number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10393258426966293	2020-03-13 16:10:33.514513	2020-03-13 16:12:23.133578	128	83	0.002896933368796057	512	1.0042343757521668	0.012172284644194757	0.10393258426966293	0.033707865168539325	0.060393258426966294	48.436797752808985	0.05609546861374301	0.012172284644194757	0.10393258426966293	0.033707865168539325	0.060393258426966294	48.436797752808985	0.05609546861374301	2577332844	300	0.012172284644194757	0.10393258426966293	0.033707865168539325	0.060393258426966294	48.436797752808985	0.05609546861374301	0	COMPLETE
1	0.10018726591760299	2020-03-13 16:12:23.166275	2020-03-13 16:13:21.580086	64	30	0.0029104005273995494	512	1.0058035564474581	0.010767790262172285	0.10018726591760299	0.02949438202247191	0.05196629213483146	48.487827715355806	0.053554617762779276	0.010767790262172285	0.10018726591760299	0.02949438202247191	0.05196629213483146	48.487827715355806	0.053554617762779276	3712253246	200	0.010767790262172285	0.10018726591760299	0.02949438202247191	0.05196629213483146	48.487827715355806	0.053554617762779276	1	COMPLETE
2	0.11844569288389513	2020-03-13 16:13:21.606871	2020-03-13 16:15:04.659568	256	40	0.003003780324780129	256	0.9835140566291002	0.011235955056179775	0.11844569288389513	0.03932584269662921	0.05711610486891386	47.4939138576779	0.05817780931636316	0.011235955056179775	0.11844569288389513	0.03932584269662921	0.05711610486891386	47.4939138576779	0.05817780931636316	398831245	200	0.011235955056179775	0.11844569288389513	0.03932584269662921	0.05711610486891386	47.4939138576779	0.05817780931636316	2	COMPLETE
3	0.10580524344569288	2020-03-13 16:15:04.696577	2020-03-13 16:17:16.161568	256	29	0.001477923934256906	256	0.9891053123673431	0.008895131086142321	0.10580524344569288	0.031835205992509365	0.05571161048689138	47.71161048689139	0.05369317060210595	0.008895131086142321	0.10580524344569288	0.031835205992509365	0.05571161048689138	47.71161048689139	0.05369317060210595	1281304928	250	0.008895131086142321	0.10580524344569288	0.031835205992509365	0.05571161048689138	47.71161048689139	0.05369317060210595	3	COMPLETE
4	0.10299625468164794	2020-03-13 16:17:16.216084	2020-03-13 16:18:53.356014	128	63	0.033101464511242594	256	1.0130317422590995	0.008895131086142321	0.10299625468164794	0.03323970037453183	0.05290262172284644	48.87921348314607	0.053051930598617444	0.008895131086142321	0.10299625468164794	0.03323970037453183	0.05290262172284644	48.87921348314607	0.053051930598617444	3770741701	200	0.008895131086142321	0.10299625468164794	0.03323970037453183	0.05290262172284644	48.87921348314607	0.053051930598617444	4	COMPLETE
5	0.09129213483146068	2020-03-13 16:18:53.383601	2020-03-13 16:19:58.461853	64	22	0.001472615693502927	256	1.0171561370506073	0.009363295880149813	0.09129213483146068	0.02855805243445693	0.04588014981273408	49.08005617977528	0.05032812892345547	0.009363295880149813	0.09129213483146068	0.02855805243445693	0.04588014981273408	49.08005617977528	0.05032812892345547	492478618	150	0.009363295880149813	0.09129213483146068	0.02855805243445693	0.04588014981273408	49.08005617977528	0.05032812892345547	5	COMPLETE
6	0.10767790262172285	2020-03-13 16:19:58.483396	2020-03-13 16:21:57.799040	256	40	0.015712005752073963	128	1.0024792432579237	0.009363295880149813	0.10767790262172285	0.03136704119850187	0.054307116104868915	48.359082397003746	0.05349802238242708	0.009363295880149813	0.10767790262172285	0.03136704119850187	0.054307116104868915	48.359082397003746	0.05349802238242708	2639890037	150	0.009363295880149813	0.10767790262172285	0.03136704119850187	0.054307116104868915	48.359082397003746	0.05349802238242708	6	COMPLETE
7	0.10486891385767791	2020-03-13 16:21:57.820379	2020-03-13 16:23:08.637083	256	75	0.026488460161181022	256	1.0045941431207883	0.009363295880149813	0.10486891385767791	0.03277153558052434	0.05149812734082397	48.465823970037455	0.05302835857387303	0.009363295880149813	0.10486891385767791	0.03277153558052434	0.05149812734082397	48.465823970037455	0.05302835857387303	3370264412	150	0.009363295880149813	0.10486891385767791	0.03277153558052434	0.05149812734082397	48.465823970037455	0.05302835857387303	7	COMPLETE
8	0.10112359550561797	2020-03-13 16:23:08.664518	2020-03-13 16:24:06.454223	64	60	0.03794508371754298	512	0.9957944147536454	0.010767790262172285	0.10112359550561797	0.02762172284644195	0.04681647940074907	47.965823970037455	0.0527857576547725	0.010767790262172285	0.10112359550561797	0.02762172284644195	0.04681647940074907	47.965823970037455	0.0527857576547725	3874775721	200	0.010767790262172285	0.10112359550561797	0.02762172284644195	0.04681647940074907	47.965823970037455	0.0527857576547725	8	COMPLETE
9	0.10580524344569288	2020-03-13 16:24:06.481850	2020-03-13 16:25:13.702660	256	39	0.07443070504087741	256	1.0184513983248702	0.010767790262172285	0.10580524344569288	0.02762172284644195	0.05056179775280899	49.147705992509366	0.05223658139644591	0.010767790262172285	0.10580524344569288	0.02762172284644195	0.05056179775280899	49.14747191011236	0.05223678095518163	958845565	150	0.010767790262172285	0.10580524344569288	0.02762172284644195	0.05056179775280899	49.147940074906366	0.052236387539388356	9	COMPLETE
10	0.10299625468164794	2020-03-13 16:25:13.747462	2020-03-13 16:26:19.030875	64	6	0.021944469174032248	256	0.9784103272925742	0.010767790262172285	0.10299625468164794	0.02949438202247191	0.050093632958801496	47.215823970037455	0.053923825087503645	0.010767790262172285	0.10299625468164794	0.02949438202247191	0.050093632958801496	47.215823970037455	0.053923825087503645	1311608506	150	0.010767790262172285	0.10299625468164794	0.02949438202247191	0.050093632958801496	47.215823970037455	0.053923825087503645	10	COMPLETE
11	0.12172284644194757	2020-03-13 16:26:19.065512	2020-03-13 16:29:18.091601	256	83	0.026771635252813748	256	0.9790571110562006	0.012172284644194757	0.12172284644194757	0.03277153558052434	0.05805243445692884	47.25140449438202	0.057552687721975374	0.012172284644194757	0.12172284644194757	0.03277153558052434	0.05805243445692884	47.25140449438202	0.057552687721975374	2230971100	300	0.012172284644194757	0.12172284644194757	0.03277153558052434	0.05805243445692884	47.25140449438202	0.057552687721975374	11	COMPLETE
12	0.11189138576779026	2020-03-13 16:29:18.124210	2020-03-13 16:30:32.149388	64	7	0.0320452340762541	512	0.9778864078558562	0.012640449438202247	0.11189138576779026	0.03885767790262172	0.060861423220973786	47.29073033707865	0.05821689814010385	0.012640449438202247	0.11189138576779026	0.03885767790262172	0.060861423220973786	47.29073033707865	0.05821689814010385	3694409956	250	0.012640449438202247	0.11189138576779026	0.03885767790262172	0.060861423220973786	47.29073033707865	0.05821689814010385	12	COMPLETE
13	0.08848314606741572	2020-03-13 16:30:32.174539	2020-03-13 16:31:36.163986	256	5	0.0809433418039838	256	1.0311592258556574	0.007022471910112359	0.08848314606741572	0.025749063670411985	0.04728464419475655	49.69662921348315	0.04812607764495749	0.007022471910112359	0.08848314606741572	0.025749063670411985	0.04728464419475655	49.69662921348315	0.04812607764495749	1807953227	150	0.007022471910112359	0.08848314606741572	0.025749063670411985	0.04728464419475655	49.69662921348315	0.04812607764495749	13	COMPLETE
14	0.10252808988764045	2020-03-13 16:31:36.189612	2020-03-13 16:34:33.789200	64	88	0.0026665241478032137	128	0.9958133166638458	0.0149812734082397	0.10252808988764045	0.0449438202247191	0.060861423220973786	48.10252808988764	0.06003437699273914	0.0149812734082397	0.10252808988764045	0.0449438202247191	0.060861423220973786	48.10252808988764	0.06003437699273914	385600314	200	0.0149812734082397	0.10252808988764045	0.0449438202247191	0.060861423220973786	48.10252808988764	0.06003437699273914	14	COMPLETE
15	0.11235955056179775	2020-03-13 16:34:33.814383	2020-03-13 16:35:47.943151	64	85	0.002650085065496287	512	0.9925560966877036	0.008426966292134831	0.11235955056179775	0.03089887640449438	0.056179775280898875	47.925561797752806	0.05390114083010975	0.008426966292134831	0.11235955056179775	0.03089887640449438	0.056179775280898875	47.925561797752806	0.05390114083010975	3837727840	250	0.008426966292134831	0.11235955056179775	0.03089887640449438	0.056179775280898875	47.925561797752806	0.05390114083010975	15	COMPLETE
