number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
40	0.10580524344569288	2020-04-16 00:38:42.363637	2020-04-16 00:40:00.910418	64	89	128	0.9995755564573148	0.011704119850187267	0.10580524344569288	0.03464419475655431	0.052434456928838954	48.249063670411985	0.05545830186989482	0.011704119850187267	0.10580524344569288	0.03464419475655431	0.052434456928838954	48.249063670411985	0.05545830186989482	693718102	200.0	0.011704119850187267	0.10580524344569288	0.03464419475655431	0.052434456928838954	48.249063670411985	0.05545830186989482	40	COMPLETE
41	0.1104868913857678	2020-04-16 00:40:00.932970	2020-04-16 00:40:30.158608	64	48	256	0.9779423980534161	0.013108614232209739	0.1104868913857678	0.03323970037453183	0.054775280898876406	47.26825842696629	0.05710979828974967	0.013108614232209739	0.1104868913857678	0.03323970037453183	0.054775280898876406	47.26825842696629	0.05710979828974967	2408209662	150.0	0.013108614232209739	0.1104868913857678	0.03323970037453183	0.054775280898876406	47.26825842696629	0.05710979828974967	41	COMPLETE
42	0.1100187265917603	2020-04-16 00:40:30.215951	2020-04-16 00:40:50.190376	64	69	512	0.9769359227158269	0.011704119850187267	0.1100187265917603	0.03698501872659176	0.05711610486891386	47.20224719101124	0.05719241490932351	0.011704119850187267	0.1100187265917603	0.03698501872659176	0.05711610486891386	47.20224719101124	0.05719241490932351	634308033	150.0	0.011704119850187267	0.1100187265917603	0.03698501872659176	0.05711610486891386	47.20224719101124	0.05719241490932351	42	COMPLETE
43	0.09035580524344569	2020-04-16 00:40:50.216859	2020-04-16 00:41:20.894998	256	55	512	1.0297135343689694	0.0056179775280898875	0.09035580524344569	0.019662921348314606	0.03745318352059925	49.66924157303371	0.045990903012785515	0.0056179775280898875	0.09035580524344569	0.019662921348314606	0.03745318352059925	49.6690074906367	0.045992056128041685	909942255	150.0	0.0056179775280898875	0.09035580524344569	0.019662921348314606	0.03745318352059925	49.66947565543071	0.045989826771879745	43	COMPLETE
44	0.2153558052434457	2020-04-16 00:41:20.922022	2020-04-16 00:41:43.671644	128	1	512	0.47571326982341566	0.019194756554307114	0.2153558052434457	0.05383895131086142	0.10252808988764045	23.009831460674157	0.0932050582268514	0.019194756554307114	0.2153558052434457	0.05383895131086142	0.10252808988764045	23.009831460674157	0.0932050582268514	3322979099	200.0	0.019194756554307114	0.2153558052434457	0.05383895131086142	0.10252808988764045	23.009831460674157	0.0932050582268514	44	COMPLETE
45	0.10205992509363296	2020-04-16 00:41:43.699245	2020-04-16 00:42:12.810277	64	36	256	0.9905852812310952	0.010767790262172285	0.10205992509363296	0.02200374531835206	0.04915730337078652	47.827715355805246	0.0522581714731353	0.010767790262172285	0.10205992509363296	0.02200374531835206	0.04915730337078652	47.827715355805246	0.0522581714731353	280232197	150.0	0.010767790262172285	0.10205992509363296	0.02200374531835206	0.04915730337078652	47.827715355805246	0.0522581714731353	45	COMPLETE
46	0.09269662921348315	2020-04-16 00:42:12.834955	2020-04-16 00:42:37.842235	128	65	512	1.001505843461369	0.009363295880149813	0.09269662921348315	0.0299625468164794	0.047752808988764044	48.3249063670412	0.05152120653951291	0.009363295880149813	0.09269662921348315	0.0299625468164794	0.047752808988764044	48.3249063670412	0.05152120653951291	1088062405	150.0	0.009363295880149813	0.09269662921348315	0.0299625468164794	0.047752808988764044	48.3249063670412	0.05152120653951291	46	COMPLETE
47	0.11423220973782772	2020-04-16 00:42:37.868516	2020-04-16 00:42:55.786646	64	40	512	0.9916217150384637	0.012640449438202247	0.11423220973782772	0.035580524344569285	0.056179775280898875	47.864700374531836	0.056885532659532584	0.012640449438202247	0.11423220973782772	0.035580524344569285	0.056179775280898875	47.864700374531836	0.056885532659532584	2908287269	150.0	0.012640449438202247	0.11423220973782772	0.035580524344569285	0.056179775280898875	47.864700374531836	0.056885532659532584	47	COMPLETE
48	0.10299625468164794	2020-04-16 00:42:55.820195	2020-04-16 00:43:37.971516	256	61	256	1.0142268068218179	0.011235955056179775	0.10299625468164794	0.03136704119850187	0.050093632958801496	48.9625468164794	0.05384677769222324	0.011235955056179775	0.10299625468164794	0.03136704119850187	0.050093632958801496	48.962078651685395	0.05384697327176676	1633382533	150.0	0.011235955056179775	0.10299625468164794	0.03136704119850187	0.050093632958801496	48.96301498127341	0.05384658650104368	48	COMPLETE
49	0.11282771535580524	2020-04-16 00:43:37.998045	2020-04-16 00:44:12.727272	128	23	512	1.0071746690769083	0.009831460674157303	0.11282771535580524	0.03277153558052434	0.0552434456928839	48.649812734082396	0.05428561302269662	0.009831460674157303	0.11282771535580524	0.03277153558052434	0.0552434456928839	48.649812734082396	0.05428561302269662	3034665177	250.0	0.009831460674157303	0.11282771535580524	0.03277153558052434	0.0552434456928839	48.649812734082396	0.05428561302269662	49	COMPLETE
