number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0019475920679886685	2020-04-02 18:06:35.819744	2020-04-02 18:17:41.050678	3.5119726592526943	64	1	4	0.0011506384525102444	128	0.9483698075425745	0.000708215297450425	0.0019475920679886685	0.000708215297450425	0.0010623229461756375	19226.373140934844	0.0011683971480649085	0.000708215297450425	0.0019475920679886685	0.000708215297450425	0.0010623229461756375	19226.365970254956	0.0011683972214790706	3400965563	150.0	0.000708215297450425	0.0019475920679886685	0.000708215297450425	0.0010623229461756375	19226.380311614732	0.0011683970746663623	0	COMPLETE
1	0.037181303116147306	2020-04-02 18:17:41.115638	2020-04-02 18:53:21.115347	5.8593737859876995	256	2	70	0.00829764699452196	256	0.7861928847651497	0.011685552407932011	0.037181303116147306	0.020007082152974504	0.02726628895184136	15937.052850566572	0.01994146238890911	0.011685552407932011	0.037181303116147306	0.020007082152974504	0.02726628895184136	15937.031161473087	0.01994146279609959	2199872086	400.0	0.011685552407932011	0.037181303116147306	0.020007082152974504	0.02726628895184136	15937.074539660056	0.019941461981972722	1	COMPLETE
2	0.476628895184136	2020-04-02 18:53:21.187287	2020-04-02 21:43:03.890194	9.771763390596547	256	1	70	0.01844478715051566	128	0.19337057484749906	0.018413597733711047	0.476628895184136	0.4114730878186969	0.4475920679886686	3919.609950424929	0.22010110037711852	0.018413597733711047	0.476628895184136	0.4114730878186969	0.4475920679886686	3919.6058781869688	0.22010110071139113	2990634587		0.018413597733711047	0.476628895184136	0.4114730878186969	0.4475920679886686	3919.6140226628895	0.22010110004333255	2	COMPLETE
3	0.03629603399433428	2020-04-02 21:43:03.968112	2020-04-02 22:17:15.479176	6.150158951594436	64	2	72	0.012460959891059773	512	0.8495493332004906	0.012570821529745042	0.03629603399433428	0.02071529745042493	0.02726628895184136	17221.971759915014	0.02020139193192012	0.012570821529745042	0.03629603399433428	0.02071529745042493	0.02726628895184136	17221.961579320112	0.020201392293170917	522899864	600.0	0.012570821529745042	0.03629603399433428	0.02071529745042493	0.02726628895184136	17221.981940509915	0.020201391570965163	3	COMPLETE
4	0.5054886685552408	2020-04-02 22:17:15.530542	2020-04-02 23:38:27.519669	9.797939854736473	256	1	7	0.046552725944569696	256	0.15592423456652948	0.021954674220963172	0.5054886685552408	0.4164305949008499	0.46246458923512745	3160.5532932011333	0.22853926346898	0.021954674220963172	0.5054886685552408	0.4164305949008499	0.46246458923512745	3160.5499291784704	0.22853928651597977	4079823821		0.021954674220963172	0.5054886685552408	0.4164305949008499	0.46246458923512745	3160.556657223796	0.228539240784734	4	COMPLETE
5	0.03558781869688385	2020-04-02 23:38:27.579254	2020-04-03 00:47:45.016484	7.956427953814976	128	2	17	0.002615710810889329	128	0.8221005472472576	0.012570821529745042	0.03558781869688385	0.019652974504249292	0.026558073654390935	16665.360570113313	0.019748034635224503	0.012570821529745042	0.03558781869688385	0.019652974504249292	0.026558073654390935	16665.347556657223	0.019748034963765263	4258212394	550.0	0.012570821529745042	0.03558781869688385	0.019652974504249292	0.026558073654390935	16665.373583569406	0.01974803430690273	5	COMPLETE
6	0.44723796033994334	2020-04-03 00:47:45.063042	2020-04-03 02:08:55.687161	4.367202221862891	64	1	21	0.04994443017110426	256	0.2438842803986426	0.010269121813031162	0.44723796033994334	0.3888101983002833	0.42333569405099153	4943.360835694051	0.20310182768689586	0.010269121813031162	0.44723796033994334	0.3888101983002833	0.42333569405099153	4943.358179886685	0.2031018277664862	1617876680		0.010269121813031162	0.44723796033994334	0.3888101983002833	0.42333569405099153	4943.363491501416	0.20310182760734063	6	COMPLETE
7	0.0008852691218130312	2020-04-03 02:08:55.755077	2020-04-03 02:17:42.374208	5.722354161680118	64	2	31	0.0014541849723939521	256	0.9912395453557342	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20095.432453966005	0.0009225120346174521	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20095.42404390935	0.0009225122097726943	2623793720	150.0	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20095.44086402266	0.0009225118595931616	7	COMPLETE
8	0.3902266288951841	2020-04-03 02:17:42.425525	2020-04-03 03:24:40.692748	2.0719375773041944	256	1	83	0.020034609579270116	512	0.4485375810178823	0.000708215297450425	0.3902266288951841	0.32524787535410765	0.37340651558073656	9090.877655807366	0.16438274264088426	0.000708215297450425	0.3902266288951841	0.32524787535410765	0.37340651558073656	9090.868626062324	0.16438274283139012	2530060285	1000.0	0.000708215297450425	0.3902266288951841	0.32524787535410765	0.37340651558073656	9090.886685552408	0.16438274245048148	8	COMPLETE
9	0.039837110481586405	2020-04-03 03:24:40.737847	2020-04-03 03:53:48.744590	5.368570569929941	128	1	71	0.004376249067760553	256	0.6840376142308903	0.010623229461756374	0.039837110481586405	0.020892351274787536	0.027974504249291786	13865.373495042493	0.020576779495673846	0.010623229461756374	0.039837110481586405	0.020892351274787536	0.027974504249291786	13865.365970254958	0.020576779980202114	1071738459	350.0	0.010623229461756374	0.039837110481586405	0.020892351274787536	0.027974504249291786	13865.381019830029	0.020576779011733583	9	COMPLETE
10	0.039837110481586405	2020-04-03 03:53:48.783936	2020-04-03 04:18:46.753446	2.1418185929289373	64	2	82	0.023999409181969543	256	0.7814960097785835	0.010623229461756374	0.039837110481586405	0.01929886685552408	0.025495750708215296	15841.697149433428	0.01960156736506095	0.010623229461756374	0.039837110481586405	0.01929886685552408	0.025495750708215296	15841.687322946176	0.01960156745375028	2380449239	300.0	0.010623229461756374	0.039837110481586405	0.01929886685552408	0.025495750708215296	15841.70697592068	0.019601567276387045	10	COMPLETE
11	0.015226628895184136	2020-04-03 04:18:46.799005	2020-04-03 04:39:58.980706	0.7799728773491059	128	1	56	0.008753516701891229	512	0.6705209547497415	0.000708215297450425	0.015226628895184136	0.006196883852691218	0.009206798866855524	13591.484596317281	0.005692219400078408	0.000708215297450425	0.015226628895184136	0.006196883852691218	0.009206798866855524	13591.47769121813	0.005692219613208045	3545077593	400.0	0.000708215297450425	0.015226628895184136	0.006196883852691218	0.009206798866855524	13591.49150141643	0.005692219187033978	11	COMPLETE
12	0.03647308781869688	2020-04-03 04:39:59.027890	2020-04-03 05:03:44.041321	4.889927275698817	64	1	57	0.004908115697672079	512	0.7978593840740944	0.011154390934844192	0.03647308781869688	0.019652974504249292	0.024610481586402267	16174.168201133145	0.019332057961605566	0.011154390934844192	0.03647308781869688	0.019652974504249292	0.024610481586402267	16174.161827195467	0.01933205825358243	1639231162	450.0	0.011154390934844192	0.03647308781869688	0.019652974504249292	0.024610481586402267	16174.174575070821	0.019332057669915404	12	COMPLETE
13	0.4229815864022663	2020-04-03 05:03:44.085374	2020-04-03 06:07:50.065382	7.035341234102319	256	1	41	0.013151654574574125	256	0.35572409854040177	0.009029745042492918	0.4229815864022663	0.380842776203966	0.4047450424929179	7209.582064447592	0.19721745612067293	0.009029745042492918	0.4229815864022663	0.380842776203966	0.4047450424929179	7209.578080736544	0.1972174586194655	422601505	750.0	0.009029745042492918	0.4229815864022663	0.380842776203966	0.4047450424929179	7209.586048158641	0.19721745363451748	13	COMPLETE
14	0.0010623229461756375	2020-04-03 06:07:50.102684	2020-04-03 06:13:57.231285	5.239290282764477	256	2	28	0.0029599202592031386	512	0.9574305813004335	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19410.089235127478	0.0009359666658053585	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19410.07223796034	0.0009359670594864843	2042506252	150.0	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19410.106232294616	0.0009359662723907405	14	COMPLETE
15	0.36296033994334276	2020-04-03 06:13:57.276785	2020-04-03 08:01:15.193271	1.0538068594696623	256	2	90	0.03266435255499274	256	0.45760073381484034	0.013101983002832862	0.36296033994334276	0.28328611898017	0.32825779036827196	9273.080648016998	0.1542112970934611	0.013101983002832862	0.36296033994334276	0.28328611898017	0.32825779036827196	9273.073831444759	0.15421129739143719	2115105033		0.013101983002832862	0.36296033994334276	0.28328611898017	0.32825779036827196	9273.087464589235	0.15421129679592427	15	COMPLETE
16	0.03558781869688385	2020-04-03 08:01:15.240539	2020-04-03 09:32:04.119669	4.4466233584917445	128	2	67	0.0021584505744237886	128	0.8478727414559659	0.011508498583569405	0.03558781869688385	0.019652974504249292	0.025495750708215296	17188.073565864022	0.0190332484257077	0.011508498583569405	0.03558781869688385	0.019652974504249292	0.025495750708215296	17188.05842776204	0.019033248652367985	4071244753	600.0	0.011508498583569405	0.03558781869688385	0.019652974504249292	0.025495750708215296	17188.088703966005	0.019033248199174988	16	COMPLETE
17	0.455028328611898	2020-04-03 09:32:04.167526	2020-04-03 12:14:20.485682	7.501770475601663	256	1	53	0.01429182234123181	128	0.24895595182057206	0.012924929178470254	0.455028328611898	0.4010269121813031	0.4295325779036827	5046.197592067989	0.21118495875189872	0.012924929178470254	0.455028328611898	0.4010269121813031	0.4295325779036827	5046.193519830028	0.21118495885447733	864089608		0.012924929178470254	0.455028328611898	0.4010269121813031	0.4295325779036827	5046.201664305949	0.21118495864935566	17	COMPLETE
18	0.4054532577903683	2020-04-03 12:14:20.535612	2020-04-03 13:05:02.253924	2.1378511728767458	128	1	31	0.041450247124895465	128	0.40306704427441203	0.0028328611898017	0.4054532577903683	0.3677407932011331	0.3918201133144476	8169.276646600567	0.18606820917016711	0.0028328611898017	0.4054532577903683	0.3677407932011331	0.3918201133144476	8169.2723087818695	0.18606879948231025	451139502	400.0	0.0028328611898017	0.4054532577903683	0.3677407932011331	0.3918201133144476	8169.280984419263	0.18606766425650278	18	COMPLETE
19	0.35127478753541075	2020-04-03 13:05:02.305698	2020-04-03 14:58:04.504205	5.491169515279036	128	2	85	0.07732379910414537	128	0.38624795106371523	0.0169971671388102	0.35127478753541075	0.23441926345609065	0.3015226628895184	7827.495485127479	0.14040243501971392	0.0169971671388102	0.35127478753541075	0.23441926345609065	0.3015226628895184	7827.492563739377	0.1404041212958779	2545150937	700.0	0.0169971671388102	0.35127478753541075	0.23441926345609065	0.3015226628895184	7827.49840651558	0.14040095952192477	19	COMPLETE
20	0.00141643059490085	2020-04-03 14:58:04.549246	2020-04-03 15:05:29.765465	6.72992220191526	256	2	86	0.002999899165378951	512	0.963278245140776	0.000708215297450425	0.00141643059490085	0.000708215297450425	0.0010623229461756375	19528.422184844192	0.0011322914417622872	0.000708215297450425	0.00141643059490085	0.000708215297450425	0.0010623229461756375	19528.406692634562	0.0011322917064242178	212511214	150.0	0.000708215297450425	0.00141643059490085	0.000708215297450425	0.0010623229461756375	19528.437677053826	0.0011322911773440226	20	COMPLETE
21	0.039305949008498584	2020-04-03 15:05:29.804415	2020-04-03 15:49:18.999318	3.864980950671654	256	2	22	0.00540167084262005	256	0.7940597742151477	0.012393767705382436	0.039305949008498584	0.021246458923512748	0.028859773371104815	16096.87544263456	0.02097971939797825	0.012393767705382436	0.039305949008498584	0.021246458923512748	0.028859773371104815	16096.854815864022	0.02097972027106632	2130393507	550.0	0.012393767705382436	0.039305949008498584	0.021246458923512748	0.028859773371104815	16096.896069405098	0.02097971852581927	21	COMPLETE
22	0.3976628895184136	2020-04-03 15:49:19.045909	2020-04-03 17:56:35.797680	1.3570549644540093	64	1	66	0.056679655094380325	128	0.39949890638823626	0.0035410764872521247	0.3976628895184136	0.2942634560906516	0.37252124645892354	8097.139164305949	0.15295701102555692	0.0035410764872521247	0.3976628895184136	0.2942634560906516	0.37252124645892354	8097.134560906516	0.1529570111193104	3852864645	850.0	0.0035410764872521247	0.3976628895184136	0.2942634560906516	0.37252124645892354	8097.143767705383	0.15295701093184902	22	COMPLETE
23	0.025672804532577902	2020-04-03 17:56:35.840534	2020-04-03 18:12:40.324632	1.5689583171455377	256	1	55	0.007843198395275225	512	0.5659338043618557	0.000708215297450425	0.025672804532577902	0.009915014164305949	0.015757790368271955	11470.660587818697	0.009866074017163846	0.000708215297450425	0.025672804532577902	0.009915014164305949	0.015757790368271955	11470.64730878187	0.009866074651146207	1592460926	300.0	0.000708215297450425	0.025672804532577902	0.009915014164305949	0.015757790368271955	11470.673866855524	0.009866073383760915	23	COMPLETE
