number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.06835205992509363	2020-03-14 05:41:52.922807	2020-03-14 05:42:32.479313	0.6212276213880569	8.62469004564528	64	256	21	0.0018074955117375346	512	1.143482880949388	0.0032771535580524347	0.06835205992509363	0.01544943820224719	0.0299625468164794	55.125	0.03765132398256548	0.0032771535580524347	0.06835205992509363	0.01544943820224719	0.0299625468164794	55.125	0.03765132398256548	3761865248	150	0.0032771535580524347	0.06835205992509363	0.01544943820224719	0.0299625468164794	55.125	0.03765132398256548	10	COMPLETE
11	0.07209737827715355	2020-03-14 05:42:32.491317	2020-03-14 05:44:45.231764	0.5577320759834161	29.42869840124905	64	256	14	0.05672747967685033	128	1.081764422515791	0.0056179775280898875	0.07209737827715355	0.017790262172284643	0.02902621722846442	52.219569288389515	0.041346450277805036	0.006086142322097378	0.07397003745318352	0.018258426966292134	0.02902621722846442	52.10674157303371	0.04162735580147285	2679267454	150	0.0056179775280898875	0.07209737827715355	0.017790262172284643	0.02902621722846442	52.33239700374532	0.04116173933567843	11	COMPLETE
12	0.07256554307116105	2020-03-14 05:44:45.242562	2020-03-14 05:47:01.794545	0.4270755336691612	26.45236204512203	64	256	82	0.0038592152728769437	128	1.1316255953203023	0.009363295880149813	0.07256554307116105	0.021067415730337078	0.03604868913857678	54.6065074906367	0.04380855756906928	0.009363295880149813	0.07256554307116105	0.021067415730337078	0.03604868913857678	54.59316479400749	0.04381184913026258	987234103	150	0.009363295880149813	0.07256554307116105	0.021067415730337078	0.03604868913857678	54.61985018726592	0.04380544779780606	12	COMPLETE
13	0.3801498127340824	2020-03-14 05:47:01.804668	2020-03-14 05:48:19.044020	0.8868346087288919	1.3904093850453765	256	256	55	0.008086856576095458	512	0.5428508854556605	0.06882022471910113	0.3801498127340824	0.16198501872659177	0.24297752808988765	26.160112359550563	0.16559296413146396	0.06882022471910113	0.3801498127340824	0.16198501872659177	0.24297752808988765	26.160112359550563	0.16559296413146396	3161071905	200	0.06882022471910113	0.3801498127340824	0.16198501872659177	0.24297752808988765	26.160112359550563	0.16559296413146396	13	COMPLETE
14	0.08099250936329588	2020-03-14 05:48:19.071740	2020-03-14 05:49:43.794359	0.20472358263864965	15.445587404553153	256	256	69	0.0011551616248436439	512	1.1434135146383266	0.007022471910112359	0.08099250936329588	0.023876404494382022	0.04400749063670412	55.16760299625468	0.044373053850874845	0.007022471910112359	0.08099250936329588	0.023876404494382022	0.04400749063670412	55.164794007490634	0.04437349988683063	4137948779	200	0.007022471910112359	0.08099250936329588	0.023876404494382022	0.04400749063670412	55.170411985018724	0.04437261597862353	14	COMPLETE
15	0.07677902621722846	2020-03-14 05:49:43.806622	2020-03-14 05:53:07.687688	0.6688849233278534	10.7050046167769	256	64	80	0.09474811241920224	128	1.06634610408938	0.0056179775280898875	0.07677902621722846	0.020131086142322098	0.03604868913857678	51.44522471910113	0.042813915246787335	0.0056179775280898875	0.07724719101123595	0.020131086142322098	0.03651685393258427	51.35814606741573	0.042867531528058986	1066871009	200	0.0056179775280898875	0.07677902621722846	0.020131086142322098	0.03604868913857678	51.532303370786515	0.04276552296075441	15	COMPLETE
16	0.07865168539325842	2020-03-14 05:53:07.698221	2020-03-14 05:55:32.561870	0.30163604776437225	24.58258675644109	64	128	73	0.01939820798817671	256	1.0789204165609798	0.006086142322097378	0.07865168539325842	0.018726591760299626	0.0351123595505618	52.140683520599254	0.04308845456547156	0.006086142322097378	0.07865168539325842	0.018726591760299626	0.03604868913857678	52.09737827715356	0.04318640842683761	2585309658	250	0.006086142322097378	0.07865168539325842	0.018726591760299626	0.0351123595505618	52.18398876404494	0.043003760550813445	16	COMPLETE
17	0.0702247191011236	2020-03-14 05:55:32.574048	2020-03-14 05:56:47.191782	0.5120981797741262	17.04931544448023	256	64	72	0.09701240308993622	256	1.102528490967637	0.0046816479400749065	0.0702247191011236	0.019662921348314606	0.03417602996254682	53.146067415730336	0.04103629075984193	0.0046816479400749065	0.07069288389513109	0.020599250936329586	0.035580524344569285	52.995318352059925	0.04124782955943522	1203572046	150	0.0046816479400749065	0.0702247191011236	0.019662921348314606	0.03417602996254682	53.296816479400746	0.040867614952078905	17	COMPLETE
18	0.06694756554307116	2020-03-14 05:56:47.202081	2020-03-14 05:58:59.844461	0.9250051646919778	10.042380590971696	64	64	20	0.0011583911528513363	128	1.1460738205943912	0.0032771535580524347	0.06694756554307116	0.023408239700374533	0.037921348314606744	55.29611423220974	0.03996299823045084	0.0032771535580524347	0.06694756554307116	0.023408239700374533	0.037921348314606744	55.29588014981273	0.039963033689421834	3160176790	150	0.0032771535580524347	0.06694756554307116	0.023408239700374533	0.037921348314606744	55.29634831460674	0.039962963203906327	18	COMPLETE
19	0.06601123595505617	2020-03-14 05:58:59.857064	2020-03-14 06:01:32.995252	0.8347092523483318	27.26849847564328	64	256	62	0.04600624244597897	256	1.1293517321876638	0.003745318352059925	0.06601123595505617	0.018258426966292134	0.02855805243445693	54.558052434456926	0.03860003746466449	0.003745318352059925	0.06601123595505617	0.018258426966292134	0.02855805243445693	54.46816479400749	0.038717539844823665	2622274252	250	0.003745318352059925	0.06601123595505617	0.018258426966292134	0.02855805243445693	54.647940074906366	0.03850509241012172	19	COMPLETE
20	0.07865168539325842	2020-03-14 06:01:33.007854	2020-03-14 06:04:55.781374	0.6542898412790558	21.686471917576814	128	128	9	0.0015355415996792213	256	1.148417102356968	0.00749063670411985	0.07865168539325842	0.026685393258426966	0.03885767790262172	55.4815074906367	0.04382881935600033	0.00749063670411985	0.07865168539325842	0.026685393258426966	0.03885767790262172	55.477059925093634	0.043830310250840505	1915559903	350	0.00749063670411985	0.07865168539325842	0.026685393258426966	0.03885767790262172	55.485955056179776	0.04382739154757723	20	COMPLETE
21	0.06882022471910113	2020-03-14 06:04:55.791985	2020-03-14 06:07:08.476663	0.975040201459651	20.833074775388802	128	128	17	0.0013432230754403195	128	1.146701502812545	0.0046816479400749065	0.06882022471910113	0.02153558052434457	0.03464419475655431	55.30524344569288	0.03989408306724861	0.0046816479400749065	0.06882022471910113	0.02153558052434457	0.03464419475655431	55.304307116104866	0.03989422084706542	960898501	150	0.0046816479400749065	0.06882022471910113	0.02153558052434457	0.03464419475655431	55.306179775280896	0.039893946978546056	21	COMPLETE
22	0.0800561797752809	2020-03-14 06:07:08.489313	2020-03-14 06:10:30.617147	0.36289667594269204	11.475146469881238	256	64	40	0.008196388168171516	128	1.1259241504306916	0.010299625468164793	0.0800561797752809	0.026217228464419477	0.040262172284644196	54.38436329588015	0.04595344752676207	0.010299625468164793	0.0800561797752809	0.026217228464419477	0.040262172284644196	54.38389513108614	0.045966493443428055	1740779347	200	0.010299625468164793	0.0800561797752809	0.026217228464419477	0.040262172284644196	54.38483146067416	0.04594300306955329	22	COMPLETE
23	0.07677902621722846	2020-03-14 06:10:30.629776	2020-03-14 06:14:39.441414	0.8251017437385336	5.63522466110746	128	128	52	0.002247619795429754	256	1.121297255491538	0.0018726591760299626	0.07677902621722846	0.015917602996254682	0.03089887640449438	54.09925093632959	0.038610275880182184	0.0018726591760299626	0.07677902621722846	0.015917602996254682	0.03089887640449438	54.09925093632959	0.038610275880182184	836596039	400	0.0018726591760299626	0.07677902621722846	0.015917602996254682	0.03089887640449438	54.09925093632959	0.038610275880182184	23	COMPLETE
24	0.0749063670411985	2020-03-14 06:14:39.451602	2020-03-14 06:18:05.732409	0.749243906703706	3.5876939016612894	256	128	93	0.034363839406320935	128	0.9826595920647324	0.0	0.0749063670411985	0.018258426966292134	0.03277153558052434	47.0683520599251	0.0418580537513131	0.0	0.0749063670411985	0.018258426966292134	0.03277153558052434	47.0683520599251	0.0418580537513131	50222752	200	0.0	0.0749063670411985	0.018258426966292134	0.03277153558052434	47.0683520599251	0.0418580537513131	24	COMPLETE
25	0.07162921348314606	2020-03-14 06:18:05.742999	2020-03-14 06:19:04.778207	0.7299503847231618	24.053611067687665	128	64	49	0.00281950787626907	512	1.1398209513370854	0.011704119850187267	0.07162921348314606	0.023876404494382022	0.03745318352059925	54.991573033707866	0.045337986441603355	0.011704119850187267	0.07162921348314606	0.023876404494382022	0.03745318352059925	54.989700374531836	0.045338812449313134	858078549	200	0.011704119850187267	0.07162921348314606	0.023876404494382022	0.03745318352059925	54.993445692883896	0.04533718292397475	25	COMPLETE
26	0.06413857677902622	2020-03-14 06:19:04.790932	2020-03-14 06:20:01.438061	0.39464171035359497	23.307517910258287	128	64	5	0.00882346839576537	512	1.1753989941229492	0.007958801498127341	0.06413857677902622	0.02247191011235955	0.03417602996254682	56.72120786516854	0.04048122904135119	0.007958801498127341	0.06413857677902622	0.02247191011235955	0.03417602996254682	56.719569288389515	0.040481470643957365	1827265252	200	0.007958801498127341	0.06413857677902622	0.02247191011235955	0.03417602996254682	56.72284644194757	0.0404809914213004	26	COMPLETE
27	0.08146067415730338	2020-03-14 06:20:01.450442	2020-03-14 06:27:15.792029	0.5441868401505318	11.574703399198128	128	128	36	0.002816576310543132	128	1.1432793238522896	0.008895131086142321	0.08146067415730338	0.027153558052434457	0.04073033707865169	55.213951310861425	0.0452611198651493	0.008895131086142321	0.08146067415730338	0.027153558052434457	0.04073033707865169	55.21161048689139	0.04526153159204555	3070037907	300	0.008895131086142321	0.08146067415730338	0.027153558052434457	0.04073033707865169	55.21629213483146	0.04526071721439155	27	COMPLETE
28	0.07303370786516854	2020-03-14 06:27:15.803669	2020-03-14 06:30:31.594659	0.5162089379186149	5.878918841607121	256	128	73	0.0025817697963611357	256	1.157311593641942	0.00046816479400749064	0.07303370786516854	0.018258426966292134	0.030430711610486893	55.8565074906367	0.03706093262230256	0.00046816479400749064	0.07303370786516854	0.018258426966292134	0.030430711610486893	55.8562734082397	0.03706101216100355	2241335801	250	0.00046816479400749064	0.07303370786516854	0.018258426966292134	0.030430711610486893	55.85674157303371	0.037060854529759775	28	COMPLETE
29	0.08052434456928839	2020-03-14 06:30:31.607053	2020-03-14 06:36:21.198499	0.16967570172836594	13.671949432753294	64	128	34	0.005269689758794867	128	1.1147178505801976	0.007022471910112359	0.08052434456928839	0.02247191011235955	0.040262172284644196	53.8000936329588	0.04440220599652432	0.007022471910112359	0.08052434456928839	0.02247191011235955	0.040262172284644196	53.791666666666664	0.044417567196502646	2575407392	250	0.007022471910112359	0.08052434456928839	0.02247191011235955	0.040262172284644196	53.80852059925093	0.0443896230768474	29	COMPLETE
30	0.27668539325842695	2020-03-14 06:36:21.212560	2020-03-14 06:43:05.980063	0.20096147703699466	2.5605379013597886	128	128	37	0.008719090488177067	128	0.5142295679299	0.006554307116104869	0.27668539325842695	0.07350187265917603	0.13342696629213482	24.575374531835205	0.0970251714490026	0.006554307116104869	0.27668539325842695	0.07350187265917603	0.13342696629213482	24.575374531835205	0.0970251714490026	4203385164	300	0.006554307116104869	0.27668539325842695	0.07350187265917603	0.13342696629213482	24.575374531835205	0.0970251714490026	30	COMPLETE
31	0.06741573033707865	2020-03-14 06:43:05.990561	2020-03-14 06:45:44.840855	0.6684257987553259	21.260842735277294	256	64	90	0.015266892393699386	512	1.1334571008219938	0.008426966292134831	0.06741573033707865	0.02294007490636704	0.035580524344569285	54.71839887640449	0.04276439352852642	0.008426966292134831	0.06741573033707865	0.02294007490636704	0.03604868913857678	54.71535580524345	0.04277397805538847	3744383816	350	0.008426966292134831	0.06741573033707865	0.02294007490636704	0.035580524344569285	54.721441947565545	0.04275626297122834	31	COMPLETE
32	0.2654494382022472	2020-03-14 06:45:44.853457	2020-03-14 06:48:49.270654	0.36376158011948645	2.310250820690098	64	256	92	0.0015319780317808844	512	0.5150734496805189	0.007958801498127341	0.2654494382022472	0.07818352059925093	0.13576779026217228	24.663857677902623	0.09738679017373682	0.007958801498127341	0.2654494382022472	0.07818352059925093	0.13576779026217228	24.663857677902623	0.09738679017373682	245370246	350	0.007958801498127341	0.2654494382022472	0.07818352059925093	0.13576779026217228	24.663857677902623	0.09738679017373682	32	COMPLETE
33	0.06367041198501873	2020-03-14 06:48:49.283495	2020-03-14 06:50:21.366844	0.6428933157990622	7.718718425138456	128	256	62	0.025952669891299556	256	1.166916793196598	0.0056179775280898875	0.06367041198501873	0.015917602996254682	0.03089887640449438	56.33848314606742	0.03900845497524053	0.0056179775280898875	0.06367041198501873	0.015917602996254682	0.03089887640449438	56.33848314606742	0.03900845497524053	3914568282	150	0.0056179775280898875	0.06367041198501873	0.015917602996254682	0.03089887640449438	56.33848314606742	0.03900845497524053	33	COMPLETE
34	0.06928838951310862	2020-03-14 06:50:21.379605	2020-03-14 06:52:26.097437	0.23912404002626947	10.058392468288085	64	64	55	0.07901295092073561	256	1.0869653592564599	0.009363295880149813	0.06928838951310862	0.026685393258426966	0.041666666666666664	52.4686329588015	0.04575894540557949	0.009363295880149813	0.06928838951310862	0.026685393258426966	0.041666666666666664	52.465823970037455	0.045761816623854805	4290590482	200	0.009363295880149813	0.06928838951310862	0.026685393258426966	0.041666666666666664	52.471441947565545	0.04575622341092395	34	COMPLETE
35	0.07116104868913857	2020-03-14 06:52:26.116488	2020-03-14 06:53:33.143503	0.5289126706332088	20.5433648705953	256	256	90	0.0034007938213966664	512	1.142274719857426	0.008426966292134831	0.07116104868913857	0.019194756554307114	0.03323970037453183	55.10557116104869	0.042170848695816804	0.008426966292134831	0.07116104868913857	0.019194756554307114	0.03323970037453183	55.10533707865169	0.0421708719875976	990410989	150	0.008426966292134831	0.07116104868913857	0.019194756554307114	0.03323970037453183	55.105805243445694	0.0421708256346477	35	COMPLETE
36	0.07256554307116105	2020-03-14 06:53:33.155837	2020-03-14 06:58:19.686749	0.4414929437134648	23.57446379531474	128	256	24	0.007272440911233297	128	1.122520062271052	0.007022471910112359	0.07256554307116105	0.02294007490636704	0.03932584269662921	54.1125936329588	0.04285889123150109	0.007022471910112359	0.07256554307116105	0.02294007490636704	0.03932584269662921	54.10252808988764	0.042862068462239666	3993931379	250	0.007022471910112359	0.07256554307116105	0.02294007490636704	0.03932584269662921	54.12265917602996	0.04285580248732468	36	COMPLETE
37	0.06694756554307116	2020-03-14 06:58:19.699775	2020-03-14 06:59:04.621648	0.5302175097889439	29.15234550832603	64	64	7	0.0653255676194985	512	1.126330560402882	0.00749063670411985	0.06694756554307116	0.018726591760299626	0.03089887640449438	54.2872191011236	0.04113746384858083	0.00749063670411985	0.06694756554307116	0.018726591760299626	0.03089887640449438	54.28277153558052	0.04113872964581059	757496508	150	0.00749063670411985	0.06694756554307116	0.018726591760299626	0.03089887640449438	54.291666666666664	0.041136226319329436	37	COMPLETE
38	0.06601123595505617	2020-03-14 06:59:04.634017	2020-03-14 07:01:12.466953	0.16473905226544883	16.786784257405788	64	128	99	0.014342977241321818	256	1.10061527624524	0.008426966292134831	0.06601123595505617	0.02153558052434457	0.03838951310861423	53.13998127340824	0.04326296536166103	0.008426966292134831	0.06601123595505617	0.02153558052434457	0.03838951310861423	53.125936329588015	0.04327090403967085	3075982251	200	0.008426966292134831	0.06601123595505617	0.02153558052434457	0.03838951310861423	53.15402621722846	0.04325540265987036	38	COMPLETE
39	0.06554307116104868	2020-03-14 07:01:12.479764	2020-03-14 07:06:41.790968	0.4952309869950927	22.699897585672222	256	256	92	0.007022144148784475	128	1.1317592672646144	0.005149812734082397	0.06554307116104868	0.016853932584269662	0.03089887640449438	54.537921348314605	0.03922701080360091	0.005149812734082397	0.06554307116104868	0.016853932584269662	0.03089887640449438	54.53558052434457	0.039227315837190614	198475078	250	0.005149812734082397	0.06554307116104868	0.016853932584269662	0.03089887640449438	54.54026217228464	0.0392267097967718	39	COMPLETE
40	0.07116104868913857	2020-03-14 07:06:41.802465	2020-03-14 07:08:49.779584	0.5775481299826669	28.93816654628136	128	128	85	0.029049137681476593	256	1.1190048048223895	0.00749063670411985	0.07116104868913857	0.02200374531835206	0.03838951310861423	53.97237827715356	0.04346916978563645	0.00749063670411985	0.07116104868913857	0.02294007490636704	0.03838951310861423	53.951310861423224	0.04352207474608241	2635802911	200	0.00749063670411985	0.07116104868913857	0.02200374531835206	0.03838951310861423	53.993445692883896	0.04342773056354428	40	COMPLETE
41	0.060393258426966294	2020-03-14 07:08:49.791566	2020-03-14 07:10:23.602340	0.343736575873798	7.744882091288005	64	256	86	0.05014168166165998	256	1.1580430305491407	0.003745318352059925	0.060393258426966294	0.012640449438202247	0.024344569288389514	55.897940074906366	0.0359460144058612	0.003745318352059925	0.060393258426966294	0.012640449438202247	0.024344569288389514	55.897940074906366	0.0359460144058612	4038110067	150	0.003745318352059925	0.060393258426966294	0.012640449438202247	0.024344569288389514	55.897940074906366	0.0359460144058612	41	COMPLETE
42	0.07724719101123595	2020-03-14 07:10:23.614594	2020-03-14 07:13:51.285673	0.30363409947586706	19.13975049397722	256	128	9	0.019064614399768268	256	1.0981597408420347	0.007958801498127341	0.07724719101123595	0.026685393258426966	0.03932584269662921	53.04213483146067	0.045623792414897654	0.008895131086142321	0.07818352059925093	0.027153558052434457	0.04073033707865169	52.93726591760299	0.04603317590418219	931984284	300	0.007958801498127341	0.07724719101123595	0.026685393258426966	0.03932584269662921	53.14700374531835	0.04538628840341353	42	COMPLETE
43	0.3169475655430712	2020-03-14 07:13:51.299205	2020-03-14 07:20:50.137522	0.106382495562604	1.9237584845181437	256	64	29	0.0032878546238584434	128	0.4530296204568058	0.050093632958801496	0.3169475655430712	0.1306179775280899	0.1853932584269663	21.661516853932586	0.14395425298116302	0.050093632958801496	0.3169475655430712	0.1306179775280899	0.1853932584269663	21.661516853932586	0.14395425298116302	298820315	350	0.050093632958801496	0.3169475655430712	0.1306179775280899	0.1853932584269663	21.661516853932586	0.14395425298116302	43	COMPLETE
44	0.07069288389513109	2020-03-14 07:20:50.148510	2020-03-14 07:23:12.711349	0.27954184529426523	18.57906696443607	128	128	50	0.0031556752081780912	128	1.1333554213838686	0.007958801498127341	0.07069288389513109	0.02247191011235955	0.03838951310861423	54.6690074906367	0.04272543762682753	0.007958801498127341	0.07069288389513109	0.02247191011235955	0.03838951310861423	54.66807116104869	0.04272556150598356	901746524	150	0.007958801498127341	0.07069288389513109	0.02247191011235955	0.03838951310861423	54.66994382022472	0.042725315169472186	44	COMPLETE
45	0.323501872659176	2020-03-14 07:23:12.723601	2020-03-14 07:26:12.691389	0.45900169061741036	1.5358036628134235	128	256	78	0.007567532450546106	256	0.44901016029382773	0.04260299625468165	0.323501872659176	0.12172284644194757	0.18352059925093633	21.417134831460675	0.13932915516558256	0.04260299625468165	0.323501872659176	0.12172284644194757	0.18352059925093633	21.417134831460675	0.13932915516558256	674922395	250	0.04260299625468165	0.323501872659176	0.12172284644194757	0.18352059925093633	21.417134831460675	0.13932915516558256	45	COMPLETE
46	0.0749063670411985	2020-03-14 07:26:12.703911	2020-03-14 07:27:29.756404	0.7546446531629487	26.054587858060067	64	64	22	0.01612968215299347	512	1.1274059052737813	0.010299625468164793	0.0749063670411985	0.026685393258426966	0.039794007490636704	54.42837078651685	0.045636122983897305	0.010299625468164793	0.0749063670411985	0.026685393258426966	0.039794007490636704	54.426029962546814	0.045636938711195556	1645434163	250	0.010299625468164793	0.0749063670411985	0.026685393258426966	0.039794007490636704	54.43071161048689	0.04563533436136226	46	COMPLETE
47	0.06788389513108614	2020-03-14 07:27:29.768726	2020-03-14 07:29:31.911430	0.3337620201305032	15.712939725997458	256	128	56	0.0011909187966213835	256	1.1468680453022824	0.0056179775280898875	0.06788389513108614	0.017322097378277154	0.031835205992509365	55.328183520599254	0.03942323570627674	0.0056179775280898875	0.06788389513108614	0.017322097378277154	0.031835205992509365	55.327715355805246	0.039423307513446026	1600353143	200	0.0056179775280898875	0.06788389513108614	0.017322097378277154	0.031835205992509365	55.32865168539326	0.039423164780277124	47	COMPLETE
48	0.060393258426966294	2020-03-14 07:29:31.922499	2020-03-14 07:30:52.786212	0.677617308088886	24.375929822224712	64	128	80	0.028905194579948047	256	1.123647131791429	0.00749063670411985	0.060393258426966294	0.017790262172284643	0.03323970037453183	54.1748595505618	0.040370503089700034	0.00749063670411985	0.060393258426966294	0.017790262172284643	0.03323970037453183	54.171816479400746	0.04037282203930126	2586033835	150	0.00749063670411985	0.060393258426966294	0.017790262172284643	0.03323970037453183	54.17790262172284	0.04036834462401678	48	COMPLETE
49	0.06554307116104868	2020-03-14 07:30:52.799100	2020-03-14 07:32:09.900818	0.9137867164633988	19.046950921892993	128	64	65	0.0026126386443909794	256	1.1660428792246955	0.0056179775280898875	0.06554307116104868	0.020599250936329586	0.0351123595505618	56.272940074906366	0.03957613283721063	0.0056179775280898875	0.06554307116104868	0.020599250936329586	0.0351123595505618	56.27153558052434	0.03957634747150197	4134781277	150	0.0056179775280898875	0.06554307116104868	0.020599250936329586	0.0351123595505618	56.27434456928839	0.03957592086024473	49	COMPLETE
