number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.15593974666210203	2020-03-13 18:37:51.379929	2020-03-13 20:35:37.408177	128	1	88	0.018343623265830444	256	0.713042486675145	0.005506105215108981	0.15593974666210203	0.11283236334588612	0.13408650005705808	5066.6281667237245	0.06437452095656405	0.005506105215108981	0.15593974666210203	0.11283236334588612	0.13408650005705808	5066.625242496862	0.06437452146482435	742227818		0.005506105215108981	0.15593974666210203	0.11283236334588612	0.13408650005705808	5066.631090950587	0.06437452044897962	0	COMPLETE
1	0.09782608695652174	2020-03-13 20:35:37.455007	2020-03-13 23:45:22.647426	64	1	39	0.004100056574929865	128	0.7919211105052328	0.005620221385370307	0.09782608695652174	0.07725664726691772	0.08829738673970101	5636.769998858838	0.04372507468693813	0.005620221385370307	0.09782608695652174	0.07725664726691772	0.08829738673970101	5636.76734565788	0.04372507550296833	4173050682		0.005620221385370307	0.09782608695652174	0.07725664726691772	0.08829738673970101	5636.772652059797	0.04372507387385632	1	COMPLETE
2	0.005477576172543649	2020-03-13 23:45:22.680789	2020-03-13 23:53:37.565249	64	2	62	0.0814264458220023	512	1.1112265046263197	0.0037943626611890904	0.005477576172543649	0.004678762980714367	0.00493552436380235	7952.068640876412	0.004786726994057706	0.0037943626611890904	0.005477576172543649	0.004678762980714367	0.00493552436380235	7952.06239301609	0.004786727681440219	3929163458	150.0	0.0037943626611890904	0.005477576172543649	0.004678762980714367	0.00493552436380235	7952.074888736734	0.004786726307684726	2	COMPLETE
3	0.06390505534634258	2020-03-13 23:53:37.597463	2020-03-14 01:11:06.563864	256	1	63	0.001508839614397104	512	0.8527547572875273	0.005135227661759671	0.06390505534634258	0.058427479173798924	0.06076686066415611	6076.555617368481	0.033302760001761064	0.005135227661759671	0.06390505534634258	0.058427479173798924	0.06076686066415611	6076.549811708319	0.03330276194147682	17244860	950.0	0.005135227661759671	0.06390505534634258	0.058427479173798924	0.06076686066415611	6076.561423028643	0.03330275807043764	3	COMPLETE
4	0.0061622731941116055	2020-03-14 01:11:06.599137	2020-03-14 01:19:14.807680	64	2	9	0.019193096868954443	512	0.9361833375095701	0.00510669861919434	0.0061622731941116055	0.005391989044847655	0.005506105215108981	6683.339124728974	0.006033381871028517	0.00510669861919434	0.0061622731941116055	0.005391989044847655	0.005506105215108981	6683.334816843547	0.006033382435170552	3927070970	150.0	0.00510669861919434	0.0061622731941116055	0.005391989044847655	0.005506105215108981	6683.3434326144015	0.006033381307646033	4	COMPLETE
5	0.22540796530868423	2020-03-14 01:19:14.844067	2020-03-14 02:44:26.504446	256	1	57	0.03890984867756263	512	0.5233759100219253	0.007103731598767545	0.22540796530868423	0.1335729772908821	0.17668036060709802	3712.213325915782	0.08483588264378572	0.007103731598767545	0.22540796530868423	0.1335729772908821	0.17668036060709802	3712.209317585302	0.08483588352667945	3312018933		0.007103731598767545	0.22540796530868423	0.1335729772908821	0.17668036060709802	3712.217334246263	0.08483588176354588	5	COMPLETE
6	0.005819924683327628	2020-03-14 02:44:26.552506	2020-03-14 02:56:54.125912	256	2	54	0.028222409230343453	256	1.1368307899646204	0.005163756704325003	0.005819924683327628	0.005477576172543649	0.005563163300239644	8136.765534063677	0.005733020555233565	0.005163756704325003	0.005819924683327628	0.005477576172543649	0.005563163300239644	8136.756647266918	0.005733021557327768	3658014828	150.0	0.005163756704325003	0.005819924683327628	0.005477576172543649	0.005563163300239644	8136.774420860436	0.005733019554581796	6	COMPLETE
7	0.00604815702385028	2020-03-14 02:56:54.160963	2020-03-14 03:05:09.036029	64	2	37	0.00276018111472707	512	1.00567883705697	0.005135227661759671	0.00604815702385028	0.005220814789455666	0.005477576172543649	7185.608681387653	0.005795250301815241	0.005135227661759671	0.00604815702385028	0.005220814789455666	0.005477576172543649	7185.605158050896	0.005795250594708934	623741599	150.0	0.005135227661759671	0.00604815702385028	0.005220814789455666	0.005477576172543649	7185.61220472441	0.005795250009156365	7	COMPLETE
8	0.16484080794248546	2020-03-14 03:05:09.073132	2020-03-14 05:03:52.137366	256	1	55	0.0068554085449768504	256	0.700977040231466	0.006904028300810225	0.16484080794248546	0.12575601962798127	0.1449560652744494	4981.533179276504	0.07104272508785667	0.006904028300810225	0.16484080794248546	0.12575601962798127	0.1449560652744494	4981.528186694055	0.07104272614543364	1646212521		0.006904028300810225	0.16484080794248546	0.12575601962798127	0.1449560652744494	4981.538171858952	0.07104272403237359	8	COMPLETE
9	0.05548898778956978	2020-03-14 05:03:52.172590	2020-03-14 06:02:48.378323	64	1	68	0.009779763382520732	512	0.8536424505136543	0.005220814789455666	0.05548898778956978	0.04901289512723953	0.05223667693712199	6083.89000627639	0.028574116435950984	0.005220814789455666	0.05548898778956978	0.04901289512723953	0.05223667693712199	6083.887253223782	0.02857411705477486	2799008353	800.0	0.005220814789455666	0.05548898778956978	0.04901289512723953	0.05223667693712199	6083.892759328997	0.028574115819172165	9	COMPLETE
