Replicate	Epoch	Loss
0	0	0.0006827093954701878
0	1	0.0004900326095421706
0	2	0.00025346301763729846
0	3	0.00012657183975100036
0	4	6.888689215307733e-05
0	5	4.750716746358822e-05
0	6	3.7518589040364e-05
0	7	3.257778824849589e-05
0	8	2.9414381605984063e-05
0	9	2.7254013845808032e-05
0	10	2.52813865527412e-05
0	11	2.349911857651593e-05
0	12	2.1879826447424647e-05
0	13	2.0982740356456548e-05
0	14	1.924552875641111e-05
0	15	1.9243342399298613e-05
0	16	1.8709563088894397e-05
0	17	1.7632097465089452e-05
0	18	1.6700561923462737e-05
0	19	1.636799313038546e-05
0	20	1.5613620529633348e-05
0	21	1.5063157547787617e-05
0	22	1.4502731350349357e-05
0	23	1.4633469532541325e-05
0	24	1.3896834651699128e-05
0	25	1.3603627861736821e-05
0	26	1.3333100776207862e-05
0	27	1.3049222718551687e-05
0	28	1.3195161098616138e-05
0	29	1.2829018719170718e-05
0	30	1.2730623648300255e-05
0	31	1.21430452026125e-05
0	32	1.2074538880433533e-05
0	33	1.1686234182301427e-05
0	34	1.2069697358473861e-05
0	35	1.1908526260482129e-05
0	36	1.1758222150771077e-05
0	37	1.1630407655539102e-05
0	38	1.1438289212081295e-05
0	39	1.1373748998320498e-05
0	40	1.102629487646056e-05
0	41	1.1312700403553792e-05
0	42	1.1320126188681552e-05
0	43	1.1277998431088984e-05
0	44	1.1207348517477455e-05
0	45	1.0882443264319242e-05
0	46	1.0550472922891585e-05
0	47	1.0751287244537449e-05
0	48	1.0550525078589785e-05
0	49	1.0823671173422473e-05
0	50	1.0824135271811976e-05
0	51	1.0946111606604588e-05
0	52	1.0836039976316625e-05
0	53	1.0710824795537742e-05
0	54	1.079622160985721e-05
0	55	1.0774887534982583e-05
0	56	1.0726061959966917e-05
0	57	1.0766938843845965e-05
0	58	1.0687857891531771e-05
0	59	1.0697981731095934e-05
0	60	1.068918658062115e-05
0	61	1.0679443315875915e-05
0	62	1.06174822354427e-05
0	63	1.0546084590641544e-05
0	64	1.066839684353168e-05
0	65	1.0499944806373692e-05
0	66	1.0389425692508778e-05
0	67	1.056393677985208e-05
0	68	1.0726613371135743e-05
0	69	1.078433883463037e-05
0	70	1.0284737231138216e-05
0	71	1.0643461832535005e-05
0	72	1.0702489098971683e-05
0	73	1.0545118326684766e-05
0	74	1.073826123380932e-05
0	75	1.047643367621326e-05
0	76	1.0478140422721718e-05
0	77	1.0607750255471485e-05
0	78	1.074525685425863e-05
0	79	1.0596031501912422e-05
0	80	1.0547635421783838e-05
0	81	1.0433926454574605e-05
0	82	1.0683876355356077e-05
0	83	1.0566353216769049e-05
0	84	1.0597516505254474e-05
0	85	1.0381999043272024e-05
0	86	1.0783653524927505e-05
0	87	1.0404778200693092e-05
0	88	1.0658343076611842e-05
0	89	1.0676853233807386e-05
0	90	1.077358459169648e-05
0	91	1.0331605593048766e-05
0	92	1.0715767968589735e-05
0	93	1.0729912428258633e-05
0	94	1.068667060434929e-05
0	95	1.0421731117537128e-05
0	96	1.0771505396827586e-05
0	97	1.0661635935416989e-05
0	98	1.0715120188278836e-05
0	99	1.0719290805480831e-05
0	100	1.0898216369813056e-05
0	101	1.0967768020087543e-05
0	102	1.0755598080102668e-05
0	103	1.0551336997206954e-05
0	104	1.087242501926393e-05
0	105	1.1026335350312819e-05
0	106	1.0834946584620632e-05
0	107	1.0882092716173057e-05
0	108	1.0882832164917499e-05
0	109	1.070739087695454e-05
0	110	1.0747323042071553e-05
0	111	1.0605645509907712e-05
0	112	1.0720403214577759e-05
0	113	1.0999282716380698e-05
0	114	1.0807374202994532e-05
0	115	1.0791615412549058e-05
0	116	1.090193433821832e-05
0	117	1.100241218046167e-05
0	118	1.068763422513586e-05
0	119	1.0795601280732672e-05
0	120	1.1085679338496836e-05
0	121	1.0724357189503543e-05
0	122	1.0633044924686878e-05
0	123	1.0745964853851186e-05
0	124	1.1009295178563567e-05
0	125	1.0800727072640848e-05
0	126	1.0855466287913878e-05
0	127	1.1114054957366517e-05
0	128	1.096649235418382e-05
