number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.17642359922401005	2020-01-20 15:17:35.373101	2020-01-20 21:25:29.937817	200.0	91.0	0.009523253187291102	1000.0	0.22273259067205697	0.041566815017688004	0.17642359922401005	0.09246262695423942	0.12381604473353874	1559.669719274221	0.08736370086181323	0.04775761725436494	0.17650918635170604	0.0948020084445966	0.12461485792536803	1559.655226520598	0.09102122255656804	3364439356	0.041566815017688004	0.17582448933013808	0.09137852333675682	0.12227547643501084	1559.6842120278443	0.08653252600121858	0
1	TrialState.COMPLETE	0.19037430103845715	2020-01-20 21:25:29.938529	2020-01-21 08:17:14.907002	200.0	31.0	0.007816228289639026	1900.0	0.15344090842437763	0.033407508844003196	0.19037430103845715	0.08262010726920005	0.12304576058427479	1080.3093261440147	0.08432313084738849	0.04824261097797558	0.1939404313591236	0.09511582791281524	0.13131918292822092	1080.2018715051922	0.09585985018413513	801915929	0.033407508844003196	0.18620906082391875	0.07893986077827228	0.11799612005021111	1080.416780782837	0.08206259274262702	1
2	TrialState.COMPLETE	0.13796644984594317	2020-01-21 08:17:14.907727	2020-01-21 20:05:20.037036	150.0	81.0	0.010893941506067038	2000.0	0.179553070224088	0.018772110007988133	0.13796644984594317	0.0474437977861463	0.0723496519456807	1272.2500427935638	0.05820316334607105	0.31727148236905167	0.33510213397238386	0.32249229715850736	0.32545931758530183	1262.0893814903573	0.3255420010162581	403183988	0.018772110007988133	0.08815474152687436	0.03568983224922972	0.05041081821294077	1282.4107040967706	0.04533113623989312	2
