number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0007132260641332877	2020-03-05 12:04:31.243416	2020-03-05 13:06:50.320819	128	1	0.008196238302124821	0.04454406690408938	512	0.01781809258196247	0.9996613292772533	0.0	0.0007132260641332877	0.00014264521282665753	0.00017117425539198904	7141.604701586215	0.000949711695013887	0.0	0.0007132260641332877	0.00014264521282665753	0.00017117425539198904	7141.579538970672	0.0009497165864100434	3750399886	150	0.0	0.0007132260641332877	0.00014264521282665753	0.00017117425539198904	7141.629864201757	0.0009497068243834977	0	COMPLETE
1	0.0007988131918292822	2020-03-05 13:06:50.375480	2020-03-05 13:44:54.099102	64	2	0.054221511356213045	0.05891122889444969	512	0.0034868934504371	0.9915164993607911	0.00022823234052265205	0.0007988131918292822	0.00048499372361063563	0.0006276389364372932	7083.31772794705	0.000874438920882981	0.00022823234052265205	0.0007988131918292822	0.00048499372361063563	0.0006276389364372932	7083.304975465024	0.0008744408333135064	2678479762	150	0.00022823234052265205	0.0007988131918292822	0.00048499372361063563	0.0006276389364372932	7083.3304804290765	0.0008744370131038065	1	COMPLETE
2	0.005620221385370307	2020-03-05 13:44:54.148701	2020-03-05 15:37:09.635362	256	1	0.0011792308677058426	0.013360667126298947	512	0.3066890076973281	0.9910920916611269	0.005135227661759671	0.005620221385370307	0.005220814789455666	0.005420518087412987	7081.813519913272	0.005779591390211838	0.005135227661759671	0.005620221385370307	0.005220814789455666	0.005420518087412987	7081.8072007303435	0.005779592140006231	1187534200	150	0.005135227661759671	0.005620221385370307	0.005220814789455666	0.005420518087412987	7081.8198390962	0.0057795906420161315	2	COMPLETE
3	0.00034234851078397807	2020-03-05 15:37:09.686005	2020-03-05 16:15:13.449227	64	1	0.03326842499716106	0.07584237228758277	512	0.20858922998547338	0.9846938075825675	2.8529042565331506e-05	0.00034234851078397807	0.00011411617026132602	0.00014264521282665753	7034.196365399977	0.0005928759569474747	2.8529042565331506e-05	0.00034234851078397807	0.00011411617026132602	0.00014264521282665753	7034.18327056944	0.0005928776974614755	2368565876	150	2.8529042565331506e-05	0.00034234851078397807	0.00011411617026132602	0.00014264521282665753	7034.209460230515	0.0005928742195196951	3	COMPLETE
4	0.0005420518087412986	2020-03-05 16:15:13.487270	2020-03-05 16:56:07.808300	64	2	0.0018889749384739948	0.06185982136029162	128	0.280668933499124	1.0125525289592423	5.705808513066301e-05	0.0005420518087412986	0.00017117425539198904	0.00019970329795732054	7238.877011297501	0.0006285467371449018	5.705808513066301e-05	0.0005420518087412986	0.00017117425539198904	0.00019970329795732054	7238.86231884058	0.0006285481141471774	1989563120	150	5.705808513066301e-05	0.0005420518087412986	0.00017117425539198904	0.00019970329795732054	7238.891703754422	0.0006285453617030854	4	COMPLETE
5	0.0011411617026132602	2020-03-05 16:56:07.843751	2020-03-05 17:59:26.462856	128	2	0.08077047404269849	0.06454603357674348	256	0.08114652028696676	0.9845167077118115	0.00014264521282665753	0.0011411617026132602	0.0002567613830879836	0.0004564646810453041	7032.825944311309	0.0008592792747724055	0.00014264521282665753	0.0011411617026132602	0.0002567613830879836	0.0004564646810453041	7032.801694625128	0.0008592821994390765	2943666264	150	0.00014264521282665753	0.0011411617026132602	0.0002567613830879836	0.0004564646810453041	7032.850193997489	0.0008592763556626266	5	COMPLETE
6	0.0004279356384799726	2020-03-05 17:59:26.501302	2020-03-05 19:51:41.968273	256	2	0.049086119786708314	0.010940069033743609	512	0.1377209725275476	0.991712152256679	5.705808513066301e-05	0.0004279356384799726	0.00014264521282665753	0.00019970329795732054	7084.520640762296	0.0005772369535225111	5.705808513066301e-05	0.0004279356384799726	0.00014264521282665753	0.00019970329795732054	7084.469217163072	0.0005772448890216466	3044066528	150	5.705808513066301e-05	0.0004279356384799726	0.00014264521282665753	0.00019970329795732054	7084.5720643615205	0.000577229044014054	6	COMPLETE
7	0.001683213511354559	2020-03-05 19:51:42.010887	2020-03-05 21:46:16.470685	256	2	0.0081353347472463	0.23009995535055747	128	0.20398831442765125	0.9786646592871477	0.0003138194682186466	0.001683213511354559	0.0012838069154399178	0.0013408650005705808	6990.020983110807	0.0013177831993366987	0.0003138194682186466	0.001683213511354559	0.0012838069154399178	0.0013408650005705808	6989.97264064818	0.0013177890733868322	1363502191	150	0.0003138194682186466	0.001683213511354559	0.0012838069154399178	0.0013408650005705808	6990.069325573434	0.0013177773355310288	7	COMPLETE
8	0.0004564646810453041	2020-03-05 21:46:16.515248	2020-03-05 23:38:32.893182	256	2	0.03834020842611343	0.01948483063846976	512	0.007591489383699795	1.0295834072578502	2.8529042565331506e-05	0.0004564646810453041	8.558712769599452e-05	0.0003138194682186466	7359.363288828027	0.0006447465350860922	2.8529042565331506e-05	0.0004564646810453041	8.558712769599452e-05	0.0003138194682186466	7359.310424512153	0.0006447549169125799	507395718	150	2.8529042565331506e-05	0.0004564646810453041	8.558712769599452e-05	0.0003138194682186466	7359.4161531439	0.0006447381891823181	8	COMPLETE
9	0.005306401917151661	2020-03-05 23:38:32.937041	2020-03-06 00:16:36.716001	64	1	0.0011946119849587222	0.08739166788767423	512	0.1527231324708713	1.0008706767849365	0.0033378979801437863	0.005306401917151661	0.0041937692571037315	0.004650233938149036	7150.712170489558	0.00444520730671536	0.0033378979801437863	0.005306401917151661	0.0041937692571037315	0.004650233938149036	7150.708461714024	0.004445207710082351	1992440068	150	0.0033378979801437863	0.005306401917151661	0.0041937692571037315	0.004650233938149036	7150.715879265092	0.004445206903877839	9	COMPLETE
