number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09035580524344569	2020-03-13 01:26:22.756799	2020-03-13 01:27:21.900531	64	256	58	0.016805176850173655	512	1.0152800673067792	0.0	0.09035580524344569	0.018258426966292134	0.03745318352059925	48.94241573033708	0.042403182539567034	0.0	0.09035580524344569	0.018258426966292134	0.03745318352059925	48.94241573033708	0.042403182539567034	3119099372	200	0.0	0.09035580524344569	0.018258426966292134	0.03745318352059925	48.94241573033708	0.042403182539567034	0	COMPLETE
1	0.09129213483146068	2020-03-13 01:27:21.916311	2020-03-13 01:28:24.333224	128	256	61	0.03916896428073947	256	1.0205264143970156	0.0	0.09129213483146068	0.019194756554307114	0.040262172284644196	49.200842696629216	0.04204350460148433	0.0	0.09129213483146068	0.019194756554307114	0.040262172284644196	49.20037453183521	0.04204469905579517	3261254607	150	0.0	0.09129213483146068	0.019194756554307114	0.040262172284644196	49.201310861423224	0.04204238756545885	1	COMPLETE
2	0.08567415730337079	2020-03-13 01:28:24.350757	2020-03-13 01:29:06.717891	256	128	80	0.011228083215934312	512	1.0173220283854125	0.0	0.08567415730337079	0.018258426966292134	0.033707865168539325	49.03511235955056	0.04188976488150798	0.0	0.08567415730337079	0.018258426966292134	0.033707865168539325	49.03511235955056	0.04188976488150798	1777937658	150	0.0	0.08567415730337079	0.018258426966292134	0.033707865168539325	49.03511235955056	0.04188976488150798	2	COMPLETE
3	0.09784644194756555	2020-03-13 01:29:06.730363	2020-03-13 01:30:06.421856	128	64	77	0.0018672426607132132	256	1.0103015529553403	0.0	0.09784644194756555	0.02247191011235955	0.0449438202247191	48.6933520599251	0.04458832528196393	0.0	0.09784644194756555	0.02247191011235955	0.0449438202247191	48.6933520599251	0.04458832528196393	3815510724	150	0.0	0.09784644194756555	0.02247191011235955	0.0449438202247191	48.6933520599251	0.04458832528196393	3	COMPLETE
4	0.10112359550561797	2020-03-13 01:30:06.439578	2020-03-13 01:33:22.504961	128	256	5	0.002100971964658045	256	0.9990588750442567	0.0	0.10112359550561797	0.02153558052434457	0.04073033707865169	48.19147940074907	0.04467833263098494	0.0	0.10112359550561797	0.02153558052434457	0.04073033707865169	48.19147940074907	0.04467833263098494	3636641735	400	0.0	0.10112359550561797	0.02153558052434457	0.04073033707865169	48.19147940074907	0.04467833263098494	4	COMPLETE
5	0.08426966292134831	2020-03-13 01:33:22.520671	2020-03-13 01:35:12.382234	256	64	92	0.00404913806259542	128	1.0360615362687042	0.00046816479400749064	0.08426966292134831	0.017790262172284643	0.03885767790262172	50.068820224719104	0.04193888081299161	0.00046816479400749064	0.08426966292134831	0.017790262172284643	0.03885767790262172	50.068820224719104	0.04193888081299161	4036102702	150	0.00046816479400749064	0.08426966292134831	0.017790262172284643	0.03885767790262172	50.068820224719104	0.04193888081299161	5	COMPLETE
6	0.09784644194756555	2020-03-13 01:35:12.393644	2020-03-13 01:36:10.457235	128	128	56	0.003835516191796338	256	0.9857826676788262	0.0	0.09784644194756555	0.025280898876404494	0.047752808988764044	47.545411985018724	0.04601563872913724	0.0	0.09784644194756555	0.025280898876404494	0.047752808988764044	47.545411985018724	0.04601563872913724	28943485	150	0.0	0.09784644194756555	0.025280898876404494	0.047752808988764044	47.545411985018724	0.04601563872913724	6	COMPLETE
7	0.09176029962546817	2020-03-13 01:36:10.468411	2020-03-13 01:37:57.678026	128	128	65	0.01441071596328432	128	1.0401618857763373	0.0	0.09176029962546817	0.02247191011235955	0.04541198501872659	50.20365168539326	0.04373233976317389	0.0	0.09176029962546817	0.02247191011235955	0.04541198501872659	50.20365168539326	0.04373233976317389	446470502	150	0.0	0.09176029962546817	0.02247191011235955	0.04541198501872659	50.20365168539326	0.04373233976317389	7	COMPLETE
8	0.0950374531835206	2020-03-13 01:37:57.690397	2020-03-13 01:38:56.028175	64	128	31	0.003996123423684611	256	1.0200707967452398	0.0	0.0950374531835206	0.017322097378277154	0.04073033707865169	49.230805243445694	0.042806896394669745	0.0	0.0950374531835206	0.017322097378277154	0.04073033707865169	49.230805243445694	0.042806896394669745	2414112147	150	0.0	0.0950374531835206	0.017322097378277154	0.04073033707865169	49.230805243445694	0.042806896394669745	8	COMPLETE
9	0.14840823970037453	2020-03-13 01:38:56.040735	2020-03-13 01:53:14.107142	64	128	4	0.018250292165478146	128	0.833292306451413	0.0032771535580524347	0.14840823970037453	0.03932584269662921	0.0599250936329588	40.11142322097378	0.06164184436971475	0.0032771535580524347	0.14840823970037453	0.03932584269662921	0.0599250936329588	40.11142322097378	0.06164184436971475	3687892658	950	0.0032771535580524347	0.14840823970037453	0.03932584269662921	0.0599250936329588	40.11142322097378	0.06164184436971475	9	COMPLETE
10	0.10814606741573034	2020-03-13 01:53:14.126336	2020-03-13 01:54:17.225110	128	256	65	0.03273141999035399	256	1.0118457806725683	0.0	0.10814606741573034	0.027153558052434457	0.050093632958801496	48.890449438202246	0.04591170079303892	0.0	0.10814606741573034	0.027153558052434457	0.050093632958801496	48.890449438202246	0.04591170079303892	1556284430	150	0.0	0.10814606741573034	0.027153558052434457	0.050093632958801496	48.890449438202246	0.04591170079303892	10	COMPLETE
11	0.0852059925093633	2020-03-13 01:54:17.235280	2020-03-13 01:55:05.626668	256	256	68	0.06522017659885569	512	1.0562527119321574	0.0	0.0852059925093633	0.017322097378277154	0.03698501872659176	50.97986891385768	0.04063388767479646	0.0	0.0852059925093633	0.017322097378277154	0.03698501872659176	50.97986891385768	0.04063388767479646	703770370	150	0.0	0.0852059925093633	0.017322097378277154	0.03698501872659176	50.97986891385768	0.04063388767479646	11	COMPLETE
12	0.09129213483146068	2020-03-13 01:55:05.636726	2020-03-13 01:55:42.370950	128	256	42	0.00731596529427544	512	1.033520588846633	0.0	0.09129213483146068	0.024344569288389514	0.04307116104868914	49.80571161048689	0.0439017343927865	0.0	0.09129213483146068	0.024344569288389514	0.04307116104868914	49.80571161048689	0.0439017343927865	716933170	150	0.0	0.09129213483146068	0.024344569288389514	0.04307116104868914	49.80571161048689	0.0439017343927865	12	COMPLETE
13	0.08941947565543071	2020-03-13 01:55:42.382813	2020-03-13 01:56:37.514504	256	64	83	0.006817111782614132	512	1.018965963435565	0.00046816479400749064	0.08941947565543071	0.02247191011235955	0.039794007490636704	49.241573033707866	0.04284587774554809	0.00046816479400749064	0.08941947565543071	0.02247191011235955	0.039794007490636704	49.241573033707866	0.04284587774554809	1993060916	200	0.00046816479400749064	0.08941947565543071	0.02247191011235955	0.039794007490636704	49.241573033707866	0.04284587774554809	13	COMPLETE
14	0.20739700374531836	2020-03-13 01:56:37.524988	2020-03-13 02:08:02.666934	64	64	19	0.0942597484081627	128	0.6959089529282005	0.0	0.20739700374531836	0.05102996254681648	0.10440074906367042	33.5374531835206	0.07520147495895768	0.0	0.20739700374531836	0.05102996254681648	0.10440074906367042	33.5374531835206	0.07520147495895768	4150197454	700	0.0	0.20739700374531836	0.05102996254681648	0.10440074906367042	33.5374531835206	0.07520147495895768	14	COMPLETE
15	0.10440074906367042	2020-03-13 02:08:02.685516	2020-03-13 02:09:40.900093	256	64	49	0.008143046521231673	512	0.97996174649611	0.0009363295880149813	0.10440074906367042	0.02153558052434457	0.04307116104868914	47.322565543071164	0.045903352969723074	0.0009363295880149813	0.10440074906367042	0.02153558052434457	0.04307116104868914	47.322565543071164	0.045903352969723074	3853823555	350	0.0009363295880149813	0.10440074906367042	0.02153558052434457	0.04307116104868914	47.322565543071164	0.045903352969723074	15	COMPLETE
16	0.10533707865168539	2020-03-13 02:09:40.911188	2020-03-13 02:10:21.153517	128	128	89	0.0017529538487188222	512	1.0057411177662874	0.0	0.10533707865168539	0.019662921348314606	0.040262172284644196	48.530430711610485	0.0437195104669468	0.0	0.10533707865168539	0.019662921348314606	0.040262172284644196	48.530430711610485	0.0437195104669468	2356754128	150	0.0	0.10533707865168539	0.019662921348314606	0.040262172284644196	48.530430711610485	0.0437195104669468	16	COMPLETE
17	0.10112359550561797	2020-03-13 02:10:21.165654	2020-03-13 02:10:54.476145	128	128	46	0.01382768458895096	512	0.9941356170587661	0.0	0.10112359550561797	0.019194756554307114	0.042134831460674156	47.96441947565543	0.044380223296749365	0.0	0.10112359550561797	0.019194756554307114	0.042134831460674156	47.96441947565543	0.044380223296749365	1165888855	150	0.0	0.10112359550561797	0.019194756554307114	0.042134831460674156	47.96441947565543	0.044380223296749365	17	COMPLETE
18	0.09363295880149813	2020-03-13 02:10:54.488015	2020-03-13 02:11:28.062478	64	64	91	0.0016677934725837886	512	1.0322442520374941	0.0	0.09363295880149813	0.01638576779026217	0.03838951310861423	49.81460674157304	0.04107937926284266	0.0	0.09363295880149813	0.01638576779026217	0.03838951310861423	49.81460674157304	0.04107937926284266	3477361606	150	0.0	0.09363295880149813	0.01638576779026217	0.03838951310861423	49.81460674157304	0.04107937926284266	18	COMPLETE
19	0.10252808988764045	2020-03-13 02:11:28.072372	2020-03-13 02:13:22.897005	128	64	27	0.007494291274637121	256	1.0094222452592676	0.0	0.10252808988764045	0.024344569288389514	0.041666666666666664	48.728932584269664	0.04498340670177155	0.0	0.10252808988764045	0.024344569288389514	0.041666666666666664	48.728932584269664	0.04498340670177155	3328956194	250	0.0	0.10252808988764045	0.024344569288389514	0.041666666666666664	48.728932584269664	0.04498340670177155	19	COMPLETE
20	0.09597378277153558	2020-03-13 02:13:22.909146	2020-03-13 02:14:22.196995	128	64	70	0.002586012692107531	256	1.0193546922853014	0.0	0.09597378277153558	0.02153558052434457	0.041666666666666664	49.159176029962545	0.04342506175281656	0.0	0.09597378277153558	0.02153558052434457	0.041666666666666664	49.159176029962545	0.04342506175281656	3459319175	150	0.0	0.09597378277153558	0.02153558052434457	0.041666666666666664	49.159176029962545	0.04342506175281656	20	COMPLETE
21	0.10018726591760299	2020-03-13 02:14:22.209352	2020-03-13 02:16:09.802232	128	256	30	0.016572398998581237	128	0.9928938202814579	0.0	0.10018726591760299	0.024344569288389514	0.04728464419475655	47.90589887640449	0.04593512041586531	0.0	0.10018726591760299	0.024344569288389514	0.04728464419475655	47.90589887640449	0.04593512041586531	189890228	150	0.0	0.10018726591760299	0.024344569288389514	0.04728464419475655	47.90589887640449	0.04593512041586531	21	COMPLETE
22	0.09784644194756555	2020-03-13 02:16:09.813760	2020-03-13 02:16:51.906215	128	128	100	0.0011910475160376327	512	0.9972390503838854	0.0	0.09784644194756555	0.020599250936329586	0.041666666666666664	48.186797752808985	0.044416631762313495	0.0	0.09784644194756555	0.020599250936329586	0.041666666666666664	48.186797752808985	0.044416631762313495	1697813558	150	0.0	0.09784644194756555	0.020599250936329586	0.041666666666666664	48.186797752808985	0.044416631762313495	22	COMPLETE
