number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.37644071664954926	2021-04-08 17:14:49.725069	2021-04-08 18:37:52.356227	64	32	0.004819736635919765	256	0.03632752453907748	0.11494351249572064	0.37644071664954926	0.21716307200730345	0.27998402373616343	245.04431986762523	0.19991677065168362	0.11494351249572064	0.37644071664954926	0.21716307200730345	0.27998402373616343	245.04424854501883	0.1999167723027569	1450447783	151	0.11494351249572064	0.37644071664954926	0.21716307200730345	0.27998402373616343	245.04439119023166	0.19991676901710947	0	COMPLETE
1	0.3388679675910076	2021-04-08 18:37:52.454866	2021-04-08 20:39:01.829683	256	84	0.010380240983809597	256	0.049730170751108	0.09306173684811138	0.3388679675910076	0.1830708661417323	0.23990071893187265	338.11287515690975	0.17097697084870908	0.09306173684811138	0.3388679675910076	0.1830708661417323	0.23990071893187265	338.1128323633459	0.1709769708533642	1103079237	201	0.09306173684811138	0.3388679675910076	0.1830708661417323	0.23990071893187265	338.11291795047356	0.17097697084405586	1	COMPLETE
2	0.2634942371334018	2021-04-08 20:39:01.895681	2021-04-09 00:28:56.724165	64	37	0.01925215487707962	128	0.047044229470816414	0.04812849480771425	0.2634942371334018	0.11482939632545931	0.16501198219787744	319.0102989843661	0.11688249024029639	0.04812849480771425	0.2634942371334018	0.11482939632545931	0.16501198219787744	319.0102704553235	0.11688249040243241	1637154464	251	0.04812849480771425	0.2634942371334018	0.11482939632545931	0.16501198219787744	319.01032751340864	0.11688249007860009	2	COMPLETE
3	0.4103332192171631	2021-04-09 00:28:56.801348	2021-04-09 01:43:59.695663	128	62	0.0020459352379448075	256	0.032045890570299496	0.12989273079995436	0.4103332192171631	0.23875955722925937	0.3067442656624444	215.5326800182586	0.21952216104281227	0.12989273079995436	0.4103332192171631	0.23875955722925937	0.3067442656624444	215.5326657537373	0.21952216199728003	3210710652	151	0.12989273079995436	0.4103332192171631	0.23875955722925937	0.3067442656624444	215.53269428277986	0.21952216009610437	3	COMPLETE
4	0.3844573776104074	2021-04-09 01:43:59.795229	2021-04-09 02:23:41.456009	256	15	0.004950550930190531	512	0.037109738859466876	0.11691201643272851	0.3844573776104074	0.22224124158393244	0.2852333675681844	250.54293620906083	0.2035363991192438	0.11691201643272851	0.3844573776104074	0.22224124158393244	0.2852333675681844	250.54293620906083	0.2035363991192438	3180499762	151	0.11691201643272851	0.3844573776104074	0.22224124158393244	0.2852333675681844	250.54293620906083	0.2035363991192438	4	COMPLETE
5	0.374614857925368	2021-04-09 02:23:41.518712	2021-04-09 03:40:51.345017	64	80	0.004529782690100617	256	0.0363562279978017	0.11462969302750199	0.374614857925368	0.21373958689946365	0.2760470158621477	245.1463825174027	0.197979277756028	0.11462969302750199	0.374614857925368	0.21373958689946365	0.2760470158621477	245.1463825174027	0.197979277756028	1472605581	151	0.11462969302750199	0.374614857925368	0.21373958689946365	0.2760470158621477	245.1463825174027	0.197979277756028	5	COMPLETE
6	0.4162387310281867	2021-04-09 03:40:51.411395	2021-04-09 04:24:45.646924	128	53	0.0020133839708005143	512	0.03093327166242464	0.12333105100992811	0.4162387310281867	0.2367054661645555	0.30825630491840694	207.66311480086728	0.21612109943111404	0.12333105100992811	0.4162387310281867	0.2367054661645555	0.30825630491840694	207.66304347826087	0.21612109959532208	3343181293	151	0.12333105100992811	0.4162387310281867	0.2367054661645555	0.30825630491840694	207.6631861234737	0.21612109926719925	6	COMPLETE
7	0.3847141389934954	2021-04-09 04:24:45.738230	2021-04-09 06:46:38.321431	64	72	0.00260207040477695	128	0.03561659302859281	0.1203355015405683	0.3847141389934954	0.22121419605158052	0.28626041310053635	238.15407109437407	0.2052191075427217	0.1203355015405683	0.3847141389934954	0.22121419605158052	0.28626041310053635	238.1539712427251	0.20521914257133111	83545237	151	0.1203355015405683	0.3847141389934954	0.22121419605158052	0.28626041310053635	238.15417094602304	0.2052190741714988	7	COMPLETE
8	0.3476834417436951	2021-04-09 06:46:38.385309	2021-04-09 08:03:49.246149	256	51	0.007449267007165525	256	0.04282698604388195	0.09813990642474038	0.3476834417436951	0.18803491954809998	0.24997147095743466	291.1098225493553	0.1779423632487182	0.09813990642474038	0.3476834417436951	0.18803491954809998	0.24997147095743466	291.10980828483395	0.17794236324886406	1069959972	151	0.09813990642474038	0.3476834417436951	0.18803491954809998	0.24997147095743466	291.10983681387654	0.17794236324857238	8	COMPLETE
9	0.4151546274107041	2021-04-09 08:03:49.309369	2021-04-09 08:53:37.678454	128	85	0.0017393116259429087	512	0.029772501173101835	0.12347369622275477	0.4151546274107041	0.23930160903800068	0.31205066757959604	200.0553748716193	0.21680855630577386	0.12347369622275477	0.4151546274107041	0.23930160903800068	0.31205066757959604	200.05531781353417	0.21680855640548116	3291981630	151	0.12347369622275477	0.4151546274107041	0.23930160903800068	0.31205066757959604	200.05543192970444	0.21680855620623962	9	COMPLETE
10	0.19642245806230743	2021-04-09 08:53:37.758053	2021-04-09 10:10:46.769155	64	72	0.06149308512432958	256	0.0722568737879346	0.03397808969530983	0.19642245806230743	0.07680018258587241	0.1124614857925368	495.51433584388906	0.0864760553295647	0.03397808969530983	0.19642245806230743	0.07680018258587241	0.1124614857925368	495.51426452128266	0.08647605547142252	646858337	151	0.03397808969530983	0.19642245806230743	0.07680018258587241	0.1124614857925368	495.5144071664955	0.08647605518807291	10	COMPLETE
11	0.3951557685724067	2021-04-09 10:10:46.836350	2021-04-09 12:54:13.979695	256	60	0.0023241189716924644	128	0.03619632609104048	0.12661189090494124	0.3951557685724067	0.22874586328882804	0.29370649321008785	240.9572920232797	0.2121236896360013	0.12661189090494124	0.3951557685724067	0.22874586328882804	0.29370649321008785	240.95726349423714	0.2121236923008686	53817738	151	0.12661189090494124	0.3951557685724067	0.22874586328882804	0.29370649321008785	240.95732055232227	0.21212368700706472	11	COMPLETE
12	0.20403971242725094	2021-04-09 12:54:14.046482	2021-04-09 16:09:49.377142	64	76	0.07171992015747253	256	0.07036727928611149	0.028101106926851534	0.20403971242725094	0.07517402715964852	0.11962227547643502	482.35240499828825	0.08387213873012032	0.028101106926851534	0.20403971242725094	0.07517402715964852	0.11962227547643502	482.352390733767	0.08387213883942575	3415201331	301	0.028101106926851534	0.20403971242725094	0.07517402715964852	0.11962227547643502	482.3524192628095	0.08387213862111685	12	COMPLETE
