number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
14	TrialState.COMPLETE	0.0	2020-01-03 11:52:12.703287	2020-01-03 11:58:28.114304	150.0	51.0	0.09981869146491842	500.0	0.9734731445362047	0.0	0.0	0.0	0.0	19735.463703966005	0.000183267119060255	0.0	0.0	0.0	0.0	19735.4633055949	0.00018326714147441896	0.0	0.0	0.0	0.0	19735.46410233711	0.0001832670966589694	14	0.0	0.0
15	TrialState.COMPLETE	0.0005311614730878187	2020-01-03 11:58:28.116149	2020-01-03 12:04:37.856804	150.0	31.0	0.0038559451661613563	800.0	1.0022692506619764	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20319.166983888103	0.00039492086255623704	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20319.166563385268	0.0003949208645651305	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20319.167404390933	0.0003949208605475429	15	0.0005311614730878187	0.0005311614730878187
16	TrialState.COMPLETE	0.0003541076487252125	2020-01-03 12:04:37.858560	2020-01-03 12:13:10.156465	350.0	81.0	0.005331211129434457	600.0	1.006089294855592	0.0	0.0003541076487252125	0.0	0.0	20396.75104019122	0.00024686672947146857	0.0	0.0003541076487252125	0.0	0.0	20396.750752478754	0.0002468667360059586	0.0	0.0003541076487252125	0.0	0.0	20396.751327903683	0.0002468667229392016	16	0.0003541076487252125	0.0003541076487252125
17	TrialState.COMPLETE	0.0005311614730878187	2020-01-03 12:13:10.158073	2020-01-03 12:20:40.935894	350.0	11.0	0.05997227800392007	500.0	0.9861167616451351	0.0	0.0005311614730878187	0.0003541076487252125	0.0003541076487252125	19991.784680417848	0.0004127576225473541	0.0	0.0005311614730878187	0.0003541076487252125	0.0003541076487252125	19991.784259915014	0.0004127576350409056	0.0	0.0005311614730878187	0.0003541076487252125	0.0003541076487252125	19991.78510092068	0.00041275761005705276	17	0.0005311614730878187	0.0005311614730878187
18	TrialState.COMPLETE	0.0003541076487252125	2020-01-03 12:20:40.937583	2020-01-03 12:30:14.875868	450.0	71.0	0.009432308964871246	600.0	0.9980582416471018	0.0	0.0003541076487252125	0.0	0.0	20233.75973796034	0.000284895779039603	0.0	0.0003541076487252125	0.0	0.0	20233.759339589236	0.00028489578658344255	0.0	0.0003541076487252125	0.0	0.0	20233.760136331446	0.00028489577149806955	18	0.0003541076487252125	0.0003541076487252125
19	TrialState.COMPLETE	0.0003541076487252125	2020-01-03 12:30:14.877050	2020-01-03 12:37:06.313060	250.0	41.0	0.01827001975567324	800.0	0.9900635175344579	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20072.101252655808	0.00040934734981862254	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20072.100832152973	0.0004093473516321893	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20072.10167315864	0.000409347348005264	19	0.0003541076487252125	0.0003541076487252125
20	TrialState.COMPLETE	0.0	2020-01-03 12:37:06.314483	2020-01-03 12:45:37.091464	450.0	11.0	0.0016823955308861063	500.0	1.0072077805424213	0.0	0.0	0.0	0.0	20419.57723973088	0.00017600591857098747	0.0	0.0	0.0	0.0	20419.576929886687	0.00017600592840224228	0.0	0.0	0.0	0.0	20419.57754957507	0.0001760059087433432	20	0.0	0.0
21	TrialState.COMPLETE	0.0006196883852691218	2020-01-03 12:45:37.092507	2020-01-03 12:51:18.285958	150.0	1.0	0.0664777104698932	900.0	0.9936792262302686	0.0	0.0006196883852691218	0.0	0.0	20144.963526912183	0.00032969287859570235	0.0	0.0006196883852691218	0.0	0.0	20144.96317280453	0.0003296928803767045	0.0	0.0006196883852691218	0.0	0.0	20144.96388101983	0.0003296928768148719	21	0.0005311614730878187	0.0005901794145420207
22	TrialState.COMPLETE	0.000708215297450425	2020-01-03 12:51:18.287884	2020-01-03 13:00:57.758329	450.0	71.0	0.005518254840239827	1000.0	1.0029382298683478	0.00017705382436260624	0.000708215297450425	0.0005311614730878187	0.000708215297450425	20332.884915014165	0.00057261260326203	0.00017705382436260624	0.000708215297450425	0.0005311614730878187	0.000708215297450425	20332.884560906514	0.0005726132247885242	0.00017705382436260624	0.000708215297450425	0.0005311614730878187	0.000708215297450425	20332.885269121813	0.0005726119849883844	22	0.000708215297450425	0.000708215297450425
23	TrialState.COMPLETE	0.0	2020-01-03 13:00:57.760085	2020-01-03 13:07:09.934258	150.0	21.0	0.05108501372245063	600.0	1.0009847662635774	0.0	0.0	0.0	0.0	20293.138854461755	0.0002494329658803818	0.0	0.0	0.0	0.0	20293.13858888102	0.0002494334120697679	0.0	0.0	0.0	0.0	20293.13912004249	0.00024943252153413083	23	0.0	0.0
24	TrialState.COMPLETE	0.0003541076487252125	2020-01-03 13:07:09.935572	2020-01-03 13:15:32.479324	450.0	21.0	0.0011115483364021767	600.0	1.0054186760016484	0.0	0.0003541076487252125	0.0	0.0	20383.136818342777	0.0002084660435222961	0.0	0.0003541076487252125	0.0	0.0	20383.136287181303	0.00020846612921374412	0.0	0.0003541076487252125	0.0	0.0	20383.13734950425	0.00020846595791156053	24	0.0003541076487252125	0.0003541076487252125
25	TrialState.COMPLETE	0.0	2020-01-03 13:15:32.480388	2020-01-03 13:23:02.612300	350.0	21.0	0.0027122495525014217	900.0	0.9715056582720487	0.0	0.0	0.0	0.0	19695.333967776205	0.00020147733991729704	0.0	0.0	0.0	0.0	19695.33370219547	0.00020147734129636043	0.0	0.0	0.0	0.0	19695.33423335694	0.00020147733853836592	25	0.0	0.0
26	TrialState.COMPLETE	0.0	2020-01-03 13:23:02.613445	2020-01-03 13:30:37.750434	350.0	51.0	0.00690267956183874	800.0	0.9883140737522013	0.0	0.0	0.0	0.0	20036.106475743625	0.00019420632755134162	0.0	0.0	0.0	0.0	20036.10618803116	0.00019420633145303637	0.0	0.0	0.0	0.0	20036.10676345609	0.00019420632365039437	26	0.0	0.0
27	TrialState.COMPLETE	0.0005311614730878187	2020-01-03 13:30:37.752006	2020-01-03 13:38:26.193564	350.0	71.0	0.04308718432476269	600.0	0.9950498217522749	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20173.195910056656	0.0003061522051705306	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20173.195467422098	0.00030615223632632523	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20173.19635269122	0.00030615217403449885	27	0.0005311614730878187	0.0005311614730878187
28	TrialState.COMPLETE	0.0003541076487252125	2020-01-03 13:38:26.194776	2020-01-03 13:46:57.452367	450.0	51.0	0.009613824594903276	800.0	0.9896398084700133	0.0	0.0003541076487252125	0.0	0.0	20063.435065509915	0.00027640622550239235	0.0	0.0003541076487252125	0.0	0.0	20063.43488845609	0.00027640623703330106	0.0	0.0003541076487252125	0.0	0.0	20063.43524256374	0.00027640621397604997	28	0.0003541076487252125	0.0003541076487252125
29	TrialState.COMPLETE	0.0003541076487252125	2020-01-03 13:46:57.454696	2020-01-03 13:55:06.506319	350.0	91.0	0.0038462151382113474	800.0	1.0196747276434537	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20672.10441749292	0.0002532777975466417	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20672.104063385268	0.00025327785537207384	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20672.104771600567	0.00025327773977508385	29	0.0003541076487252125	0.0003541076487252125
30	TrialState.COMPLETE	0.00017705382436260624	2020-01-03 13:55:06.507419	2020-01-03 14:04:15.704061	450.0	81.0	0.004570394695525078	600.0	1.0012564813950928	0.0	0.00017705382436260624	0.0	0.0	20298.842355701134	0.0002031753098156351	0.0	0.00017705382436260624	0.0	0.0	20298.842112252125	0.0002031753237195447	0.0	0.00017705382436260624	0.0	0.0	20298.842599150143	0.0002031752959163733	30	0.00017705382436260624	0.00017705382436260624
31	TrialState.COMPLETE	0.00017705382436260624	2020-01-03 14:04:15.705718	2020-01-03 14:10:12.093004	150.0	21.0	0.0011201839436322304	600.0	0.9892981513864132	0.0	0.00017705382436260624	0.0	0.0	20056.424066041076	0.0002896105499704765	0.0	0.00017705382436260624	0.0	0.0	20056.423512747875	0.0002896105817178492	0.0	0.00017705382436260624	0.0	0.0	20056.424619334277	0.00028961051824159107	31	0.00017705382436260624	0.00017705382436260624
32	TrialState.COMPLETE	0.000708215297450425	2020-01-03 14:10:12.094747	2020-01-03 14:15:56.742487	50.0	61.0	0.010794617960727572	600.0	1.0060393756229764	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.0005311614730878187	20395.650230169973	0.00047479344207053544	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.0005311614730878187	20395.64987606232	0.0004747948849597003	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.0005311614730878187	20395.65058427762	0.0004747920073703191	32	0.000708215297450425	0.000708215297450425
33	TrialState.COMPLETE	0.0	2020-01-03 14:15:56.743589	2020-01-03 14:22:19.781750	250.0	11.0	0.0013953042381260252	700.0	1.0043514763442996	0.0	0.0	0.0	0.0	20361.60324451133	0.00019552622581164126	0.0	0.0	0.0	0.0	20361.602558427763	0.0001955262483971468	0.0	0.0	0.0	0.0	20361.6039305949	0.000195526203239969	33	0.0	0.0
34	TrialState.COMPLETE	0.0	2020-01-03 14:22:19.785767	2020-01-03 14:28:09.011738	250.0	1.0	0.0382312973305888	900.0	1.0019990792587654	0.0	0.0	0.0	0.0	20313.616567811616	0.00021579026694515548	0.0	0.0	0.0	0.0	20313.616191572237	0.00021579027156096598	0.0	0.0	0.0	0.0	20313.61694405099	0.00021579026233018662	34	0.0	0.0
35	TrialState.COMPLETE	0.0	2020-01-03 14:28:09.012943	2020-01-03 14:34:18.048393	150.0	91.0	0.00719772117566365	800.0	0.9993479357721603	0.0	0.0	0.0	0.0	20259.89263898725	0.00015755539576076493	0.0	0.0	0.0	0.0	20259.89212995751	0.0001575554021802158	0.0	0.0	0.0	0.0	20259.893148016996	0.00015755538934277637	35	0.0	0.0
36	TrialState.COMPLETE	0.0	2020-01-03 14:34:18.049444	2020-01-03 14:42:41.288809	450.0	41.0	0.013442629771690312	700.0	1.0047502722394113	0.0	0.0	0.0	0.0	20369.91972822238	0.00016557549164524947	0.0	0.0	0.0	0.0	20369.919351983004	0.00016557565325441863	0.0	0.0	0.0	0.0	20369.920104461755	0.00016557533046119695	36	0.0	0.0
37	TrialState.COMPLETE	0.0008410056657223796	2020-01-03 14:42:41.289922	2020-01-03 14:48:28.440007	50.0	21.0	0.07978803388737468	800.0	0.9987833219074931	0.0	0.0008410056657223796	0.0	0.0004868980169971671	20248.735149610482	0.0003782704509056638	0.0	0.0008410056657223796	0.0	0.0004868980169971671	20248.734640580737	0.0003782704558832603	0.0	0.0008410056657223796	0.0	0.0004868980169971671	20248.735658640227	0.0003782704459287353	37	0.000796742209631728	0.0008262511803588291
38	TrialState.COMPLETE	0.00017705382436260624	2020-01-03 14:48:28.441907	2020-01-03 14:54:14.959086	50.0	31.0	0.004275303523609009	500.0	0.9760297000352526	0.0	0.00017705382436260624	0.0	0.00017705382436260624	19787.60395272663	0.000279173210520869	0.0	0.00017705382436260624	0.0	0.00017705382436260624	19787.603753541076	0.0002791732111342275	0.0	0.00017705382436260624	0.0	0.00017705382436260624	19787.604151912183	0.00027917320990756054	38	0.00017705382436260624	0.00017705382436260624
39	TrialState.COMPLETE	0.0	2020-01-03 14:54:14.960201	2020-01-03 14:59:54.979066	150.0	21.0	0.018959530394957708	900.0	0.9814661124222271	0.0	0.0	0.0	0.0	19897.60213792493	0.00022765255251544058	0.0	0.0	0.0	0.0	19897.601761685553	0.0002276525587883167	0.0	0.0	0.0	0.0	19897.602514164308	0.00022765254624408727	39	0.0	0.0
40	TrialState.COMPLETE	0.001106586402266289	2020-01-03 14:59:54.980665	2020-01-03 15:05:06.426431	150.0	1.0	0.06592159847384224	700.0	0.997141159752971	0.0	0.001106586402266289	0.0	0.0003098441926345609	20215.160477160058	0.00036911885556427496	0.0	0.001106586402266289	0.0	0.0003098441926345609	20215.160056657223	0.0003691189282456551	0.0	0.001106586402266289	0.0	0.0003098441926345609	20215.16089766289	0.00036911878297029785	40	0.0011508498583569404	0.0011213408876298394
41	TrialState.COMPLETE	0.00017705382436260624	2020-01-03 15:05:06.428367	2020-01-03 15:10:38.534448	50.0	41.0	0.0010766743022826266	500.0	0.9609512249101759	0.0	0.00017705382436260624	0.0	0.0	19481.522441572237	0.00025305236301115974	0.0	0.00017705382436260624	0.0	0.0	19481.522264518415	0.00025305236472913	0.0	0.00017705382436260624	0.0	0.0	19481.522618626062	0.00025305236129344013	41	0.00017705382436260624	0.00017705382436260624
42	TrialState.COMPLETE	0.0003541076487252125	2020-01-03 15:10:38.536090	2020-01-03 15:17:35.827353	350.0	31.0	0.06466389769907617	700.0	1.00267565602534	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20327.84463526912	0.0003083739096241412	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20327.844369688384	0.00030837391528415974	0.0	0.0003541076487252125	0.0	0.0003541076487252125	20327.844900849857	0.0003083739039658673	42	0.0003541076487252125	0.0003541076487252125
43	TrialState.COMPLETE	0.0	2020-01-03 15:17:35.828525	2020-01-03 15:24:00.118353	250.0	51.0	0.00478352101301012	800.0	0.978442729906633	0.0	0.0	0.0	0.0	19836.36867032578	0.00020079425577546812	0.0	0.0	0.0	0.0	19836.368183427763	0.0002007942892799074	0.0	0.0	0.0	0.0	19836.369157223795	0.00020079422230404747	43	0.0	0.0
44	TrialState.COMPLETE	0.0	2020-01-03 15:24:00.119680	2020-01-03 15:30:11.212743	250.0	31.0	0.011975646056535973	800.0	1.0098938424972344	0.0	0.0	0.0	0.0	20473.973574716714	0.0002180490827626211	0.0	0.0	0.0	0.0	20473.973132082152	0.00021804911367606568	0.0	0.0	0.0	0.0	20473.974017351276	0.00021804905186809212	44	0.0	0.0
45	TrialState.COMPLETE	0.0	2020-01-03 15:30:11.215020	2020-01-03 15:38:02.610118	350.0	91.0	0.0014081233758326157	900.0	1.0103096538643601	0.0	0.0	0.0	0.0	20482.466890934844	0.00018611903854477932	0.0	0.0	0.0	0.0	20482.466536827196	0.0001861190458101856	0.0	0.0	0.0	0.0	20482.46724504249	0.00018611903128171992	45	0.0	0.0
46	TrialState.COMPLETE	0.0	2020-01-03 15:38:02.611316	2020-01-03 15:45:41.625337	350.0	71.0	0.0015841269041124307	700.0	1.0080406321950963	0.0	0.0	0.0	0.0	20436.141820113313	0.00022885476365064173	0.0	0.0	0.0	0.0	20436.141598796035	0.00022885476540193578	0.0	0.0	0.0	0.0	20436.142041430594	0.00022885476189969586	46	0.0	0.0
47	TrialState.COMPLETE	0.0	2020-01-03 15:45:41.626314	2020-01-03 15:52:08.441728	250.0	61.0	0.0896132761868047	900.0	0.9964069620435875	0.0	0.0	0.0	0.0	20200.5294351983	0.00017849646848612136	0.0	0.0	0.0	0.0	20200.529169617563	0.00017849665440480071	0.0	0.0	0.0	0.0	20200.529700779036	0.00017849628309967453	47	0.0	0.0
48	TrialState.COMPLETE	0.00017705382436260624	2020-01-03 15:52:08.443384	2020-01-03 15:58:25.916488	350.0	1.0	0.0038844291509902338	1000.0	1.0164382673941121	0.0	0.00017705382436260624	0.0	0.0	20606.489111189803	0.00023078515838751817	0.0	0.00017705382436260624	0.0	0.0	20606.488712818697	0.00023078517433544556	0.0	0.00017705382436260624	0.0	0.0	20606.489509560906	0.00023078514244813996	48	0.00017705382436260624	0.00017705382436260624
49	TrialState.COMPLETE	0.00017705382436260624	2020-01-03 15:58:25.917584	2020-01-03 16:05:42.028987	350.0	51.0	0.06348341536391193	800.0	1.0187313188569316	0.0	0.00017705382436260624	0.0	0.0	20653.22432719547	0.0002483631399112389	0.0	0.00017705382436260624	0.0	0.0	20653.224061614732	0.00024836314905184853	0.0	0.00017705382436260624	0.0	0.0	20653.224592776205	0.0002483631307737643	49	0.00017705382436260624	0.00017705382436260624
50	TrialState.COMPLETE	0.0003541076487252125	2020-01-03 16:05:42.031800	2020-01-03 16:12:23.978493	250.0	91.0	0.09764706045879325	900.0	0.9899756271572893	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20070.299066041076	0.0003289113068792716	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20070.2986898017	0.0003289113097496623	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20070.299442280455	0.00032891130400930816	50	0.0003541076487252125	0.0003541076487252125
51	TrialState.COMPLETE	0.0	2020-01-03 16:12:23.979589	2020-01-03 16:19:34.014721	450.0	1.0	0.08364370009467911	700.0	0.9860878464414421	0.0	0.0	0.0	0.0	19991.065399256375	0.00025262008804278064	0.0	0.0	0.0	0.0	19991.065067280455	0.00025262009102630005	0.0	0.0	0.0	0.0	19991.065731232295	0.0002526200850597161	51	0.0	0.0
52	TrialState.COMPLETE	0.0003541076487252125	2020-01-03 16:19:34.016047	2020-01-03 16:28:13.020241	450.0	71.0	0.01656709826852363	800.0	0.9869168764069957	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20008.50847645184	0.00027427167082022037	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20008.508188739375	0.00027427168086028924	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20008.508764164308	0.00027427166078312606	52	0.0003541076487252125	0.0003541076487252125
53	TrialState.COMPLETE	0.0	2020-01-03 16:28:13.021568	2020-01-03 16:36:01.515554	350.0	81.0	0.010466232619833902	600.0	0.9813641147309516	0.0	0.0	0.0	0.0	19895.694537889518	0.0001842418765008763	0.0	0.0	0.0	0.0	19895.694360835692	0.00018424187774705305	0.0	0.0	0.0	0.0	19895.694714943344	0.00018424187525492672	53	0.0	0.0
54	TrialState.COMPLETE	0.0003541076487252125	2020-01-03 16:36:01.517915	2020-01-03 16:41:29.178608	250.0	1.0	0.03235139819297188	800.0	0.9867977855433593	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20005.80150053116	0.00027955647807496046	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20005.801212818697	0.000279556480626231	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20005.801788243625	0.00027955647552404097	54	0.0003541076487252125	0.0003541076487252125
55	TrialState.COMPLETE	0.0	2020-01-03 16:41:29.179342	2020-01-03 16:48:25.913327	350.0	31.0	0.010456110710765463	800.0	0.9990079955458362	0.0	0.0	0.0	0.0	20253.510933073656	0.0001675016516094925	0.0	0.0	0.0	0.0	20253.51062322946	0.0001675016649872923	0.0	0.0	0.0	0.0	20253.511242917848	0.0001675016382373761	55	0.0	0.0
56	TrialState.COMPLETE	0.0	2020-01-03 16:48:25.914071	2020-01-03 16:56:07.427312	350.0	71.0	0.020374001963312658	800.0	1.0055611549082706	0.0	0.0	0.0	0.0	20386.43037358357	0.00017619215436049805	0.0	0.0	0.0	0.0	20386.42993094901	0.00017619215641041328	0.0	0.0	0.0	0.0	20386.43081621813	0.00017619215231081054	56	0.0	0.0
57	TrialState.COMPLETE	0.00017705382436260624	2020-01-03 16:56:07.430437	2020-01-03 17:04:52.803514	450.0	81.0	0.001630151921026894	600.0	0.9937130231047343	0.0	0.00017705382436260624	0.0	0.0	20145.838394121813	0.00019640971877297417	0.0	0.00017705382436260624	0.0	0.0	20145.83817280453	0.00019640974768208338	0.0	0.00017705382436260624	0.0	0.0	20145.838615439094	0.00019640968989103835	57	0.00017705382436260624	0.00017705382436260624
58	TrialState.COMPLETE	0.00017705382436260624	2020-01-03 17:04:52.804803	2020-01-03 17:12:35.392448	350.0	81.0	0.0018593570970757284	500.0	0.9884729933001442	0.0	0.00017705382436260624	0.0	0.0	20039.811880311616	0.00020306803833695163	0.0	0.00017705382436260624	0.0	0.0	20039.81148194051	0.00020306804855806253	0.0	0.00017705382436260624	0.0	0.0	20039.81227868272	0.00020306802811976554	58	0.00017705382436260624	0.00017705382436260624
59	TrialState.COMPLETE	0.0	2020-01-03 17:12:35.393480	2020-01-03 17:21:31.460811	450.0	81.0	0.001817917291636891	800.0	1.0087640723958566	0.0	0.0	0.0	0.0	20450.58865970255	0.000194041337429227	0.0	0.0	0.0	0.0	20450.588261331446	0.00019404133866455267	0.0	0.0	0.0	0.0	20450.589058073656	0.0001940413361939865	59	0.0	0.0
