number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0006561679790026247	2020-03-14 19:44:14.960078	2020-03-14 20:16:23.031575	64	0.0010247168347968473	128	0.39575588494893943	1.002112791160959	5.705808513066301e-05	0.0006561679790026247	0.00011411617026132602	0.00028529042565331506	7156.482811251854	0.0006601939689448459	5.705808513066301e-05	0.0006561679790026247	0.00011411617026132602	0.00028529042565331506	7156.472697706265	0.0006601945812786243	224172591	150	5.705808513066301e-05	0.0006561679790026247	0.00011411617026132602	0.00028529042565331506	7156.492924797444	0.0006601933571304617	0	COMPLETE
1	0.0005991098938719617	2020-03-14 20:16:23.077225	2020-03-14 20:54:58.725028	128	0.001151925516704132	256	0.003783050378949083	0.9861520466060357	5.705808513066301e-05	0.0005991098938719617	0.00011411617026132602	0.0003138194682186466	7045.563733881091	0.0006818374466902775	5.705808513066301e-05	0.0005991098938719617	0.00011411617026132602	0.0003138194682186466	7045.559226292366	0.0006818384175241952	326806033	150	5.705808513066301e-05	0.0005991098938719617	0.00011411617026132602	0.0003138194682186466	7045.568241469817	0.0006818364790486048	1	COMPLETE
2	0.0003138194682186466	2020-03-14 20:54:58.762076	2020-03-14 21:50:24.371504	256	0.04272073153242476	512	0.07479087328532576	0.9972685972315194	0.0	0.0003138194682186466	5.705808513066301e-05	8.558712769599452e-05	7125.671659249116	0.0005847149616111698	0.0	0.0003138194682186466	5.705808513066301e-05	8.558712769599452e-05	7125.6658963825175	0.0005847158852390204	1910387353	150	0.0	0.0003138194682186466	5.705808513066301e-05	8.558712769599452e-05	7125.677422115714	0.0005847140402530738	2	COMPLETE
3	0.0003708775533493096	2020-03-14 21:50:24.402106	2020-03-14 22:29:00.343216	128	0.0017613152170831193	256	0.0046664946449125975	0.9802207277741811	2.8529042565331506e-05	0.0003708775533493096	2.8529042565331506e-05	5.705808513066301e-05	7002.002410704097	0.0006653045762483253	2.8529042565331506e-05	0.0003708775533493096	2.8529042565331506e-05	5.705808513066301e-05	7001.998516489786	0.0006653053210491358	2453020621	150	2.8529042565331506e-05	0.0003708775533493096	2.8529042565331506e-05	5.705808513066301e-05	7002.006304918407	0.0006653038330348269	3	COMPLETE
4	0.0010555745749172658	2020-03-14 22:29:00.379185	2020-03-14 22:56:43.859681	64	0.0014692289833596137	512	0.003227640423564214	0.9778014736218311	0.00011411617026132602	0.0010555745749172658	0.00048499372361063563	0.0005991098938719617	6983.519043135912	0.0008182849878869702	0.00011411617026132602	0.0010555745749172658	0.00048499372361063563	0.0005991098938719617	6983.516803606071	0.0008182853963261504	3561114319	150	0.00011411617026132602	0.0010555745749172658	0.00048499372361063563	0.0005991098938719617	6983.5212826657535	0.0008182845802665889	4	COMPLETE
5	0.0003708775533493096	2020-03-14 22:56:43.907376	2020-03-14 23:33:46.666768	128	0.0010133140353409428	512	0.052947225440284004	1.0245910393242528	0.0	0.0003708775533493096	0.0	2.8529042565331506e-05	7324.028871391076	0.00045929645336306805	0.0	0.0003708775533493096	0.0	2.8529042565331506e-05	7324.027159648522	0.0004592965299887295	4277893013	150	0.0	0.0003708775533493096	0.0	2.8529042565331506e-05	7324.03058313363	0.00045929637676872103	5	COMPLETE
6	0.00034234851078397807	2020-03-14 23:33:46.698154	2020-03-15 00:10:50.079956	128	0.08161898023637632	512	0.06561371544418142	0.9756906915127902	0.0	0.00034234851078397807	5.705808513066301e-05	0.00014264521282665753	6966.634371790483	0.000556214106462993	0.0	0.00034234851078397807	5.705808513066301e-05	0.00014264521282665753	6966.624557799841	0.0005562157029195853	3613904469	150	0.0	0.00034234851078397807	5.705808513066301e-05	0.00014264521282665753	6966.644185781125	0.0005562125154378579	6	COMPLETE
7	0.0007702841492639507	2020-03-15 00:10:50.111592	2020-03-15 00:49:23.961933	128	0.004001364856799592	256	0.001153040904430659	1.0072471511304355	2.8529042565331506e-05	0.0007702841492639507	0.0006561679790026247	0.0006561679790026247	7196.156895469588	0.00082780464950059	2.8529042565331506e-05	0.0007702841492639507	0.0006561679790026247	0.0006561679790026247	7196.148065730914	0.0008278065354135959	456057868	150	2.8529042565331506e-05	0.0007702841492639507	0.0006561679790026247	0.0006561679790026247	7196.165725208262	0.000827802768351588	7	COMPLETE
8	0.0004564646810453041	2020-03-15 00:49:23.995273	2020-03-15 01:30:59.621366	128	0.0016585855802721803	128	0.07779850125661343	1.0042087893603753	0.0	0.0004564646810453041	0.00011411617026132602	0.00017117425539198904	7177.310039370079	0.0005920838916556559	0.0	0.0004564646810453041	0.00011411617026132602	0.00017117425539198904	7177.300239643958	0.0005920857246577968	2183438217	150	0.0	0.0004564646810453041	0.00011411617026132602	0.00017117425539198904	7177.3198390962	0.0005920820638028696	8	COMPLETE
9	0.0007702841492639507	2020-03-15 01:30:59.658170	2020-03-15 02:12:34.030910	128	0.002933237217276573	128	0.6732813003428795	1.0153348451553694	0.00011411617026132602	0.0007702841492639507	0.00022823234052265205	0.00034234851078397807	7255.764863631177	0.0007104273394571547	0.00011411617026132602	0.0007702841492639507	0.00022823234052265205	0.00034234851078397807	7255.755391989045	0.0007104285297300572	2110319869	150	0.00011411617026132602	0.0007702841492639507	0.00022823234052265205	0.00034234851078397807	7255.774335273309	0.0007104261514330102	9	COMPLETE
