number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.30029670204267944	2020-01-20 05:52:00.036713	2020-01-20 11:49:22.455396	350.0	41.0	0.0023406553939094962	1000.0	0.09581629417716295	0.0751454981170832	0.30029670204267944	0.15910647038685383	0.21322606413328768	673.5220814789456	0.1478222706983224	0.0751454981170832	0.30029670204267944	0.15910647038685383	0.21322606413328768	673.5220244208605	0.14782227070255113	2076604436	0.0751454981170832	0.30029670204267944	0.15910647038685383	0.21322606413328768	673.5221385370307	0.14782227069409495	0
1	TrialState.COMPLETE	0.002938491384229145	2020-01-20 11:49:22.456142	2020-01-20 17:26:07.669478	250.0	71.0	0.05146387255108389	900.0	0.7659209814495513	0.0005135227661759672	0.002938491384229145	0.0010841036174825973	0.001626155426223896	5458.481926851535	0.00199045677345931	0.0005135227661759672	0.002938491384229145	0.0010841036174825973	0.001626155426223896	5458.481370535204	0.0019904568123353247	3616746102	0.0005135227661759672	0.002938491384229145	0.0010841036174825973	0.001626155426223896	5458.482483167865	0.001990456734599572	1
2	TrialState.COMPLETE	0.039255962569896156	2020-01-20 17:26:07.670244	2020-01-20 22:49:18.282902	250.0	61.0	0.016067798636921114	900.0	0.44914897204770915	0.00853018372703412	0.039255962569896156	0.018971813305945454	0.02576172543649435	3190.6333162159076	0.02065785747944347	0.00853018372703412	0.039255962569896156	0.018971813305945454	0.02576172543649435	3190.6330594545248	0.020657857490083354	1541633512	0.00853018372703412	0.039255962569896156	0.018971813305945454	0.02576172543649435	3190.633572977291	0.02065785746880686	2
3	TrialState.COMPLETE	0.01286659819696451	2020-01-20 22:49:18.283647	2020-01-21 06:26:54.732775	350.0	91.0	0.025879148018588916	1000.0	0.6379297816114178	0.0014835102133972384	0.01286659819696451	0.004650233938149036	0.0073034348967248655	4541.0398122789	0.005971422779362888	0.0014835102133972384	0.01286659819696451	0.004650233938149036	0.0073034348967248655	4541.03925596257	0.005971423030214296	3647441519	0.0014835102133972384	0.01286659819696451	0.004650233938149036	0.0073034348967248655	4541.04036859523	0.005971422529150154	3
