number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0060198300283286115	2020-04-01 17:40:55.643008	2020-04-01 17:51:11.278202	256	8	0.04807904813043187	512	0.8326057085575167	0.0012393767705382436	0.0060198300283286115	0.002478753541076487	0.003186968838526912	16878.503895184134	0.003082885855395707	0.0012393767705382436	0.0060198300283286115	0.002478753541076487	0.003186968838526912	16878.50088526912	0.0030828858777871577	863970665	200	0.0012393767705382436	0.0060198300283286115	0.002478753541076487	0.003186968838526912	16878.50690509915	0.0030828858330089986	0	COMPLETE
1	0.004957507082152974	2020-04-01 17:51:11.333148	2020-04-01 18:18:41.037867	256	36	0.05489874630413308	128	0.805637315441526	0.00017705382436260624	0.004957507082152974	0.002124645892351275	0.0035410764872521247	16331.277531869688	0.0022478094442131935	0.00017705382436260624	0.004957507082152974	0.002124645892351275	0.0035410764872521247	16331.273902266288	0.002247809544485383	2367540136	200	0.00017705382436260624	0.004957507082152974	0.002124645892351275	0.0035410764872521247	16331.281161473087	0.0022478093440045457	1	COMPLETE
2	0.0	2020-04-01 18:18:41.070232	2020-04-01 18:25:26.644210	128	42	0.0023555150405885437	512	0.9861597840109212	0.0	0.0	0.0	0.0	19992.949008498585	0.0002442703007729226	0.0	0.0	0.0	0.0	19992.94228045326	0.0002442703218824136	1821279779	150	0.0	0.0	0.0	0.0	19992.95573654391	0.0002442702796655009	2	COMPLETE
3	0.0	2020-04-01 18:25:26.678220	2020-04-01 18:32:33.108971	128	73	0.02124256042568613	512	0.9819726058176508	0.0	0.0	0.0	0.0	19907.59127124646	0.0002508130529657492	0.0	0.0	0.0	0.0	19907.58233002833	0.0002508131406639909	3306798605	150	0.0	0.0	0.0	0.0	19907.60021246459	0.0002508129652938331	3	COMPLETE
4	0.000708215297450425	2020-04-01 18:32:33.143780	2020-04-01 18:39:11.884036	128	30	0.019520920067790902	512	0.9602008841299776	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	19466.128098441928	0.000489425658014857	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	19466.114730878187	0.0004894258766257599	678160498	150	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	19466.141466005665	0.000489425439497207	4	COMPLETE
5	0.0008852691218130312	2020-04-01 18:39:11.917751	2020-04-01 18:49:07.017154	64	16	0.02007665379669945	256	0.9730391633889505	0.0	0.0008852691218130312	0.00017705382436260624	0.00017705382436260624	19726.235658640227	0.0005662549917667158	0.0	0.0008852691218130312	0.00017705382436260624	0.00017705382436260624	19726.223973087817	0.0005662550870914487	2791799358	150	0.0	0.0008852691218130312	0.00017705382436260624	0.00017705382436260624	19726.247344192634	0.0005662548964622122	5	COMPLETE
6	0.0005311614730878187	2020-04-01 18:49:07.051979	2020-04-01 19:06:16.547308	64	89	0.00712439319502279	128	0.9863888282316807	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	19997.349150141643	0.00035712358704156677	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	19997.340297450424	0.00035712371762704307	3718797351	150	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	19997.35800283286	0.00035712345652003113	6	COMPLETE
7	0.0005311614730878187	2020-04-01 19:06:16.582349	2020-04-01 19:12:40.898505	64	13	0.001072490868933997	512	0.9724408568511577	0.0	0.0005311614730878187	0.0005311614730878187	0.0005311614730878187	19714.55400141643	0.0004942884461554672	0.0	0.0005311614730878187	0.0005311614730878187	0.0005311614730878187	19714.550637393768	0.00049428847232796	3341937336	150	0.0	0.0005311614730878187	0.0005311614730878187	0.0005311614730878187	19714.557365439094	0.0004942884199868017	7	COMPLETE
8	0.0005311614730878187	2020-04-01 19:12:40.942099	2020-04-01 19:19:21.259579	128	33	0.007110284771900531	512	0.9781307154057081	0.0	0.0005311614730878187	0.0	0.0	19829.87898371105	0.00031248666689996174	0.0	0.0005311614730878187	0.0	0.0	19829.873052407933	0.0003124867069139135	3432219093	150	0.0	0.0005311614730878187	0.0	0.0	19829.884915014165	0.0003124866268920819	8	COMPLETE
9	0.0019475920679886685	2020-04-01 19:19:21.306840	2020-04-01 19:28:14.774247	64	3	0.008090985494322394	256	0.9619728867688967	0.0005311614730878187	0.0019475920679886685	0.000708215297450425	0.0008852691218130312	19501.94387393768	0.0012043296720603573	0.0005311614730878187	0.0019475920679886685	0.000708215297450425	0.0008852691218130312	19501.938739376772	0.0012043297225449588	3126544226	150	0.0005311614730878187	0.0019475920679886685	0.000708215297450425	0.0008852691218130312	19501.949008498585	0.0012043296215837698	9	COMPLETE
