number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	regularizer.weight	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.0003708775533493096	2020-01-18 21:01:46.567713	2020-01-19 16:58:10.663050	350.0	31.0	0.001766299495276833	0.09884720844456363	900.0	0.9980061789129104	5.705808513066301e-05	0.0003708775533493096	0.00011411617026132602	0.00017117425539198904	7129.693555289285	0.0004968591125339737	5.705808513066301e-05	0.0003708775533493096	0.00011411617026132602	0.00017117425539198904	7129.693483966678	0.0004968591197015488	2432400086	5.705808513066301e-05	0.0003708775533493096	0.00011411617026132602	0.00017117425539198904	7129.693626611891	0.0004968591053699778	0
1	TrialState.COMPLETE	0.002909962341663814	2020-01-19 16:58:10.663864	2020-01-20 07:11:05.235978	350.0	11.0	0.017726910152304935	0.007109735054868534	700.0	0.999060669139515	0.0013408650005705808	0.002909962341663814	0.001854387766746548	0.0023393814903571834	7139.053392103161	0.0022005085115758393	0.0013408650005705808	0.002909962341663814	0.001854387766746548	0.0023393814903571834	7139.053206664385	0.002200508899370503	1284492035	0.0013408650005705808	0.002909962341663814	0.001854387766746548	0.0023393814903571834	7139.053577541938	0.002200508125346558	1
