number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.hidden_dropout_rate	params_model.num_filters	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.9232209737827716	2020-05-15 03:18:33.663186	2020-05-15 03:25:54.244568	64	0.3666824134239378	350	0.03307177222116162	128	0.07146045942439516	0.0862899961792393	0.4035580524344569	0.9232209737827716	0.7078651685393258	0.827247191011236	4.145131086142322	0.5842864598951053	0.4035580524344569	0.9232209737827716	0.7078651685393258	0.827247191011236	4.145131086142322	0.5842864598951053	4268644152	200.0	0.4035580524344569	0.9232209737827716	0.7078651685393258	0.827247191011236	4.145131086142322	0.5842864598951053	10	COMPLETE
11	0.8773408239700374	2020-05-15 03:25:54.350292	2020-05-15 04:08:56.421626	256	0.40696749802887366	50	0.0037652547612668785	512	0.06674025909021489	0.11324487271202442	0.33286516853932585	0.8773408239700374	0.6132958801498127	0.7303370786516854	5.387172284644195	0.5100504502284068	0.33286516853932585	0.8773408239700374	0.6132958801498127	0.7303370786516854	5.387172284644195	0.5100504502284068	3790735374		0.33286516853932585	0.8773408239700374	0.6132958801498127	0.7303370786516854	5.387172284644195	0.5100504502284068	11	COMPLETE
12	0.927434456928839	2020-05-15 04:08:56.566547	2020-05-15 05:09:18.046296	64	0.47169656329971377	500	0.0022615366212820867	512	0.4252593639743286	0.08660811587491453	0.4110486891385768	0.927434456928839	0.7144194756554307	0.8314606741573034	4.132958801498128	0.58849701186533	0.4110486891385768	0.927434456928839	0.7144194756554307	0.8314606741573034	4.132958801498128	0.58849701186533	2327282357	950.0	0.4110486891385768	0.927434456928839	0.7144194756554307	0.8314606741573034	4.132958801498128	0.58849701186533	12	COMPLETE
13	0.9105805243445693	2020-05-15 05:09:18.167357	2020-05-15 05:34:41.656307	128	0.4077497025292055	400	0.015090864260278423	512	0.022022546340051626	0.09311404692145127	0.38342696629213485	0.9105805243445693	0.6764981273408239	0.8000936329588015	4.468632958801498	0.563550585471198	0.38342696629213485	0.9105805243445693	0.6764981273408239	0.8000936329588015	4.468632958801498	0.563550585471198	2770855981	300.0	0.38342696629213485	0.9105805243445693	0.6764981273408239	0.8000936329588015	4.468632958801498	0.563550585471198	13	COMPLETE
14	0.9335205992509363	2020-05-15 05:34:42.003941	2020-05-15 05:48:26.436879	128	0.17206329753435756	150	0.01877022910022299	128	0.039126548306828816	0.08394475885377395	0.42134831460674155	0.9335205992509363	0.7378277153558053	0.8497191011235955	4.032771535580524	0.6022330068532759	0.42134831460674155	0.9335205992509363	0.7378277153558053	0.8497191011235955	4.032771535580524	0.6022330068532759	2798685679	350.0	0.42134831460674155	0.9335205992509363	0.7378277153558053	0.8497191011235955	4.032771535580524	0.6022330068532759	14	COMPLETE
15	0.922752808988764	2020-05-15 05:48:26.539088	2020-05-15 06:07:24.447397	128	0.42409852050096297	100	0.005021050534803191	128	0.15865487139762396	0.08537262163041265	0.4091760299625468	0.922752808988764	0.699438202247191	0.8174157303370787	4.097378277153558	0.5847463851434032	0.4091760299625468	0.922752808988764	0.699438202247191	0.8174157303370787	4.097378277153558	0.5847463851434032	2480324540	550.0	0.4091760299625468	0.922752808988764	0.699438202247191	0.8174157303370787	4.097378277153558	0.5847463851434032	15	COMPLETE
16	0.9218164794007491	2020-05-15 06:07:24.541806	2020-05-15 06:33:01.918255	128	0.32115391236649093	400	0.008401795558190444	256	0.025516757204253126	0.08912864228281496	0.38857677902621723	0.9218164794007491	0.700374531835206	0.8103932584269663	4.262640449438202	0.5713479666629229	0.38857677902621723	0.9218164794007491	0.700374531835206	0.8103932584269663	4.262640449438202	0.5713479666629229	3785836096	300.0	0.38857677902621723	0.9218164794007491	0.700374531835206	0.8103932584269663	4.262640449438202	0.5713479666629229	16	COMPLETE
17	0.9335205992509363	2020-05-15 06:33:02.009961	2020-05-15 07:27:31.703551	128	0.4748125334138885	350	0.0033708197830266116	256	0.23134286216154543	0.0828189375001086	0.4297752808988764	0.9335205992509363	0.7284644194756554	0.8417602996254682	3.985955056179775	0.601860797348544	0.4297752808988764	0.9335205992509363	0.7284644194756554	0.8417602996254682	3.985955056179775	0.601860797348544	2766932940	650.0	0.4297752808988764	0.9335205992509363	0.7284644194756554	0.8417602996254682	3.985955056179775	0.601860797348544	17	COMPLETE
18	0.9297752808988764	2020-05-15 07:27:31.815745	2020-05-15 07:34:18.414930	64	0.30939515440630144	150	0.006194361605897524	128	0.4941927317672302	0.08122663103194021	0.4232209737827715	0.9297752808988764	0.7340823970037453	0.8356741573033708	3.8899812734082397	0.6022857289639569	0.4232209737827715	0.9297752808988764	0.7340823970037453	0.8356741573033708	3.8899812734082397	0.6022857289639569	775934076	300.0	0.4232209737827715	0.9297752808988764	0.7340823970037453	0.8356741573033708	3.8899812734082397	0.6022857289639569	18	COMPLETE
19	0.9101123595505618	2020-05-15 07:34:18.553307	2020-05-15 07:54:27.802443	64	0.2906103456938024	500	0.006783826390819957	256	0.05441618525891011	0.0908140271678846	0.40730337078651685	0.9101123595505618	0.7059925093632958	0.8099250936329588	4.340823970037453	0.5827439508896017	0.40730337078651685	0.9101123595505618	0.7059925093632958	0.8099250936329588	4.340823970037453	0.5827439508896017	264888554	350.0	0.40730337078651685	0.9101123595505618	0.7059925093632958	0.8099250936329588	4.340823970037453	0.5827439508896017	19	COMPLETE
20	0.9204119850187266	2020-05-15 07:54:27.967357	2020-05-15 08:58:31.436647	256	0.30064157802787606	350	0.01941768890689609	256	0.06315474509287647	0.08930811482265397	0.42181647940074907	0.9204119850187266	0.7102059925093633	0.8202247191011236	4.296348314606742	0.5921810816008611	0.42181647940074907	0.9204119850187266	0.7102059925093633	0.8202247191011236	4.296348314606742	0.5921810816008611	2861358956	400.0	0.42181647940074907	0.9204119850187266	0.7102059925093633	0.8202247191011236	4.296348314606742	0.5921810816008611	20	COMPLETE
21	0.9461610486891385	2020-05-15 08:58:31.546933	2020-05-15 09:12:16.050724	128	0.20529896488466212	150	0.013091070697118238	128	0.0016900870510773872	0.07812083278754761	0.3970037453183521	0.9461610486891385	0.725187265917603	0.8515917602996255	3.734550561797753	0.5883467564484829	0.3970037453183521	0.9461610486891385	0.725187265917603	0.8515917602996255	3.734550561797753	0.5883467564484829	2306055005	350.0	0.3970037453183521	0.9461610486891385	0.725187265917603	0.8515917602996255	3.734550561797753	0.5883467564484829	21	COMPLETE
22	0.9293071161048689	2020-05-15 09:12:16.170885	2020-05-15 09:28:53.714695	64	0.35075790219221203	300	0.015181724170895167	512	0.01128035252622947	0.08106049893106498	0.3862359550561798	0.9293071161048689	0.7162921348314607	0.8314606741573034	3.8792134831460676	0.5756811843425881	0.3862359550561798	0.9293071161048689	0.7162921348314607	0.8314606741573034	3.8792134831460676	0.5756811843425881	3043565782	450.0	0.3862359550561798	0.9293071161048689	0.7162921348314607	0.8314606741573034	3.8792134831460676	0.5756811843425881	22	COMPLETE
23	0.897003745318352	2020-05-15 09:28:53.797397	2020-05-15 09:34:25.720391	64	0.19373604633206354	250	0.07628729100061206	128	0.04535333129986377	0.09841950494475132	0.38436329588014984	0.897003745318352	0.6839887640449438	0.7940074906367042	4.739232209737827	0.5610596729746882	0.38436329588014984	0.897003745318352	0.6839887640449438	0.7940074906367042	4.739232209737827	0.5610596729746882	2609548770	200.0	0.38436329588014984	0.897003745318352	0.6839887640449438	0.7940074906367042	4.739232209737827	0.5610596729746882	23	COMPLETE
24	0.9068352059925093	2020-05-15 09:34:25.822618	2020-05-15 09:54:48.628402	256	0.4380836293860383	250	0.04569293842535083	256	0.013790337195715183	0.09818136660567021	0.3352059925093633	0.9068352059925093	0.6764981273408239	0.8010299625468165	4.727996254681648	0.5344344907221417	0.3352059925093633	0.9068352059925093	0.6764981273408239	0.8010299625468165	4.727996254681648	0.5344344907221417	1163874585	200.0	0.3352059925093633	0.9068352059925093	0.6764981273408239	0.8010299625468165	4.727996254681648	0.5344344907221417	24	COMPLETE
25	0.8764044943820225	2020-05-15 09:54:48.739904	2020-05-15 10:10:54.647340	128	0.1023216501056786	50	0.0021869690359300653	128	0.011756276373940734	0.11132681202788729	0.32303370786516855	0.8764044943820225	0.6376404494382022	0.7546816479400749	5.316011235955056	0.5104553800732695	0.32303370786516855	0.8764044943820225	0.6376404494382022	0.7546816479400749	5.316011235955056	0.5104553800732695	2805163963	800.0	0.32303370786516855	0.8764044943820225	0.6376404494382022	0.7546816479400749	5.316011235955056	0.5104553800732695	25	COMPLETE
26	0.8881086142322098	2020-05-15 10:10:54.782665	2020-05-15 10:46:10.461854	64	0.17887088216810168	250	0.0015030445384144804	512	0.013022902295377633	0.1117264007214694	0.34784644194756553	0.8881086142322098	0.6409176029962547	0.7654494382022472	5.334737827715355	0.5264904399968651	0.34784644194756553	0.8881086142322098	0.6409176029962547	0.7654494382022472	5.334737827715355	0.5264904399968651	479400860		0.34784644194756553	0.8881086142322098	0.6409176029962547	0.7654494382022472	5.334737827715355	0.5264904399968651	26	COMPLETE
27	0.9040262172284644	2020-05-15 10:46:10.572830	2020-05-15 12:50:34.847631	256	0.4576336162053748	400	0.01157083038352691	512	0.05236836465691629	0.09735090016607154	0.37219101123595505	0.9040262172284644	0.6732209737827716	0.7902621722846442	4.676029962546816	0.5527082014120338	0.37219101123595505	0.9040262172284644	0.6732209737827716	0.7902621722846442	4.676029962546816	0.5527082014120338	678308590	650.0	0.37219101123595505	0.9040262172284644	0.6732209737827716	0.7902621722846442	4.676029962546816	0.5527082014120338	27	COMPLETE
28	0.9400749063670412	2020-05-15 12:50:34.962345	2020-05-15 13:27:00.570780	128	0.4347641974573534	350	0.00364188799533724	256	0.5637655018789612	0.07554027973238225	0.4545880149812734	0.9400749063670412	0.7715355805243446	0.8679775280898876	3.6235955056179776	0.6313922424158477	0.4545880149812734	0.9400749063670412	0.7715355805243446	0.8679775280898876	3.6235955056179776	0.6313922424158477	2563656421	450.0	0.4545880149812734	0.9400749063670412	0.7715355805243446	0.8679775280898876	3.6235955056179776	0.6313922424158477	28	COMPLETE
29	0.9264981273408239	2020-05-15 13:27:00.677722	2020-05-15 13:30:06.268803	64	0.3035005898998181	100	0.037914808482803715	256	0.00404068952652689	0.08322933853398101	0.39325842696629215	0.9264981273408239	0.7228464419475655	0.8375468164794008	3.9920411985018727	0.5820837491253289	0.39325842696629215	0.9264981273408239	0.7228464419475655	0.8375468164794008	3.9920411985018727	0.5820837491253289	806636256	200.0	0.39325842696629215	0.9264981273408239	0.7228464419475655	0.8375468164794008	3.9920411985018727	0.5820837491253289	29	COMPLETE
30	0.9218164794007491	2020-05-15 13:30:06.348054	2020-05-15 14:10:44.740843	256	0.15399680241388358	250	0.016995930799423017	128	0.09966656051906321	0.09128225032128533	0.40823970037453183	0.9218164794007491	0.7125468164794008	0.8314606741573034	4.390449438202247	0.5871029438566346	0.40823970037453183	0.9218164794007491	0.7125468164794008	0.8314606741573034	4.390449438202247	0.5871029438566346	137742014	350.0	0.40823970037453183	0.9218164794007491	0.7125468164794008	0.8314606741573034	4.390449438202247	0.5871029438566346	30	COMPLETE
31	0.924625468164794	2020-05-15 14:10:44.886141	2020-05-15 15:44:44.645002	256	0.2032963952350189	450	0.011262783440463565	128	0.05134688880172063	0.08781918047226211	0.42134831460674155	0.924625468164794	0.7364232209737828	0.8342696629213483	4.217228464419476	0.5993923799982694	0.42134831460674155	0.924625468164794	0.7364232209737828	0.8342696629213483	4.217228464419476	0.5993923799982694	2384622962	450.0	0.42134831460674155	0.924625468164794	0.7364232209737828	0.8342696629213483	4.217228464419476	0.5993923799982694	31	COMPLETE
32	0.8993445692883895	2020-05-15 15:44:44.759378	2020-05-15 16:21:52.158192	256	0.28989788749680323	350	0.01002718386310754	256	0.002534194315064897	0.09986109226464193	0.35674157303370785	0.8993445692883895	0.6324906367041199	0.7705992509363296	4.769662921348314	0.532669431682019	0.35674157303370785	0.8993445692883895	0.6324906367041199	0.7705992509363296	4.769662921348314	0.532669431682019	473308859	250.0	0.35674157303370785	0.8993445692883895	0.6324906367041199	0.7705992509363296	4.769662921348314	0.532669431682019	32	COMPLETE
33	0.9363295880149812	2020-05-15 16:21:52.262484	2020-05-15 16:33:52.451615	64	0.2267723274115805	450	0.08929731620880238	256	0.1578196060493553	0.08330196558414132	0.4152621722846442	0.9363295880149812	0.7471910112359551	0.849250936329588	4.010299625468165	0.6008565065366214	0.4152621722846442	0.9363295880149812	0.7471910112359551	0.849250936329588	4.010299625468165	0.6008565065366214	1633913867	250.0	0.4152621722846442	0.9363295880149812	0.7471910112359551	0.849250936329588	4.010299625468165	0.6008565065366214	33	COMPLETE
34	0.9199438202247191	2020-05-15 16:33:52.592020	2020-05-15 17:10:53.794190	256	0.2482387503174926	200	0.03738769964950507	512	0.001333914663524036	0.09093417546080516	0.37219101123595505	0.9199438202247191	0.6933520599250936	0.8183520599250936	4.361423220973783	0.5604414085645489	0.37219101123595505	0.9199438202247191	0.6933520599250936	0.8183520599250936	4.361423220973783	0.5604414085645489	2094490776	400.0	0.37219101123595505	0.9199438202247191	0.6933520599250936	0.8183520599250936	4.361423220973783	0.5604414085645489	34	COMPLETE
35	0.8810861423220974	2020-05-15 17:10:53.908446	2020-05-15 18:05:12.887625	256	0.2273873201146384	200	0.002446689873590754	128	0.003756566515083499	0.10911306728737966	0.3061797752808989	0.8810861423220974	0.5917602996254682	0.7350187265917603	5.230337078651686	0.48944112413323254	0.3061797752808989	0.8810861423220974	0.5917602996254682	0.7350187265917603	5.230337078651686	0.48944112413323254	2583777048	550.0	0.3061797752808989	0.8810861423220974	0.5917602996254682	0.7350187265917603	5.230337078651686	0.48944112413323254	35	COMPLETE
36	0.9321161048689138	2020-05-15 18:05:12.981999	2020-05-15 18:27:51.566656	256	0.20480772379593334	50	0.008060941541844113	128	0.00201692699391648	0.08237470346956413	0.38764044943820225	0.9321161048689138	0.6942883895131086	0.8277153558052435	3.9377340823970037	0.5698602331029649	0.38764044943820225	0.9321161048689138	0.6942883895131086	0.8277153558052435	3.9377340823970037	0.5698602331029649	88524829	550.0	0.38764044943820225	0.9321161048689138	0.6942883895131086	0.8277153558052435	3.9377340823970037	0.5698602331029649	36	COMPLETE
37	0.0	2020-05-15 18:27:51.703172	2020-05-15 18:32:17.759454	64	0.4246594652717738	300	0.07557790890803244	128	0.992266175728427	1.0016171889247072	0.0	0.0	0.0	0.0	48.33684456928839	0.02078347765763119	0.9161985018726592	0.9953183520599251	0.974250936329588	0.9953183520599251	1.4714419475655431	0.9481946985588657	240840395	150.0	0.0	0.0	0.0	0.0	95.20224719101124	0.010535758216073561	37	COMPLETE
38	0.9124531835205992	2020-05-15 18:32:17.862744	2020-05-15 19:16:31.605535	128	0.30005608918800286	300	0.0023723645654535647	128	0.04965199123091231	0.09102961948064718	0.375	0.9124531835205992	0.6830524344569289	0.7982209737827716	4.35814606741573	0.5568518887919388	0.375	0.9124531835205992	0.6830524344569289	0.7982209737827716	4.35814606741573	0.5568518887919388	1093972579	600.0	0.375	0.9124531835205992	0.6830524344569289	0.7982209737827716	4.35814606741573	0.5568518887919388	38	COMPLETE
39	0.9124531835205992	2020-05-15 19:16:31.734809	2020-05-15 19:37:13.993990	64	0.2729970548435561	200	0.005211092139568392	512	0.014635922979163777	0.09441711904641506	0.3703183520599251	0.9124531835205992	0.6788389513108615	0.8029026217228464	4.504213483146067	0.5545261483109354	0.3703183520599251	0.9124531835205992	0.6788389513108615	0.8029026217228464	4.504213483146067	0.5545261483109354	1867182297	750.0	0.3703183520599251	0.9124531835205992	0.6788389513108615	0.8029026217228464	4.504213483146067	0.5545261483109354	39	COMPLETE
40	0.9414794007490637	2020-05-15 19:37:14.159070	2020-05-15 19:48:28.997570	128	0.4643514203815634	150	0.03455971477150061	512	0.7085037663598229	0.07893732982977164	0.44756554307116103	0.9414794007490637	0.7631086142322098	0.8637640449438202	3.802434456928839	0.6261847535118842	0.44756554307116103	0.9414794007490637	0.7631086142322098	0.8637640449438202	3.802434456928839	0.6261847535118842	1874213979	300.0	0.44756554307116103	0.9414794007490637	0.7631086142322098	0.8637640449438202	3.802434456928839	0.6261847535118842	40	COMPLETE
