number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.3146067415730337	2020-03-12 12:01:36.299582	2020-03-12 12:02:13.238874	256	64	0.001493988346158344	512	0.0013250713444244184	0.5335592673890892	0.033707865168539325	0.3146067415730337	0.10674157303370786	0.1647940074906367	25.127340823970037	0.12423544738995955	0.033707865168539325	0.3146067415730337	0.10674157303370786	0.1647940074906367	25.127340823970037	0.12423544738995955	1486860522	250	0.033707865168539325	0.3146067415730337	0.10674157303370786	0.1647940074906367	25.127340823970037	0.12423544738995955	0	COMPLETE
1	0.4311797752808989	2020-03-12 12:02:13.254431	2020-03-12 12:02:58.355210	256	128	0.012493270008233172	128	0.42037219508679363	0.506370453358443	0.04400749063670412	0.4311797752808989	0.15777153558052434	0.24578651685393257	23.838483146067414	0.1592605822865906	0.04400749063670412	0.4311797752808989	0.15777153558052434	0.24578651685393257	23.838483146067414	0.1592605822865906	194437555	200	0.04400749063670412	0.4311797752808989	0.15777153558052434	0.24578651685393257	23.838483146067414	0.1592605822865906	1	COMPLETE
2	0.4499063670411985	2020-03-12 12:02:58.372904	2020-03-12 12:04:11.273351	256	128	0.0018189373853572989	256	0.004464475013334754	0.45586873530950883	0.0702247191011236	0.4499063670411985	0.19616104868913858	0.28323970037453183	21.504213483146067	0.18907251563632235	0.0702247191011236	0.4499063670411985	0.19616104868913858	0.28323970037453183	21.504213483146067	0.18907251563632235	329178180	400	0.0702247191011236	0.4499063670411985	0.19616104868913858	0.28323970037453183	21.504213483146067	0.18907251563632235	2	COMPLETE
3	0.2701310861423221	2020-03-12 12:04:11.291079	2020-03-12 12:04:48.918559	256	256	0.036598893676490205	512	0.01911254787880349	0.6230885822095731	0.02294007490636704	0.2701310861423221	0.09410112359550561	0.1451310861423221	29.46395131086142	0.10640980092383483	0.02294007490636704	0.2701310861423221	0.09410112359550561	0.1451310861423221	29.46395131086142	0.10640980092383483	187963956	250	0.02294007490636704	0.2701310861423221	0.09410112359550561	0.1451310861423221	29.46395131086142	0.10640980092383483	3	COMPLETE
4	0.4550561797752809	2020-03-12 12:04:48.930159	2020-03-12 12:06:05.757094	256	64	0.002073461039497446	128	0.009349129861316651	0.4871456169641894	0.062265917602996254	0.4550561797752809	0.17462546816479402	0.27153558052434457	22.963014981273407	0.1779706139876997	0.062265917602996254	0.4550561797752809	0.17462546816479402	0.27153558052434457	22.963014981273407	0.1779706139876997	1799185383	300	0.062265917602996254	0.4550561797752809	0.17462546816479402	0.27153558052434457	22.963014981273407	0.1779706139876997	4	COMPLETE
5	0.12640449438202248	2020-03-12 12:06:05.774797	2020-03-12 12:06:27.455837	128	128	0.09562655169603286	256	0.3428729456052039	0.9602107597412088	0.018258426966292134	0.12640449438202248	0.04915730337078652	0.06647940074906367	46.286048689138575	0.06614594923843889	0.018258426966292134	0.12640449438202248	0.04915730337078652	0.06647940074906367	46.284176029962545	0.0661464375899491	3636256880	150	0.018258426966292134	0.12640449438202248	0.04915730337078652	0.06647940074906367	46.287921348314605	0.06614546904713157	5	COMPLETE
6	0.4499063670411985	2020-03-12 12:06:27.467573	2020-03-12 12:07:09.061206	256	128	0.010527024063235543	512	0.059783983846965955	0.49650627904665773	0.05805243445692884	0.4499063670411985	0.16853932584269662	0.26591760299625467	23.40870786516854	0.17342637918273232	0.05805243445692884	0.4499063670411985	0.16853932584269662	0.26591760299625467	23.40870786516854	0.17342637918273232	2185842020	300	0.05805243445692884	0.4499063670411985	0.16853932584269662	0.26591760299625467	23.40870786516854	0.17342637918273232	6	COMPLETE
7	0.44897003745318353	2020-03-12 12:07:09.071157	2020-03-12 12:07:53.186423	256	256	0.005048019216366632	256	0.014654683284399596	0.49309732126026706	0.056179775280898875	0.44897003745318353	0.1699438202247191	0.2645131086142322	23.250468164794007	0.17279719003567576	0.056179775280898875	0.44897003745318353	0.1699438202247191	0.2645131086142322	23.250468164794007	0.17279719003567576	2937894560	250	0.056179775280898875	0.44897003745318353	0.1699438202247191	0.2645131086142322	23.250468164794007	0.17279719003567576	7	COMPLETE
8	0.4410112359550562	2020-03-12 12:07:53.198112	2020-03-12 12:08:33.615880	64	64	0.028767077492083213	512	0.0055361516993225985	0.4829795771550513	0.06694756554307116	0.4410112359550562	0.1793071161048689	0.2705992509363296	22.769662921348313	0.17846332559025724	0.06694756554307116	0.4410112359550562	0.1793071161048689	0.2705992509363296	22.769662921348313	0.17846332559025724	426835771	300	0.06694756554307116	0.4410112359550562	0.1793071161048689	0.2705992509363296	22.769662921348313	0.17846332559025724	8	COMPLETE
9	0.4447565543071161	2020-03-12 12:08:33.626089	2020-03-12 12:09:28.365004	256	256	0.002385653865113628	256	0.1567124112721617	0.49149934497264247	0.05196629213483146	0.4447565543071161	0.16760299625468164	0.2654494382022472	23.171348314606742	0.1693021231954529	0.05196629213483146	0.4447565543071161	0.16760299625468164	0.2654494382022472	23.171348314606742	0.1693021231954529	4015664470	300	0.05196629213483146	0.4447565543071161	0.16760299625468164	0.2654494382022472	23.171348314606742	0.1693021231954529	9	COMPLETE
10	0.14887640449438203	2020-03-12 12:09:28.376988	2020-03-12 12:09:50.478526	256	128	0.07068384583138508	256	0.0022739711429685377	0.9156869610393078	0.020131086142322098	0.14887640449438203	0.054775280898876406	0.07771535580524344	44.11821161048689	0.07164908891817759	0.020131086142322098	0.14887640449438203	0.054775280898876406	0.07771535580524344	44.11704119850187	0.07164948048828694	3597757243	150	0.020131086142322098	0.14887640449438203	0.054775280898876406	0.07771535580524344	44.11938202247191	0.07164870526456385	10	COMPLETE
11	0.2818352059925094	2020-03-12 12:09:50.490480	2020-03-12 12:11:07.307528	256	256	0.022344888856334934	128	0.012637133093460857	0.5954368636735858	0.024812734082397005	0.2818352059925094	0.09737827715355805	0.15730337078651685	28.127808988764045	0.11267555018753599	0.024812734082397005	0.2818352059925094	0.09737827715355805	0.15730337078651685	28.127808988764045	0.11267555018753599	410679026	300	0.024812734082397005	0.2818352059925094	0.09737827715355805	0.15730337078651685	28.127808988764045	0.11267555018753599	11	COMPLETE
12	0.44662921348314605	2020-03-12 12:11:07.319465	2020-03-12 12:12:08.863986	256	128	0.0023527340959794522	128	0.11158913630550897	0.4893602751908747	0.05196629213483146	0.44662921348314605	0.17228464419475656	0.27340823970037453	23.066479400749063	0.1709785528177675	0.05196629213483146	0.44662921348314605	0.17228464419475656	0.27340823970037453	23.066479400749063	0.1709785528177675	26634448	250	0.05196629213483146	0.44662921348314605	0.17228464419475656	0.27340823970037453	23.066479400749063	0.1709785528177675	12	COMPLETE
13	0.13810861423220974	2020-03-12 12:12:08.875501	2020-03-12 12:12:40.156306	128	256	0.06376553031196494	128	0.5957709059203923	0.9268952201596681	0.012172284644194757	0.13810861423220974	0.03698501872659176	0.06367041198501873	44.669709737827716	0.06262634549985417	0.012172284644194757	0.13810861423220974	0.03698501872659176	0.06367041198501873	44.66619850187266	0.0626285349522591	3113885148	150	0.012172284644194757	0.13810861423220974	0.03698501872659176	0.06367041198501873	44.67322097378277	0.06262425228266855	13	COMPLETE
14	0.44709737827715357	2020-03-12 12:12:40.167907	2020-03-12 12:13:31.667050	64	128	0.010464781538571563	256	0.016596631553345485	0.4627713502545175	0.06273408239700375	0.44709737827715357	0.17883895131086142	0.2743445692883895	21.842228464419474	0.1801231731923417	0.06273408239700375	0.44709737827715357	0.17883895131086142	0.2743445692883895	21.842228464419474	0.1801231731923417	3057409635	300	0.06273408239700375	0.44709737827715357	0.17883895131086142	0.2743445692883895	21.842228464419474	0.1801231731923417	14	COMPLETE
15	0.4349250936329588	2020-03-12 12:13:31.678738	2020-03-12 12:14:14.238521	128	256	0.005126629023556148	256	0.4344331429101513	0.47324019308421716	0.037921348314606744	0.4349250936329588	0.1502808988764045	0.2542134831460674	22.30805243445693	0.15717968363036025	0.037921348314606744	0.4349250936329588	0.1502808988764045	0.2542134831460674	22.30805243445693	0.15717968363036025	2174788922	250	0.037921348314606744	0.4349250936329588	0.1502808988764045	0.2542134831460674	22.30805243445693	0.15717968363036025	15	COMPLETE
16	0.40168539325842695	2020-03-12 12:14:14.250489	2020-03-12 12:15:00.671519	128	64	0.02871858402874429	128	0.00398902823205909	0.5359555600483096	0.05758426966292135	0.40168539325842695	0.150749063670412	0.2401685393258427	25.29494382022472	0.16169263155238162	0.05758426966292135	0.40168539325842695	0.150749063670412	0.2401685393258427	25.29494382022472	0.16169263155238162	4222582657	200	0.05758426966292135	0.40168539325842695	0.150749063670412	0.2401685393258427	25.29494382022472	0.16169263155238162	16	COMPLETE
17	0.38108614232209737	2020-03-12 12:15:00.683437	2020-03-12 12:15:25.290719	64	128	0.05540305711470221	512	0.31017200768963005	0.5378721329367856	0.035580524344569285	0.38108614232209737	0.13810861423220974	0.22565543071161048	25.43867041198502	0.1437224420720101	0.035580524344569285	0.38108614232209737	0.13810861423220974	0.22565543071161048	25.43867041198502	0.1437224420720101	2608933574	200	0.035580524344569285	0.38108614232209737	0.13810861423220974	0.22565543071161048	25.43867041198502	0.1437224420720101	17	COMPLETE
18	0.2982209737827715	2020-03-12 12:15:25.302443	2020-03-12 12:15:49.788410	256	64	0.0011167992654569677	512	0.6374499302780009	0.5398464875805021	0.014044943820224719	0.2982209737827715	0.08239700374531835	0.14325842696629212	25.424157303370787	0.10518821908889821	0.014044943820224719	0.2982209737827715	0.08239700374531835	0.14325842696629212	25.424157303370787	0.10518821908889821	2908407086	200	0.014044943820224719	0.2982209737827715	0.08239700374531835	0.14325842696629212	25.424157303370787	0.10518821908889821	18	COMPLETE
19	0.28558052434456926	2020-03-12 12:15:49.800267	2020-03-12 12:16:28.401519	256	256	0.061293402523479805	512	0.013823483542446087	0.6102311970074819	0.03417602996254682	0.28558052434456926	0.09878277153558053	0.15308988764044945	29.158473782771537	0.11749310842408837	0.03417602996254682	0.28558052434456926	0.09878277153558053	0.15308988764044945	29.158239700374533	0.11749323956268612	3956273651	250	0.03417602996254682	0.28558052434456926	0.09878277153558053	0.15308988764044945	29.15870786516854	0.11749298033522543	19	COMPLETE
20	0.43586142322097376	2020-03-12 12:16:28.413264	2020-03-12 12:17:59.990464	64	256	0.0069735068666488004	128	0.21700571687714865	0.4713318232666659	0.05196629213483146	0.43586142322097376	0.16853932584269662	0.26779026217228463	22.240168539325843	0.1691014212403832	0.05196629213483146	0.43586142322097376	0.16853932584269662	0.26779026217228463	22.240168539325843	0.1691014212403832	2036290410	350	0.05196629213483146	0.43586142322097376	0.16853932584269662	0.26779026217228463	22.240168539325843	0.1691014212403832	20	COMPLETE
21	0.40870786516853935	2020-03-12 12:18:00.002516	2020-03-12 12:18:31.799758	256	64	0.030851516892992512	256	0.006341838936412855	0.5181129162953225	0.06835205992509363	0.40870786516853935	0.17883895131086142	0.2631086142322097	24.471441947565545	0.17595542393941188	0.06835205992509363	0.40870786516853935	0.17883895131086142	0.2631086142322097	24.471441947565545	0.17595542393941188	1570973474	200	0.06835205992509363	0.40870786516853935	0.17883895131086142	0.2631086142322097	24.471441947565545	0.17595542393941188	21	COMPLETE
22	0.41385767790262173	2020-03-12 12:18:31.811628	2020-03-12 12:19:49.100683	128	256	0.020692972055602263	128	0.001027832821950402	0.493886287201175	0.062265917602996254	0.41385767790262173	0.1694756554307116	0.26685393258426965	23.32069288389513	0.1723986683859005	0.062265917602996254	0.41385767790262173	0.1694756554307116	0.26685393258426965	23.32069288389513	0.1723986683859005	508961373	300	0.062265917602996254	0.41385767790262173	0.1694756554307116	0.26685393258426965	23.32069288389513	0.1723986683859005	22	COMPLETE
23	0.44897003745318353	2020-03-12 12:19:49.112345	2020-03-12 12:20:51.194751	128	64	0.002402629506177435	128	0.007963707991370007	0.48430076038921843	0.05945692883895131	0.44897003745318353	0.175561797752809	0.27153558052434457	22.830992509363295	0.1765292188035358	0.05945692883895131	0.44897003745318353	0.175561797752809	0.27153558052434457	22.830992509363295	0.1765292188035358	2820800884	250	0.05945692883895131	0.44897003745318353	0.175561797752809	0.27153558052434457	22.830992509363295	0.1765292188035358	23	COMPLETE
24	0.3993445692883895	2020-03-12 12:20:51.206575	2020-03-12 12:21:23.314429	128	64	0.03642894361167617	256	0.013897075445993123	0.537453255808846	0.05711610486891386	0.3993445692883895	0.16619850187265917	0.2542134831460674	25.363295880149813	0.1648970901941068	0.05711610486891386	0.3993445692883895	0.16619850187265917	0.2542134831460674	25.363295880149813	0.1648970901941068	594993936	200	0.05711610486891386	0.3993445692883895	0.16619850187265917	0.2542134831460674	25.363295880149813	0.1648970901941068	24	COMPLETE
25	0.14653558052434457	2020-03-12 12:21:23.326144	2020-03-12 12:21:40.389078	256	128	0.0948443384403442	512	0.010925493769999356	0.9241218323015332	0.019194756554307114	0.14653558052434457	0.04728464419475655	0.08380149812734082	44.55149812734082	0.07036876745271653	0.019194756554307114	0.14700374531835206	0.04728464419475655	0.08380149812734082	44.54962546816479	0.07037154028893737	3398394003	150	0.019194756554307114	0.14653558052434457	0.04728464419475655	0.08380149812734082	44.55337078651685	0.07036620939217206	25	COMPLETE
26	0.4353932584269663	2020-03-12 12:21:40.400856	2020-03-12 12:22:43.524226	256	128	0.0015713983650701114	256	0.5551459769896309	0.49800173292539957	0.024812734082397005	0.4353932584269663	0.14887640449438203	0.24719101123595505	23.459737827715355	0.14675790420844262	0.024812734082397005	0.4353932584269663	0.14887640449438203	0.24719101123595505	23.459737827715355	0.14675790420844262	3108938212	350	0.024812734082397005	0.4353932584269663	0.14887640449438203	0.24719101123595505	23.459737827715355	0.14675790420844262	26	COMPLETE
27	0.26919475655430714	2020-03-12 12:22:43.535956	2020-03-12 12:23:41.509264	256	256	0.0352289379532456	512	0.2475188443241826	0.6004074394889525	0.02153558052434457	0.26919475655430714	0.07865168539325842	0.13108614232209737	28.417602996254683	0.10338140284788562	0.02153558052434457	0.26919475655430714	0.07865168539325842	0.13108614232209737	28.417602996254683	0.10338140284788562	4112472139	350	0.02153558052434457	0.26919475655430714	0.07865168539325842	0.13108614232209737	28.417602996254683	0.10338140284788562	27	COMPLETE
28	0.3352059925093633	2020-03-12 12:23:41.521064	2020-03-12 12:24:43.426253	128	128	0.05086212812247308	128	0.8019418688569621	0.552160808844457	0.06413857677902622	0.3352059925093633	0.15168539325842698	0.21676029962546817	26.346910112359552	0.15662301532660428	0.06413857677902622	0.3352059925093633	0.15168539325842698	0.21676029962546817	26.346910112359552	0.15662301532660428	257966756	250	0.06413857677902622	0.3352059925093633	0.15168539325842698	0.21676029962546817	26.346910112359552	0.15662301532660428	28	COMPLETE
29	0.44335205992509363	2020-03-12 12:24:43.438141	2020-03-12 12:25:50.809783	256	256	0.009256354402312282	512	0.9577103035350913	0.41304403097780373	0.07350187265917603	0.44335205992509363	0.2102059925093633	0.2954119850187266	19.586610486891384	0.1944338180373456	0.07350187265917603	0.44335205992509363	0.2102059925093633	0.2954119850187266	19.586610486891384	0.1944338180373456	3281976334	400	0.07350187265917603	0.44335205992509363	0.2102059925093633	0.2954119850187266	19.586610486891384	0.1944338180373456	29	COMPLETE
30	0.45271535580524347	2020-03-12 12:25:50.820285	2020-03-12 12:27:40.125973	64	256	0.022988017061895755	512	0.6034493588481038	0.4301187444037029	0.07443820224719101	0.45271535580524347	0.19101123595505617	0.27762172284644193	20.36189138576779	0.19058927853438237	0.07443820224719101	0.45271535580524347	0.19101123595505617	0.27762172284644193	20.36189138576779	0.19058927853438237	3567287506	650	0.07443820224719101	0.45271535580524347	0.19101123595505617	0.27762172284644193	20.36189138576779	0.19058927853438237	30	COMPLETE
31	0.44288389513108617	2020-03-12 12:27:40.137794	2020-03-12 12:28:22.433511	64	256	0.007710370993383753	256	0.16690618537840318	0.4985615570910889	0.05337078651685393	0.44288389513108617	0.1647940074906367	0.2598314606741573	23.49812734082397	0.16789135583554035	0.05337078651685393	0.44288389513108617	0.1647940074906367	0.2598314606741573	23.49812734082397	0.16789135583554035	3252956502	250	0.05337078651685393	0.44288389513108617	0.1647940074906367	0.2598314606741573	23.49812734082397	0.16789135583554035	31	COMPLETE
32	0.448501872659176	2020-03-12 12:28:22.445486	2020-03-12 12:29:24.580224	128	64	0.010661647788632286	128	0.006784727529951828	0.495094971517659	0.0650749063670412	0.448501872659176	0.17322097378277154	0.27340823970037453	23.348782771535582	0.1798615217638729	0.0650749063670412	0.448501872659176	0.17322097378277154	0.27340823970037453	23.348782771535582	0.1798615217638729	3214036276	250	0.0650749063670412	0.448501872659176	0.17322097378277154	0.27340823970037453	23.348782771535582	0.1798615217638729	32	COMPLETE
33	0.13249063670411984	2020-03-12 12:29:24.590938	2020-03-12 12:30:26.466997	256	256	0.0644316669802219	128	0.5947608880853482	0.9543766361296749	0.010299625468164793	0.13249063670411984	0.03885767790262172	0.06882022471910113	45.952949438202246	0.06047040917559336	0.010299625468164793	0.13249063670411984	0.03885767790262172	0.06882022471910113	45.9316479400749	0.06047813138136665	4018850643	250	0.010299625468164793	0.13249063670411984	0.03885767790262172	0.06882022471910113	45.97425093632959	0.060462983384502275	33	COMPLETE
34	0.41058052434456926	2020-03-12 12:30:26.477433	2020-03-12 12:31:48.132332	64	256	0.029635556748916374	512	0.005671509488582512	0.52074436674048	0.05056179775280899	0.41058052434456926	0.15917602996254682	0.24578651685393257	24.579119850187265	0.16105024379018854	0.05056179775280899	0.41058052434456926	0.15917602996254682	0.24578651685393257	24.579119850187265	0.16105024379018854	2277905812	500	0.05056179775280899	0.41058052434456926	0.15917602996254682	0.24578651685393257	24.579119850187265	0.16105024379018854	34	COMPLETE
35	0.42790262172284643	2020-03-12 12:31:48.144384	2020-03-12 12:32:49.795218	64	64	0.023088635668431733	128	0.0016692080636842672	0.4892121394459605	0.06647940074906367	0.42790262172284643	0.18211610486891386	0.2663857677902622	23.08895131086142	0.17804020662117828	0.06647940074906367	0.42790262172284643	0.18211610486891386	0.2663857677902622	23.08895131086142	0.17804020662117828	2280094135	250	0.06647940074906367	0.42790262172284643	0.18211610486891386	0.2663857677902622	23.08895131086142	0.17804020662117828	35	COMPLETE
36	0.43913857677902624	2020-03-12 12:32:49.807153	2020-03-12 12:33:54.083783	64	256	0.0057722538923873894	512	0.3797843844693643	0.5000516847395147	0.03136704119850187	0.43913857677902624	0.1502808988764045	0.24625468164794007	23.5688202247191	0.15123173197391807	0.03136704119850187	0.43913857677902624	0.1502808988764045	0.24625468164794007	23.5688202247191	0.15123173197391807	404541327	400	0.03136704119850187	0.43913857677902624	0.1502808988764045	0.24625468164794007	23.5688202247191	0.15123173197391807	36	COMPLETE
37	0.4349250936329588	2020-03-12 12:33:54.095523	2020-03-12 12:34:18.987658	256	64	0.027716350309543916	512	0.011474978978174353	0.47596757669500617	0.05945692883895131	0.4349250936329588	0.17181647940074907	0.25702247191011235	22.470973782771537	0.17444348089068676	0.05945692883895131	0.4349250936329588	0.17181647940074907	0.25702247191011235	22.470973782771537	0.17444348089068676	4230382906	200	0.05945692883895131	0.4349250936329588	0.17181647940074907	0.25702247191011235	22.470973782771537	0.17444348089068676	37	COMPLETE
