number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.hidden_dropout_rate	params_model.num_filters	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.25140449438202245	2020-05-16 07:03:02.899068	2020-05-16 07:55:15.076693	256	0.1999984427065618	150	128	0.0020137738441754886	0.6282465018764529	0.02855805243445693	0.25140449438202245	0.08707865168539326	0.14372659176029962	30.002808988764045	0.10683310118920121	0.02855805243445693	0.25140449438202245	0.08707865168539326	0.14372659176029962	30.002808988764045	0.10683310118920121	772806410		0.02855805243445693	0.25140449438202245	0.08707865168539326	0.14372659176029962	30.002808988764045	0.10683310118920121	10	COMPLETE
11	0.11095505617977527	2020-05-16 07:55:15.131806	2020-05-16 08:08:30.675685	128	0.21306582131590385	500	512	0.24970243364989705	0.9436254367914246	0.013576779026217229	0.11095505617977527	0.03651685393258427	0.05805243445692884	45.50702247191011	0.0590879859924165	0.013576779026217229	0.11095505617977527	0.03651685393258427	0.05805243445692884	45.50702247191011	0.0590879859924165	878895532	200.0	0.013576779026217229	0.11095505617977527	0.03651685393258427	0.05805243445692884	45.50702247191011	0.0590879859924165	11	COMPLETE
12	0.1999063670411985	2020-05-16 08:08:30.698359	2020-05-16 09:11:32.877225	256	0.24239940765562978	200	256	0.003969190734955562	0.7272211657636467	0.02294007490636704	0.1999063670411985	0.06179775280898876	0.10955056179775281	34.88366104868914	0.0891889124561073	0.02294007490636704	0.1999063670411985	0.06179775280898876	0.10955056179775281	34.883426966292134	0.0891889919948083	2743126083	1000.0	0.02294007490636704	0.1999063670411985	0.06179775280898876	0.10955056179775281	34.88389513108614	0.0891888343635645	12	COMPLETE
13	0.2102059925093633	2020-05-16 09:11:32.915125	2020-05-16 10:57:55.610501	256	0.16763566386637718	350	256	0.0016431238659956682	0.7090852533341543	0.02294007490636704	0.2102059925093633	0.07069288389513109	0.11376404494382023	33.954588014981276	0.09271803094510583	0.02294007490636704	0.2102059925093633	0.07069288389513109	0.11376404494382023	33.954588014981276	0.09271803094510583	1394919581	950.0	0.02294007490636704	0.2102059925093633	0.07069288389513109	0.11376404494382023	33.954588014981276	0.09271803094510583	13	COMPLETE
14	0.21863295880149813	2020-05-16 10:57:55.661709	2020-05-16 11:32:54.180559	64	0.28398767454211027	400	128	0.003030312552095049	0.707435607587507	0.02294007490636704	0.21863295880149813	0.0749063670411985	0.11142322097378277	33.899812734082396	0.09362338170981402	0.02294007490636704	0.21863295880149813	0.0749063670411985	0.11142322097378277	33.899812734082396	0.09362338170981402	3102512367		0.02294007490636704	0.21863295880149813	0.0749063670411985	0.11142322097378277	33.899812734082396	0.09362338170981402	14	COMPLETE
15	0.22940074906367042	2020-05-16 11:32:54.213936	2020-05-16 12:11:33.462152	64	0.2710390521596906	450	128	0.013888104992511141	0.6900230706529866	0.031835205992509365	0.22940074906367042	0.08707865168539326	0.13764044943820225	33.129681647940075	0.10492960446376122	0.031835205992509365	0.22940074906367042	0.08707865168539326	0.13764044943820225	33.129681647940075	0.10492960446376122	1914640769		0.031835205992509365	0.22940074906367042	0.08707865168539326	0.13764044943820225	33.129681647940075	0.10492960446376122	15	COMPLETE
16	0.1596441947565543	2020-05-16 12:11:33.489179	2020-05-16 12:29:04.721669	128	0.31213186087551037	150	256	0.0014154242492180138	0.8405306898676599	0.02200374531835206	0.1596441947565543	0.054775280898876406	0.08801498127340825	40.381320224719104	0.07767075961141177	0.02200374531835206	0.1596441947565543	0.054775280898876406	0.08801498127340825	40.3810861423221	0.07767088475570315	3615028868	700.0	0.02200374531835206	0.1596441947565543	0.054775280898876406	0.08801498127340825	40.381554307116104	0.07767063731130884	16	COMPLETE
17	0.24391385767790263	2020-05-16 12:29:04.760993	2020-05-16 13:21:24.768342	256	0.12854374726192033	150	128	0.004219170262032434	0.6532429414487371	0.024344569288389514	0.24391385767790263	0.07584269662921349	0.12640449438202248	31.23876404494382	0.09894520767839447	0.024344569288389514	0.24391385767790263	0.07584269662921349	0.12640449438202248	31.23876404494382	0.09894520767839447	1806291024		0.024344569288389514	0.24391385767790263	0.07584269662921349	0.12640449438202248	31.23876404494382	0.09894520767839447	17	COMPLETE
18	0.2045880149812734	2020-05-16 13:21:24.791459	2020-05-16 14:20:25.513862	128	0.1051151590565917	350	256	0.013857174755917405	0.7424536065882149	0.021067415730337078	0.2045880149812734	0.062265917602996254	0.10720973782771535	35.56928838951311	0.08772112392097173	0.021067415730337078	0.2045880149812734	0.062265917602996254	0.10720973782771535	35.56928838951311	0.08772112392097173	1857081833		0.021067415730337078	0.2045880149812734	0.062265917602996254	0.10720973782771535	35.56928838951311	0.08772112392097173	18	COMPLETE
19	0.11657303370786516	2020-05-16 14:20:25.558527	2020-05-16 14:22:09.645211	128	0.35642048259343706	50	256	0.001993593014917883	0.9457562424587819	0.010299625468164793	0.11657303370786516	0.03745318352059925	0.06367041198501873	45.55290262172284	0.05858535617897815	0.010299625468164793	0.11657303370786516	0.03745318352059925	0.06367041198501873	45.55290262172284	0.05858535617897815	873217067	200.0	0.010299625468164793	0.11657303370786516	0.03745318352059925	0.06367041198501873	45.55290262172284	0.05858535617897815	19	COMPLETE
20	0.12687265917602997	2020-05-16 14:22:09.666747	2020-05-16 14:41:04.572537	128	0.20880257024186355	200	256	0.849779437194131	0.9522521518308613	0.0149812734082397	0.12687265917602997	0.04541198501872659	0.06928838951310862	45.95201310861423	0.064351497124123	0.0149812734082397	0.12687265917602997	0.04541198501872659	0.06928838951310862	45.951310861423224	0.0643525403371146	547958699	600.0	0.0149812734082397	0.12687265917602997	0.04541198501872659	0.06928838951310862	45.952715355805246	0.06435050889525785	20	COMPLETE
21	0.2153558052434457	2020-05-16 14:41:04.604741	2020-05-16 16:04:03.984823	256	0.3142070903606772	350	128	0.24192824890319467	0.6972647839581615	0.03089887640449438	0.2153558052434457	0.06975655430711611	0.11704119850187265	33.37359550561798	0.09787065792494415	0.03089887640449438	0.2153558052434457	0.06975655430711611	0.11704119850187265	33.37359550561798	0.09787065792494415	3710311979	750.0	0.03089887640449438	0.2153558052434457	0.06975655430711611	0.11704119850187265	33.37359550561798	0.09787065792494415	21	COMPLETE
22	0.12827715355805244	2020-05-16 16:04:04.035027	2020-05-16 16:12:40.927732	64	0.3811857688124385	400	256	0.014367051862036604	0.9247635095694176	0.01638576779026217	0.12827715355805244	0.04447565543071161	0.07162921348314606	44.54588014981273	0.06507352392963268	0.01638576779026217	0.12827715355805244	0.04447565543071161	0.07162921348314606	44.54588014981273	0.06507352392963268	728835235	300.0	0.01638576779026217	0.12827715355805244	0.04447565543071161	0.07162921348314606	44.54588014981273	0.06507352392963268	22	COMPLETE
23	0.14138576779026218	2020-05-16 16:12:40.955026	2020-05-16 16:24:26.520203	128	0.23504922835330647	200	512	0.15655516306315453	0.8875053362477892	0.01638576779026217	0.14138576779026218	0.050093632958801496	0.08099250936329588	42.765917602996254	0.07016135718306758	0.01638576779026217	0.14138576779026218	0.050093632958801496	0.08099250936329588	42.765917602996254	0.07016135718306758	2092515974	400.0	0.01638576779026217	0.14138576779026218	0.050093632958801496	0.08099250936329588	42.765917602996254	0.07016135718306758	23	COMPLETE
24	0.15121722846441948	2020-05-16 16:24:26.557528	2020-05-16 17:00:52.854146	128	0.4098760825100688	400	256	0.020443003453875862	0.8463047029274386	0.02200374531835206	0.15121722846441948	0.05149812734082397	0.0847378277153558	40.65870786516854	0.07629378772951186	0.02200374531835206	0.15121722846441948	0.05149812734082397	0.0847378277153558	40.65870786516854	0.07629378772951186	2268289910	600.0	0.02200374531835206	0.15121722846441948	0.05149812734082397	0.0847378277153558	40.65870786516854	0.07629378772951186	24	COMPLETE
25	0.22846441947565543	2020-05-16 17:00:52.881417	2020-05-16 17:37:19.349609	256	0.44730136690750055	100	128	0.0042762867533526665	0.6725350642430313	0.02949438202247191	0.22846441947565543	0.08192883895131087	0.12125468164794008	32.17883895131086	0.10122027185323132	0.02949438202247191	0.22846441947565543	0.08192883895131087	0.12125468164794008	32.17883895131086	0.10122027185323132	2084714910		0.02949438202247191	0.22846441947565543	0.08192883895131087	0.12125468164794008	32.17883895131086	0.10122027185323132	25	COMPLETE
26	0.12359550561797752	2020-05-16 17:37:19.376768	2020-05-16 17:42:48.124188	128	0.25009611572020607	150	512	0.004757339289033212	0.9382339984750592	0.011235955056179775	0.12359550561797752	0.03417602996254682	0.06132958801498127	45.200842696629216	0.058314069416873296	0.011235955056179775	0.12359550561797752	0.03417602996254682	0.06132958801498127	45.200842696629216	0.058314069416873296	1240415748	250.0	0.011235955056179775	0.12359550561797752	0.03417602996254682	0.06132958801498127	45.200842696629216	0.058314069416873296	26	COMPLETE
27	0.11844569288389513	2020-05-16 17:42:48.145741	2020-05-16 17:50:46.650526	64	0.2100026193207631	300	512	0.16093392378250884	0.9324247567122628	0.011235955056179775	0.11844569288389513	0.03838951310861423	0.06132958801498127	44.955290262172284	0.05948654780151998	0.011235955056179775	0.11844569288389513	0.03838951310861423	0.06132958801498127	44.95505617977528	0.059486648352377804	2894162755	350.0	0.011235955056179775	0.11844569288389513	0.03838951310861423	0.06132958801498127	44.95552434456929	0.05948644930272049	27	COMPLETE
28	0.1750936329588015	2020-05-16 17:50:46.716260	2020-05-16 18:24:53.194528	64	0.19360806353385637	400	256	0.008005254779241947	0.8361496246587276	0.026685393258426966	0.1750936329588015	0.054775280898876406	0.09035580524344569	40.1933520599251	0.08171612400266973	0.026685393258426966	0.1750936329588015	0.054775280898876406	0.09035580524344569	40.1933520599251	0.08171612400266973	3481117569		0.026685393258426966	0.1750936329588015	0.054775280898876406	0.09035580524344569	40.1933520599251	0.08171612400266973	28	COMPLETE
29	0.12921348314606743	2020-05-16 18:24:53.222307	2020-05-16 18:40:00.222936	64	0.4073652355062978	400	512	0.008888414406395023	0.9384379023843016	0.01451310861423221	0.12921348314606743	0.04260299625468165	0.07209737827715355	45.18211610486891	0.06385089184703428	0.01451310861423221	0.12921348314606743	0.04260299625468165	0.07209737827715355	45.18211610486891	0.06385089184703428	1615518246	500.0	0.01451310861423221	0.12921348314606743	0.04260299625468165	0.07209737827715355	45.18211610486891	0.06385089184703428	29	COMPLETE
30	0.1352996254681648	2020-05-16 18:40:00.250116	2020-05-16 18:49:01.870988	64	0.24433185705433003	250	512	0.08783506876505211	0.9231415294740377	0.019662921348314606	0.1352996254681648	0.047752808988764044	0.07677902621722846	44.48642322097378	0.06946095696564478	0.019662921348314606	0.1352996254681648	0.047752808988764044	0.07677902621722846	44.48642322097378	0.06946095696564478	765207628	450.0	0.019662921348314606	0.1352996254681648	0.047752808988764044	0.07677902621722846	44.48642322097378	0.06946095696564478	30	COMPLETE
31	0.1544943820224719	2020-05-16 18:49:01.895281	2020-05-16 19:21:45.622325	128	0.13370038840919818	400	512	0.0024389319675011344	0.8850800173011807	0.015917602996254682	0.1544943820224719	0.04915730337078652	0.08239700374531835	42.614700374531836	0.07107308208432714	0.015917602996254682	0.1544943820224719	0.04915730337078652	0.08239700374531835	42.614700374531836	0.07107308208432714	2481033944	550.0	0.015917602996254682	0.1544943820224719	0.04915730337078652	0.08239700374531835	42.614700374531836	0.07107308208432714	31	COMPLETE
32	0.1203183520599251	2020-05-16 19:21:45.666280	2020-05-16 19:27:08.056626	64	0.4972026767876655	300	256	0.010739108442673125	0.9312662250146074	0.013108614232209739	0.1203183520599251	0.03932584269662921	0.060861423220973786	44.92883895131086	0.06161460849453054	0.013108614232209739	0.1203183520599251	0.03932584269662921	0.060861423220973786	44.92883895131086	0.06161460849453054	383248470	250.0	0.013108614232209739	0.1203183520599251	0.03932584269662921	0.060861423220973786	44.92883895131086	0.06161460849453054	32	COMPLETE
33	0.1647940074906367	2020-05-16 19:27:08.099206	2020-05-16 19:50:51.247802	256	0.4293291788490542	150	128	0.7419580106467851	0.8385430340819089	0.023876404494382022	0.1647940074906367	0.06132958801498127	0.09035580524344569	40.32162921348315	0.0807364527858136	0.023876404494382022	0.1647940074906367	0.06132958801498127	0.09035580524344569	40.32116104868914	0.08073764724012443	3241866661	500.0	0.023876404494382022	0.1647940074906367	0.06132958801498127	0.09035580524344569	40.32209737827716	0.0807353357497881	33	COMPLETE
34	0.10720973782771535	2020-05-16 19:50:51.275378	2020-05-16 19:57:01.665043	64	0.17777533004615684	350	256	0.3286102566439559	0.983847500233168	0.0149812734082397	0.10720973782771535	0.03651685393258427	0.05711610486891386	47.374063670411985	0.058658870793338896	0.0149812734082397	0.10720973782771535	0.03651685393258427	0.05711610486891386	47.374063670411985	0.058658870793338896	2479234672	250.0	0.0149812734082397	0.10720973782771535	0.03651685393258427	0.05711610486891386	47.374063670411985	0.058658870793338896	34	COMPLETE
35	0.1306179775280899	2020-05-16 19:57:01.707726	2020-05-16 20:03:21.123257	64	0.47361366068990296	350	128	0.017800910738635184	0.9380433152871004	0.014044943820224719	0.1306179775280899	0.0449438202247191	0.07303370786516854	45.18071161048689	0.064758046200489	0.014044943820224719	0.1306179775280899	0.0449438202247191	0.07303370786516854	45.18071161048689	0.064758046200489	1867926900	250.0	0.014044943820224719	0.1306179775280899	0.0449438202247191	0.07303370786516854	45.18071161048689	0.064758046200489	35	COMPLETE
36	0.1254681647940075	2020-05-16 20:03:21.168732	2020-05-16 20:09:43.886926	64	0.43568919697492026	200	512	0.0011425899466289164	0.9382860588715569	0.012640449438202247	0.1254681647940075	0.037921348314606744	0.06320224719101124	45.17790262172284	0.060511039069586575	0.012640449438202247	0.1254681647940075	0.037921348314606744	0.06320224719101124	45.17790262172284	0.060511039069586575	3811827840	400.0	0.012640449438202247	0.1254681647940075	0.037921348314606744	0.06320224719101124	45.17790262172284	0.060511039069586575	36	COMPLETE
37	0.1441947565543071	2020-05-16 20:09:43.912733	2020-05-16 20:23:27.073617	64	0.2872190272740007	350	256	0.037039136781101475	0.8792658684049709	0.018726591760299626	0.1441947565543071	0.04868913857677903	0.07958801498127341	42.3000936329588	0.07134590043607035	0.018726591760299626	0.1441947565543071	0.04868913857677903	0.07958801498127341	42.3000936329588	0.07134590043607035	3870254375	500.0	0.018726591760299626	0.1441947565543071	0.04868913857677903	0.07958801498127341	42.3000936329588	0.07134590043607035	37	COMPLETE
38	0.15777153558052434	2020-05-16 20:23:27.100649	2020-05-16 20:41:02.033582	128	0.3929231969581133	150	256	0.06819772604243439	0.839704967329753	0.019194756554307114	0.15777153558052434	0.05149812734082397	0.08754681647940075	40.42134831460674	0.07545627039682543	0.019194756554307114	0.15777153558052434	0.05149812734082397	0.08754681647940075	40.42134831460674	0.07545627039682543	3821191232	700.0	0.019194756554307114	0.15777153558052434	0.05149812734082397	0.08754681647940075	40.42134831460674	0.07545627039682543	38	COMPLETE
39	0.20926966292134833	2020-05-16 20:41:02.055197	2020-05-16 21:39:48.983225	128	0.3457585131740353	350	128	0.20172627300202395	0.71414908741545	0.019194756554307114	0.20926966292134833	0.075374531835206	0.11704119850187265	34.20926966292135	0.09071770364522375	0.019194756554307114	0.20926966292134833	0.075374531835206	0.11704119850187265	34.20926966292135	0.09071770364522375	2683617122		0.019194756554307114	0.20926966292134833	0.075374531835206	0.11704119850187265	34.20926966292135	0.09071770364522375	39	COMPLETE
40	0.23267790262172286	2020-05-16 21:39:49.010071	2020-05-16 23:43:38.356418	256	0.23228437734251478	450	128	0.017499797301843315	0.6565777498187518	0.026685393258426966	0.23267790262172286	0.07865168539325842	0.12734082397003746	31.411985018726593	0.10008983496356404	0.026685393258426966	0.23267790262172286	0.07865168539325842	0.12734082397003746	31.411985018726593	0.10008983496356404	705686515	900.0	0.026685393258426966	0.23267790262172286	0.07865168539325842	0.12734082397003746	31.411985018726593	0.10008983496356404	40	COMPLETE
41	0.2350187265917603	2020-05-16 23:43:38.392280	2020-05-17 00:35:40.588607	256	0.23511652779278785	150	128	0.022237146778273903	0.666675954981278	0.027153558052434457	0.2350187265917603	0.07631086142322098	0.1254681647940075	31.833333333333332	0.1003186614581332	0.027153558052434457	0.2350187265917603	0.07631086142322098	0.1254681647940075	31.833333333333332	0.1003186614581332	3413966301		0.027153558052434457	0.2350187265917603	0.07631086142322098	0.1254681647940075	31.833333333333332	0.1003186614581332	41	COMPLETE
42	0.11142322097378277	2020-05-17 00:35:40.615640	2020-05-17 00:38:33.444363	128	0.40946889547254894	100	512	0.02428132902095519	0.9823598397995105	0.01544943820224719	0.11142322097378277	0.03885767790262172	0.05945692883895131	47.3066479400749	0.06049516067774871	0.01544943820224719	0.11142322097378277	0.03885767790262172	0.05945692883895131	47.3066479400749	0.06049516067774871	2449206019	200.0	0.01544943820224719	0.11142322097378277	0.03885767790262172	0.05945692883895131	47.3066479400749	0.06049516067774871	42	COMPLETE
43	0.12827715355805244	2020-05-17 00:38:33.471298	2020-05-17 01:22:34.794348	256	0.4578831642666277	450	512	0.7804165590817297	0.92608514143161	0.011704119850187267	0.12827715355805244	0.03932584269662921	0.06975655430711611	44.72097378277154	0.061646363761696445	0.011704119850187267	0.12827715355805244	0.03932584269662921	0.06975655430711611	44.72097378277154	0.061646363761696445	111741521	350.0	0.011704119850187267	0.12827715355805244	0.03932584269662921	0.06975655430711611	44.72097378277154	0.061646363761696445	43	COMPLETE
44	0.12921348314606743	2020-05-17 01:22:34.815168	2020-05-17 01:31:00.039883	64	0.23609667957624092	400	512	0.0021364509894045264	0.9277722114986611	0.021067415730337078	0.12921348314606743	0.048220973782771535	0.0702247191011236	44.72986891385768	0.06877387491672544	0.021067415730337078	0.12921348314606743	0.048220973782771535	0.0702247191011236	44.72986891385768	0.06877387491672544	1815925880	300.0	0.021067415730337078	0.12921348314606743	0.048220973782771535	0.0702247191011236	44.72986891385768	0.06877387491672544	44	COMPLETE
45	0.21207865168539325	2020-05-17 01:31:00.102443	2020-05-17 03:29:20.116609	256	0.39742088923911845	400	256	0.009215511660033676	0.7117201895112946	0.026217228464419477	0.21207865168539325	0.07397003745318352	0.11844569288389513	34.07865168539326	0.0961265324452778	0.026217228464419477	0.21207865168539325	0.07397003745318352	0.11844569288389513	34.07865168539326	0.0961265324452778	1704436941	950.0	0.026217228464419477	0.21207865168539325	0.07397003745318352	0.11844569288389513	34.07865168539326	0.0961265324452778	45	COMPLETE
46	0.1151685393258427	2020-05-17 03:29:20.160366	2020-05-17 03:34:28.877348	128	0.15069134395180928	200	512	0.02286136054025561	0.935002207985385	0.008426966292134831	0.1151685393258427	0.02902621722846442	0.05196629213483146	45.12827715355805	0.05490062389305054	0.008426966292134831	0.1151685393258427	0.02902621722846442	0.05196629213483146	45.12827715355805	0.05490062389305054	4160356121	200.0	0.008426966292134831	0.1151685393258427	0.02902621722846442	0.05196629213483146	45.12827715355805	0.05490062389305054	46	COMPLETE
47	0.11189138576779026	2020-05-17 03:34:28.926773	2020-05-17 03:39:05.580261	64	0.44548791791854214	350	512	0.013777232970451655	0.9775221690444855	0.009363295880149813	0.11189138576779026	0.03464419475655431	0.0599250936329588	47.18539325842696	0.05508490900891257	0.009363295880149813	0.11189138576779026	0.03464419475655431	0.0599250936329588	47.18539325842696	0.05508490900891257	4084219470	200.0	0.009363295880149813	0.11189138576779026	0.03464419475655431	0.0599250936329588	47.18539325842696	0.05508490900891257	47	COMPLETE
48	0.12359550561797752	2020-05-17 03:39:05.607366	2020-05-17 03:58:46.535237	128	0.33870891067523107	400	512	0.4183160633632865	0.9337954390889962	0.011704119850187267	0.12359550561797752	0.03464419475655431	0.06413857677902622	44.96114232209738	0.06007200013849963	0.011704119850187267	0.12359550561797752	0.03464419475655431	0.06413857677902622	44.96114232209738	0.06007200013849963	250090725	350.0	0.011704119850187267	0.12359550561797752	0.03464419475655431	0.06413857677902622	44.96114232209738	0.06007200013849963	48	COMPLETE
49	0.19241573033707865	2020-05-17 03:58:46.556634	2020-05-17 06:36:56.692239	256	0.1553389924772021	500	512	0.09598458901567641	0.7959872915048487	0.02200374531835206	0.19241573033707865	0.05852059925093633	0.10580524344569288	38.20177902621723	0.08355541425079133	0.02200374531835206	0.19241573033707865	0.05852059925093633	0.10580524344569288	38.20177902621723	0.08355541425079133	3408763370	950.0	0.02200374531835206	0.19241573033707865	0.05852059925093633	0.10580524344569288	38.20177902621723	0.08355541425079133	49	COMPLETE
