number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					loss.margin	model.embedding_dim	model.relation_dim	model.scoring_fct_norm	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.1021339723838868	2020-01-18 01:42:22.158793	2020-01-18 09:03:23.573043	3.7704367864280455	200.0	150.0	1	31.0	0.0014839159787742048	500.0	0.32162630962031574	0.013151888622617824	0.1021339723838868	0.03871391076115486	0.06105215108980942	2277.4444682186468	0.046231117750182536	0.013151888622617824	0.1021339723838868	0.03871391076115486	0.06105215108980942	2277.4427422115714	0.046231127132269845	607655396	0.013151888622617824	0.1021339723838868	0.03871391076115486	0.06105215108980942	2277.4461942257217	0.04623110859965336	0
1	TrialState.COMPLETE	0.30591692342804977	2020-01-18 09:03:23.573846	2020-01-18 16:04:20.352662	1.168567317984264	50.0	150.0	1	36.0	0.006629507166882511	600.0	0.0478209951674429	0.10307543078854274	0.30591692342804977	0.18158735592833505	0.22537943626611892	327.11170546616455	0.17079045562971992	0.10307543078854274	0.30591692342804977	0.18158735592833505	0.22537943626611892	327.1115485564304	0.1707904575778366	4036819485	0.10307543078854274	0.30591692342804977	0.18158735592833505	0.22537943626611892	327.1118623758987	0.17079045369927448	1
2	TrialState.COMPLETE	0.022737646924569213	2020-01-18 16:04:20.353510	2020-01-18 22:55:40.704464	6.377205458749427	150.0	100.0	2	21.0	0.0076494857502117115	600.0	0.24419894128214614	0.0020826201072692	0.022737646924569213	0.009300467876298072	0.011268971813305946	1738.0776275248202	0.01293880310021958	0.0020826201072692	0.022737646924569213	0.009300467876298072	0.011268971813305946	1738.0767145954583	0.012938803337398821	276559766	0.0020826201072692	0.022737646924569213	0.009300467876298072	0.011268971813305946	1738.0785404541823	0.012938802863658288	2
3	TrialState.COMPLETE	0.05446194225721785	2020-01-18 22:55:40.705308	2020-01-19 06:58:38.789406	3.982720139640311	100.0	100.0	2	6.0	0.00308682201942982	900.0	0.24627894074427845	0.008473125641903457	0.05446194225721785	0.01551979915554034	0.03052607554490471	1752.1433299098483	0.029446689472671116	0.008473125641903457	0.05446194225721785	0.01551979915554034	0.03052607554490471	1752.141047586443	0.02944668992754514	1037701827	0.008473125641903457	0.05446194225721785	0.01551979915554034	0.03052607554490471	1752.1456122332534	0.029446689019229463	3
