number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10861423220973783	2020-03-14 09:36:19.676908	2020-03-14 09:37:43.471049	0.803629751912723	5.066547280136746	64	128	28	0.001088968870690293	256	1.0068816490635304	0.0	0.10861423220973783	0.024344569288389514	0.046348314606741575	48.61376404494382	0.04623709822055933	0.0	0.10861423220973783	0.024344569288389514	0.046348314606741575	48.61376404494382	0.04623709822055933	2415119116	150	0.0	0.10861423220973783	0.024344569288389514	0.046348314606741575	48.61376404494382	0.04623709822055933	0	COMPLETE
1	0.07256554307116105	2020-03-14 09:37:43.491167	2020-03-14 09:38:42.217545	0.48180679221235345	5.269294728364245	256	128	90	0.06115863594254977	512	1.057829995419872	0.0	0.07256554307116105	0.015917602996254682	0.03417602996254682	51.05758426966292	0.03840351583730455	0.0	0.07256554307116105	0.015917602996254682	0.03417602996254682	51.05758426966292	0.03840351583730455	2344569587	150	0.0	0.07256554307116105	0.015917602996254682	0.03417602996254682	51.05758426966292	0.03840351583730455	1	COMPLETE
2	0.09176029962546817	2020-03-14 09:38:42.230016	2020-03-14 09:40:04.353859	0.42188653905315165	8.91384976221227	128	64	15	0.008311056215962445	256	1.0191520185851621	0.0	0.09176029962546817	0.02200374531835206	0.041666666666666664	49.22237827715356	0.043989137832748375	0.0	0.09176029962546817	0.02200374531835206	0.041666666666666664	49.22237827715356	0.043989137832748375	2817393110	150	0.0	0.09176029962546817	0.02200374531835206	0.041666666666666664	49.22237827715356	0.043989137832748375	2	COMPLETE
3	0.11142322097378277	2020-03-14 09:40:04.366520	2020-03-14 09:42:27.953550	0.7859805330761369	1.730498872568424	128	128	2	0.012911345022303494	512	0.9608184518798321	0.0	0.11142322097378277	0.023876404494382022	0.04962546816479401	46.291666666666664	0.04856559957840675	0.0	0.11142322097378277	0.023876404494382022	0.04962546816479401	46.291666666666664	0.04856559957840675	3959581034	400	0.0	0.11142322097378277	0.023876404494382022	0.04962546816479401	46.291666666666664	0.04856559957840675	3	COMPLETE
4	0.09878277153558053	2020-03-14 09:42:27.971985	2020-03-14 09:44:57.612853	0.9979326420059458	23.45032902099629	64	64	28	0.0052609553120830125	128	1.0222752238867965	0.0	0.09878277153558053	0.025280898876404494	0.052434456928838954	49.37265917602996	0.045198087410617344	0.0	0.09878277153558053	0.025280898876404494	0.052434456928838954	49.37265917602996	0.045198087410617344	3146011209	150	0.0	0.09878277153558053	0.025280898876404494	0.052434456928838954	49.37265917602996	0.045198087410617344	4	COMPLETE
5	0.07958801498127341	2020-03-14 09:44:57.623423	2020-03-14 09:45:44.689695	0.629532127981023	21.237780752361736	256	128	58	0.007325629741416567	512	1.0314136424436746	0.0	0.07958801498127341	0.023408239700374533	0.03698501872659176	49.75046816479401	0.04190235437639599	0.0	0.07958801498127341	0.023408239700374533	0.03698501872659176	49.75046816479401	0.04190235437639599	3039117341	150	0.0	0.07958801498127341	0.023408239700374533	0.03698501872659176	49.75046816479401	0.04190235437639599	5	COMPLETE
6	0.054775280898876406	2020-03-14 09:45:44.702339	2020-03-14 09:46:55.010258	0.9573765978843956	22.84300132186104	256	256	8	0.06250097553133499	256	1.152704420682629	0.0	0.054775280898876406	0.008895131086142321	0.021067415730337078	55.60814606741573	0.03223207554441211	0.0	0.054775280898876406	0.008895131086142321	0.021067415730337078	55.60814606741573	0.03223207554441211	605437994	150	0.0	0.054775280898876406	0.008895131086142321	0.021067415730337078	55.60814606741573	0.03223207554441211	6	COMPLETE
7	0.0898876404494382	2020-03-14 09:46:55.022360	2020-03-14 09:47:39.983267	0.42052072658742845	3.7195388995874996	128	64	96	0.006282649290358053	512	1.0106416312935815	0.0	0.0898876404494382	0.019194756554307114	0.040262172284644196	48.73501872659176	0.04331439870547458	0.0	0.0898876404494382	0.019194756554307114	0.040262172284644196	48.73501872659176	0.04331439870547458	2321543506	150	0.0	0.0898876404494382	0.019194756554307114	0.040262172284644196	48.73501872659176	0.04331439870547458	7	COMPLETE
8	0.08333333333333333	2020-03-14 09:47:39.996022	2020-03-14 09:48:20.588162	0.8577992404196848	25.072629236232018	128	64	52	0.0741505249933005	512	1.0664586292401876	0.0	0.08333333333333333	0.018726591760299626	0.03885767790262172	51.510299625468164	0.040496059317893615	0.0	0.08333333333333333	0.018726591760299626	0.03885767790262172	51.510299625468164	0.040496059317893615	2222306378	150	0.0	0.08333333333333333	0.018726591760299626	0.03885767790262172	51.510299625468164	0.040496059317893615	8	COMPLETE
9	0.08848314606741572	2020-03-14 09:48:20.600595	2020-03-14 09:49:11.996709	0.29153317740880563	29.407564438202623	256	256	52	0.019707185668211252	512	1.0529776718868606	0.0	0.08848314606741572	0.014044943820224719	0.0299625468164794	50.81367041198502	0.03912245098440683	0.0	0.08848314606741572	0.014044943820224719	0.0299625468164794	50.81367041198502	0.03912245098440683	2083193408	150	0.0	0.08848314606741572	0.014044943820224719	0.0299625468164794	50.81367041198502	0.03912245098440683	9	COMPLETE
10	0.10533707865168539	2020-03-14 09:49:12.007095	2020-03-14 09:50:29.311086	0.9683537776617391	28.274677739904035	256	128	60	0.0037366644289034395	256	0.9955066098667653	0.0	0.10533707865168539	0.026217228464419477	0.05337078651685393	48.079588014981276	0.04690867556841618	0.0	0.10533707865168539	0.026217228464419477	0.05337078651685393	48.079588014981276	0.04690867556841618	145836047	150	0.0	0.10533707865168539	0.026217228464419477	0.05337078651685393	48.079588014981276	0.04690867556841618	10	COMPLETE
11	0.09737827715355805	2020-03-14 09:50:29.323594	2020-03-14 09:51:41.242848	0.1582483731177661	5.991852577417439	64	64	63	0.0016703741032952132	256	1.0337100632781728	0.0	0.09737827715355805	0.018726591760299626	0.03838951310861423	49.83988764044944	0.04239994440572792	0.0	0.09737827715355805	0.018726591760299626	0.03838951310861423	49.83988764044944	0.04239994440572792	507348086	150	0.0	0.09737827715355805	0.018726591760299626	0.03838951310861423	49.83988764044944	0.04239994440572792	11	COMPLETE
12	0.054307116104868915	2020-03-14 09:51:41.253640	2020-03-14 09:53:56.542483	0.5318099859155615	20.57382544385882	256	256	26	0.02696117116526643	128	1.1578322877577238	0.0	0.054307116104868915	0.012640449438202247	0.023408239700374533	55.79260299625468	0.033770667772216136	0.0	0.054307116104868915	0.012640449438202247	0.023408239700374533	55.79260299625468	0.033770667772216136	570438378	150	0.0	0.054307116104868915	0.012640449438202247	0.023408239700374533	55.79260299625468	0.033770667772216136	12	COMPLETE
13	0.07303370786516854	2020-03-14 09:53:56.555264	2020-03-14 09:56:11.352174	0.45288636009377037	9.400718916626372	256	256	12	0.053143233467743356	128	1.156318385227259	0.0	0.07303370786516854	0.017322097378277154	0.03323970037453183	55.85252808988764	0.036488514980979866	0.0	0.07303370786516854	0.017322097378277154	0.03323970037453183	55.85252808988764	0.036488514980979866	589419760	150	0.0	0.07303370786516854	0.017322097378277154	0.03323970037453183	55.85252808988764	0.036488514980979866	13	COMPLETE
