number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0	2020-05-12 10:25:42.454864	2020-05-12 10:26:03.197647	128	1	256	0.016821503199363142	1.5942506610175198	0.0	0.0	0.0	0.0	76.9375	0.01385568080634183	0.0	0.0	0.0	0.0	76.937265917603	0.013855732565854711	2335992755	150	0.0	0.0	0.0	0.0	76.937734082397	0.013855629807998256	0	COMPLETE
1	0.07771535580524344	2020-05-12 10:26:03.215824	2020-05-12 10:26:21.121349	128	2	512	0.0025102332587383855	1.122682163458708	0.0	0.07771535580524344	0.01451310861423221	0.03323970037453183	54.15308988764045	0.03707735296298856	0.0	0.07771535580524344	0.01451310861423221	0.03323970037453183	54.15308988764045	0.03707735296298856	3994360558	150	0.0	0.07771535580524344	0.01451310861423221	0.03323970037453183	54.15308988764045	0.03707735296298856	1	COMPLETE
2	0.0032771535580524347	2020-05-12 10:26:21.139846	2020-05-12 10:26:38.235968	128	1	512	0.05833498442196471	1.5675507463769436	0.0	0.0032771535580524347	0.00046816479400749064	0.00046816479400749064	75.63014981273409	0.015186871454543501	0.0	0.0032771535580524347	0.00046816479400749064	0.00046816479400749064	75.63014981273409	0.015186871454543501	2832184486	150	0.0	0.0032771535580524347	0.00046816479400749064	0.00046816479400749064	75.63014981273409	0.015186871454543501	2	COMPLETE
3	0.0009363295880149813	2020-05-12 10:26:38.248344	2020-05-12 10:26:58.734039	64	1	256	0.09408534451411625	1.626449794763148	0.0	0.0009363295880149813	0.0	0.0	78.46535580524345	0.013297436847469401	0.0	0.0009363295880149813	0.0	0.0	78.46535580524345	0.013297436847469401	2912885489	150	0.0	0.0009363295880149813	0.0	0.0	78.46535580524345	0.013297436847469401	3	COMPLETE
4	0.09082397003745318	2020-05-12 10:26:58.746542	2020-05-12 10:27:18.962800	128	2	256	0.3631794466133357	1.0375737979369803	0.0	0.09082397003745318	0.023876404494382022	0.03932584269662921	50.12874531835206	0.04291741077953285	0.0	0.09082397003745318	0.023876404494382022	0.03932584269662921	50.12874531835206	0.04291741077953285	1989402955	150	0.0	0.09082397003745318	0.023876404494382022	0.03932584269662921	50.12874531835206	0.04291741077953285	4	COMPLETE
5	0.09784644194756555	2020-05-12 10:27:18.979064	2020-05-12 10:27:45.648108	256	1	128	0.6358815562451441	1.004694888267094	0.0	0.09784644194756555	0.02855805243445693	0.05056179775280899	48.481039325842694	0.0457103590713128	0.0	0.09784644194756555	0.02855805243445693	0.05056179775280899	48.480805243445694	0.04571039829752093	1549514095	150	0.0	0.09784644194756555	0.02855805243445693	0.05056179775280899	48.4812734082397	0.045710320348004777	5	COMPLETE
6	0.06413857677902622	2020-05-12 10:27:45.665954	2020-05-12 10:28:12.689713	256	2	128	0.4054125923661306	1.085545903202565	0.0	0.06413857677902622	0.009363295880149813	0.02153558052434457	52.37640449438202	0.03497171924882572	0.0	0.06413857677902622	0.009363295880149813	0.02153558052434457	52.37640449438202	0.03497171924882572	3869538841	150	0.0	0.06413857677902622	0.009363295880149813	0.02153558052434457	52.37640449438202	0.03497171924882572	6	COMPLETE
7	0.10252808988764045	2020-05-12 10:28:12.702104	2020-05-12 10:28:31.750226	256	1	512	0.7992945901254396	0.9804278785669792	0.0	0.10252808988764045	0.019194756554307114	0.04541198501872659	47.381554307116104	0.045694773033956075	0.0	0.10252808988764045	0.019194756554307114	0.04541198501872659	47.381554307116104	0.045694773033956075	1754428309	150	0.0	0.10252808988764045	0.019194756554307114	0.04541198501872659	47.381554307116104	0.045694773033956075	7	COMPLETE
8	0.0	2020-05-12 10:28:31.768234	2020-05-12 10:28:59.014353	64	1	128	0.0074275740724235	1.6317187225383318	0.0	0.0	0.0	0.0	78.69241573033707	0.013115302424479057	0.0	0.0	0.0	0.0	78.69241573033707	0.013115302424479057	252696465	150	0.0	0.0	0.0	0.0	78.69241573033707	0.013115302424479057	8	COMPLETE
9	0.0	2020-05-12 10:28:59.026580	2020-05-12 10:29:25.766646	256	1	128	0.33309043107696107	1.6098653982892241	0.0	0.0	0.0	0.0	77.6755617977528	0.013471917737127678	0.0	0.0	0.0	0.0	77.6755617977528	0.013471917737127678	2525536916	150	0.0	0.0	0.0	0.0	77.6755617977528	0.013471917737127678	9	COMPLETE
