number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.10065543071161048	2020-03-13 13:22:11.822133	2020-03-13 13:22:21.093350	4.783206911706474	0.08412734320887504	64	0.024910109824174596	512	0.011820720313005005	1.0009207997561784	0.010299625468164793	0.10065543071161048	0.033707865168539325	0.04728464419475655	48.3436329588015	0.05398306342287907	0.010299625468164793	0.10065543071161048	0.033707865168539325	0.04728464419475655	48.3436329588015	0.05398306342287907	3827417851	150	0.010299625468164793	0.10065543071161048	0.033707865168539325	0.04728464419475655	48.3436329588015	0.05398306342287907	10	COMPLETE
11	0.10908239700374532	2020-03-13 13:22:21.105373	2020-03-13 13:22:32.350113	7.703006464373682	0.07085998559868895	128	0.0012985470563298916	256	0.16449605982412058	1.0070987064888428	0.007958801498127341	0.10908239700374532	0.027153558052434457	0.04681647940074907	48.50889513108614	0.0514975406377319	0.007958801498127341	0.10908239700374532	0.027153558052434457	0.04681647940074907	48.50889513108614	0.0514975406377319	3739082678	150	0.007958801498127341	0.10908239700374532	0.027153558052434457	0.04681647940074907	48.50889513108614	0.0514975406377319	11	COMPLETE
12	0.09597378277153558	2020-03-13 13:22:32.360889	2020-03-13 13:22:44.962295	2.9907015429362858	0.04409950215480288	128	0.0011047597669874925	256	0.7995265722546654	1.024731502193288	0.013108614232209739	0.09597378277153558	0.0299625468164794	0.052434456928838954	49.44709737827716	0.05410262303181973	0.013108614232209739	0.09597378277153558	0.0299625468164794	0.052434456928838954	49.44709737827716	0.05410262303181973	967514923	150	0.013108614232209739	0.09597378277153558	0.0299625468164794	0.052434456928838954	49.44709737827716	0.05410262303181973	12	COMPLETE
13	0.10486891385767791	2020-03-13 13:22:44.974247	2020-03-13 13:23:00.280421	4.5517754185425865	0.016386616778583465	256	0.0014712522556892577	128	0.9824422838426604	1.0026084984790478	0.012172284644194757	0.10486891385767791	0.03464419475655431	0.048220973782771535	48.335205992509366	0.05542050495270622	0.012172284644194757	0.10486891385767791	0.03464419475655431	0.048220973782771535	48.335205992509366	0.05542050495270622	4068757790	150	0.012172284644194757	0.10486891385767791	0.03464419475655431	0.048220973782771535	48.335205992509366	0.05542050495270622	13	COMPLETE
14	0.10861423220973783	2020-03-13 13:23:00.292446	2020-03-13 13:23:15.623843	5.116707112974839	0.04833078380474777	256	0.009380653354966708	128	0.05826437735483034	0.9926652701655299	0.014044943820224719	0.10861423220973783	0.03885767790262172	0.06132958801498127	47.926029962546814	0.05933729901100276	0.014044943820224719	0.10861423220973783	0.03885767790262172	0.06132958801498127	47.926029962546814	0.05933729901100276	3763388151	150	0.014044943820224719	0.10861423220973783	0.03885767790262172	0.06132958801498127	47.926029962546814	0.05933729901100276	14	COMPLETE
15	0.11095505617977527	2020-03-13 13:23:15.635990	2020-03-13 13:23:26.577826	7.281531095210407	0.027503257022921057	128	0.01218727207495806	256	0.03652463240899512	0.9937699769932274	0.009831460674157303	0.11095505617977527	0.037921348314606744	0.060861423220973786	48.01170411985019	0.055857557373055845	0.009831460674157303	0.11095505617977527	0.037921348314606744	0.060861423220973786	48.01170411985019	0.055857557373055845	2690304934	150	0.009831460674157303	0.11095505617977527	0.037921348314606744	0.060861423220973786	48.01170411985019	0.055857557373055845	15	COMPLETE
16	0.09129213483146068	2020-03-13 13:23:26.589915	2020-03-13 13:23:42.387143	7.820998961130533	0.0836709379275827	128	0.07873025432484974	128	0.49944170165541085	1.0084505302993727	0.007022471910112359	0.09129213483146068	0.027153558052434457	0.04260299625468165	48.62663857677903	0.049019066419827347	0.007022471910112359	0.09129213483146068	0.027153558052434457	0.04260299625468165	48.62640449438202	0.04901909788674454	246759541	150	0.007022471910112359	0.09129213483146068	0.027153558052434457	0.04260299625468165	48.62687265917603	0.049019035314598856	16	COMPLETE
17	0.1104868913857678	2020-03-13 13:23:42.399161	2020-03-13 13:23:51.718768	1.0226324091828807	0.060808351612037535	128	0.050831858103533585	512	0.04176145313391541	1.005202325772536	0.007022471910112359	0.1104868913857678	0.03089887640449438	0.04915730337078652	48.499063670411985	0.052285901273056934	0.007022471910112359	0.1104868913857678	0.03089887640449438	0.04915730337078652	48.499063670411985	0.052285901273056934	1202946889	150	0.007022471910112359	0.1104868913857678	0.03089887640449438	0.04915730337078652	48.499063670411985	0.052285901273056934	17	COMPLETE
18	0.11235955056179775	2020-03-13 13:23:51.730753	2020-03-13 13:24:03.669028	5.448344669287691	0.01417284360178726	256	0.004346559261777914	256	0.07562242183423433	0.979362962635806	0.012172284644194757	0.11235955056179775	0.037921348314606744	0.05852059925093633	47.20505617977528	0.05847317992382538	0.012172284644194757	0.11235955056179775	0.037921348314606744	0.05852059925093633	47.20505617977528	0.05847317992382538	1359029000	150	0.012172284644194757	0.11235955056179775	0.037921348314606744	0.05852059925093633	47.20505617977528	0.05847317992382538	18	COMPLETE
19	0.09784644194756555	2020-03-13 13:24:03.686956	2020-03-13 13:24:20.242272	3.293506507135757	0.019173716919978708	64	0.017824823774251312	128	0.00431323254445055	1.0174423576740736	0.006086142322097378	0.09784644194756555	0.02949438202247191	0.05337078651685393	49.02996254681648	0.05055684404933929	0.006086142322097378	0.09784644194756555	0.02949438202247191	0.05337078651685393	49.02996254681648	0.05055684404933929	2391778215	150	0.006086142322097378	0.09784644194756555	0.02949438202247191	0.05337078651685393	49.02996254681648	0.05055684404933929	19	COMPLETE
20	0.09878277153558053	2020-03-13 13:24:20.254464	2020-03-13 13:24:31.728286	1.16727322166787	0.013012172037115612	128	0.080271379331738	256	0.302083691573125	0.9996220387321328	0.017322097378277154	0.09878277153558053	0.03745318352059925	0.05664794007490637	48.18235018726592	0.0592430655935941	0.017322097378277154	0.09878277153558053	0.03745318352059925	0.05664794007490637	48.1816479400749	0.05924356159985798	2315187919	150	0.017322097378277154	0.09878277153558053	0.03745318352059925	0.05664794007490637	48.183052434456926	0.05924258261208971	20	COMPLETE
21	0.10299625468164794	2020-03-13 13:24:31.740340	2020-03-13 13:24:47.818639	8.69051158464548	0.030374397961556564	256	0.03749467972309467	128	0.008450007219159148	1.012199161800099	0.011235955056179775	0.10299625468164794	0.03745318352059925	0.056179775280898875	48.87546816479401	0.055257748797413284	0.011235955056179775	0.10299625468164794	0.03745318352059925	0.056179775280898875	48.87546816479401	0.055257748797413284	1718743868	150	0.011235955056179775	0.10299625468164794	0.03745318352059925	0.056179775280898875	48.87546816479401	0.055257748797413284	21	COMPLETE
22	0.11142322097378277	2020-03-13 13:24:47.829470	2020-03-13 13:24:58.258020	2.355263332037271	0.0136609529481942	256	0.029567571609390796	512	0.02341549126669947	0.9814360027422968	0.009831460674157303	0.11142322097378277	0.02855805243445693	0.050093632958801496	47.33661048689139	0.053987022564405455	0.009831460674157303	0.11142322097378277	0.02855805243445693	0.050093632958801496	47.33661048689139	0.053987022564405455	1987114835	150	0.009831460674157303	0.11142322097378277	0.02855805243445693	0.050093632958801496	47.33661048689139	0.053987022564405455	22	COMPLETE
23	0.10205992509363296	2020-03-13 13:24:58.270016	2020-03-13 13:25:08.653908	9.138676702670566	0.016073146934949375	256	0.0029842461508176247	512	0.0017858898770963896	0.9923898874091382	0.010767790262172285	0.10205992509363296	0.0351123595505618	0.05337078651685393	47.88295880149813	0.055093495219138706	0.010767790262172285	0.10205992509363296	0.0351123595505618	0.05337078651685393	47.88295880149813	0.055093495219138706	1195736803	150	0.010767790262172285	0.10205992509363296	0.0351123595505618	0.05337078651685393	47.88295880149813	0.055093495219138706	23	COMPLETE
24	0.09831460674157304	2020-03-13 13:25:08.665945	2020-03-13 13:25:20.173401	7.523541558872418	0.027618671501155576	128	0.004338114263375547	256	0.010458960645130942	1.004172400613263	0.010299625468164793	0.09831460674157304	0.025749063670411985	0.05102996254681648	48.45552434456929	0.051835445084972086	0.010299625468164793	0.09831460674157304	0.025749063670411985	0.05102996254681648	48.45552434456929	0.051835445084972086	2675577070	150	0.010299625468164793	0.09831460674157304	0.025749063670411985	0.05102996254681648	48.45552434456929	0.051835445084972086	24	COMPLETE
25	0.0997191011235955	2020-03-13 13:25:20.185323	2020-03-13 13:25:31.645215	6.92359666389934	0.014407465004800188	128	0.0016051859515180027	256	0.004740698733023643	1.0006328375211286	0.008426966292134831	0.0997191011235955	0.03136704119850187	0.047752808988764044	48.28838951310861	0.05131838143332615	0.008426966292134831	0.0997191011235955	0.03136704119850187	0.047752808988764044	48.28838951310861	0.05131838143332615	4259322937	150	0.008426966292134831	0.0997191011235955	0.03136704119850187	0.047752808988764044	48.28838951310861	0.05131838143332615	25	COMPLETE
26	0.10720973782771535	2020-03-13 13:25:31.657231	2020-03-13 13:25:42.072002	5.58909728218352	0.030618192630073024	256	0.0010992821902857915	512	0.0016713253860538002	0.9879291270465385	0.008895131086142321	0.10720973782771535	0.02902621722846442	0.048220973782771535	47.68632958801498	0.052138722339672386	0.008895131086142321	0.10720973782771535	0.02902621722846442	0.048220973782771535	47.68632958801498	0.052138722339672386	3889034301	150	0.008895131086142321	0.10720973782771535	0.02902621722846442	0.048220973782771535	47.68632958801498	0.052138722339672386	26	COMPLETE
27	0.10205992509363296	2020-03-13 13:25:42.083869	2020-03-13 13:25:51.354820	2.0496465357828018	0.02594162271422092	64	0.0012397587581359259	512	0.02006296097111818	1.0083106334935106	0.010767790262172285	0.10205992509363296	0.02855805243445693	0.05102996254681648	48.63389513108614	0.05283269569282886	0.010767790262172285	0.10205992509363296	0.02855805243445693	0.05102996254681648	48.63389513108614	0.05283269569282886	1024265344	150	0.010767790262172285	0.10205992509363296	0.02855805243445693	0.05102996254681648	48.63389513108614	0.05283269569282886	27	COMPLETE
28	0.09691011235955056	2020-03-13 13:25:51.366792	2020-03-13 13:26:06.759646	8.933262370992082	0.04832844671946744	256	0.043805441708712534	128	0.003912360476544862	1.01497573600925	0.009831460674157303	0.09691011235955056	0.019194756554307114	0.042134831460674156	48.95037453183521	0.049062791598573005	0.009831460674157303	0.09691011235955056	0.019194756554307114	0.042134831460674156	48.95037453183521	0.049062791598573005	57055749	150	0.009831460674157303	0.09691011235955056	0.019194756554307114	0.042134831460674156	48.95037453183521	0.049062791598573005	28	COMPLETE
29	0.1104868913857678	2020-03-13 13:26:06.771859	2020-03-13 13:26:17.961430	4.321342632773549	0.010068053884671958	128	0.0013864992001125797	256	0.6509725985380245	1.015311381559861	0.008895131086142321	0.1104868913857678	0.03089887640449438	0.05290262172284644	49.00936329588015	0.052441387506581255	0.008895131086142321	0.1104868913857678	0.03089887640449438	0.05290262172284644	49.00936329588015	0.052441387506581255	2527905697	150	0.008895131086142321	0.1104868913857678	0.03089887640449438	0.05290262172284644	49.00936329588015	0.052441387506581255	29	COMPLETE
30	0.10674157303370786	2020-03-13 13:26:17.973513	2020-03-13 13:26:27.505676	9.511668611045327	0.03092212040058964	128	0.030384193518115797	512	0.01336339250234401	1.0175936953687852	0.008895131086142321	0.10674157303370786	0.0299625468164794	0.054775280898876406	49.17790262172284	0.053294460830649384	0.008895131086142321	0.10674157303370786	0.0299625468164794	0.054775280898876406	49.17790262172284	0.053294460830649384	618219331	150	0.008895131086142321	0.10674157303370786	0.0299625468164794	0.054775280898876406	49.17790262172284	0.053294460830649384	30	COMPLETE
31	0.09925093632958802	2020-03-13 13:26:27.517914	2020-03-13 13:26:39.868852	5.266687378481613	0.07903460900380137	64	0.007872279205260698	256	0.0014599434436761574	1.008623461459662	0.010299625468164793	0.09925093632958802	0.032303370786516857	0.048220973782771535	48.624063670411985	0.05256359280886797	0.010299625468164793	0.09925093632958802	0.032303370786516857	0.048220973782771535	48.624063670411985	0.05256359280886797	3000751396	150	0.010299625468164793	0.09925093632958802	0.032303370786516857	0.048220973782771535	48.624063670411985	0.05256359280886797	31	COMPLETE
32	0.10018726591760299	2020-03-13 13:26:39.879558	2020-03-13 13:26:50.990534	6.728930460479334	0.08417689853681086	128	0.05903132376766135	256	0.0021828458327897214	0.9947333856361956	0.010299625468164793	0.10018726591760299	0.035580524344569285	0.054775280898876406	47.97752808988764	0.054621890472244354	0.010299625468164793	0.10018726591760299	0.035580524344569285	0.054775280898876406	47.97752808988764	0.054621890472244354	3408894232	150	0.010299625468164793	0.10018726591760299	0.035580524344569285	0.054775280898876406	47.97752808988764	0.054621890472244354	32	COMPLETE
33	0.10767790262172285	2020-03-13 13:26:51.002530	2020-03-13 13:27:02.284475	6.826562083213885	0.01160967522753744	256	0.0016321018035452106	256	0.006782097424669942	0.9930759224123304	0.01451310861423221	0.10767790262172285	0.035580524344569285	0.05711610486891386	47.921816479400746	0.05709486789008939	0.01451310861423221	0.10767790262172285	0.035580524344569285	0.05711610486891386	47.921816479400746	0.05709486789008939	4104610149	150	0.01451310861423221	0.10767790262172285	0.035580524344569285	0.05711610486891386	47.921816479400746	0.05709486789008939	33	COMPLETE
34	0.09878277153558053	2020-03-13 13:27:02.296610	2020-03-13 13:27:11.620021	4.8385998495890785	0.01549292625675854	128	0.017757808505145134	512	0.08496934769133528	1.0041739175493798	0.0056179775280898875	0.09878277153558053	0.024344569288389514	0.04588014981273408	48.41807116104869	0.04819945623247377	0.0056179775280898875	0.09878277153558053	0.024344569288389514	0.04588014981273408	48.41807116104869	0.04819945623247377	3976344951	150	0.0056179775280898875	0.09878277153558053	0.024344569288389514	0.04588014981273408	48.41807116104869	0.04819945623247377	34	COMPLETE
35	0.10814606741573034	2020-03-13 13:27:11.632067	2020-03-13 13:27:21.915037	9.818931364251634	0.012910037032955264	256	0.013281741683778017	512	0.03515201491064041	0.9798000721506817	0.014044943820224719	0.10814606741573034	0.03464419475655431	0.05852059925093633	47.37125468164794	0.05810419958211078	0.014044943820224719	0.10814606741573034	0.03464419475655431	0.05852059925093633	47.37125468164794	0.05810419958211078	966212875	150	0.014044943820224719	0.10814606741573034	0.03464419475655431	0.05852059925093633	47.37125468164794	0.05810419958211078	35	COMPLETE
36	0.11095505617977527	2020-03-13 13:27:21.925721	2020-03-13 13:27:31.461497	2.9151077677613184	0.08493420071949698	128	0.02212414890585017	512	0.00702708864889043	0.9685905289754257	0.009831460674157303	0.11095505617977527	0.0299625468164794	0.05149812734082397	46.7626404494382	0.05450210236598888	0.009831460674157303	0.11095505617977527	0.0299625468164794	0.05149812734082397	46.7626404494382	0.05450210236598888	4265008807	150	0.009831460674157303	0.11095505617977527	0.0299625468164794	0.05149812734082397	46.7626404494382	0.05450210236598888	36	COMPLETE
37	0.1100187265917603	2020-03-13 13:27:31.473500	2020-03-13 13:27:41.091956	8.53844011220508	0.03431493103912275	128	0.03962870479328618	512	0.046744236506966755	0.9876411101154718	0.011704119850187267	0.1100187265917603	0.028089887640449437	0.048220973782771535	47.603932584269664	0.05425175241150564	0.011704119850187267	0.1100187265917603	0.028089887640449437	0.048220973782771535	47.603932584269664	0.05425175241150564	1141951559	150	0.011704119850187267	0.1100187265917603	0.028089887640449437	0.048220973782771535	47.603932584269664	0.05425175241150564	37	COMPLETE
38	0.10580524344569288	2020-03-13 13:27:41.104038	2020-03-13 13:27:56.464701	8.047759070060795	0.017900135956174762	256	0.0407032521257131	128	0.0053813957328509646	0.989460056741837	0.00749063670411985	0.10580524344569288	0.02762172284644195	0.0552434456928839	47.77996254681648	0.050931366393082364	0.00749063670411985	0.10580524344569288	0.02762172284644195	0.0552434456928839	47.77996254681648	0.050931366393082364	3912731357	150	0.00749063670411985	0.10580524344569288	0.02762172284644195	0.0552434456928839	47.77996254681648	0.050931366393082364	38	COMPLETE
39	0.10440074906367042	2020-03-13 13:27:56.475827	2020-03-13 13:28:08.328819	9.792644180757428	0.01157505763696864	256	0.0011957735495201143	256	0.03375037209688688	0.9993676495100006	0.010767790262172285	0.10440074906367042	0.03323970037453183	0.05383895131086142	48.24297752808989	0.055179392150361155	0.010767790262172285	0.10440074906367042	0.03323970037453183	0.05383895131086142	48.24297752808989	0.055179392150361155	1732169021	150	0.010767790262172285	0.10440074906367042	0.03323970037453183	0.05383895131086142	48.24297752808989	0.055179392150361155	39	COMPLETE
40	0.10205992509363296	2020-03-13 13:28:08.341178	2020-03-13 13:28:19.974878	7.611884390012313	0.018840210647453535	256	0.0290729055391481	256	0.013233586803412049	0.9923577204439091	0.010299625468164793	0.10205992509363296	0.03698501872659176	0.05149812734082397	47.87874531835206	0.05435377672097097	0.010299625468164793	0.10205992509363296	0.03698501872659176	0.05149812734082397	47.87874531835206	0.05435377672097097	2201045228	150	0.010299625468164793	0.10205992509363296	0.03698501872659176	0.05149812734082397	47.87874531835206	0.05435377672097097	40	COMPLETE
41	0.10299625468164794	2020-03-13 13:28:19.986941	2020-03-13 13:28:38.949815	5.448424561324368	0.07094553212586491	256	0.056628331477432445	128	0.0031449220584706026	0.9822926296092124	0.00749063670411985	0.10299625468164794	0.025280898876404494	0.04588014981273408	47.46699438202247	0.05127761480673394	0.00749063670411985	0.10299625468164794	0.025280898876404494	0.04588014981273408	47.46676029962547	0.0512777459453317	966997001	150	0.00749063670411985	0.10299625468164794	0.025280898876404494	0.04588014981273408	47.46722846441948	0.05127748671787101	41	COMPLETE
42	0.10486891385767791	2020-03-13 13:28:38.961843	2020-03-13 13:28:56.770760	5.296116529320431	0.022847969018868517	256	0.005158660586424411	128	0.9002016470678514	0.9916764269059712	0.0056179775280898875	0.10486891385767791	0.026685393258426966	0.046348314606741575	47.811797752808985	0.049792947615678644	0.0056179775280898875	0.10486891385767791	0.026685393258426966	0.046348314606741575	47.811797752808985	0.049792947615678644	247809614	150	0.0056179775280898875	0.10486891385767791	0.026685393258426966	0.046348314606741575	47.811797752808985	0.049792947615678644	42	COMPLETE
43	0.10299625468164794	2020-03-13 13:28:56.782806	2020-03-13 13:29:09.282540	6.991405240328749	0.08880330185722075	256	0.05702978505280118	256	0.46642672427540127	0.9870281474976992	0.011235955056179775	0.10299625468164794	0.028089887640449437	0.05383895131086142	47.64513108614232	0.05406745608309279	0.011235955056179775	0.10299625468164794	0.028089887640449437	0.05383895131086142	47.64513108614232	0.05406745608309279	3151626645	150	0.011235955056179775	0.10299625468164794	0.028089887640449437	0.05383895131086142	47.64513108614232	0.05406745608309279	43	COMPLETE
44	0.10767790262172285	2020-03-13 13:29:09.294771	2020-03-13 13:29:24.195432	7.333427584930799	0.021663146885374306	128	0.043448181854551245	128	0.01189060374357923	0.9887606898315725	0.008426966292134831	0.10767790262172285	0.03464419475655431	0.05758426966292135	47.62312734082397	0.0542700057665068	0.008426966292134831	0.10767790262172285	0.03464419475655431	0.05758426966292135	47.62312734082397	0.0542700057665068	2202737179	150	0.008426966292134831	0.10767790262172285	0.03464419475655431	0.05758426966292135	47.62312734082397	0.0542700057665068	44	COMPLETE
45	0.10580524344569288	2020-03-13 13:29:24.207629	2020-03-13 13:29:39.544120	5.113786347291207	0.050673955967876244	128	0.001077713687795636	128	0.00671932672940108	0.9807096202491542	0.011235955056179775	0.10580524344569288	0.02902621722846442	0.05571161048689138	47.3309925093633	0.05481492385561399	0.011235955056179775	0.10580524344569288	0.02902621722846442	0.05571161048689138	47.3309925093633	0.05481492385561399	2486785837	150	0.011235955056179775	0.10580524344569288	0.02902621722846442	0.05571161048689138	47.3309925093633	0.05481492385561399	45	COMPLETE
46	0.10955056179775281	2020-03-13 13:29:39.556371	2020-03-13 13:29:50.360756	9.296414200803394	0.01759164104596711	64	0.0787869304910389	256	0.0010253847810121632	0.9886935754227435	0.011704119850187267	0.10955056179775281	0.0299625468164794	0.054307116104868915	47.79260299625468	0.05470014851404945	0.011704119850187267	0.10955056179775281	0.0299625468164794	0.054307116104868915	47.79260299625468	0.05470014851404945	3813158035	150	0.011704119850187267	0.10955056179775281	0.0299625468164794	0.054307116104868915	47.79260299625468	0.05470014851404945	46	COMPLETE
47	0.10159176029962547	2020-03-13 13:29:50.373040	2020-03-13 13:29:59.630442	8.503901214008243	0.06903309503580635	64	0.00854993576679417	512	0.001274880556437674	1.016807756798293	0.011704119850187267	0.10159176029962547	0.03136704119850187	0.04681647940074907	49.17088014981273	0.05256547065565391	0.011704119850187267	0.10159176029962547	0.03136704119850187	0.04681647940074907	49.17088014981273	0.05256547065565391	830729327	150	0.011704119850187267	0.10159176029962547	0.03136704119850187	0.04681647940074907	49.17088014981273	0.05256547065565391	47	COMPLETE
48	0.09831460674157304	2020-03-13 13:29:59.642555	2020-03-13 13:30:15.384567	5.842273915856624	0.06171629248116922	128	0.002834777318639737	128	0.19121615795623173	1.0001622403262023	0.006554307116104869	0.09831460674157304	0.028089887640449437	0.05149812734082397	48.327715355805246	0.05056568764672159	0.006554307116104869	0.09831460674157304	0.028089887640449437	0.05149812734082397	48.327715355805246	0.05056568764672159	652613827	150	0.006554307116104869	0.09831460674157304	0.028089887640449437	0.05149812734082397	48.327715355805246	0.05056568764672159	48	COMPLETE
