number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.7640449438202247	2020-04-09 05:13:29.715664	2020-04-09 05:15:51.095159	64	49	256	0.15066656528724434	0.19054307116104868	0.7640449438202247	0.4058988764044944	0.5529026217228464	7.313202247191011	0.35941395146051275	0.19054307116104868	0.7640449438202247	0.4058988764044944	0.5529026217228464	7.313202247191011	0.35941395146051275	2215349738	500.0	0.19054307116104868	0.7640449438202247	0.4058988764044944	0.5529026217228464	7.313202247191011	0.35941395146051275	0	COMPLETE
1	0.8459737827715356	2020-04-09 05:15:51.113578	2020-04-09 05:24:37.574296	256	82	128	0.12161038394525564	0.2546816479400749	0.8459737827715356	0.5234082397003745	0.6521535580524345	5.8684456928838955	0.43622641108816396	0.2546816479400749	0.8459737827715356	0.5234082397003745	0.6521535580524345	5.8684456928838955	0.43622641108816396	1064687282	900.0	0.2546816479400749	0.8459737827715356	0.5234082397003745	0.6521535580524345	5.8684456928838955	0.43622641108816396	1	COMPLETE
2	0.826310861423221	2020-04-09 05:24:37.591658	2020-04-09 05:30:00.685178	128	66	256	0.12362975865595517	0.2448501872659176	0.826310861423221	0.5107677902621723	0.647003745318352	5.972846441947565	0.4276155762143895	0.2448501872659176	0.826310861423221	0.5107677902621723	0.647003745318352	5.972846441947565	0.4276155762143895	32177508		0.2448501872659176	0.826310861423221	0.5107677902621723	0.647003745318352	5.972846441947565	0.4276155762143895	2	COMPLETE
3	0.8412921348314607	2020-04-09 05:30:00.697378	2020-04-09 05:33:54.690913	64	15	256	0.12037756521348957	0.23923220973782772	0.8412921348314607	0.5187265917602997	0.6573033707865169	5.812734082397004	0.42845957077931707	0.23923220973782772	0.8412921348314607	0.5187265917602997	0.6573033707865169	5.812734082397004	0.42845957077931707	1345207143	800.0	0.23923220973782772	0.8412921348314607	0.5187265917602997	0.6573033707865169	5.812734082397004	0.42845957077931707	3	COMPLETE
4	0.8623595505617978	2020-04-09 05:33:54.703130	2020-04-09 05:37:30.056194	64	2	128	0.11347488595054167	0.24812734082397003	0.8623595505617978	0.5332397003745318	0.6666666666666666	5.467228464419476	0.4390370985535792	0.24812734082397003	0.8623595505617978	0.5332397003745318	0.6666666666666666	5.467228464419476	0.4390370985535792	4142667299	450.0	0.24812734082397003	0.8623595505617978	0.5332397003745318	0.6666666666666666	5.467228464419476	0.4390370985535792	4	COMPLETE
5	0.8525280898876404	2020-04-09 05:37:30.078211	2020-04-09 05:39:02.056135	256	9	512	0.11589639980523858	0.272940074906367	0.8525280898876404	0.526685393258427	0.6568352059925093	5.591760299625468	0.4492891708356715	0.272940074906367	0.8525280898876404	0.526685393258427	0.6568352059925093	5.591760299625468	0.4492891708356715	1072919723	550.0	0.272940074906367	0.8525280898876404	0.526685393258427	0.6568352059925093	5.591760299625468	0.4492891708356715	5	COMPLETE
6	0.8286516853932584	2020-04-09 05:39:02.068428	2020-04-09 05:46:44.836329	64	78	128	0.12274414367454077	0.2406367041198502	0.8286516853932584	0.49625468164794007	0.6413857677902621	5.938202247191011	0.41914825151994156	0.2406367041198502	0.8286516853932584	0.49625468164794007	0.6413857677902621	5.938202247191011	0.41914825151994156	2847611245	850.0	0.2406367041198502	0.8286516853932584	0.49625468164794007	0.6413857677902621	5.938202247191011	0.41914825151994156	6	COMPLETE
7	0.8426966292134831	2020-04-09 05:46:44.848368	2020-04-09 05:53:57.290073	64	47	128	0.12034508679585343	0.24812734082397003	0.8426966292134831	0.5173220973782772	0.6530898876404494	5.817883895131086	0.4328769183684439	0.24812734082397003	0.8426966292134831	0.5173220973782772	0.6530898876404494	5.817883895131086	0.4328769183684439	1100423799	800.0	0.24812734082397003	0.8426966292134831	0.5173220973782772	0.6530898876404494	5.817883895131086	0.4328769183684439	7	COMPLETE
8	0.8417602996254682	2020-04-09 05:53:57.302768	2020-04-09 06:00:46.173061	128	87	128	0.12357751936878493	0.24859550561797752	0.8417602996254682	0.5102996254681648	0.6395131086142322	5.969101123595506	0.43034342032543693	0.24859550561797752	0.8417602996254682	0.5102996254681648	0.6395131086142322	5.969101123595506	0.43034342032543693	4289869099	750.0	0.24859550561797752	0.8417602996254682	0.5102996254681648	0.6395131086142322	5.969101123595506	0.43034342032543693	8	COMPLETE
9	0.8520599250936329	2020-04-09 06:00:46.185409	2020-04-09 06:07:03.622424	64	34	128	0.1186217577946599	0.24578651685393257	0.8520599250936329	0.5117041198501873	0.6591760299625468	5.722378277153558	0.43164020617949456	0.24578651685393257	0.8520599250936329	0.5117041198501873	0.6591760299625468	5.722378277153558	0.43164020617949456	2023991794	700.0	0.24578651685393257	0.8520599250936329	0.5117041198501873	0.6591760299625468	5.722378277153558	0.43164020617949456	9	COMPLETE
