number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.06473239758073719	2020-03-10 12:22:34.266071	2020-03-10 14:50:56.755460	256	31	0.008886135593897202	256	0.7941578761584185	0.013208946707748487	0.06473239758073719	0.02858610065046217	0.04653086842405569	5655.3963397238385	0.028185864236278182	0.013208946707748487	0.06473239758073719	0.02858610065046217	0.04653086842405569	5655.38733881091	0.028185868010755004	3486530117	500	0.013208946707748487	0.06473239758073719	0.02858610065046217	0.04653086842405569	5655.405340636768	0.028185860483844694	0	COMPLETE
1	0.06430446194225722	2020-03-10 14:50:56.803726	2020-03-10 20:44:23.273319	64	11	0.0019087091087163196	128	0.7948956135018875	0.011497204153828598	0.06430446194225722	0.02764464224580623	0.044220015976263835	5658.61732568755	0.026456575645825143	0.011497204153828598	0.06430446194225722	0.02764464224580623	0.044220015976263835	5658.613089124729	0.02645657622536586	223034742	750	0.011497204153828598	0.06430446194225722	0.02764464224580623	0.044220015976263835	5658.6215622503705	0.026456575067196415	1	COMPLETE
2	0.06487504279356385	2020-03-10 20:44:23.308507	2020-03-10 21:43:53.418594	64	24	0.07470937638288666	256	0.7020511838866783	0.006590208832591578	0.06487504279356385	0.0229088211799612	0.039255962569896156	4993.12099166952	0.024178087886274232	0.006590208832591578	0.06487504279356385	0.0229088211799612	0.039255962569896156	4993.117368481114	0.02417808967902882	3260183704	250	0.006590208832591578	0.06487504279356385	0.0229088211799612	0.039255962569896156	4993.124614857926	0.024178086104372568	2	COMPLETE
3	0.0006276389364372932	2020-03-10 21:43:53.464599	2020-03-10 22:14:15.028912	64	47	0.0018369014551434574	256	1.0100541627705077	5.705808513066301e-05	0.0006276389364372932	0.00017117425539198904	0.00022823234052265205	7215.767388451443	0.0006947477663871801	5.705808513066301e-05	0.0006276389364372932	0.00017117425539198904	0.00022823234052265205	7215.762096314048	0.0006947494129320377	3840801397	150	5.705808513066301e-05	0.0006276389364372932	0.00017117425539198904	0.00022823234052265205	7215.77268058884	0.0006947461287736747	3	COMPLETE
4	0.06427593289969188	2020-03-10 22:14:15.065800	2020-03-11 02:55:21.901696	256	52	0.007787550497552772	256	0.8177453734368971	0.01323747575031382	0.06427593289969188	0.027901403628894213	0.044505306401917154	5825.366469816273	0.02722763026841658	0.01323747575031382	0.06427593289969188	0.027901403628894213	0.044505306401917154	5825.3566986191945	0.02722763598464626	3553916129	800	0.01323747575031382	0.06427593289969188	0.027901403628894213	0.044505306401917154	5825.376241013351	0.027227624605938507	4	COMPLETE
5	0.03737304576058428	2020-03-11 02:55:21.942176	2020-03-11 03:39:34.977047	64	5	0.046413106430630256	256	0.6008647817675443	0.001683213511354559	0.03737304576058428	0.0055346342576743125	0.011582791281524592	4266.915782266347	0.013925634348755316	0.001683213511354559	0.03737304576058428	0.0055346342576743125	0.011582791281524592	4266.912843774963	0.013925801533229008	1961372886	200	0.001683213511354559	0.03737304576058428	0.0055346342576743125	0.011582791281524592	4266.9187207577315	0.013925483848232854	5	COMPLETE
6	0.06250713226064133	2020-03-11 03:39:35.012088	2020-03-11 06:12:03.615399	64	34	0.022518643343679597	512	0.7934794234837524	0.011525733196393929	0.06250713226064133	0.02838639735250485	0.04193769257103731	5648.642402715965	0.02630007439087496	0.011525733196393929	0.06250713226064133	0.02838639735250485	0.04193769257103731	5648.637709688463	0.02630007503146286	1355413205	850	0.011525733196393929	0.06250713226064133	0.02838639735250485	0.04193769257103731	5648.647095743467	0.026300073751370275	6	COMPLETE
7	0.0013693940431359123	2020-03-11 06:12:03.653702	2020-03-11 06:44:24.647973	128	53	0.00425405445478099	256	0.9683996424445067	0.00011411617026132602	0.0013693940431359123	0.00034234851078397807	0.0005705808513066301	6915.924398037202	0.0009407746576814598	0.00011411617026132602	0.0013693940431359123	0.00034234851078397807	0.0005705808513066301	6915.917208718475	0.0009407762941946676	3028114916	150	0.00011411617026132602	0.0013693940431359123	0.00034234851078397807	0.0005705808513066301	6915.931587355928	0.0009407730256283145	7	COMPLETE
8	0.0025961428734451674	2020-03-11 06:44:24.683573	2020-03-11 07:36:49.935987	64	65	0.00908364470467746	128	0.9394195007742567	0.00048499372361063563	0.0025961428734451674	0.0010270455323519343	0.0015976263836585643	6705.467063220358	0.0017301131092135288	0.00048499372361063563	0.0025961428734451674	0.0010270455323519343	0.0015976263836585643	6705.46208490243	0.0017301137230989554	2307604531	150	0.00048499372361063563	0.0025961428734451674	0.0010270455323519343	0.0015976263836585643	6705.472041538286	0.0017301124961288626	8	COMPLETE
9	0.0020540910647038686	2020-03-11 07:36:49.971685	2020-03-11 08:13:21.277678	256	88	0.020082213126576435	512	0.949937826551244	0.00019970329795732054	0.0020540910647038686	0.0005705808513066301	0.0011696907451785917	6782.202969873331	0.0012646900671875972	0.00019970329795732054	0.0020540910647038686	0.0005705808513066301	0.0011696907451785917	6782.1912872304	0.0012646916977615118	781041068	150	0.00019970329795732054	0.0020540910647038686	0.0005705808513066301	0.0011696907451785917	6782.214652516262	0.0012646884398161014	9	COMPLETE
