number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.07195024534976606	2020-01-17 14:36:38.491236	2020-01-18 13:06:39.568468	200.0	41.0	0.03729723978166684	1900.0	0.38906036732257493	0.02690288713910761	0.07195024534976606	0.04604587470044505	0.05517516832135114	2750.0022252653202	0.045115863213788056	0.02690288713910761	0.07195024534976606	0.04604587470044505	0.05517516832135114	2750.001454981171	0.04511586476073885	2146498147	0.02690288713910761	0.07195024534976606	0.04604587470044505	0.05517516832135114	2750.0029955494692	0.04511586168140542	0
1	TrialState.COMPLETE	0.10992240100422229	2020-01-18 13:06:39.569239	2020-01-19 02:33:16.736625	150.0	1.0	0.059417751461425396	1400.0	0.14032371052741277	0.03183841150290996	0.10992240100422229	0.06105215108980942	0.07645783407508844	986.4370934611435	0.06218242572465586	0.03183841150290996	0.10992240100422229	0.06105215108980942	0.07645783407508844	986.4370649321008	0.062182426417087676	1081324312	0.03183841150290996	0.10992240100422229	0.06105215108980942	0.07645783407508844	986.437121990186	0.06218242503687246	1
