number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0004279356384799726	2020-03-01 12:52:32.059167	2020-03-01 13:49:27.374666	256	35	0.009156366893012049	128	1.0010582648960153	0.0	0.0004279356384799726	2.8529042565331506e-05	8.558712769599452e-05	7152.540839324432	0.0005476800265297464	0.0	0.0004279356384799726	2.8529042565331506e-05	8.558712769599452e-05	7152.539655369166	0.0005476800934646206	1547872022	150	0.0	0.0004279356384799726	2.8529042565331506e-05	8.558712769599452e-05	7152.542023279699	0.0005476799596412702	0	COMPLETE
1	0.0006561679790026247	2020-03-01 13:49:27.421360	2020-03-01 14:22:04.413603	64	64	0.0011420835416096327	256	0.9993105287700333	2.8529042565331506e-05	0.0006561679790026247	0.00017117425539198904	0.00022823234052265205	7141.071151432158	0.0006587595542349362	2.8529042565331506e-05	0.0006561679790026247	0.00017117425539198904	0.00022823234052265205	7141.07106584503	0.0006587595555625902	3931182780	150	2.8529042565331506e-05	0.0006561679790026247	0.00017117425539198904	0.00022823234052265205	7141.071237019286	0.0006587595529074883	1	COMPLETE
2	0.0004564646810453041	2020-03-01 14:22:04.459121	2020-03-01 14:47:20.912122	256	78	0.004302302869379994	512	1.0000007480372277	8.558712769599452e-05	0.0004564646810453041	0.00019970329795732054	0.0003138194682186466	7144.187578454867	0.000657305035063584	8.558712769599452e-05	0.0004564646810453041	0.00019970329795732054	0.0003138194682186466	7144.187464338696	0.0006573050399795078	1307026984	150	8.558712769599452e-05	0.0004564646810453041	0.00019970329795732054	0.0003138194682186466	7144.187692571038	0.000657305030149234	2	COMPLETE
3	0.0003708775533493096	2020-03-01 14:47:20.945759	2020-03-01 15:20:01.273689	128	48	0.007930447564177686	256	1.0017403177685937	2.8529042565331506e-05	0.0003708775533493096	0.00011411617026132602	0.00022823234052265205	7156.650676138309	0.000581096455088581	2.8529042565331506e-05	0.0003708775533493096	0.00011411617026132602	0.00022823234052265205	7156.6505477576175	0.0005810964591352827	904537335	150	2.8529042565331506e-05	0.0003708775533493096	0.00011411617026132602	0.00022823234052265205	7156.650804519	0.0005810964510429873	3	COMPLETE
4	0.0006846970215679561	2020-03-01 15:20:01.306425	2020-03-01 15:55:53.446972	256	76	0.0035832157902421693	256	1.000894319157061	2.8529042565331506e-05	0.0006846970215679561	0.0002567613830879836	0.00028529042565331506	7151.781096656397	0.0006742700309884879	2.8529042565331506e-05	0.0006846970215679561	0.0002567613830879836	0.00028529042565331506	7151.7809825402255	0.0006742700520324526	879223370	150	2.8529042565331506e-05	0.0006846970215679561	0.0002567613830879836	0.00028529042565331506	7151.781210772567	0.0006742700099591985	4	COMPLETE
5	0.0007988131918292822	2020-03-01 15:55:53.495681	2020-03-01 16:28:12.631617	256	8	0.001020237244388116	256	1.0033771470988802	8.558712769599452e-05	0.0007988131918292822	0.00022823234052265205	0.0004279356384799726	7168.195709231998	0.0007221157052815085	8.558712769599452e-05	0.0007988131918292822	0.00022823234052265205	0.0004279356384799726	7168.195595115828	0.0007221157077769657	2970668248	150	8.558712769599452e-05	0.0007988131918292822	0.00022823234052265205	0.0004279356384799726	7168.195823348168	0.0007221157027865919	5	COMPLETE
6	0.0006276389364372932	2020-03-01 16:28:12.679732	2020-03-01 17:01:00.686558	256	25	0.0022471942847750413	256	0.9971612582926748	0.00011411617026132602	0.0006276389364372932	0.00019970329795732054	0.00034234851078397807	7123.487447221271	0.0007046602428168613	0.00011411617026132602	0.0006276389364372932	0.00019970329795732054	0.00034234851078397807	7123.487333105101	0.0007046603609450478	3207932452	150	0.00011411617026132602	0.0006276389364372932	0.00019970329795732054	0.00034234851078397807	7123.487561337442	0.0007046601250005951	6	COMPLETE
7	0.0007702841492639507	2020-03-01 17:01:00.721646	2020-03-01 17:56:41.096467	64	35	0.009032087860425142	128	1.0017128638731443	8.558712769599452e-05	0.0007702841492639507	0.0002567613830879836	0.0004564646810453041	7157.350436494351	0.0007425361698992803	8.558712769599452e-05	0.0007702841492639507	0.0002567613830879836	0.0004564646810453041	7157.3442314275935	0.0007425370345482697	1502537351	150	8.558712769599452e-05	0.0007702841492639507	0.0002567613830879836	0.0004564646810453041	7157.356641561109	0.0007425353070758408	7	COMPLETE
8	0.0005420518087412986	2020-03-01 17:56:41.131049	2020-03-01 18:53:38.750847	128	78	0.04234084842410583	128	1.000149068404267	2.8529042565331506e-05	0.0005420518087412986	8.558712769599452e-05	0.00017117425539198904	7149.747717676595	0.0005801138002413824	2.8529042565331506e-05	0.0005420518087412986	8.558712769599452e-05	0.00017117425539198904	7149.734194910418	0.000580115818189374	1653967114	150	2.8529042565331506e-05	0.0005420518087412986	8.558712769599452e-05	0.00017117425539198904	7149.761240442771	0.0005801117863800384	8	COMPLETE
9	0.0005705808513066301	2020-03-01 18:53:38.785663	2020-03-01 19:25:35.843433	64	23	0.001294799282074306	256	1.002210136001944	5.705808513066301e-05	0.0005705808513066301	0.00011411617026132602	0.00019970329795732054	7159.397438091978	0.0006543658109001647	5.705808513066301e-05	0.0005705808513066301	0.00011411617026132602	0.00019970329795732054	7159.39735250485	0.0006543658302799078	1982381190	150	5.705808513066301e-05	0.0005705808513066301	0.00011411617026132602	0.00019970329795732054	7159.397523679106	0.0006543657915353366	9	COMPLETE
