number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0945692883895131	2020-04-06 11:05:26.310448	2020-04-06 11:06:27.208918	128	92	128	1.0226320855036963	0.011235955056179775	0.0945692883895131	0.030430711610486893	0.04868913857677903	49.39513108614232	0.05212602904389182	0.011235955056179775	0.0945692883895131	0.030430711610486893	0.04868913857677903	49.39513108614232	0.05212602904389182	3498523538	150.0	0.011235955056179775	0.0945692883895131	0.030430711610486893	0.04868913857677903	49.39513108614232	0.05212602904389182	0	COMPLETE
1	0.08707865168539326	2020-04-06 11:06:27.227126	2020-04-06 11:07:20.804383	128	44	128	1.0355434583435499	0.008895131086142321	0.08707865168539326	0.02902621722846442	0.0449438202247191	49.96441947565543	0.04886651075148615	0.008895131086142321	0.08707865168539326	0.02902621722846442	0.0449438202247191	49.96441947565543	0.04886651075148615	392838295	150.0	0.008895131086142321	0.08707865168539326	0.02902621722846442	0.0449438202247191	49.96441947565543	0.04886651075148615	1	COMPLETE
2	0.09925093632958802	2020-04-06 11:07:20.816112	2020-04-06 11:08:13.837689	128	35	128	1.0218687164684417	0.011235955056179775	0.09925093632958802	0.028089887640449437	0.04681647940074907	49.274812734082396	0.0524566506203599	0.011235955056179775	0.09925093632958802	0.028089887640449437	0.04681647940074907	49.274812734082396	0.0524566506203599	3151395978	150.0	0.011235955056179775	0.09925093632958802	0.028089887640449437	0.04681647940074907	49.274812734082396	0.0524566506203599	2	COMPLETE
3	0.08941947565543071	2020-04-06 11:08:13.855440	2020-04-06 11:08:42.608906	64	14	256	1.0287985307816765	0.008426966292134831	0.08941947565543071	0.028089887640449437	0.04541198501872659	49.721441947565545	0.048828260185000465	0.008426966292134831	0.08941947565543071	0.028089887640449437	0.04541198501872659	49.721441947565545	0.048828260185000465	960145632	150.0	0.008426966292134831	0.08941947565543071	0.028089887640449437	0.04541198501872659	49.721441947565545	0.048828260185000465	3	COMPLETE
4	0.9105805243445693	2020-04-06 11:08:42.621174	2020-04-06 11:18:01.711085	256	34	128	0.0949738240628137	0.33941947565543074	0.9105805243445693	0.6338951310861424	0.7687265917602997	4.612359550561798	0.5236819990551961	0.33941947565543074	0.9105805243445693	0.6338951310861424	0.7687265917602997	4.612359550561798	0.5236819990551961	682287733		0.33941947565543074	0.9105805243445693	0.6338951310861424	0.7687265917602997	4.612359550561798	0.5236819990551961	4	COMPLETE
5	0.9466292134831461	2020-04-06 11:18:01.729336	2020-04-06 11:22:40.249400	64	18	256	0.07785183788636484	0.3970037453183521	0.9466292134831461	0.7317415730337079	0.8408239700374532	3.7626404494382024	0.589161821188545	0.3970037453183521	0.9466292134831461	0.7317415730337079	0.8408239700374532	3.7626404494382024	0.589161821188545	2010017954		0.3970037453183521	0.9466292134831461	0.7317415730337079	0.8408239700374532	3.7626404494382024	0.589161821188545	5	COMPLETE
6	0.09831460674157304	2020-04-06 11:22:40.267744	2020-04-06 11:23:14.975427	128	89	512	1.0204805172840308	0.007022471910112359	0.09831460674157304	0.033707865168539325	0.05102996254681648	49.17462546816479	0.051199465584739354	0.007022471910112359	0.09831460674157304	0.033707865168539325	0.05102996254681648	49.17462546816479	0.051199465584739354	3432332111	150.0	0.007022471910112359	0.09831460674157304	0.033707865168539325	0.05102996254681648	49.17462546816479	0.051199465584739354	6	COMPLETE
7	0.9550561797752809	2020-04-06 11:23:14.987463	2020-04-06 11:31:55.881920	256	21	128	0.07345805760500917	0.4166666666666667	0.9550561797752809	0.7598314606741573	0.875	3.554307116104869	0.6085888476257212	0.4166666666666667	0.9550561797752809	0.7598314606741573	0.875	3.554307116104869	0.6085888476257212	3610418012		0.4166666666666667	0.9550561797752809	0.7598314606741573	0.875	3.554307116104869	0.6085888476257212	7	COMPLETE
8	0.08941947565543071	2020-04-06 11:31:55.900137	2020-04-06 11:32:41.572628	128	99	256	1.0246349935200108	0.007022471910112359	0.08941947565543071	0.026685393258426966	0.04541198501872659	49.49274344569288	0.04896079741271978	0.007022471910112359	0.08941947565543071	0.026685393258426966	0.04541198501872659	49.49250936329588	0.04896084917223266	1858812446	150.0	0.007022471910112359	0.08941947565543071	0.026685393258426966	0.04541198501872659	49.49297752808989	0.048960746414376206	8	COMPLETE
9	0.10112359550561797	2020-04-06 11:32:41.584922	2020-04-06 11:33:35.646893	64	90	128	1.025101685095997	0.013108614232209739	0.10112359550561797	0.03838951310861423	0.05571161048689138	49.53558052434457	0.055981299404958676	0.013108614232209739	0.10112359550561797	0.03838951310861423	0.05571161048689138	49.53558052434457	0.055981299404958676	4294023359	150.0	0.013108614232209739	0.10112359550561797	0.03838951310861423	0.05571161048689138	49.53558052434457	0.055981299404958676	9	COMPLETE
