number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values
					loss.adversarial_temperature	loss.margin	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	251	301	1601	1651
0	TrialState.COMPLETE	0.35335114602111767	2020-01-01 16:29:46.426304	2020-01-01 18:54:25.303838	0.6588280176526053	7.502095406289359	50.0	50.0	0.0038936438540078727	500.0	0.34462720447100464	0.2701680401751223	0.35335114602111767	0.33204030388874584	0.3434683234612413	6985.369680337368	0.3045809584200236	0.2701680401751223	0.35335114602111767	0.33204030388874584	0.3434683234612413	6985.367708601597	0.30458095848854877	0.2701680401751223	0.35335114602111767	0.33204030388874584	0.3434683234612413	6985.37165207314	0.3045809583515545	0				
1	TrialState.COMPLETE	0.3883098287966498	2020-01-01 18:54:25.304820	2020-01-02 01:25:26.251636	0.588267683149536	8.341356220844336	150.0	100.0	0.0017175335025490569	1100.0	0.3173540885596721	0.3147940017243503	0.3883098287966498	0.366085724842961	0.3758390811676315	6432.093449778298	0.3449509876951467	0.3147940017243503	0.3883098287966498	0.366085724842961	0.3758467791599951	6432.091906330829	0.34495112791399224	0.3147940017243503	0.3883098287966498	0.366085724842961	0.3758390811676315	6432.094993225766	0.34495087080464826	1				
2	TrialState.COMPLETE	0.4219496155402671	2020-01-02 01:25:26.252572	2020-01-02 09:53:40.606669	0.7950425988055484	9.52576858016142	100.0	50.0	0.0011609154821215228	1800.0	0.24163667094508068	0.3474048968029138	0.4219496155402671	0.39143059490084986	0.4047349251315257	4897.984406616754	0.37608765474100125	0.3474048968029138	0.4219496155402671	0.39143059490084986	0.4047349251315257	4897.983154593282	0.3760876551211968	0.3474048968029138	0.4219496155402671	0.39143059490084986	0.4047349251315257	4897.985658640227	0.3760876543633739	2			0.4201272641428449	0.4210652391268122
3	TrialState.COMPLETE	0.38132774972287226	2020-01-02 09:53:40.607497	2020-01-02 15:08:02.874743	0.46272344255645503	2.0402646521764027	50.0	60.0	0.0016068549387325164	1100.0	0.298368881047246	0.2882667200394137	0.38132774972287226	0.3481263086587018	0.363483803424067	6047.803516442912	0.3242605356166654	0.2882667200394137	0.38132774972287226	0.3481263086587018	0.363483803424067	6047.802669663752	0.32426053564887514	0.2882667200394137	0.38132774972287226	0.3481263086587018	0.363483803424067	6047.8043632220715	0.32426053558447926	3				
4	TrialState.COMPLETE	0.0973574716713881	2020-01-02 15:08:02.875649	2020-01-02 16:35:11.055534	0.5105360786747161	16.812728290187636	50.0	60.0	0.03635417984178651	600.0	0.25282460096045645	0.010468307365439094	0.0973574716713881	0.035698477337110485	0.05707772662889518	5124.420989730878	0.04046460179242782	0.013256905099150142	0.09744599858356941	0.036893590651558075	0.057608888101983	5124.41032223796	0.04225436792818297	0.010468307365439094	0.09695910056657224	0.03494599858356941	0.05641377478753541	5124.431657223796	0.040119607913742084	4	0.11039305949008499	0.10294415216511534		
