number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	regularizer.weight	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	51	101
0	TrialState.COMPLETE	0.0004426345609065156	2020-01-13 00:19:32.149566	2020-01-13 00:56:26.519231	350.0	1.0	0.01645186834185746	0.01626795798640274	1600.0	1.0088395694035452	0.0	0.0004426345609065156	0.0	0.00017705382436260624	20452.669086402268	0.00024761768695280356	0.0	0.0004426345609065156	0.0	0.00017705382436260624	20452.66882082153	0.00024761769144882013	0.0	0.0004426345609065156	0.0	0.00017705382436260624	20452.669351983004	0.00024761768245771854	0	0.0005311614730878187	0.00047214353163361664
1	TrialState.COMPLETE	4.426345609065156e-05	2020-01-13 00:56:26.520057	2020-01-13 01:56:39.058503	450.0	61.0	0.006151200481551078	0.01971833388984806	1600.0	1.0246111126945152	0.0	4.426345609065156e-05	4.426345609065156e-05	4.426345609065156e-05	20772.43464500708	0.00019044241507503405	0.0	4.426345609065156e-05	4.426345609065156e-05	4.426345609065156e-05	20772.43409171388	0.00019044242800892393	0.0	4.426345609065156e-05	4.426345609065156e-05	4.426345609065156e-05	20772.43519830028	0.00019044240214521663	1	8.852691218130312e-05	5.901794145420208e-05
2	TrialState.COMPLETE	0.0003541076487252125	2020-01-13 01:56:39.059321	2020-01-13 02:22:14.952114	50.0	31.0	0.007871241764237332	0.032663387134158665	600.0	1.004722831632682	0.0	0.0003541076487252125	0.00017705382436260624	0.0002655807365439094	20368.878541076487	0.00031162264787721537	0.0	0.0003541076487252125	0.00017705382436260624	0.0002655807365439094	20368.878319759206	0.0003116226548083305	0.0	0.0003541076487252125	0.00017705382436260624	0.0002655807365439094	20368.878762393768	0.0003116226409491211	2	0.00017705382436260624	0.0002950897072710104
3	TrialState.COMPLETE	0.0002655807365439094	2020-01-13 02:22:14.953396	2020-01-13 02:53:54.307276	250.0	1.0	0.020701558681495365	0.016678333190225717	500.0	0.9925620313385599	0.0	0.0002655807365439094	0.0	0.0001327903682719547	20122.605015049576	0.0002606709055056657	0.0	0.0002655807365439094	0.0	0.0001327903682719547	20122.60459454674	0.0002606709525588061	0.0	0.0002655807365439094	0.0	0.0001327903682719547	20122.605435552407	0.0002606708584828178	3	0.00017705382436260624	0.00023607176581680832
4	TrialState.COMPLETE	0.0002655807365439094	2020-01-13 02:53:54.308095	2020-01-13 03:16:09.902617	50.0	1.0	0.007758505929696783	0.05673614548759414	2000.0	0.9918396813234382	0.0	0.0002655807365439094	0.0	4.426345609065156e-05	20107.46242032578	0.0002575181562519438	0.0	0.0002655807365439094	0.0	4.426345609065156e-05	20107.462110481585	0.0002575181643283873	0.0	0.0002655807365439094	0.0	4.426345609065156e-05	20107.462730169973	0.0002575181481797096	4	0.0003541076487252125	0.0002950897072710104
5	TrialState.COMPLETE	0.0005754249291784702	2020-01-13 03:16:09.903572	2020-01-13 04:26:06.011204	450.0	91.0	0.032855705043367926	0.03870983208384511	800.0	1.003724814014247	0.0001327903682719547	0.0005754249291784702	0.00017705382436260624	0.0002655807365439094	20348.846759915014	0.0003713193880759368	0.0001327903682719547	0.0005754249291784702	0.00017705382436260624	0.0002655807365439094	20348.846538597732	0.00037131939132443173	0.0001327903682719547	0.0005754249291784702	0.00017705382436260624	0.0002655807365439094	20348.846981232295	0.00037131938482838585	5	0.0004426345609065156	0.0005311614730878187
6	TrialState.COMPLETE	0.0002213172804532578	2020-01-13 04:26:06.012150	2020-01-13 04:57:03.229406	150.0	21.0	0.034566145177281765	0.028618057757923112	600.0	0.9921553943289967	0.0	0.0002213172804532578	8.852691218130312e-05	0.00017705382436260624	20114.319161650143	0.00024460926281246733	0.0	0.0002213172804532578	8.852691218130312e-05	0.00017705382436260624	20114.318785410764	0.00024460926616715983	0.0	0.0002213172804532578	8.852691218130312e-05	0.00017705382436260624	20114.319537889518	0.00024460925945833694	6	0.0002655807365439094	0.00023607176581680832
7	TrialState.COMPLETE	0.0	2020-01-13 04:57:03.230382	2020-01-13 05:47:21.881647	350.0	61.0	0.01667792266424215	0.016579860220138208	1000.0	1.0036979725619772	0.0	0.0	0.0	0.0	20348.07903240085	0.00017726225145916507	0.0	0.0	0.0	0.0	20348.07878895184	0.00017726225194935108	0.0	0.0	0.0	0.0	20348.079275849857	0.0001772622509690082	7	0.0	0.0
8	TrialState.COMPLETE	4.426345609065156e-05	2020-01-13 05:47:21.882424	2020-01-13 06:42:35.784931	450.0	41.0	0.03708119839932891	0.0338649066925445	2000.0	0.9843108554928157	0.0	4.426345609065156e-05	0.0	0.0	19955.33299398017	0.00020645705970913903	0.0	4.426345609065156e-05	0.0	0.0	19955.332639872522	0.00020645706296063118	0.0	4.426345609065156e-05	0.0	0.0	19955.333348087817	0.0002064570564580854	8	8.852691218130312e-05	5.901794145420208e-05
