number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
11	0.1343632958801498	2020-04-09 20:44:36.726067	2020-04-09 20:45:04.332265	64	256	512	0.037237421326105614	0.8900667594602744	0.0	0.1343632958801498	0.03698501872659176	0.0702247191011236	42.87921348314607	0.056376568810521346	0.0	0.1343632958801498	0.03698501872659176	0.0702247191011236	42.87921348314607	0.056376568810521346	401028264	300.0	0.0	0.1343632958801498	0.03698501872659176	0.0702247191011236	42.87921348314607	0.056376568810521346	11	COMPLETE
12	0.23876404494382023	2020-04-09 20:45:04.353440	2020-04-09 20:47:03.650271	128	128	256	0.1256458299378806	0.6369517892913035	0.0009363295880149813	0.23876404494382023	0.08146067415730338	0.14232209737827714	30.424157303370787	0.08881666873813134	0.0009363295880149813	0.23876404494382023	0.08146067415730338	0.14232209737827714	30.424157303370787	0.08881666873813134	1218241100		0.0009363295880149813	0.23876404494382023	0.08146067415730338	0.14232209737827714	30.424157303370787	0.08881666873813134	12	COMPLETE
13	0.25795880149812733	2020-04-09 20:47:03.679020	2020-04-09 20:49:09.515500	64	64	128	0.0015539135733997386	0.6200032422095816	0.0046816479400749065	0.25795880149812733	0.08286516853932584	0.13295880149812733	29.888576779026216	0.09326613887771788	0.0046816479400749065	0.25795880149812733	0.08286516853932584	0.13295880149812733	29.888576779026216	0.09326613887771788	2157814193	750.0	0.0046816479400749065	0.25795880149812733	0.08286516853932584	0.13295880149812733	29.888576779026216	0.09326613887771788	13	COMPLETE
14	0.3113295880149813	2020-04-09 20:49:09.542003	2020-04-09 20:52:06.023489	256	128	128	0.003140126950711394	0.5599387982635226	0.01544943820224719	0.3113295880149813	0.10767790262172285	0.1853932584269663	26.877808988764045	0.11508945514566159	0.01544943820224719	0.3113295880149813	0.10767790262172285	0.1853932584269663	26.877808988764045	0.11508945514566159	2323049908	1000.0	0.01544943820224719	0.3113295880149813	0.10767790262172285	0.1853932584269663	26.877808988764045	0.11508945514566159	14	COMPLETE
15	0.15121722846441948	2020-04-09 20:52:06.076584	2020-04-09 20:52:37.372895	128	256	256	0.1449362151493442	0.8324786786666691	0.0	0.15121722846441948	0.03745318352059925	0.07209737827715355	40.096676029962545	0.060335836835757155	0.0	0.15121722846441948	0.03745318352059925	0.07209737827715355	40.096441947565545	0.06034183894850085	2625006105	300.0	0.0	0.15121722846441948	0.03745318352059925	0.07209737827715355	40.09691011235955	0.06033069216769113	15	COMPLETE
16	0.1947565543071161	2020-04-09 20:52:37.429982	2020-04-09 20:54:10.611352	256	64	512	0.0010622012238418771	0.6593332368399153	0.0	0.1947565543071161	0.04868913857677903	0.09550561797752809	31.506086142322097	0.07272896492413873	0.0	0.1947565543071161	0.04868913857677903	0.09550561797752809	31.506086142322097	0.07272896492413873	2897062871		0.0	0.1947565543071161	0.04868913857677903	0.09550561797752809	31.506086142322097	0.07272896492413873	16	COMPLETE
17	0.12874531835205993	2020-04-09 20:54:10.632642	2020-04-09 20:54:43.830319	128	256	512	0.04726433492312893	0.8865207832215933	0.0	0.12874531835205993	0.03089887640449438	0.05758426966292135	42.71441947565543	0.053544740607546125	0.0	0.12874531835205993	0.03089887640449438	0.05758426966292135	42.71441947565543	0.053544740607546125	2953945031	350.0	0.0	0.12874531835205993	0.03089887640449438	0.05758426966292135	42.71441947565543	0.053544740607546125	17	COMPLETE
18	0.1409176029962547	2020-04-09 20:54:43.865106	2020-04-09 20:55:21.086051	128	256	512	0.0016388879052592637	0.875194968148187	0.0	0.1409176029962547	0.031835205992509365	0.06601123595505617	42.19288389513109	0.05597514063646589	0.0	0.1409176029962547	0.031835205992509365	0.06601123595505617	42.19288389513109	0.05597514063646589	1880669457	400.0	0.0	0.1409176029962547	0.031835205992509365	0.06601123595505617	42.19288389513109	0.05597514063646589	18	COMPLETE
19	0.13389513108614232	2020-04-09 20:55:21.121074	2020-04-09 20:55:59.299210	256	256	256	0.3681292805399071	0.8871996301969283	0.0	0.13389513108614232	0.02902621722846442	0.05945692883895131	42.76076779026217	0.05432964052960855	0.0	0.13389513108614232	0.02902621722846442	0.05945692883895131	42.76076779026217	0.05432964052960855	3702181843	350.0	0.0	0.13389513108614232	0.02902621722846442	0.05945692883895131	42.76076779026217	0.05432964052960855	19	COMPLETE
20	0.1352996254681648	2020-04-09 20:55:59.325644	2020-04-09 20:56:27.793806	256	64	512	0.03248123873985295	0.8613808071327985	0.0	0.1352996254681648	0.031835205992509365	0.06882022471910113	41.463951310861425	0.056501727215577176	0.0	0.1352996254681648	0.031835205992509365	0.06882022471910113	41.463951310861425	0.056501727215577176	1590272745	350.0	0.0	0.1352996254681648	0.031835205992509365	0.06882022471910113	41.463951310861425	0.056501727215577176	20	COMPLETE
21	0.1441947565543071	2020-04-09 20:56:27.827335	2020-04-09 20:57:06.586388	128	256	128	0.4159296927783917	0.8675168196649783	0.0	0.1441947565543071	0.027153558052434457	0.05758426966292135	41.8000936329588	0.05478816202646745	0.0	0.1441947565543071	0.027153558052434457	0.05758426966292135	41.8000936329588	0.05478816202646745	1818812230	250.0	0.0	0.1441947565543071	0.027153558052434457	0.05758426966292135	41.8000936329588	0.05478816202646745	21	COMPLETE
22	0.1989700374531835	2020-04-09 20:57:06.613146	2020-04-09 20:58:27.026450	128	64	128	0.005267631332434725	0.6453275499317781	0.0009363295880149813	0.1989700374531835	0.056179775280898875	0.09784644194756555	30.812734082397004	0.07595077716655484	0.0009363295880149813	0.1989700374531835	0.056179775280898875	0.09784644194756555	30.812734082397004	0.07595077716655484	524802736	500.0	0.0009363295880149813	0.1989700374531835	0.056179775280898875	0.09784644194756555	30.812734082397004	0.07595077716655484	22	COMPLETE
23	0.25702247191011235	2020-04-09 20:58:27.054056	2020-04-09 21:00:01.570349	128	128	512	0.01391280459166106	0.7221424047458457	0.0009363295880149813	0.25702247191011235	0.0749063670411985	0.14138576779026218	34.96067415730337	0.08704033680033411	0.0009363295880149813	0.25702247191011235	0.0749063670411985	0.14138576779026218	34.96067415730337	0.08704033680033411	2717452443		0.0009363295880149813	0.25702247191011235	0.0749063670411985	0.14138576779026218	34.96067415730337	0.08704033680033411	23	COMPLETE
24	0.15543071161048688	2020-04-09 21:00:01.598064	2020-04-09 21:00:32.507288	128	256	256	0.02151425049383292	0.8545570592866855	0.0	0.15543071161048688	0.03604868913857678	0.0650749063670412	41.18024344569288	0.05898673149389268	0.0	0.15543071161048688	0.03604868913857678	0.0650749063670412	41.18024344569288	0.05898673149389268	2294342475	300.0	0.0	0.15543071161048688	0.03604868913857678	0.0650749063670412	41.18024344569288	0.05898673149389268	24	COMPLETE
25	0.2401685393258427	2020-04-09 21:00:32.529503	2020-04-09 21:02:36.272902	256	64	128	0.00466566983485418	0.6096581683680764	0.0018726591760299626	0.2401685393258427	0.07162921348314606	0.12406367041198502	29.11423220973783	0.08596572680439558	0.0018726591760299626	0.2401685393258427	0.07162921348314606	0.12406367041198502	29.11423220973783	0.08596572680439558	3729501838	750.0	0.0018726591760299626	0.2401685393258427	0.07162921348314606	0.12406367041198502	29.11423220973783	0.08596572680439558	25	COMPLETE
26	0.32397003745318353	2020-04-09 21:02:36.300502	2020-04-09 21:05:27.718840	256	256	128	0.022906236963244068	0.5833620719902901	0.009363295880149813	0.32397003745318353	0.10299625468164794	0.18164794007490637	27.83380149812734	0.10961199873486094	0.009363295880149813	0.32397003745318353	0.10299625468164794	0.18164794007490637	27.83380149812734	0.10961199873486094	2655407185		0.009363295880149813	0.32397003745318353	0.10299625468164794	0.18164794007490637	27.83380149812734	0.10961199873486094	26	COMPLETE
27	0.13764044943820225	2020-04-09 21:05:27.751862	2020-04-09 21:06:19.089556	64	256	512	0.001132661361101127	0.885885446960253	0.0	0.13764044943820225	0.031835205992509365	0.05805243445692884	42.68398876404494	0.05500909030946886	0.0	0.13764044943820225	0.031835205992509365	0.05805243445692884	42.68398876404494	0.05500909030946886	2827811274	550.0	0.0	0.13764044943820225	0.031835205992509365	0.05805243445692884	42.68398876404494	0.05500909030946886	27	COMPLETE
28	0.11470037453183521	2020-04-09 21:06:19.134553	2020-04-09 21:06:54.667163	64	256	256	0.6121456887761753	0.9412901516644501	0.0	0.11470037453183521	0.024344569288389514	0.05056179775280899	45.36189138576779	0.04909731060717177	0.0	0.11470037453183521	0.024344569288389514	0.05056179775280899	45.36189138576779	0.04909731060717177	3335417212	350.0	0.0	0.11470037453183521	0.024344569288389514	0.05056179775280899	45.36189138576779	0.04909731060717177	28	COMPLETE
29	0.09737827715355805	2020-04-09 21:06:54.712419	2020-04-09 21:07:11.220474	64	64	128	0.7343523481990682	0.9929766506218257	0.0	0.09737827715355805	0.027153558052434457	0.048220973782771535	47.91573033707865	0.04621903515604638	0.0	0.09737827715355805	0.027153558052434457	0.048220973782771535	47.91573033707865	0.04621903515604638	3054739337	150.0	0.0	0.09737827715355805	0.027153558052434457	0.048220973782771535	47.91573033707865	0.04621903515604638	29	COMPLETE
30	0.13670411985018727	2020-04-09 21:07:11.247520	2020-04-09 21:07:35.504055	64	128	512	0.03851014807054278	0.8714148406957866	0.0	0.13670411985018727	0.03651685393258427	0.06835205992509363	41.95880149812734	0.05730396169540414	0.0	0.13670411985018727	0.03651685393258427	0.06835205992509363	41.95880149812734	0.05730396169540414	826092817	300.0	0.0	0.13670411985018727	0.03651685393258427	0.06835205992509363	41.95880149812734	0.05730396169540414	30	COMPLETE
31	0.25749063670411987	2020-04-09 21:07:35.532188	2020-04-09 21:09:28.792649	128	64	128	0.007823785291759217	0.6686161144249393	0.0032771535580524347	0.25749063670411987	0.06788389513108614	0.12640449438202248	32.26123595505618	0.08670888697673902	0.0032771535580524347	0.25749063670411987	0.06788389513108614	0.12640449438202248	32.26123595505618	0.08670888697673902	3990818033	700.0	0.0032771535580524347	0.25749063670411987	0.06788389513108614	0.12640449438202248	32.26123595505618	0.08670888697673902	31	COMPLETE
32	0.22705992509363296	2020-04-09 21:09:28.819171	2020-04-09 21:11:39.366542	128	64	128	0.200486673116168	0.6336346793473325	0.0009363295880149813	0.22705992509363296	0.06882022471910113	0.11610486891385768	30.256086142322097	0.08361546735934115	0.0009363295880149813	0.22705992509363296	0.06882022471910113	0.11610486891385768	30.256086142322097	0.08361546735934115	4176915495	800.0	0.0009363295880149813	0.22705992509363296	0.06882022471910113	0.11610486891385768	30.256086142322097	0.08361546735934115	32	COMPLETE
33	0.2443820224719101	2020-04-09 21:11:39.393707	2020-04-09 21:13:08.589527	256	64	256	0.12053182448525172	0.6719531261018558	0.0018726591760299626	0.2443820224719101	0.06413857677902622	0.11423220973782772	32.45224719101124	0.0829868945621664	0.0018726591760299626	0.2443820224719101	0.06413857677902622	0.11423220973782772	32.45224719101124	0.0829868945621664	4103192060	800.0	0.0018726591760299626	0.2443820224719101	0.06413857677902622	0.11423220973782772	32.45224719101124	0.0829868945621664	33	COMPLETE
34	0.12968164794007492	2020-04-09 21:13:08.616919	2020-04-09 21:13:55.453997	64	128	256	0.19052589871753411	0.8867845398684343	0.0	0.12968164794007492	0.026685393258426966	0.05102996254681648	42.70973782771536	0.052512249548165156	0.0	0.12968164794007492	0.026685393258426966	0.05102996254681648	42.70973782771536	0.052512249548165156	1471632118	450.0	0.0	0.12968164794007492	0.026685393258426966	0.05102996254681648	42.70973782771536	0.052512249548165156	34	COMPLETE
35	0.14606741573033707	2020-04-09 21:13:55.475599	2020-04-09 21:14:28.993199	256	256	512	0.03859018536562353	0.8469747224742414	0.0	0.14606741573033707	0.03745318352059925	0.06928838951310862	40.8183520599251	0.05943917776805158	0.0	0.14606741573033707	0.03745318352059925	0.06928838951310862	40.8183520599251	0.05943917776805158	2162295057	350.0	0.0	0.14606741573033707	0.03745318352059925	0.06928838951310862	40.8183520599251	0.05943917776805158	35	COMPLETE
36	0.150749063670412	2020-04-09 21:14:29.020349	2020-04-09 21:15:13.725681	128	256	128	0.001832695312806848	0.8630805602262306	0.0	0.150749063670412	0.03604868913857678	0.06975655430711611	41.54119850187266	0.05829890755572604	0.0	0.150749063670412	0.03604868913857678	0.06975655430711611	41.54119850187266	0.05829890755572604	532458592	300.0	0.0	0.150749063670412	0.03604868913857678	0.06975655430711611	41.54119850187266	0.05829890755572604	36	COMPLETE
37	0.15308988764044945	2020-04-09 21:15:13.752564	2020-04-09 21:16:02.941673	256	256	512	0.011506582682683644	0.8366570421808472	0.0	0.15308988764044945	0.04400749063670412	0.07818352059925093	40.29307116104869	0.06229090756457009	0.0	0.15308988764044945	0.04400749063670412	0.07818352059925093	40.29307116104869	0.06229090756457009	523463446	500.0	0.0	0.15308988764044945	0.04400749063670412	0.07818352059925093	40.29307116104869	0.06229090756457009	37	COMPLETE
38	0.14934456928838952	2020-04-09 21:16:03.022006	2020-04-09 21:16:40.897930	64	64	512	0.02008485376468154	0.8311233003205212	0.0	0.14934456928838952	0.032303370786516857	0.07350187265917603	40.01685393258427	0.05907009853446039	0.0	0.14934456928838952	0.032303370786516857	0.07350187265917603	40.01685393258427	0.05907009853446039	1165971981	450.0	0.0	0.14934456928838952	0.032303370786516857	0.07350187265917603	40.01685393258427	0.05907009853446039	38	COMPLETE
39	0.2153558052434457	2020-04-09 21:16:40.924751	2020-04-09 21:17:59.425837	256	128	128	0.004620845200244581	0.6254340078008505	0.0018726591760299626	0.2153558052434457	0.05758426966292135	0.10486891385767791	29.83380149812734	0.07934835033915204	0.0018726591760299626	0.2153558052434457	0.05758426966292135	0.10486891385767791	29.83380149812734	0.07934835033915204	2902693920	500.0	0.0018726591760299626	0.2153558052434457	0.05758426966292135	0.10486891385767791	29.83380149812734	0.07934835033915204	39	COMPLETE
40	0.13857677902621723	2020-04-09 21:17:59.452739	2020-04-09 21:18:42.908595	256	64	512	0.13568974355860702	0.8673147265956308	0.0	0.13857677902621723	0.028089887640449437	0.05571161048689138	41.77200374531835	0.054600235387674716	0.0	0.13857677902621723	0.028089887640449437	0.05571161048689138	41.77200374531835	0.054600235387674716	716025962	500.0	0.0	0.13857677902621723	0.028089887640449437	0.05571161048689138	41.77200374531835	0.054600235387674716	40	COMPLETE
41	0.14934456928838952	2020-04-09 21:18:42.930297	2020-04-09 21:19:29.188484	256	256	512	0.08539867153793962	0.8523115638071455	0.0	0.14934456928838952	0.03745318352059925	0.07162921348314606	41.03347378277154	0.0596963295839962	0.0	0.14934456928838952	0.03745318352059925	0.07162921348314606	41.03323970037453	0.05969656929971254	2504284075	450.0	0.0	0.14934456928838952	0.03745318352059925	0.07162921348314606	41.03370786516854	0.059696097359395996	41	COMPLETE
42	0.2153558052434457	2020-04-09 21:19:29.223506	2020-04-09 21:21:12.982338	256	128	128	0.10651252135883037	0.6422850785372354	0.0009363295880149813	0.2153558052434457	0.0599250936329588	0.10486891385767791	30.70692883895131	0.07834084764640695	0.0009363295880149813	0.2153558052434457	0.0599250936329588	0.10486891385767791	30.70692883895131	0.07834084764640695	1663836717	650.0	0.0009363295880149813	0.2153558052434457	0.0599250936329588	0.10486891385767791	30.70692883895131	0.07834084764640695	42	COMPLETE
43	0.12312734082397003	2020-04-09 21:21:13.004052	2020-04-09 21:22:05.369443	128	64	512	0.4176319999342181	0.901052683781944	0.0	0.12312734082397003	0.02855805243445693	0.05571161048689138	43.3876404494382	0.052525524758329334	0.0	0.12312734082397003	0.02855805243445693	0.05571161048689138	43.3876404494382	0.052525524758329334	3939199167	600.0	0.0	0.12312734082397003	0.02855805243445693	0.05571161048689138	43.3876404494382	0.052525524758329334	43	COMPLETE
44	0.20926966292134833	2020-04-09 21:22:05.455381	2020-04-09 21:23:14.989255	256	64	128	0.001449817600578767	0.6307436344832922	0.00046816479400749064	0.20926966292134833	0.054307116104868915	0.09925093632958802	30.105805243445694	0.07646338096613187	0.00046816479400749064	0.20926966292134833	0.054307116104868915	0.09925093632958802	30.105805243445694	0.07646338096613187	1631954520	450.0	0.00046816479400749064	0.20926966292134833	0.054307116104868915	0.09925093632958802	30.105805243445694	0.07646338096613187	44	COMPLETE
45	0.12219101123595505	2020-04-09 21:23:15.017231	2020-04-09 21:23:49.240809	64	128	512	0.10013743300952556	0.8813564844677148	0.0	0.12219101123595505	0.026217228464419477	0.05571161048689138	42.44241573033708	0.052031041984870165	0.0	0.12219101123595505	0.026217228464419477	0.05571161048689138	42.44241573033708	0.052031041984870165	1105471635	400.0	0.0	0.12219101123595505	0.026217228464419477	0.05571161048689138	42.44241573033708	0.052031041984870165	45	COMPLETE
46	0.22191011235955055	2020-04-09 21:23:49.266063	2020-04-09 21:25:40.692984	256	128	256	0.004760631756122991	0.6192750836964975	0.0014044943820224719	0.22191011235955055	0.0702247191011236	0.11376404494382023	29.539794007490638	0.08346811943004687	0.0014044943820224719	0.22191011235955055	0.0702247191011236	0.11376404494382023	29.539794007490638	0.08346811943004687	2831424497	1000.0	0.0014044943820224719	0.22191011235955055	0.0702247191011236	0.11376404494382023	29.539794007490638	0.08346811943004687	46	COMPLETE
47	0.14325842696629212	2020-04-09 21:25:40.714740	2020-04-09 21:26:29.364395	128	256	256	0.002103507600490532	0.8633264430296304	0.0	0.14325842696629212	0.0351123595505618	0.06413857677902622	41.55524344569288	0.05775475927739683	0.0	0.14325842696629212	0.0351123595505618	0.06413857677902622	41.55524344569288	0.05775475927739683	2726469503	450.0	0.0	0.14325842696629212	0.0351123595505618	0.06413857677902622	41.55524344569288	0.05775475927739683	47	COMPLETE
48	0.3099250936329588	2020-04-09 21:26:29.391610	2020-04-09 21:29:23.414630	128	128	128	0.003270929220598497	0.5707102290508146	0.009831460674157303	0.3099250936329588	0.10627340823970037	0.17228464419475656	27.328651685393258	0.11044884644776562	0.009831460674157303	0.3099250936329588	0.10627340823970037	0.17228464419475656	27.328651685393258	0.11044884644776562	2637063064		0.009831460674157303	0.3099250936329588	0.10627340823970037	0.17228464419475656	27.328651685393258	0.11044884644776562	48	COMPLETE
49	0.20599250936329588	2020-04-09 21:29:23.438255	2020-04-09 21:31:18.076199	128	64	128	0.23686706924905077	0.6568476354462628	0.0009363295880149813	0.20599250936329588	0.06554307116104868	0.10393258426966293	31.388576779026216	0.07810377802349555	0.0009363295880149813	0.20599250936329588	0.06554307116104868	0.10393258426966293	31.388576779026216	0.07810377802349555	4199115109	700.0	0.0009363295880149813	0.20599250936329588	0.06554307116104868	0.10393258426966293	31.388576779026216	0.07810377802349555	49	COMPLETE
50	0.23642322097378277	2020-04-09 21:31:18.101093	2020-04-09 21:33:16.378060	128	64	256	0.007395492027553136	0.618821431869599	0.0028089887640449437	0.23642322097378277	0.06694756554307116	0.11704119850187265	29.51498127340824	0.0849552564806883	0.0028089887640449437	0.23642322097378277	0.06694756554307116	0.11704119850187265	29.51498127340824	0.0849552564806883	2550323750		0.0028089887640449437	0.23642322097378277	0.06694756554307116	0.11704119850187265	29.51498127340824	0.0849552564806883	50	COMPLETE
51	0.1502808988764045	2020-04-09 21:33:16.403900	2020-04-09 21:34:14.935810	128	256	512	0.03196451998547364	0.8540987705738609	0.0	0.1502808988764045	0.03323970037453183	0.06647940074906367	41.13576779026217	0.05818952308284528	0.0	0.1502808988764045	0.03323970037453183	0.06647940074906367	41.13576779026217	0.05818952308284528	1252047389	600.0	0.0	0.1502808988764045	0.03323970037453183	0.06647940074906367	41.13576779026217	0.05818952308284528	51	COMPLETE
52	0.14325842696629212	2020-04-09 21:34:14.959017	2020-04-09 21:34:44.426983	128	128	512	0.03453655099342201	0.8560013525547243	0.0	0.14325842696629212	0.02902621722846442	0.06413857677902622	41.254681647940075	0.05622234493570722	0.0	0.14325842696629212	0.02902621722846442	0.06413857677902622	41.254681647940075	0.05622234493570722	452004553	350.0	0.0	0.14325842696629212	0.02902621722846442	0.06413857677902622	41.254681647940075	0.05622234493570722	52	COMPLETE
53	0.14325842696629212	2020-04-09 21:34:44.452977	2020-04-09 21:35:23.499280	128	128	512	0.01762509319844245	0.8577629220549868	0.0	0.14325842696629212	0.03277153558052434	0.06741573033707865	41.32865168539326	0.05704396136664743	0.0	0.14325842696629212	0.03277153558052434	0.06741573033707865	41.32865168539326	0.05704396136664743	3213644759	450.0	0.0	0.14325842696629212	0.03277153558052434	0.06741573033707865	41.32865168539326	0.05704396136664743	53	COMPLETE
54	0.12219101123595505	2020-04-09 21:35:23.538881	2020-04-09 21:35:58.643734	64	128	128	0.4959243299653684	0.9176340546260138	0.0	0.12219101123595505	0.03417602996254682	0.05758426966292135	44.25936329588015	0.05354604027697886	0.0	0.12219101123595505	0.03417602996254682	0.05758426966292135	44.25936329588015	0.05354604027697886	853502146	250.0	0.0	0.12219101123595505	0.03417602996254682	0.05758426966292135	44.25936329588015	0.05354604027697886	54	COMPLETE
55	0.13155430711610486	2020-04-09 21:35:58.665067	2020-04-09 21:36:37.119814	64	256	128	0.11987343744609674	0.8795625140632359	0.0	0.13155430711610486	0.023876404494382022	0.054307116104868915	42.35744382022472	0.05230455857539556	0.0	0.13155430711610486	0.023876404494382022	0.054307116104868915	42.357209737827716	0.052304603418766624	2029365273	300.0	0.0	0.13155430711610486	0.023876404494382022	0.054307116104868915	42.357677902621724	0.052304514346317235	55	COMPLETE
