number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0010555745749172658	2020-03-13 08:39:00.863406	2020-03-13 11:23:32.870583	256	0.02799231431489221	128	0.006851431340455015	1.0000691216446331	0.0	0.0010555745749172658	0.00019970329795732054	0.0004279356384799726	7142.521254136711	0.0007174114772134232	0.0	0.0010555745749172658	0.00019970329795732054	0.0004279356384799726	7142.521111491498	0.0007174115027254415	927970944	150	0.0	0.0010555745749172658	0.00019970329795732054	0.0004279356384799726	7142.521396781924	0.0007174114517242868	0	COMPLETE
1	0.0005135227661759672	2020-03-13 11:23:32.919361	2020-03-13 14:05:57.681477	256	0.015339345533759811	512	0.12574028779931806	0.9950977074626487	5.705808513066301e-05	0.0005135227661759672	0.00014264521282665753	0.0003138194682186466	7109.351734565788	0.0006408543156999854	5.705808513066301e-05	0.0005135227661759672	0.00014264521282665753	0.0003138194682186466	7109.351591920575	0.0006408543295379726	1944440154	150	5.705808513066301e-05	0.0005135227661759672	0.00014264521282665753	0.0003138194682186466	7109.351877211001	0.0006408543018712078	1	COMPLETE
2	0.0004564646810453041	2020-03-13 14:05:57.714897	2020-03-13 15:35:09.917999	128	0.0016786122112333903	128	0.057671674896701074	1.0092899037129959	0.0	0.0004564646810453041	5.705808513066301e-05	0.00019970329795732054	7211.878081136597	0.0005974480059096877	0.0	0.0004564646810453041	5.705808513066301e-05	0.00019970329795732054	7211.877981284948	0.0005974480574315167	3546892353	150	0.0	0.0004564646810453041	5.705808513066301e-05	0.00019970329795732054	7211.878180988246	0.0005974479544358074	2	COMPLETE
3	0.0007132260641332877	2020-03-13 15:35:09.961634	2020-03-13 17:02:36.675982	128	0.00652621663457356	256	0.012007743971385347	1.0007741549447793	8.558712769599452e-05	0.0007132260641332877	0.0002567613830879836	0.0004564646810453041	7153.230329225151	0.0007236445940705706	8.558712769599452e-05	0.0007132260641332877	0.0002567613830879836	0.0004564646810453041	7153.2302579025445	0.0007236446034686835	2456550722	150	8.558712769599452e-05	0.0007132260641332877	0.0002567613830879836	0.0004564646810453041	7153.230400547757	0.0007236445846785819	3	COMPLETE
4	0.0005420518087412986	2020-03-13 17:02:36.835202	2020-03-13 18:29:23.163348	128	0.008685568355725117	512	0.33221715201046925	0.9951431703885031	5.705808513066301e-05	0.0005420518087412986	0.00017117425539198904	0.00019970329795732054	7110.738987789569	0.0006552369749375103	5.705808513066301e-05	0.0005420518087412986	0.00017117425539198904	0.00019970329795732054	7110.738845144357	0.0006552369789309358	2211696200	150	5.705808513066301e-05	0.0005420518087412986	0.00017117425539198904	0.00019970329795732054	7110.739130434783	0.0006552369709450732	4	COMPLETE
5	0.0005420518087412986	2020-03-13 18:29:23.202207	2020-03-13 21:11:56.435862	256	0.027103049965221285	512	0.016896135775615363	1.0046158485618581	5.705808513066301e-05	0.0005420518087412986	0.00017117425539198904	0.00022823234052265205	7178.374543535319	0.0006582623770899844	5.705808513066301e-05	0.0005420518087412986	0.00017117425539198904	0.00022823234052265205	7178.37444368367	0.0006582624189954762	144422041	150	5.705808513066301e-05	0.0005420518087412986	0.00017117425539198904	0.00022823234052265205	7178.374643386968	0.0006582623352498809	5	COMPLETE
6	0.0005991098938719617	2020-03-13 21:11:56.468334	2020-03-13 22:00:39.741928	64	0.0037352765901341547	512	0.0017003290964628737	1.0040426118054686	5.705808513066301e-05	0.0005991098938719617	8.558712769599452e-05	0.00022823234052265205	7173.279071094374	0.0006615016790558942	5.705808513066301e-05	0.0005991098938719617	8.558712769599452e-05	0.00022823234052265205	7173.2789569782035	0.0006615016831815752	2388849154	150	5.705808513066301e-05	0.0005991098938719617	8.558712769599452e-05	0.00022823234052265205	7173.279185210545	0.0006615016749312511	6	COMPLETE
7	0.0007417551066986192	2020-03-13 22:00:39.777511	2020-03-14 00:43:11.816864	256	0.0021665840813940426	512	0.0074614002056333185	1.0051959192168944	8.558712769599452e-05	0.0007417551066986192	0.00014264521282665753	0.0002567613830879836	7181.316914869337	0.0007164553886434439	8.558712769599452e-05	0.0007417551066986192	0.00014264521282665753	0.0002567613830879836	7181.3168435467305	0.0007164553908642695	2257290524	150	8.558712769599452e-05	0.0007417551066986192	0.00014264521282665753	0.0002567613830879836	7181.316986191943	0.0007164553864231601	7	COMPLETE
8	0.0006276389364372932	2020-03-14 00:43:11.859071	2020-03-14 02:10:37.628420	128	0.0011270613232921855	256	0.013205056510788689	1.004968066534709	2.8529042565331506e-05	0.0006276389364372932	0.00019970329795732054	0.0003708775533493096	7180.696336870935	0.0006526848353245696	2.8529042565331506e-05	0.0006276389364372932	0.00019970329795732054	0.0003708775533493096	7180.696251283807	0.0006526848551092927	2871319614	150	2.8529042565331506e-05	0.0006276389364372932	0.00019970329795732054	0.0003708775533493096	7180.696422458062	0.0006526848155530273	8	COMPLETE
9	0.0008844003195252767	2020-03-14 02:10:37.670210	2020-03-14 03:00:05.600718	64	0.09883205426988788	256	0.038693351663182815	0.9973944440220277	5.705808513066301e-05	0.0008844003195252767	0.00028529042565331506	0.00048499372361063563	7126.231969645099	0.0007569750092609619	5.705808513066301e-05	0.0008844003195252767	0.00028529042565331506	0.00048499372361063563	7126.2319125870135	0.0007569750191182487	1062735016	150	5.705808513066301e-05	0.0008844003195252767	0.00028529042565331506	0.00048499372361063563	7126.232026703184	0.0007569749994114083	9	COMPLETE
