number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10627340823970037	2020-03-08 19:50:54.056176	2020-03-08 19:53:14.309299	0.7531655374632735	27.2575266863358	128	2	27	0.018954436579173492	0.055530038992443735	512	0.9962233075364545	0.008895131086142321	0.10627340823970037	0.03651685393258427	0.052434456928838954	48.04096441947566	0.053520171093916116	0.008895131086142321	0.10627340823970037	0.03651685393258427	0.052434456928838954	48.04073033707865	0.0535206895488375	1825651230	300.0	0.008895131086142321	0.10627340823970037	0.03651685393258427	0.052434456928838954	48.04119850187266	0.05351967620512752	0	COMPLETE
1	0.09644194756554307	2020-03-08 19:53:14.328015	2020-03-08 19:54:54.864249	0.7305934277920301	21.295345125745822	64	1	7	0.0065764159021272466	0.2444675398252092	256	1.01044498816	0.0014044943820224719	0.09644194756554307	0.02247191011235955	0.03932584269662921	48.74063670411985	0.04521652706876698	0.0014044943820224719	0.09644194756554307	0.02247191011235955	0.03932584269662921	48.74063670411985	0.04521652706876698	1769316653	150.0	0.0014044943820224719	0.09644194756554307	0.02247191011235955	0.03932584269662921	48.74063670411985	0.04521652706876698	1	COMPLETE
2	0.08754681647940075	2020-03-08 19:54:54.875225	2020-03-08 19:55:53.309408	0.13134353578904273	19.351070177282427	256	1	10	0.0030715434596585273	0.13238119556634165	512	1.0004423486176977	0.0	0.08754681647940075	0.019194756554307114	0.03745318352059925	48.270833333333336	0.04262778038239824	0.0	0.08754681647940075	0.019194756554307114	0.03745318352059925	48.27059925093633	0.04262802009811458	1757854630	150.0	0.0	0.08754681647940075	0.019194756554307114	0.03745318352059925	48.271067415730336	0.04262754815779804	2	COMPLETE
3	0.10720973782771535	2020-03-08 19:55:53.321789	2020-03-08 19:57:36.870587	0.6451450255127781	8.646005870685535	128	1	53	0.0042998399848251274	0.016057107499237576	256	0.9898060604176494	0.0	0.10720973782771535	0.021067415730337078	0.04119850187265917	47.70786516853933	0.04543352965218643	0.0	0.10720973782771535	0.021067415730337078	0.04119850187265917	47.70786516853933	0.04543352965218643	2549892186	150.0	0.0	0.10720973782771535	0.021067415730337078	0.04119850187265917	47.70786516853933	0.04543352965218643	3	COMPLETE
4	0.08754681647940075	2020-03-08 19:57:36.889000	2020-03-08 19:58:45.143423	0.12269832478516988	11.72416444387705	64	2	2	0.0010206911510954797	0.023261933794352003	256	1.0086805575809787	0.0	0.08754681647940075	0.017322097378277154	0.04073033707865169	48.63623595505618	0.042256486718138864	0.0	0.08754681647940075	0.017322097378277154	0.04073033707865169	48.63623595505618	0.042256486718138864	2951618783	150.0	0.0	0.08754681647940075	0.017322097378277154	0.04073033707865169	48.63623595505618	0.042256486718138864	4	COMPLETE
5	0.09691011235955056	2020-03-08 19:58:45.155640	2020-03-08 20:06:27.158696	0.6121749705746906	17.720989922727856	128	2	28	0.005172150092643721	0.15387817125215503	128	1.0453826276854044	0.013108614232209739	0.09691011235955056	0.0351123595505618	0.05711610486891386	50.42462546816479	0.0544058543611663	0.013108614232209739	0.09691011235955056	0.0351123595505618	0.05711610486891386	50.424157303370784	0.05440680771755546	1926666100	300.0	0.013108614232209739	0.09691011235955056	0.0351123595505618	0.05711610486891386	50.4250936329588	0.05440495427351803	5	COMPLETE
6	0.10908239700374532	2020-03-08 20:06:27.171146	2020-03-08 20:09:20.786424	0.5881846847343546	6.869829695180373	128	2	32	0.0017526948929791296	0.019148737426873702	128	0.9870594782608278	0.0	0.10908239700374532	0.026685393258426966	0.05102996254681648	47.660814606741575	0.04756766037198709	0.0	0.10908239700374532	0.026685393258426966	0.05102996254681648	47.66058052434457	0.04756778551627846	2321098254	150.0	0.0	0.10908239700374532	0.026685393258426966	0.05102996254681648	47.661048689138575	0.047567538071884165	6	COMPLETE
7	0.08286516853932584	2020-03-08 20:09:20.804129	2020-03-08 20:12:11.309965	0.7650749483627031	26.768772180367556	256	2	27	0.024699920957610068	0.056640275476063665	128	1.0758286103412635	0.011704119850187267	0.08286516853932584	0.024344569288389514	0.03651685393258427	51.91526217228464	0.04774210174698852	0.011704119850187267	0.08286516853932584	0.024344569288389514	0.03651685393258427	51.914794007490634	0.04774285351005784	560232712	150.0	0.011704119850187267	0.08286516853932584	0.024344569288389514	0.03651685393258427	51.91573033707865	0.0477413876786226	7	COMPLETE
8	0.10440074906367042	2020-03-08 20:12:11.322024	2020-03-08 20:15:05.213749	0.1314628066739748	10.666921129898158	128	1	77	0.0027389024293774126	0.05264709635029069	128	1.0009665424701817	0.0	0.10440074906367042	0.027153558052434457	0.04915730337078652	48.318820224719104	0.04705270770999223	0.0	0.10440074906367042	0.027153558052434457	0.04915730337078652	48.318820224719104	0.04705270770999223	1215886336	150.0	0.0	0.10440074906367042	0.027153558052434457	0.04915730337078652	48.318820224719104	0.04705270770999223	8	COMPLETE
9	0.10814606741573034	2020-03-08 20:15:05.226461	2020-03-08 20:18:19.176961	0.4003371063187747	29.980646799864775	256	1	37	0.006385386259884752	0.06632718110350858	256	0.9978376713473253	0.005149812734082397	0.10814606741573034	0.03089887640449438	0.05056179775280899	48.13202247191011	0.05032672807464139	0.005149812734082397	0.10814606741573034	0.03089887640449438	0.05056179775280899	48.13202247191011	0.05032672807464139	457996711	250.0	0.005149812734082397	0.10814606741573034	0.03089887640449438	0.05056179775280899	48.13202247191011	0.05032672807464139	9	COMPLETE
10	0.09082397003745318	2020-03-08 20:18:19.188722	2020-03-08 20:19:35.329430	0.40141185007551383	23.489831422549884	256	2	14	0.01901709612160857	0.010160152555790876	512	1.0163523547232765	0.0	0.09082397003745318	0.020131086142322098	0.04119850187265917	49.07911985018727	0.043054389890013485	0.0	0.09082397003745318	0.020131086142322098	0.04119850187265917	49.07911985018727	0.043054389890013485	1270581434	200.0	0.0	0.09082397003745318	0.020131086142322098	0.04119850187265917	49.07911985018727	0.043054389890013485	10	COMPLETE
11	0.09129213483146068	2020-03-08 20:19:35.342140	2020-03-08 20:21:09.049618	0.9801476492020531	27.770295865365952	128	1	73	0.012551502578305953	0.127901086683836	256	1.0267813048693473	0.0023408239700374533	0.09129213483146068	0.023408239700374533	0.041666666666666664	49.55547752808989	0.04510933319106145	0.0023408239700374533	0.09129213483146068	0.023408239700374533	0.041666666666666664	49.55524344569288	0.045109404612082654	2789937976	150.0	0.0023408239700374533	0.09129213483146068	0.023408239700374533	0.041666666666666664	49.55571161048689	0.045109263001437166	11	COMPLETE
12	0.20692883895131087	2020-03-08 20:21:09.062015	2020-03-08 20:40:58.198634	0.7020074948223917	26.858033240265794	256	1	34	0.08406978599453893	0.022501541047227045	128	0.7630628173410446	0.035580524344569285	0.20692883895131087	0.07631086142322098	0.11423220973782772	36.76474719101124	0.09841215391525188	0.035580524344569285	0.20692883895131087	0.07631086142322098	0.11423220973782772	36.76451310861423	0.09841229148939057	2614187241	750.0	0.035580524344569285	0.20692883895131087	0.07631086142322098	0.11423220973782772	36.76498127340824	0.09841201961668791	12	COMPLETE
13	0.10393258426966293	2020-03-08 20:40:58.216813	2020-03-08 20:42:27.284615	0.566750778599586	27.706839582382642	64	2	1	0.03040628263295921	0.0541935127191666	512	1.0413612613335865	0.008895131086142321	0.10393258426966293	0.02902621722846442	0.0449438202247191	50.26638576779026	0.04993411337419704	0.008895131086142321	0.10393258426966293	0.02902621722846442	0.0449438202247191	50.26638576779026	0.04993411337419704	4253847820	300.0	0.008895131086142321	0.10393258426966293	0.02902621722846442	0.0449438202247191	50.26638576779026	0.04993411337419704	13	COMPLETE
14	0.10440074906367042	2020-03-08 20:42:27.297453	2020-03-08 20:43:43.919193	0.5259243417794144	22.720037450523442	64	1	76	0.0034377220399084032	0.01495743649587328	512	1.0019651469512936	0.0	0.10440074906367042	0.02762172284644195	0.05149812734082397	48.30290262172284	0.046388622776136305	0.0	0.10440074906367042	0.02762172284644195	0.05149812734082397	48.30290262172284	0.046388622776136305	3556117870	200.0	0.0	0.10440074906367042	0.02762172284644195	0.05149812734082397	48.30290262172284	0.046388622776136305	14	COMPLETE
15	0.16666666666666666	2020-03-08 20:43:43.931153	2020-03-08 20:52:12.766042	0.39917424302074767	10.410619235674968	128	1	40	0.05136004486872298	0.09184646877740905	512	0.8454545204046319	0.018726591760299626	0.16666666666666666	0.054307116104868915	0.0945692883895131	40.7247191011236	0.07634839504271258	0.018726591760299626	0.16666666666666666	0.054307116104868915	0.0945692883895131	40.7247191011236	0.07634839504271258	3225273697		0.018726591760299626	0.16666666666666666	0.054307116104868915	0.0945692883895131	40.7247191011236	0.07634839504271258	15	COMPLETE
16	0.1896067415730337	2020-03-08 20:52:12.778016	2020-03-08 21:19:26.419515	0.6680067659973713	8.914734698347615	256	1	47	0.00762147014141432	0.07276638484062439	128	0.7827834571835547	0.024812734082397005	0.1896067415730337	0.06928838951310862	0.10674157303370786	37.68445692883895	0.08887347993661152	0.024812734082397005	0.1896067415730337	0.06928838951310862	0.10674157303370786	37.68445692883895	0.08887347993661152	1414314364	950.0	0.024812734082397005	0.1896067415730337	0.06928838951310862	0.10674157303370786	37.68445692883895	0.08887347993661152	16	COMPLETE
17	0.09363295880149813	2020-03-08 21:19:26.431698	2020-03-08 21:23:31.733907	0.12680188598092465	20.162873723506415	256	1	43	0.012598968942538025	0.2093272318551113	256	1.0382085124009781	0.006554307116104869	0.09363295880149813	0.026685393258426966	0.04260299625468165	50.1563670411985	0.04734896525708195	0.006554307116104869	0.09363295880149813	0.026685393258426966	0.04260299625468165	50.1563670411985	0.04734896525708195	1322339962	300.0	0.006554307116104869	0.09363295880149813	0.026685393258426966	0.04260299625468165	50.1563670411985	0.04734896525708195	17	COMPLETE
18	0.09691011235955056	2020-03-08 21:23:31.751194	2020-03-08 21:24:26.601422	0.952994328432279	17.910579280805095	128	1	56	0.09617060942637276	0.13188721437074305	512	1.0175075006657297	0.007958801498127341	0.09691011235955056	0.025280898876404494	0.0449438202247191	49.127808988764045	0.049632908673487436	0.007958801498127341	0.09691011235955056	0.025280898876404494	0.0449438202247191	49.127808988764045	0.049632908673487436	4229226972	150.0	0.007958801498127341	0.09691011235955056	0.025280898876404494	0.0449438202247191	49.127808988764045	0.049632908673487436	18	COMPLETE
