number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values
					model.embedding_dim	model.scoring_fct_norm	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	51	101	551	601
0	TrialState.COMPLETE	0.006226463539883601	2020-01-19 00:36:47.354295	2020-01-19 01:00:40.653061	150.0	1	71.0	0.00108446870117664	600.0	0.9718228823723937	0.005135227661759671	0.006226463539883601	0.00540625356613032	0.005655882688576972	6940.036691914869	0.005957844031220253	0.005135227661759671	0.006226463539883601	0.00540625356613032	0.005655882688576972	6940.032173627753	0.005957844543296862	0.005135227661759671	0.006226463539883601	0.00540625356613032	0.005655882688576972	6940.041210201985	0.005957843520273617	0	0.005862718247175625	0.006105215108980943		
1	TrialState.COMPLETE	0.15205547429101007	2020-01-19 01:00:40.653979	2020-01-19 07:44:36.059572	350.0	1	21.0	0.001594303066625073	1600.0	0.715368491698656	0.005171537352297366	0.15205547429101007	0.10875184574260233	0.12967400814028682	5086.543130293002	0.06317807277915259	0.005171537352297366	0.15205547429101007	0.1087527102590437	0.12967400814028682	5086.537414542549	0.06317812434731147	0.005171537352297366	0.15205547429101007	0.10875184574260233	0.12967400814028682	5086.548846043454	0.063178032312584	1				
2	TrialState.COMPLETE	0.13262875801113921	2020-01-19 07:44:36.060375	2020-01-19 16:04:49.822662	350.0	1	81.0	0.004581586716667775	1500.0	0.7507379687382519	0.005148111745498853	0.13262875801113921	0.10091734676222976	0.11565213710137565	5341.028538245482	0.0573256208600895	0.005148111745498853	0.13262875801113921	0.10091734676222976	0.11565213710137565	5341.0227735383005	0.05732563587571274	0.005148111745498853	0.13262875801113921	0.10091734676222976	0.11565213710137565	5341.034302952664	0.05732560699474023	2				
3	TrialState.COMPLETE	0.14032596948399353	2020-01-19 16:04:49.823480	2020-01-19 19:31:47.611145	250.0	1	61.0	0.009961853724115647	800.0	0.7396750998267826	0.005178860315094885	0.14032596948399353	0.10316101791623873	0.12064260829288923	5259.974963247881	0.0591276373080586	0.005178860315094885	0.14032596948399353	0.10316101791623873	0.12064260829288923	5259.969893469199	0.05912764011706577	0.005178860315094885	0.14032596948399353	0.10316101791623873	0.12064260829288923	5259.9800330265625	0.05912763454135709	3				
4	TrialState.COMPLETE	0.26248553169984185	2020-01-19 19:31:47.611958	2020-01-19 21:48:58.402095	450.0	2	1.0	0.08651980852388558	1000.0	0.23678251220341084	0.08224719192709606	0.26248553169984185	0.1638158001988882	0.20474071175885622	1672.8756979426485	0.1437375739185043	0.08224922971585073	0.26251202295365256	0.16382802693141618	0.20476108964640288	1672.8674540682414	0.143743368510052	0.08224719192709606	0.26248553169984185	0.1638158001988882	0.20474071175885622	1672.8839418170555	0.14373299609630305	4			0.26272157556392406	0.26259447502172595
5	TrialState.COMPLETE	0.005934040853588954	2020-01-19 21:48:58.402914	2020-01-19 22:11:53.551686	150.0	2	31.0	0.0013850639452432402	900.0	0.9953201181109474	0.005135227661759671	0.005934040853588954	0.0052992696565103276	0.005548898778956978	7111.003501939975	0.005836932934327147	0.005135227661759671	0.005934040853588954	0.0052992696565103276	0.005548898778956978	7110.998017231542	0.005836933604137587	0.005135227661759671	0.005934040853588954	0.0052992696565103276	0.005548898778956978	7111.008986648408	0.005836932265703988	5	0.006076686066415611	0.0059815892578645065		
6	TrialState.COMPLETE	0.19538726137493684	2020-01-19 22:11:53.552499	2020-01-20 03:18:30.672779	350.0	1	61.0	0.01608428884250206	1000.0	0.5781248046865534	0.012376170370008098	0.19538726137493684	0.12464746254544269	0.15571151432157937	4104.650172125223	0.07979096963364242	0.012376170370008098	0.19538726137493684	0.12464746254544269	0.15571151432157937	4104.645594572417	0.0797911374323484	0.012376170370008098	0.19538726137493684	0.12464746254544269	0.15571151432157937	4104.6547496780295	0.0797908498337402	6				
