number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8815543071161048	2020-04-02 22:16:28.873247	2020-04-02 22:16:57.679944	256	0.04833987084794892	512	0.11539107495554389	0.10449616813052041	0.32724719101123595	0.8815543071161048	0.598314606741573	0.727996254681648	5.0767790262172285	0.5023076373817822	0.32724719101123595	0.8815543071161048	0.598314606741573	0.727996254681648	5.0767790262172285	0.5023076373817822	2163334575	300	0.32724719101123595	0.8815543071161048	0.598314606741573	0.727996254681648	5.0767790262172285	0.5023076373817822	0	COMPLETE
1	0.8852996254681648	2020-04-02 22:16:57.749745	2020-04-02 22:17:22.815274	64	0.020271618615069154	256	0.009200023292529174	0.12260936304476908	0.32818352059925093	0.8852996254681648	0.6058052434456929	0.7359550561797753	5.916666666666667	0.50526629716927	0.32818352059925093	0.8852996254681648	0.6058052434456929	0.7359550561797753	5.916666666666667	0.50526629716927	3362313955	250	0.32818352059925093	0.8852996254681648	0.6058052434456929	0.7359550561797753	5.916666666666667	0.50526629716927	1	COMPLETE
2	0.8721910112359551	2020-04-02 22:17:22.883214	2020-04-02 22:17:45.926393	128	0.006786245747007544	128	0.0027190339115052077	0.10661042613859815	0.3160112359550562	0.8721910112359551	0.600187265917603	0.7289325842696629	5.181179775280899	0.49589644613326367	0.3160112359550562	0.8721910112359551	0.600187265917603	0.7289325842696629	5.181179775280899	0.49589644613326367	3345072595	200	0.3160112359550562	0.8721910112359551	0.600187265917603	0.7289325842696629	5.181179775280899	0.49589644613326367	2	COMPLETE
3	0.8852996254681648	2020-04-02 22:17:45.977383	2020-04-02 22:18:08.942699	128	0.02391922939288206	512	0.06101066673283187	0.12111793602694677	0.32865168539325845	0.8852996254681648	0.6123595505617978	0.7434456928838952	5.844101123595506	0.5083536020313832	0.32865168539325845	0.8852996254681648	0.6123595505617978	0.7434456928838952	5.844101123595506	0.5083536020313832	2614109338	250	0.32865168539325845	0.8852996254681648	0.6123595505617978	0.7434456928838952	5.844101123595506	0.5083536020313832	3	COMPLETE
4	0.8834269662921348	2020-04-02 22:18:08.990476	2020-04-02 22:18:32.299361	64	0.008785286614850656	128	0.19236218754295387	0.10414498940996184	0.3291198501872659	0.8834269662921348	0.6151685393258427	0.7425093632958801	5.059925093632959	0.5086821987683504	0.3291198501872659	0.8834269662921348	0.6151685393258427	0.7425093632958801	5.059925093632959	0.5086821987683504	2460249643	200	0.3291198501872659	0.8834269662921348	0.6151685393258427	0.7425093632958801	5.059925093632959	0.5086821987683504	4	COMPLETE
5	0.8651685393258427	2020-04-02 22:18:32.368317	2020-04-02 22:18:55.965330	256	0.0012700455620575713	512	0.0031417715048668625	0.1101580880493386	0.32397003745318353	0.8651685393258427	0.6058052434456929	0.725187265917603	5.345505617977528	0.5015529720304785	0.32397003745318353	0.8651685393258427	0.6058052434456929	0.725187265917603	5.345505617977528	0.5015529720304785	3259088009	250	0.32397003745318353	0.8651685393258427	0.6058052434456929	0.725187265917603	5.345505617977528	0.5015529720304785	5	COMPLETE
6	0.8890449438202247	2020-04-02 22:18:56.018102	2020-04-02 22:19:21.135063	64	0.06284749704824406	256	0.14652193211008904	0.10155340366602669	0.33286516853932585	0.8890449438202247	0.6175093632958801	0.7476591760299626	4.932584269662922	0.5128729286273878	0.33286516853932585	0.8890449438202247	0.6175093632958801	0.7476591760299626	4.932584269662922	0.5128729286273878	2223481952	250	0.33286516853932585	0.8890449438202247	0.6175093632958801	0.7476591760299626	4.932584269662922	0.5128729286273878	6	COMPLETE
7	0.901685393258427	2020-04-02 22:19:21.197403	2020-04-02 22:20:12.936950	64	0.003862820337159711	128	0.29173905324518945	0.09553441881421912	0.36329588014981273	0.901685393258427	0.6558988764044944	0.7710674157303371	4.637172284644195	0.5403174629251681	0.36329588014981273	0.901685393258427	0.6558988764044944	0.7710674157303371	4.637172284644195	0.5403174629251681	4186846106	400	0.36329588014981273	0.901685393258427	0.6558988764044944	0.7710674157303371	4.637172284644195	0.5403174629251681	7	COMPLETE
8	0.8876404494382022	2020-04-02 22:20:12.997352	2020-04-02 22:20:50.067637	256	0.003220919144884736	256	0.22697198751674258	0.10101391634317848	0.33614232209737827	0.8876404494382022	0.6217228464419475	0.7453183520599251	4.905898876404494	0.514017450600957	0.33614232209737827	0.8876404494382022	0.6217228464419475	0.7453183520599251	4.905898876404494	0.514017450600957	1695040746	350	0.33614232209737827	0.8876404494382022	0.6217228464419475	0.7453183520599251	4.905898876404494	0.514017450600957	8	COMPLETE
9	0.12078651685393259	2020-04-02 22:20:50.119170	2020-04-02 22:21:34.733882	128	0.03255920682174967	128	0.5792517663854303	0.9732334486030964	0.009363295880149813	0.12078651685393259	0.032303370786516857	0.0552434456928839	46.93890449438202	0.0553703051671449	0.009363295880149813	0.12078651685393259	0.032303370786516857	0.0552434456928839	46.93867041198502	0.05537034339716238	572920354	350	0.009363295880149813	0.12078651685393259	0.032303370786516857	0.0552434456928839	46.93913857677903	0.0553702674210517	9	COMPLETE
10	0.8801498127340824	2020-04-02 22:21:34.779223	2020-04-02 22:21:57.735214	64	0.007105208804148887	128	0.1578133567759729	0.10357120523337372	0.32397003745318353	0.8801498127340824	0.6142322097378277	0.7326779026217228	5.035112359550562	0.5033958986513997	0.32397003745318353	0.8801498127340824	0.6142322097378277	0.7326779026217228	5.035112359550562	0.5033958986513997	1538957603	200	0.32397003745318353	0.8801498127340824	0.6142322097378277	0.7326779026217228	5.035112359550562	0.5033958986513997	10	COMPLETE
11	0.8782771535580525	2020-04-02 22:21:57.781960	2020-04-02 22:22:35.270552	128	0.0015441303111680858	128	0.005438599847725358	0.10691226678045836	0.31741573033707865	0.8782771535580525	0.6034644194756554	0.7265917602996255	5.197565543071161	0.49717770154899776	0.31741573033707865	0.8782771535580525	0.6034644194756554	0.7265917602996255	5.197565543071161	0.49717770154899776	261244107	300	0.31741573033707865	0.8782771535580525	0.6034644194756554	0.7265917602996255	5.197565543071161	0.49717770154899776	11	COMPLETE
12	0.8792134831460674	2020-04-02 22:22:35.327538	2020-04-02 22:22:58.598668	128	0.013036313753650037	128	0.022682529210525913	0.10565534701801083	0.3267790262172285	0.8792134831460674	0.6020599250936329	0.7364232209737828	5.135299625468165	0.503222685563951	0.3267790262172285	0.8792134831460674	0.6020599250936329	0.7364232209737828	5.135299625468165	0.503222685563951	3038870047	200	0.3267790262172285	0.8792134831460674	0.6020599250936329	0.7364232209737828	5.135299625468165	0.503222685563951	12	COMPLETE
13	0.8745318352059925	2020-04-02 22:22:58.655570	2020-04-02 22:23:38.075714	64	0.0013109049816967418	512	0.011975775018216075	0.10726079599031907	0.3188202247191011	0.8745318352059925	0.6081460674157303	0.7401685393258427	5.2027153558052435	0.502173433083056	0.3188202247191011	0.8745318352059925	0.6081460674157303	0.7401685393258427	5.2027153558052435	0.502173433083056	1199593231	400	0.3188202247191011	0.8745318352059925	0.6081460674157303	0.7401685393258427	5.2027153558052435	0.502173433083056	13	COMPLETE
14	0.8852996254681648	2020-04-02 22:23:38.131021	2020-04-02 22:24:22.762018	64	0.0010656483420578458	128	0.15882203402918804	0.12134582760886808	0.32631086142322097	0.8852996254681648	0.6137640449438202	0.7439138576779026	5.862827715355805	0.5070060698971737	0.32631086142322097	0.8852996254681648	0.6137640449438202	0.7439138576779026	5.862827715355805	0.5070060698971737	3207304994	350	0.32631086142322097	0.8852996254681648	0.6137640449438202	0.7439138576779026	5.862827715355805	0.5070060698971737	14	COMPLETE
15	0.12593632958801498	2020-04-02 22:24:22.813648	2020-04-02 22:24:47.067018	128	0.011705152056052803	512	0.8658784440251936	0.9709596512054376	0.012640449438202247	0.12593632958801498	0.03651685393258427	0.05852059925093633	46.848314606741575	0.05910701383029087	0.012640449438202247	0.12593632958801498	0.03651685393258427	0.05852059925093633	46.848314606741575	0.05910701383029087	31356541	250	0.012640449438202247	0.12593632958801498	0.03651685393258427	0.05852059925093633	46.848314606741575	0.05910701383029087	15	COMPLETE
16	0.8792134831460674	2020-04-02 22:24:47.125326	2020-04-02 22:25:06.485733	128	0.009508933091903315	256	0.002311408108170752	0.10535802596339378	0.3197565543071161	0.8792134831460674	0.602996254681648	0.7308052434456929	5.119850187265918	0.4995410060389476	0.3197565543071161	0.8792134831460674	0.602996254681648	0.7308052434456929	5.119850187265918	0.4995410060389476	2862100328	200	0.3197565543071161	0.8792134831460674	0.602996254681648	0.7308052434456929	5.119850187265918	0.4995410060389476	16	COMPLETE
17	0.8703183520599251	2020-04-02 22:25:06.534853	2020-04-02 22:25:31.682602	64	0.007076659159863671	256	0.0048774015216863295	0.12692336884173758	0.3291198501872659	0.8703183520599251	0.6015917602996255	0.723314606741573	6.135767790262173	0.5027121514727306	0.3291198501872659	0.8703183520599251	0.6015917602996255	0.723314606741573	6.135767790262173	0.5027121514727306	835170164	250	0.3291198501872659	0.8703183520599251	0.6015917602996255	0.723314606741573	6.135767790262173	0.5027121514727306	17	COMPLETE
18	0.9012172284644194	2020-04-02 22:25:31.735785	2020-04-02 22:26:09.264196	256	0.09058967122757827	128	0.42406887381487535	0.09623965522455756	0.3497191011235955	0.9012172284644194	0.6437265917602997	0.7729400749063671	4.669475655430712	0.5326967115233492	0.3497191011235955	0.9012172284644194	0.6437265917602997	0.7729400749063671	4.669475655430712	0.5326967115233492	3603002206	300	0.3497191011235955	0.9012172284644194	0.6437265917602997	0.7729400749063671	4.669475655430712	0.5326967115233492	18	COMPLETE
19	0.8801498127340824	2020-04-02 22:26:09.320411	2020-04-02 22:26:39.556922	128	0.002407755364644885	128	0.0013455825325493346	0.10578658076767088	0.3155430711610487	0.8801498127340824	0.602996254681648	0.725187265917603	5.141385767790262	0.49579223427381874	0.3155430711610487	0.8801498127340824	0.602996254681648	0.725187265917603	5.141385767790262	0.49579223427381874	3171349052	250	0.3155430711610487	0.8801498127340824	0.602996254681648	0.725187265917603	5.141385767790262	0.49579223427381874	19	COMPLETE
20	0.8773408239700374	2020-04-02 22:26:39.610056	2020-04-02 22:27:13.380662	64	0.009287031454041248	512	0.0019170072251758292	0.12456509002662275	0.3192883895131086	0.8773408239700374	0.6044007490636704	0.7359550561797753	6.014513108614232	0.4987425861832727	0.3192883895131086	0.8773408239700374	0.6044007490636704	0.7359550561797753	6.014513108614232	0.4987425861832727	2217993935	350	0.3192883895131086	0.8773408239700374	0.6044007490636704	0.7359550561797753	6.014513108614232	0.4987425861832727	20	COMPLETE
21	0.09363295880149813	2020-04-02 22:27:13.428142	2020-04-02 22:27:25.800854	256	0.0012486729333106422	512	0.5387458350258166	1.0063820538723192	0.013108614232209739	0.09363295880149813	0.03604868913857678	0.05102996254681648	48.57911985018727	0.055457958143926074	0.013108614232209739	0.09363295880149813	0.03604868913857678	0.05102996254681648	48.57911985018727	0.055457958143926074	2294964122	150	0.013108614232209739	0.09363295880149813	0.03604868913857678	0.05102996254681648	48.57911985018727	0.055457958143926074	21	COMPLETE
22	0.8792134831460674	2020-04-02 22:27:25.842599	2020-04-02 22:28:20.934519	64	0.0012230613519938697	256	0.036996941920412925	0.11897274088777239	0.3455056179775281	0.8792134831460674	0.6175093632958801	0.7411048689138576	5.74625468164794	0.5171339091037895	0.3455056179775281	0.8792134831460674	0.6175093632958801	0.7411048689138576	5.74625468164794	0.5171339091037895	1819328380	500	0.3455056179775281	0.8792134831460674	0.6175093632958801	0.7411048689138576	5.74625468164794	0.5171339091037895	22	COMPLETE
23	0.8792134831460674	2020-04-02 22:28:20.990890	2020-04-02 22:28:44.329543	128	0.01264593695008429	128	0.015733925336193846	0.10408599298858966	0.3258426966292135	0.8792134831460674	0.6100187265917603	0.7406367041198502	5.057584269662922	0.5058376667886838	0.3258426966292135	0.8792134831460674	0.6100187265917603	0.7406367041198502	5.057584269662922	0.5058376667886838	3456386787	200	0.3258426966292135	0.8792134831460674	0.6100187265917603	0.7406367041198502	5.057584269662922	0.5058376667886838	23	COMPLETE
24	0.8754681647940075	2020-04-02 22:28:44.463375	2020-04-02 22:29:03.834814	64	0.011367618889295678	256	0.006430763051593624	0.11237531575838222	0.3155430711610487	0.8754681647940075	0.5973782771535581	0.7265917602996255	5.478932584269663	0.4952592501239909	0.3155430711610487	0.8754681647940075	0.5973782771535581	0.7265917602996255	5.478932584269663	0.4952592501239909	3618948421	200	0.3155430711610487	0.8754681647940075	0.5973782771535581	0.7265917602996255	5.478932584269663	0.4952592501239909	24	COMPLETE
25	0.8759363295880149	2020-04-02 22:29:03.903531	2020-04-02 22:29:41.057733	64	0.002981986116794665	256	0.002219371301401444	0.10673712324159226	0.31788389513108617	0.8759363295880149	0.6034644194756554	0.7275280898876404	5.189138576779026	0.49712873020352955	0.31788389513108617	0.8759363295880149	0.6034644194756554	0.7275280898876404	5.189138576779026	0.49712873020352955	4161214198	350	0.31788389513108617	0.8759363295880149	0.6034644194756554	0.7275280898876404	5.189138576779026	0.49712873020352955	25	COMPLETE
26	0.8810861423220974	2020-04-02 22:29:41.110422	2020-04-02 22:30:00.302377	64	0.02999286521935521	256	0.004395663499429779	0.10641821346259658	0.32724719101123595	0.8810861423220974	0.6058052434456929	0.7303370786516854	5.170411985018727	0.5039411585689354	0.32724719101123595	0.8810861423220974	0.6058052434456929	0.7303370786516854	5.170411985018727	0.5039411585689354	2343659312	200	0.32724719101123595	0.8810861423220974	0.6058052434456929	0.7303370786516854	5.170411985018727	0.5039411585689354	26	COMPLETE
27	0.8810861423220974	2020-04-02 22:30:00.350534	2020-04-02 22:30:29.271965	256	0.005593756989061095	512	0.1848017345942436	0.10472569346326763	0.32724719101123595	0.8810861423220974	0.6104868913857678	0.7284644194756554	5.087546816479401	0.5055762568852007	0.32724719101123595	0.8810861423220974	0.6104868913857678	0.7284644194756554	5.087546816479401	0.5055762568852007	2463077223	300	0.32724719101123595	0.8810861423220974	0.6104868913857678	0.7284644194756554	5.087546816479401	0.5055762568852007	27	COMPLETE
28	0.87687265917603	2020-04-02 22:30:29.313634	2020-04-02 22:30:57.665352	64	0.00484856767094708	512	0.0024628231766185425	0.10522513066449862	0.3202247191011236	0.87687265917603	0.6081460674157303	0.7368913857677902	5.114700374531835	0.5001907955026669	0.3202247191011236	0.87687265917603	0.6081460674157303	0.7368913857677902	5.114700374531835	0.5001907955026669	4119662880	300	0.3202247191011236	0.87687265917603	0.6081460674157303	0.7368913857677902	5.114700374531835	0.5001907955026669	28	COMPLETE
29	0.8899812734082397	2020-04-02 22:30:57.715199	2020-04-02 22:31:32.102157	256	0.0016925746367689766	512	0.14726261057440518	0.10035551545098563	0.34784644194756553	0.8899812734082397	0.6348314606741573	0.7532771535580525	4.872659176029963	0.5244995551838938	0.34784644194756553	0.8899812734082397	0.6348314606741573	0.7532771535580525	4.872659176029963	0.5244995551838938	3936139499	350	0.34784644194756553	0.8899812734082397	0.6348314606741573	0.7532771535580525	4.872659176029963	0.5244995551838938	29	COMPLETE
