number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.9606741573033708	2020-05-23 12:19:52.746620	2020-05-23 12:23:44.377660	64	2	54	0.0020632026468181707	512	0.06911141772262669	0.44756554307116103	0.9606741573033708	0.7968164794007491	0.8918539325842697	3.3249063670411987	0.6374851141258335	0.44756554307116103	0.9606741573033708	0.7968164794007491	0.8918539325842697	3.3249063670411987	0.6374851141258335	2153552302	250	0.44756554307116103	0.9606741573033708	0.7968164794007491	0.8918539325842697	3.3249063670411987	0.6374851141258335	0	COMPLETE
1	0.14138576779026218	2020-05-23 12:23:44.495433	2020-05-23 12:41:20.967381	256	1	26	0.008788063170213358	256	0.8168123249472067	0.0149812734082397	0.14138576779026218	0.04541198501872659	0.07677902621722846	39.14840823970037	0.06877415754185955	0.0149812734082397	0.14138576779026218	0.04541198501872659	0.07677902621722846	39.14840823970037	0.06877415754185955	1505677986	200	0.0149812734082397	0.14138576779026218	0.04541198501872659	0.07677902621722846	39.14840823970037	0.06877415754185955	1	COMPLETE
2	0.699438202247191	2020-05-23 12:41:21.061609	2020-05-23 14:02:29.689647	256	2	38	0.03642148586662618	256	0.17906309739417964	0.10252808988764045	0.699438202247191	0.2954119850187266	0.43820224719101125	8.692415730337078	0.2702413895317832	0.10252808988764045	0.699438202247191	0.2954119850187266	0.43820224719101125	8.692415730337078	0.2702413895317832	2118584766	550	0.10252808988764045	0.699438202247191	0.2954119850187266	0.43820224719101125	8.692415730337078	0.2702413895317832	2	COMPLETE
3	0.9536516853932584	2020-05-23 14:02:29.763982	2020-05-23 14:04:12.271478	64	2	25	0.017636500451822894	512	0.07200971205216529	0.4302434456928839	0.9536516853932584	0.7691947565543071	0.8745318352059925	3.4784644194756553	0.6185434323515556	0.4302434456928839	0.9536516853932584	0.7691947565543071	0.8745318352059925	3.4784644194756553	0.6185434323515556	4008334809	200	0.4302434456928839	0.9536516853932584	0.7691947565543071	0.8745318352059925	3.4784644194756553	0.6185434323515556	3	COMPLETE
4	0.11142322097378277	2020-05-23 14:04:12.369833	2020-05-23 14:07:23.017991	64	1	98	0.09271958937756306	512	0.9485558869774114	0.011704119850187267	0.11142322097378277	0.03745318352059925	0.06320224719101124	45.745318352059925	0.05911422833704624	0.011704119850187267	0.11142322097378277	0.03745318352059925	0.06320224719101124	45.745318352059925	0.05911422833704624	4245343261	150	0.011704119850187267	0.11142322097378277	0.03745318352059925	0.06320224719101124	45.745318352059925	0.05911422833704624	4	COMPLETE
5	0.10205992509363296	2020-05-23 14:07:23.126276	2020-05-23 14:40:10.624884	256	2	77	0.09514130876100141	128	1.0052159002612342	0.010299625468164793	0.10205992509363296	0.03323970037453183	0.05290262172284644	48.49672284644195	0.054261914082298704	0.010299625468164793	0.10205992509363296	0.03323970037453183	0.05290262172284644	48.49672284644195	0.054261914082298704	1125811798	150	0.010299625468164793	0.10205992509363296	0.03323970037453183	0.05290262172284644	48.49672284644195	0.054261914082298704	5	COMPLETE
6	0.08146067415730338	2020-05-23 14:40:10.700564	2020-05-23 14:43:44.676660	256	1	6	0.03829157611655893	512	1.0817848813261361	0.00749063670411985	0.08146067415730338	0.019194756554307114	0.03885767790262172	52.27996254681648	0.044883513199444995	0.00749063670411985	0.08146067415730338	0.019194756554307114	0.03885767790262172	52.27996254681648	0.044883513199444995	246950820	150	0.00749063670411985	0.08146067415730338	0.019194756554307114	0.03885767790262172	52.27996254681648	0.044883513199444995	6	COMPLETE
7	0.9588014981273408	2020-05-23 14:43:44.809861	2020-05-23 14:59:14.609586	128	2	94	0.0016921055689825932	256	0.06618617374139528	0.45646067415730335	0.9588014981273408	0.7860486891385767	0.8890449438202247	3.192415730337079	0.6382389220887051	0.45646067415730335	0.9588014981273408	0.7860486891385767	0.8890449438202247	3.192415730337079	0.6382389220887051	2754016826	200	0.45646067415730335	0.9588014981273408	0.7860486891385767	0.8890449438202247	3.192415730337079	0.6382389220887051	7	COMPLETE
8	0.08661048689138577	2020-05-23 14:59:14.679834	2020-05-23 15:25:53.118232	256	1	60	0.08706134177140383	512	1.0495537506836756	0.010299625468164793	0.08661048689138577	0.02949438202247191	0.04588014981273408	50.66713483146067	0.049803098185080934	0.010299625468164793	0.08661048689138577	0.02949438202247191	0.04588014981273408	50.66713483146067	0.049803098185080934	3540389528	150	0.010299625468164793	0.08661048689138577	0.02949438202247191	0.04588014981273408	50.66713483146067	0.049803098185080934	8	COMPLETE
9	0.5299625468164794	2020-05-23 15:25:53.196682	2020-05-23 16:03:50.981594	128	2	95	0.05945509144972223	128	0.264577530041923	0.07677902621722846	0.5299625468164794	0.1999063670411985	0.3155430711610487	12.902153558052435	0.20925082711492093	0.07677902621722846	0.5299625468164794	0.1999063670411985	0.3155430711610487	12.902153558052435	0.20925082711492093	2252302100	400	0.07677902621722846	0.5299625468164794	0.1999063670411985	0.3155430711610487	12.902153558052435	0.20925082711492093	9	COMPLETE
