number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0006026516673362796	2020-05-21 03:02:40.386664	2020-05-21 03:28:15.154226	128	15	0.08244069919250546	2048	0.6905378251708687	0.0	0.0006026516673362796	0.0003013258336681398	0.000502209722780233	41681.6942044998	0.00033986635031414843	0.0	0.0006026516673362796	0.0003013258336681398	0.000502209722780233	41681.6918441141	0.00033986635185119133	452096536	60	0.0	0.0006026516673362796	0.0003013258336681398	0.000502209722780233	41681.6965648855	0.00033986634877716094	0	COMPLETE
1	0.0008035355564483728	2020-05-21 03:28:15.240737	2020-05-21 04:05:15.876366	128	17	0.06402191806028419	1024	0.7582848302825085	0.0002008838891120932	0.0008035355564483728	0.000502209722780233	0.0006026516673362796	45839.0847730012	0.0005004813109140122	0.0002008838891120932	0.0008035355564483728	0.000502209722780233	0.0006026516673362796	45839.081157091205	0.00050048131323934	206220967	60	0.0002008838891120932	0.0008035355564483728	0.000502209722780233	0.0006026516673362796	45839.08838891121	0.0005004813085887763	1	COMPLETE
2	0.09280835676978706	2020-05-21 04:05:15.973519	2020-05-21 04:28:14.434792	128	8	0.009642699757779066	4096	0.0798628237978049	0.02490960224989956	0.09280835676978706	0.046504620329449575	0.06227400562474889	4694.977852551226	0.050335454072337006	0.02490960224989956	0.09280835676978706	0.046504620329449575	0.06227400562474889	4694.977400562475	0.05033545407372961	721104818	70	0.02490960224989956	0.09280835676978706	0.046504620329449575	0.06227400562474889	4694.978304539976	0.050335454070944564	2	COMPLETE
3	0.010044194455604661	2020-05-21 04:28:14.520647	2020-05-21 04:50:02.169812	64	24	0.06962331963537936	4096	0.42036598153718724	0.0024106066693451184	0.010044194455604661	0.00472077139413419	0.007633587786259542	25214.69842306147	0.006109105690693051	0.0024106066693451184	0.010044194455604661	0.00472077139413419	0.007633587786259542	25214.69626355966	0.00610910569996347	3946806975	70	0.0024106066693451184	0.010044194455604661	0.00472077139413419	0.007633587786259542	25214.700582563277	0.006109105681424522	3	COMPLETE
4	0.013961430293290477	2020-05-21 04:50:02.229972	2020-05-21 05:07:28.290742	128	3	0.03207099946258672	4096	0.35300366141749123	0.0051225391723583764	0.013961430293290477	0.008336681398151868	0.009341100843712334	21180.14965849739	0.008847327588680398	0.0051225391723583764	0.013961430293290477	0.008336681398151868	0.009341100843712334	21180.14925672961	0.008847327590425166	3684824946	60	0.0051225391723583764	0.013961430293290477	0.008336681398151868	0.009341100843712334	21180.150060265165	0.00884732758693584	4	COMPLETE
5	0.18431096826034551	2020-05-21 05:07:28.352839	2020-05-21 05:51:57.403376	256	15	0.004114967271178812	2048	0.0658786588760601	0.06006428284451587	0.18431096826034551	0.10697067095218964	0.13559662515066292	3815.048814785054	0.10378176864960337	0.06006428284451587	0.18431096826034551	0.10697067095218964	0.13559662515066292	3815.0483125753312	0.10378176865097782	3763232791	80	0.06006428284451587	0.18431096826034551	0.10697067095218964	0.13559662515066292	3815.049316994777	0.10378176864822901	5	COMPLETE
6	0.30725190839694655	2020-05-21 05:51:57.494741	2020-05-21 06:42:11.602372	64	7	0.0015918882546466936	1024	0.032896986705886616	0.07985134592205705	0.30725190839694655	0.16080755323423063	0.21625150662916834	1860.9092507030937	0.15336013436221768	0.07985134592205705	0.30725190839694655	0.16080755323423063	0.21625150662916834	1860.9091000401768	0.15336013436294801	928991220	100	0.07985134592205705	0.30725190839694655	0.16080755323423063	0.21625150662916834	1860.9094013660103	0.1533601343614874	6	COMPLETE
7	0.4898553635998393	2020-05-21 06:42:11.690653	2020-05-21 08:23:30.781997	64	20	0.0015534605001924667	8192	0.05676794361651709	0.1873242265970269	0.4898553635998393	0.33788670148654076	0.4040779429489755	3348.859280835677	0.2898263053425048	0.1873242265970269	0.4898553635998393	0.33788670148654076	0.4040779429489755	3348.859079951788	0.28982630534274945	1833436035	360	0.1873242265970269	0.4898553635998393	0.33788670148654076	0.4040779429489755	3348.8594817195662	0.2898263053422603	7	COMPLETE
8	0.11470470068300523	2020-05-21 08:23:30.880902	2020-05-21 09:19:31.296447	256	40	0.016195808840561914	8192	0.12980935707812086	0.03696263559662515	0.11470470068300523	0.06368019284853355	0.08005222981116915	7593.450632784251	0.06491597533408489	0.03696263559662515	0.11470470068300523	0.06368019284853355	0.08005222981116915	7593.4501807955	0.06491597534967436	1009236145	120	0.03696263559662515	0.11470470068300523	0.06368019284853355	0.08005222981116915	7593.451084773002	0.06491597531850338	8	COMPLETE
9	0.03716351948573724	2020-05-21 09:19:31.356699	2020-05-21 09:44:14.873306	128	22	0.022478031499527953	4096	0.21960252177098408	0.010445962233828847	0.03716351948573724	0.019586179188429087	0.025813579750903978	12984.772348332664	0.021960785527559278	0.010445962233828847	0.03716351948573724	0.019586179188429087	0.025813579750903978	12984.7711932503	0.02196078552943896	1326357598	70	0.010445962233828847	0.03716351948573724	0.019586179188429087	0.025813579750903978	12984.773503415026	0.02196078552567975	9	COMPLETE
