number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
					loss.margin	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	regularizer.weight	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	51	101
0	TrialState.COMPLETE	0.000398371104815864	2020-01-10 18:13:28.218279	2020-01-10 18:25:15.309301	4.738846839816066	150.0	6.0	0.06712179223729309	0.0008728051726320231	1600.0	0.9909525472740166	0.0	0.000398371104815864	0.0002213172804532578	0.0002213172804532578	20089.626172981585	0.0003068291526741243	0.0	0.000398371104815864	0.0002213172804532578	0.0002213172804532578	20089.6257082153	0.00030682916621455004	0.0	0.000398371104815864	0.0002213172804532578	0.0002213172804532578	20089.626637747875	0.00030682913913903027	0	0.0004426345609065156	0.00041312559017941453
1	TrialState.COMPLETE	0.0003541076487252125	2020-01-10 18:25:15.310284	2020-01-10 18:54:22.023243	6.180188592816596	150.0	31.0	0.0015548599013874898	0.000248681491650815	1400.0	0.9981041890170194	0.0	0.0003541076487252125	0.0	0.0	20235.06657223796	0.00023863225502453474	0.0	0.0003541076487252125	0.0	0.0	20235.06635092068	0.00023863225568190839	0.0	0.0003541076487252125	0.0	0.0	20235.06679355524	0.00023863225436722356	1	0.0003541076487252125	0.0003541076487252125
2	TrialState.COMPLETE	0.0001327903682719547	2020-01-10 18:54:22.025137	2020-01-10 19:02:41.633353	1.3851947735692105	50.0	6.0	0.09719904122318211	0.05111947671759023	500.0	0.9766615538616357	0.0	0.0001327903682719547	0.0	8.852691218130312e-05	19799.93174575071	0.0002183054549301516	0.0	0.0001327903682719547	0.0	8.852691218130312e-05	19799.931347379603	0.00021830549500985813	0.0	0.0001327903682719547	0.0	8.852691218130312e-05	19799.932144121813	0.00021830541488072737	2	0.0002655807365439094	0.00017705382436260624
3	TrialState.COMPLETE	0.0003541076487252125	2020-01-10 19:02:41.634309	2020-01-10 19:37:28.995863	7.431180222713244	350.0	6.0	0.0060296562134368285	0.0016650509863438642	1400.0	1.0044891873568425	0.00017705382436260624	0.0003541076487252125	0.0002655807365439094	0.0003541076487252125	20364.60098707507	0.00042841323181542004	0.00017705382436260624	0.0003541076487252125	0.0002655807365439094	0.0003541076487252125	20364.600610835692	0.00042841324006726104	0.00017705382436260624	0.0003541076487252125	0.0002655807365439094	0.0003541076487252125	20364.601363314447	0.00042841322356615554	3	0.0003541076487252125	0.0003541076487252125
4	TrialState.COMPLETE	0.0006196883852691218	2020-01-10 19:37:28.997408	2020-01-10 20:25:10.560771	2.876092414606027	250.0	21.0	0.08767799080954222	0.006098048221764081	500.0	0.9713981876872673	0.0002213172804532578	0.0006196883852691218	0.0002655807365439094	0.0005311614730878187	19693.319936260625	0.0005402107362566792	0.0002213172804532578	0.0006196883852691218	0.0002655807365439094	0.0005311614730878187	19693.31962641643	0.0005402107375991189	0.0002213172804532578	0.0006196883852691218	0.0002655807365439094	0.0005311614730878187	19693.320246104817	0.0005402107349144225	4	0.0005311614730878187	0.0005901794145420207
5	TrialState.COMPLETE	0.0004868980169971671	2020-01-10 20:25:10.562345	2020-01-10 22:52:10.867778	2.9627514107202964	450.0	21.0	0.0052724782609568244	0.00771717245624179	1900.0	0.9899170656710536	0.0	0.0004868980169971671	8.852691218130312e-05	0.0003098441926345609	20069.041961756375	0.0003111143726874608	0.0	0.0004868980169971671	8.852691218130312e-05	0.0003098441926345609	20069.041828966005	0.0003111143734836293	0.0	0.0004868980169971671	8.852691218130312e-05	0.0003098441926345609	20069.04209454674	0.0003111143718913803	5	0.0004426345609065156	0.00047214353163361664
6	TrialState.COMPLETE	4.426345609065156e-05	2020-01-10 22:52:10.868736	2020-01-11 01:19:15.794181	5.061516469505228	450.0	21.0	0.056661592448851494	0.002923913202013532	900.0	0.9933427531360299	0.0	4.426345609065156e-05	4.426345609065156e-05	4.426345609065156e-05	20138.375309844192	0.0002069491130196452	0.0	4.426345609065156e-05	4.426345609065156e-05	4.426345609065156e-05	20138.37491147309	0.0002069491181978508	0.0	4.426345609065156e-05	4.426345609065156e-05	4.426345609065156e-05	20138.3757082153	0.00020694910784250706	6	8.852691218130312e-05	5.901794145420208e-05
7	TrialState.COMPLETE	0.000398371104815864	2020-01-11 01:19:15.796078	2020-01-11 04:22:20.451879	7.715482863712643	450.0	26.0	0.08936439718801414	0.0028810793004126235	1000.0	0.9671660009034927	0.0002655807365439094	0.000398371104815864	0.0003098441926345609	0.000398371104815864	19607.631639518415	0.0005383930206428613	0.0002655807365439094	0.000398371104815864	0.0003098441926345609	0.000398371104815864	19607.631418201134	0.0005383930303241055	0.0002655807365439094	0.000398371104815864	0.0003098441926345609	0.000398371104815864	19607.631860835692	0.0005383930109649893	7	0.0002655807365439094	0.0003541076487252125
8	TrialState.COMPLETE	8.852691218130312e-05	2020-01-11 04:22:20.453573	2020-01-11 04:43:11.272645	6.023239383288617	250.0	6.0	0.007309220397149117	0.0005700765965335515	1300.0	1.0174028075874617	0.0	8.852691218130312e-05	0.0	0.0	20625.93353842068	0.00019051439505311587	0.0	8.852691218130312e-05	0.0	0.0	20625.933117917848	0.00019051445322865483	0.0	8.852691218130312e-05	0.0	0.0	20625.933958923513	0.00019051433696281513	8	0.00017705382436260624	0.00011803588290840416
