number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.7734082397003745	2020-04-06 02:43:49.973666	2020-04-06 02:47:06.262367	4.08010316857292	64	94	256	0.1456584275912926	0.175561797752809	0.7734082397003745	0.41713483146067415	0.5646067415730337	7.060861423220974	0.35635154987418705	0.175561797752809	0.7734082397003745	0.41713483146067415	0.5646067415730337	7.060861423220974	0.35635154987418705	729029900	800.0	0.175561797752809	0.7734082397003745	0.41713483146067415	0.5646067415730337	7.060861423220974	0.35635154987418705	0	COMPLETE
1	0.8089887640449438	2020-04-06 02:47:06.306540	2020-04-06 02:52:19.392221	3.7838096909986323	64	52	128	0.13541654779049062	0.18632958801498128	0.8089887640449438	0.4597378277153558	0.596441947565543	6.563202247191011	0.3762560839968179	0.18632958801498128	0.8089887640449438	0.4597378277153558	0.596441947565543	6.563202247191011	0.3762560839968179	663238649	800.0	0.18632958801498128	0.8089887640449438	0.4597378277153558	0.596441947565543	6.563202247191011	0.3762560839968179	1	COMPLETE
2	0.550561797752809	2020-04-06 02:52:19.424978	2020-04-06 02:53:25.076269	5.121853845355125	256	60	128	0.2172208054606848	0.08380149812734082	0.550561797752809	0.18164794007490637	0.3099250936329588	10.56811797752809	0.21447548617023604	0.08380149812734082	0.550561797752809	0.18164794007490637	0.3099250936329588	10.567883895131086	0.21447822397604896	2313764412	200.0	0.08380149812734082	0.550561797752809	0.18164794007490637	0.3099250936329588	10.568352059925093	0.21447302214500447	2	COMPLETE
3	0.7888576779026217	2020-04-06 02:53:25.103622	2020-04-06 02:58:02.861673	3.9922955107633107	64	89	128	0.14563026789520006	0.17181647940074907	0.7888576779026217	0.41245318352059923	0.5678838951310862	7.061329588014981	0.35388436283010555	0.17181647940074907	0.7888576779026217	0.41245318352059923	0.5678838951310862	7.061329588014981	0.35388436283010555	3425346001	650.0	0.17181647940074907	0.7888576779026217	0.41245318352059923	0.5678838951310862	7.061329588014981	0.35388436283010555	3	COMPLETE
4	0.7705992509363296	2020-04-06 02:58:02.883517	2020-04-06 03:00:24.839586	2.451825699405867	64	97	128	0.15119018924443492	0.16432584269662923	0.7705992509363296	0.399812734082397	0.5472846441947565	7.346441947565543	0.3452344158866387	0.16432584269662923	0.7705992509363296	0.399812734082397	0.5472846441947565	7.346441947565543	0.3452344158866387	757104876	350.0	0.16432584269662923	0.7705992509363296	0.399812734082397	0.5472846441947565	7.346441947565543	0.3452344158866387	4	COMPLETE
5	0.7968164794007491	2020-04-06 03:00:24.867288	2020-04-06 03:05:07.996701	2.636330865382143	256	65	128	0.14476398950048516	0.17883895131086142	0.7968164794007491	0.42743445692883897	0.574438202247191	7.022471910112359	0.36151214122262026	0.17883895131086142	0.7968164794007491	0.42743445692883897	0.574438202247191	7.022471910112359	0.36151214122262026	1192611849	700.0	0.17883895131086142	0.7968164794007491	0.42743445692883897	0.574438202247191	7.022471910112359	0.36151214122262026	5	COMPLETE
6	0.846441947565543	2020-04-06 03:05:08.039808	2020-04-06 03:08:31.723814	1.2101080191603575	64	17	128	0.12236343578990089	0.2247191011235955	0.846441947565543	0.4967228464419476	0.6441947565543071	5.912453183520599	0.41233225636641613	0.2247191011235955	0.846441947565543	0.4967228464419476	0.6441947565543071	5.912453183520599	0.41233225636641613	2295768412	600.0	0.2247191011235955	0.846441947565543	0.4967228464419476	0.6441947565543071	5.912453183520599	0.41233225636641613	6	COMPLETE
7	0.5589887640449438	2020-04-06 03:08:31.784769	2020-04-06 03:09:27.902568	7.872170545310979	256	14	128	0.21644473963326422	0.05571161048689138	0.5589887640449438	0.20037453183520598	0.30852059925093633	10.529260299625468	0.20041520041600863	0.05571161048689138	0.5599250936329588	0.20037453183520598	0.30852059925093633	10.52808988764045	0.20046824895922571	3375245820	200.0	0.05571161048689138	0.5589887640449438	0.20037453183520598	0.30852059925093633	10.530430711610487	0.2003782670182028	7	COMPLETE
8	0.5510299625468165	2020-04-06 03:09:27.929978	2020-04-06 03:10:23.606891	5.885515375081415	256	12	128	0.2221339313489514	0.07911985018726592	0.5510299625468165	0.1947565543071161	0.3080524344569288	10.807116104868914	0.21288058978360472	0.07911985018726592	0.5510299625468165	0.1947565543071161	0.3080524344569288	10.807116104868914	0.21288058978360472	1605639968	200.0	0.07911985018726592	0.5510299625468165	0.1947565543071161	0.3080524344569288	10.807116104868914	0.21288058978360472	8	COMPLETE
9	0.5566479400749064	2020-04-06 03:10:23.634066	2020-04-06 03:11:07.605440	3.5262290413389095	128	53	512	0.21746244075558102	0.06132958801498127	0.5566479400749064	0.19662921348314608	0.29868913857677903	10.580992509363297	0.20429964788378013	0.06132958801498127	0.5566479400749064	0.19662921348314608	0.29868913857677903	10.580992509363297	0.20429964788378013	3998904405	350.0	0.06132958801498127	0.5566479400749064	0.19662921348314608	0.29868913857677903	10.580992509363297	0.20429964788378013	9	COMPLETE
