number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0003541076487252125	2020-04-27 00:14:48.652327	2020-04-27 00:37:16.708724	2.3193588522288966	64	75	0.03693277006683474	256	0.9997553506504784	0.0	0.0003541076487252125	0.0003541076487252125	0.0003541076487252125	20268.352956798866	0.000235878571730652	0.0005311614730878187	0.42988668555240794	0.01646600566572238	0.10587818696883852	41.952195467422094	0.09693911980740529	478429372	150	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	40494.75371813031	0.00016623657194584558	0	COMPLETE
1	0.0	2020-04-27 00:37:16.761604	2020-04-27 02:14:54.922948	7.6269131412848585	256	33	0.0027600886011834745	512	0.9645803292142611	0.0	0.0	0.0	0.0	19555.00964943343	0.0002668548389055294	0.0056657223796034	0.0060198300283286115	0.005842776203966006	0.005842776203966006	14240.298335694051	0.0059916823290137545	3222455280	150	0.0	0.0	0.0	0.0	24869.720963172804	0.0001958620130869064	1	COMPLETE
2	0.0	2020-04-27 02:14:54.956796	2020-04-27 02:34:24.064918	2.6675189241500252	64	59	0.057697802311128144	256	0.9896379684295279	0.0	0.0	0.0	0.0	20063.43918201133	0.0001291391361641343	0.05559490084985836	0.05559490084985836	0.05559490084985836	0.05559490084985836	18315.88562322946	0.0556891512776976	1539398943	150	0.0	0.0	0.0	0.0	21810.9927407932	9.086978213239189e-05	2	COMPLETE
3	0.02390226628895184	2020-04-27 02:34:24.097783	2020-04-27 04:14:45.351707	8.908397808748555	128	30	0.005677369523994128	256	0.6495382199236386	0.0033640226628895184	0.02390226628895184	0.007259206798866855	0.011685552407932011	13166.822680594902	0.011990196396681358	0.16395184135977336	0.20910056657223797	0.18891643059490085	0.19723796033994334	3279.4196175637394	0.1821533656467098	1808362909	450	0.0033640226628895184	0.013101983002832862	0.006550991501416431	0.007790368271954674	23054.225743626062	0.008628505172747868	3	COMPLETE
4	0.0056657223796034	2020-04-27 04:14:45.396828	2020-04-27 14:23:36.493369	9.012395326569722	256	90	0.003778340769333125	256	0.871823365205753	0.000708215297450425	0.0056657223796034	0.003895184135977337	0.005134560906515581	17674.202815155808	0.0032534042129907285	0.019121813031161474	0.07542492917847025	0.04337818696883853	0.054001416430594903	8284.68714589235	0.03797800805082488	4197871704	300	0.000708215297450425	0.0056657223796034	0.0035410764872521247	0.004603399433427762	27063.718484419263	0.002615989491917742	4	COMPLETE
5	0.0010623229461756375	2020-04-27 14:23:36.542088	2020-04-27 16:33:04.144725	9.698963405889472	256	45	0.002080754148242432	256	0.9523484009315285	0.00017705382436260624	0.0010623229461756375	0.0003541076487252125	0.0005311614730878187	19307.108445467424	0.000786725451305797	0.00141643059490085	0.00424929178470255	0.0019475920679886685	0.002478753541076487	7468.715651558074	0.0024114855504834957	2176591009	150	0.00017705382436260624	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	31145.501239376772	0.0006285888153320641	5	COMPLETE
6	0.3204674220963173	2020-04-27 16:33:04.178184	2020-04-27 19:43:11.589490	6.507687049329795	64	93	0.0025140516277781604	256	0.3633630656958993	0.1878541076487252	0.3204674220963173	0.25619688385269124	0.28594192634560905	7365.5801168555245	0.23352090436569028	0.1878541076487252	0.3204674220963173	0.25619688385269124	0.28594192634560905	7051.652089235127	0.2335214565139194	3413577694	850	0.1878541076487252	0.3204674220963173	0.25619688385269124	0.28594192634560905	7679.508144475921	0.23352062253028508	6	COMPLETE
7	0.0	2020-04-27 19:43:11.646690	2020-04-27 19:53:30.368189	7.41457428698561	64	22	0.04633267471367877	512	0.942198248025394	0.0	0.0	0.0	0.0	19101.501859065156	0.00013613516378447793	0.07471671388101983	0.07471671388101983	0.07471671388101983	0.07471671388101983	17535.716182719545	0.07481121989684383	1552815715	150	0.0	0.0	0.0	0.0	20667.287535410764	9.514383786757223e-05	7	COMPLETE
8	0.0012393767705382436	2020-04-27 19:53:30.414491	2020-04-27 21:07:38.183716	6.428446961063821	256	18	0.0075670537710680035	128	0.9381333910025872	0.0	0.0012393767705382436	0.00017705382436260624	0.0005311614730878187	19018.962818696884	0.0007325087701725881	0.0028328611898017	0.003718130311614731	0.0030099150141643057	0.0033640226628895184	4429.441926345609	0.0037667008210480893	2799582841	150	0.0	0.000708215297450425	0.00017705382436260624	0.00017705382436260624	33608.48371104816	0.000505450606174098	8	COMPLETE
9	0.0	2020-04-27 21:07:38.220701	2020-04-27 23:21:42.901557	8.671781152491286	256	47	0.06745655381757153	256	1.0049172861840596	0.0	0.0	0.0	0.0	20373.08684490085	0.00011552439620445054	0.06196883852691218	0.06196883852691218	0.06196883852691218	0.06196883852691218	19073.616678470255	0.06205219728495644	1136369799	150	0.0	0.0	0.0	0.0	21672.557011331446	8.263058430973604e-05	9	COMPLETE
