number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
14	0.0008852691218130312	2020-04-07 23:10:51.824551	2020-04-07 23:16:45.011281	128	128	49	0.07994066696554906	512	0.9899488121241184	0.0	0.0008852691218130312	0.0	0.00017705382436260624	20069.747432719545	0.0004326168440836221	0.0	0.0008852691218130312	0.0	0.00017705382436260624	20067.869511331446	0.0004326424281909799	2426462446	150	0.0	0.0008852691218130312	0.0	0.00017705382436260624	20071.625354107648	0.00043259131279475203	14	COMPLETE
15	0.012393767705382436	2020-04-07 23:16:45.049296	2020-04-07 23:30:39.591707	64	64	84	0.06661572745184849	256	0.9985754408242321	0.007613314447592068	0.012393767705382436	0.008675637393767706	0.009383852691218131	20244.80559490085	0.009098044093450313	0.007613314447592068	0.012393767705382436	0.008675637393767706	0.009383852691218131	20244.799398016996	0.009098044254505114	2707775450	200	0.007613314447592068	0.012393767705382436	0.008675637393767706	0.009383852691218131	20244.8117917847	0.009098043932563178	15	COMPLETE
16	0.015403682719546742	2020-04-07 23:30:39.628726	2020-04-07 23:55:39.116146	64	64	64	0.03577466150522248	128	0.9792648208100216	0.009915014164305949	0.015403682719546742	0.01221671388101983	0.01363314447592068	19853.238845609067	0.012046404606644443	0.009915014164305949	0.015403682719546742	0.01221671388101983	0.01363314447592068	19853.232825779036	0.012046404637948052	1848193069	200	0.009915014164305949	0.015403682719546742	0.01221671388101983	0.01363314447592068	19853.244865439094	0.012046404575344146	16	COMPLETE
17	0.35428470254957506	2020-04-07 23:55:39.155794	2020-04-08 00:03:47.168698	64	64	33	0.0029347680514882784	512	0.15474652335422784	0.027089235127478753	0.35428470254957506	0.17103399433427763	0.2526558073654391	3136.417935552408	0.13040308261329978	0.027089235127478753	0.35428470254957506	0.17103399433427763	0.2526558073654391	3136.415899433428	0.13040308263795897	3380280607	200	0.027089235127478753	0.35428470254957506	0.17103399433427763	0.2526558073654391	3136.419971671388	0.13040308258864602	17	COMPLETE
18	0.00017705382436260624	2020-04-08 00:03:47.226693	2020-04-08 00:22:16.653568	256	128	85	0.0610957265906764	128	1.021420837109313	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20708.148725212464	0.0002934692412435799	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20694.03859773371	0.0002936099983665561	2768619708	150	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20722.25885269122	0.00029332927497188337	18	COMPLETE
19	0.37907223796033995	2020-04-08 00:22:16.694390	2020-04-08 00:47:50.696028	128	128	65	0.001113600231761952	128	0.18314998262025753	0.07011331444759207	0.37907223796033995	0.23990793201133145	0.3045325779036827	3712.741235835694	0.17881544961161952	0.07011331444759207	0.37907223796033995	0.23990793201133145	0.3045325779036827	3712.738314447592	0.17881545007142105	1331905871	200	0.07011331444759207	0.37907223796033995	0.23990793201133145	0.3045325779036827	3712.744157223796	0.17881544915275557	19	COMPLETE
20	0.015757790368271955	2020-04-08 00:47:50.735763	2020-04-08 00:54:08.598940	256	256	23	0.030173398208408874	512	0.6591471791168347	0.0028328611898017	0.015757790368271955	0.007790368271954674	0.0113314447592068	13363.274521954674	0.008141300604183464	0.0028328611898017	0.015757790368271955	0.007790368271954674	0.0113314447592068	13363.26947592068	0.00814130079486166	4025744243	150	0.0028328611898017	0.015757790368271955	0.007790368271954674	0.0113314447592068	13363.27956798867	0.00814130041367227	20	COMPLETE
21	0.24893767705382436	2020-04-08 00:54:08.639120	2020-04-08 01:30:28.034844	256	128	75	0.0026413165269281455	128	0.22530863312822436	0.06550991501416431	0.24893767705382436	0.14146600566572237	0.18024079320113315	4567.869422804532	0.1260189471889576	0.06550991501416431	0.24893767705382436	0.14146600566572237	0.18024079320113315	4567.866147308782	0.12602386562380077	2648787262	250	0.06550991501416431	0.24893767705382436	0.14146600566572237	0.18024079320113315	4567.872698300283	0.12601501238675253	21	COMPLETE
22	0.014872521246458924	2020-04-08 01:30:28.075165	2020-04-08 01:36:18.529937	128	256	9	0.0727932661599707	512	0.8938817919306569	0.000708215297450425	0.014872521246458924	0.009915014164305949	0.012039660056657223	18121.591005665723	0.006559769076115689	0.000708215297450425	0.014872521246458924	0.009915014164305949	0.012039660056657223	18121.060729461755	0.006559773116402865	2872850044	150	0.000708215297450425	0.014872521246458924	0.009915014164305949	0.012039660056657223	18122.121281869688	0.006559765040635373	22	COMPLETE
23	0.16023371104815864	2020-04-08 01:36:18.569708	2020-04-08 01:59:38.729195	128	128	54	0.013833330225467257	256	0.26017726058462975	0.0169971671388102	0.16023371104815864	0.08622521246458924	0.11490793201133144	5274.539748583569	0.06747042636548109	0.0169971671388102	0.16023371104815864	0.08622521246458924	0.11490793201133144	5274.535941926346	0.06747044259349254	1445903929	300	0.0169971671388102	0.16023371104815864	0.08622521246458924	0.11490793201133144	5274.5435552407935	0.06747041034403163	23	COMPLETE
24	0.0005311614730878187	2020-04-08 01:59:38.773726	2020-04-08 02:05:21.191304	128	64	49	0.087552083018603	512	1.0064675401124512	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20404.70378895184	0.0004635349175160967	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20403.191749291786	0.0004636818251012456	1028708392	150	0.0	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	20406.215828611897	0.0004633928120282215	24	COMPLETE
25	0.018413597733711047	2020-04-08 02:05:21.234563	2020-04-08 02:19:40.133559	128	256	30	0.03171777867806622	256	0.8320711426539437	0.000708215297450425	0.018413597733711047	0.011154390934844192	0.015403682719546742	16868.627213172804	0.007600582751730302	0.000708215297450425	0.018413597733711047	0.011154390934844192	0.015403682719546742	16868.619688385268	0.007600582864817236	2875575990	200	0.000708215297450425	0.018413597733711047	0.011154390934844192	0.015403682719546742	16868.63473796034	0.0076005826386920826	25	COMPLETE
26	0.005488668555240793	2020-04-08 02:19:40.195593	2020-04-08 02:33:50.631940	64	128	100	0.07978319492844207	256	1.0361802351650278	0.00141643059490085	0.005488668555240793	0.004072237960339943	0.00424929178470255	21007.557011331446	0.0031793620049159793	0.00141643059490085	0.005488668555240793	0.004072237960339943	0.00424929178470255	21007.550106232295	0.003179362114512772	2167581149	200	0.00141643059490085	0.005488668555240793	0.004072237960339943	0.00424929178470255	21007.563916430594	0.003179361895386098	26	COMPLETE
27	0.3588881019830028	2020-04-08 02:33:50.673796	2020-04-08 02:48:24.982246	64	256	65	0.0017853749010677217	256	0.23003312129139758	0.028859773371104815	0.3588881019830028	0.2046742209631728	0.2811614730878187	4662.856586402267	0.14098182076022245	0.028859773371104815	0.3588881019830028	0.2046742209631728	0.2811614730878187	4662.854107648725	0.14098182204553034	2409661673	200	0.028859773371104815	0.3588881019830028	0.2046742209631728	0.2811614730878187	4662.859065155807	0.14098181947844088	27	COMPLETE
28	0.004957507082152974	2020-04-08 02:48:25.020130	2020-04-08 03:06:46.005797	256	64	89	0.013520321322635176	128	0.9751529115473578	0.001593484419263456	0.004957507082152974	0.0028328611898017	0.003895184135977337	19770.3888101983	0.0032667117965896274	0.001593484419263456	0.004957507082152974	0.0028328611898017	0.003895184135977337	19770.384206798866	0.003266711871904645	3868391486	150	0.001593484419263456	0.004957507082152974	0.0028328611898017	0.003895184135977337	19770.393413597732	0.0032667117213162856	28	COMPLETE
29	0.20042492917847027	2020-04-08 03:06:46.047219	2020-04-08 03:33:51.359914	256	256	36	0.004113776615350135	128	0.1789961277221807	0.021246458923512748	0.20042492917847027	0.08728753541076487	0.13155099150141644	3627.905895892351	0.07965115658289526	0.021246458923512748	0.20042492917847027	0.08728753541076487	0.13155099150141644	3627.903682719547	0.0796511589259878	3437564944	200	0.021246458923512748	0.20042492917847027	0.08728753541076487	0.13155099150141644	3627.9081090651557	0.07965115425101958	29	COMPLETE
30	0.013987252124645893	2020-04-08 03:33:51.399556	2020-04-08 03:59:54.317081	128	256	82	0.0313967853566441	128	1.0192674838923343	0.00424929178470255	0.013987252124645893	0.0113314447592068	0.01221671388101983	20664.545945467424	0.008510804107588015	0.00424929178470255	0.013987252124645893	0.0113314447592068	0.01221671388101983	20664.538243626062	0.008510804199139386	3134282840	200	0.00424929178470255	0.013987252124645893	0.0113314447592068	0.01221671388101983	20664.55364730878	0.008510804016065483	30	COMPLETE
31	0.013810198300283285	2020-04-08 03:59:54.355587	2020-04-08 04:13:40.553589	64	128	12	0.0478159231569039	256	0.8743320370673322	0.0010623229461756375	0.013810198300283285	0.009206798866855524	0.011154390934844192	17725.310729461755	0.006449571393102596	0.0010623229461756375	0.013810198300283285	0.009206798866855524	0.011154390934844192	17725.30187677054	0.00644957167410241	184922570	200	0.0010623229461756375	0.013810198300283285	0.009206798866855524	0.011154390934844192	17725.319582152973	0.006449571112387452	31	COMPLETE
32	0.2723087818696884	2020-04-08 04:13:40.592541	2020-04-08 04:27:43.964959	256	64	15	0.006960591534277521	512	0.11343529990472105	0.030807365439093484	0.2723087818696884	0.12128186968838527	0.18413597733711048	2299.0636508498583	0.10822712015995889	0.030807365439093484	0.2723087818696884	0.12128186968838527	0.18413597733711048	2299.061968838527	0.10822712441200742	3283784152	300	0.030807365439093484	0.2723087818696884	0.12128186968838527	0.18413597733711048	2299.0653328611897	0.1082271159337454	32	COMPLETE
33	0.2855878186968839	2020-04-08 04:27:44.002894	2020-04-08 04:57:52.570273	256	64	93	0.0028429469404486632	256	0.2729530757618525	0.08197592067988668	0.2855878186968839	0.17829320113314448	0.2248583569405099	5534.1466005665725	0.1493826223847541	0.08197592067988668	0.2855878186968839	0.17829320113314448	0.2248583569405099	5534.145007082153	0.1493826225200172	3305812240	350	0.08197592067988668	0.2855878186968839	0.17829320113314448	0.2248583569405099	5534.148194050991	0.14938262224959298	33	COMPLETE
34	0.23636685552407932	2020-04-08 04:57:52.608887	2020-04-08 05:06:13.041011	128	128	17	0.0060317346785729985	512	0.14735098366078792	0.039660056657223795	0.23636685552407932	0.10587818696883852	0.15350566572237961	2986.4666253541077	0.10297408908739834	0.039660056657223795	0.23636685552407932	0.10587818696883852	0.15350566572237961	2986.4651203966005	0.10297408909330132	1364459111	200	0.039660056657223795	0.23636685552407932	0.10587818696883852	0.15350566572237961	2986.468130311615	0.10297408908149593	34	COMPLETE
35	0.2659348441926346	2020-04-08 05:06:13.078922	2020-04-08 05:34:00.218260	256	256	82	0.002718972691866723	128	0.24989115596320055	0.06745750708215298	0.2659348441926346	0.1559844192634561	0.2016643059490085	5065.426257082153	0.13447525563471419	0.06745750708215298	0.2659348441926346	0.1559844192634561	0.2016643059490085	5065.423335694051	0.1344752562205802	3175925946	200	0.06745750708215298	0.2659348441926346	0.1559844192634561	0.2016643059490085	5065.429178470255	0.13447525505007976	35	COMPLETE
36	0.36756373937677056	2020-04-08 05:34:00.256366	2020-04-08 05:42:07.950740	64	64	37	0.001785427322627648	512	0.20563928429191947	0.039837110481586405	0.36756373937677056	0.19422804532577903	0.27407932011331443	4168.322503541077	0.14533176739225756	0.039837110481586405	0.36756373937677056	0.19422804532577903	0.27407932011331443	4168.319936260623	0.14533176757854446	3227478870	200	0.039837110481586405	0.36756373937677056	0.19422804532577903	0.27407932011331443	4168.32507082153	0.14533176720612734	36	COMPLETE
37	0.03594192634560907	2020-04-08 05:42:07.989093	2020-04-08 06:06:31.069093	256	64	46	0.015092928145046593	256	0.613745977749224	0.012747875354107648	0.03594192634560907	0.021246458923512748	0.02779745042492918	12443.44440509915	0.021144957078059582	0.012747875354107648	0.03594192634560907	0.021246458923512748	0.02779745042492918	12443.439801699717	0.02114496356197753	533301135	300	0.012747875354107648	0.03594192634560907	0.021246458923512748	0.02779745042492918	12443.449008498583	0.021144950648726138	37	COMPLETE
38	0.000708215297450425	2020-04-08 06:06:31.107451	2020-04-08 06:15:54.473370	64	64	81	0.09574477528963339	256	0.9739484129108126	0.0003541076487252125	0.000708215297450425	0.0003541076487252125	0.0005311614730878187	19745.869776912183	0.0007499144202234543	0.0003541076487252125	0.000708215297450425	0.0003541076487252125	0.0005311614730878187	19745.398371104817	0.0007499224571468797	2792021129	150	0.0003541076487252125	0.000708215297450425	0.0003541076487252125	0.0005311614730878187	19746.341182719545	0.0007499064015034524	38	COMPLETE
39	0.015757790368271955	2020-04-08 06:15:54.511578	2020-04-08 06:32:09.863600	128	256	92	0.06003209041106074	256	1.0063207842643103	0.002478753541076487	0.015757790368271955	0.013456090651558074	0.014695467422096316	20401.780276203965	0.008661990399159823	0.002478753541076487	0.015757790368271955	0.013456090651558074	0.014695467422096316	20401.768944759206	0.00866199064287497	921471490	200	0.002478753541076487	0.015757790368271955	0.013456090651558074	0.014695467422096316	20401.791607648724	0.00866199015557725	39	COMPLETE
40	0.2443342776203966	2020-04-08 06:32:09.905066	2020-04-08 07:11:24.604600	256	256	2	0.003486523556735364	128	0.12068390945967264	0.009383852691218131	0.2443342776203966	0.12677053824362605	0.17245042492917848	2446.2590297450424	0.09137340501573438	0.009383852691218131	0.2443342776203966	0.12677053824362605	0.17245042492917848	2446.258852691218	0.09137340502036585	3553162160	300	0.009383852691218131	0.2443342776203966	0.12677053824362605	0.17245042492917848	2446.2592067988667	0.09137340501110379	40	COMPLETE
41	0.25159348441926344	2020-04-08 07:11:24.644585	2020-04-08 07:43:16.735743	64	128	31	0.009441239050472332	256	0.15668821496243324	0.0084985835694051	0.25159348441926344	0.11154390934844192	0.16873229461756373	3175.594192634561	0.08882311612342467	0.0084985835694051	0.25159348441926344	0.11154390934844192	0.16873229461756373	3175.592776203966	0.08882345243395164	2144711970	400	0.0084985835694051	0.25159348441926344	0.11154390934844192	0.16873229461756373	3175.5956090651557	0.08882279954121391	41	COMPLETE
42	0.046211048158640224	2020-04-08 07:43:16.774847	2020-04-08 08:09:16.608157	128	256	65	0.01526081574650943	128	0.7609159655185125	0.007613314447592068	0.046211048158640224	0.0339943342776204	0.04036827195467422	15426.68829674221	0.023756470634958615	0.007613314447592068	0.046211048158640224	0.0339943342776204	0.04036827195467422	15426.68059490085	0.023756471462830643	2473198390	200	0.007613314447592068	0.046211048158640224	0.0339943342776204	0.04036827195467422	15426.69599858357	0.02375646980890928	42	COMPLETE
43	0.3296742209631728	2020-04-08 08:09:16.646015	2020-04-08 08:27:41.758594	64	64	65	0.004129848222458586	256	0.1812841310806327	0.0738314447592068	0.3296742209631728	0.19086402266288952	0.25336402266288954	3674.5563031161473	0.15862597052078126	0.0738314447592068	0.3296742209631728	0.19086402266288952	0.25336402266288954	3674.554178470255	0.1586259705474292	771692859	250	0.0738314447592068	0.3296742209631728	0.19086402266288952	0.25336402266288954	3674.5584277620396	0.1586259704941384	43	COMPLETE
44	0.4468838526912181	2020-04-08 08:27:41.797640	2020-04-08 08:53:10.955541	128	256	8	0.0012008880253529168	128	0.12070167319826774	0.03558781869688385	0.4468838526912181	0.28452549575070823	0.3677407932011331	2445.97078611898	0.183513654017309	0.03558781869688385	0.4468838526912181	0.28452549575070823	0.3677407932011331	2445.969192634561	0.1835136540206397	1835536373	200	0.03558781869688385	0.4468838526912181	0.28452549575070823	0.3677407932011331	2445.9723796033995	0.18351365401397854	44	COMPLETE
45	0.011862606232294617	2020-04-08 08:53:11.012453	2020-04-08 09:02:46.774638	128	64	38	0.033892633276310355	256	0.8687871201317443	0.00424929178470255	0.011862606232294617	0.008675637393767706	0.009915014164305949	17613.431303116147	0.007471591554729336	0.00424929178470255	0.011862606232294617	0.008675637393767706	0.009915014164305949	17613.426699716714	0.007471591574704954	878796765	150	0.00424929178470255	0.011862606232294617	0.008675637393767706	0.009915014164305949	17613.43590651558	0.007471591534756497	45	COMPLETE
46	0.013101983002832862	2020-04-08 09:02:46.812566	2020-04-08 09:21:09.446085	256	64	75	0.010486923900228666	128	0.8806441784781699	0.005842776203966006	0.013101983002832862	0.009029745042492918	0.010092067988668555	17854.562942634562	0.008702800747556784	0.005842776203966006	0.013101983002832862	0.009029745042492918	0.010092067988668555	17854.557896600567	0.008702801024255507	1678955444	150	0.005842776203966006	0.013101983002832862	0.009029745042492918	0.010092067988668555	17854.567988668554	0.008702800471225139	46	COMPLETE
47	0.2687677053824363	2020-04-08 09:21:09.486907	2020-04-08 09:29:43.048878	128	128	45	0.007139332131671566	512	0.17479400082323496	0.054178470254957506	0.2687677053824363	0.1395184135977337	0.19281161473087818	3542.8083392351273	0.12480021315881709	0.054178470254957506	0.2687677053824363	0.1395184135977337	0.19281161473087818	3542.8059490084984	0.12480021321926502	1285509179	200	0.054178470254957506	0.2687677053824363	0.1395184135977337	0.19281161473087818	3542.810729461756	0.12480021309839003	47	COMPLETE
48	0.07613314447592068	2020-04-08 09:29:43.087460	2020-04-08 09:35:21.279970	128	128	6	0.03176910550045012	512	0.5047295825577351	0.004426345609065156	0.07613314447592068	0.047096317280453256	0.06037535410764872	10232.492563739377	0.03208384799086686	0.004426345609065156	0.07613314447592068	0.047096317280453256	0.06037535410764872	10232.487783286118	0.032083849504639446	1456521542	150	0.004426345609065156	0.07613314447592068	0.047096317280453256	0.06037535410764872	10232.497344192634	0.03208384648105816	48	COMPLETE
49	0.2776203966005666	2020-04-08 09:35:21.318019	2020-04-08 09:44:26.104441	256	128	36	0.0057531208492498445	512	0.15384411242095175	0.03364022662889518	0.2776203966005666	0.12641643059490085	0.1843130311614731	3118.370042492918	0.11076364199987897	0.03364022662889518	0.2776203966005666	0.12641643059490085	0.1843130311614731	3118.3679178470256	0.1107636421373234	3239818429	200	0.03364022662889518	0.2776203966005666	0.12641643059490085	0.1843130311614731	3118.3721671388103	0.1107636418625429	49	COMPLETE
50	0.031161473087818695	2020-04-08 09:44:26.142714	2020-04-08 10:10:12.579133	128	256	38	0.017953133429987646	128	0.781258235313915	0.001593484419263456	0.031161473087818695	0.021069405099150142	0.025495750708215296	15838.357737252125	0.013598490211494849	0.001593484419263456	0.031161473087818695	0.021069405099150142	0.025495750708215296	15838.348796033993	0.013598490395372335	3545618402	200	0.001593484419263456	0.031161473087818695	0.021069405099150142	0.025495750708215296	15838.366678470255	0.013598490027721169	50	COMPLETE
51	0.22220254957507082	2020-04-08 10:10:12.617207	2020-04-08 10:37:57.784322	256	128	100	0.0030066243520779756	128	0.28850765060311107	0.0568342776203966	0.22220254957507082	0.1280099150141643	0.1678470254957507	5849.230789660057	0.11153534421633592	0.0568342776203966	0.22220254957507082	0.1280099150141643	0.1678470254957507	5849.227868271954	0.11153534429920088	2629320935	200	0.0568342776203966	0.22220254957507082	0.1280099150141643	0.1678470254957507	5849.2337110481585	0.11153534413350392	51	COMPLETE
52	0.00141643059490085	2020-04-08 10:37:57.826270	2020-04-08 10:56:10.690653	256	128	22	0.034705533266552166	128	0.9751917418147279	0.0005311614730878187	0.00141643059490085	0.000708215297450425	0.000708215297450425	19770.14323654391	0.0009894073859836071	0.0005311614730878187	0.00141643059490085	0.000708215297450425	0.000708215297450425	19770.126239376772	0.0009894074818881408	407583909	150	0.0005311614730878187	0.00141643059490085	0.000708215297450425	0.000708215297450425	19770.16023371105	0.0009894072901093112	52	COMPLETE
