number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.952247191011236	2020-04-14 14:59:30.923173	2020-04-14 15:02:15.397671	256	256	0.034857555280359526	0.07333325360088927	0.4461610486891386	0.952247191011236	0.7729400749063671	0.8679775280898876	3.526685393258427	0.6270030466262146	0.4461610486891386	0.952247191011236	0.7729400749063671	0.8679775280898876	3.526685393258427	0.6270030466262146	3489473446		0.4461610486891386	0.952247191011236	0.7729400749063671	0.8679775280898876	3.526685393258427	0.6270030466262146	0	COMPLETE
1	0.9630149812734082	2020-04-14 15:02:15.424045	2020-04-14 15:04:38.520089	128	128	0.00488898981087145	0.06806629934358631	0.46722846441947563	0.9630149812734082	0.795880149812734	0.8955992509363296	3.269194756554307	0.64924289302862	0.46722846441947563	0.9630149812734082	0.795880149812734	0.8955992509363296	3.269194756554307	0.64924289302862	2074471869	750.0	0.46722846441947563	0.9630149812734082	0.795880149812734	0.8955992509363296	3.269194756554307	0.64924289302862	1	COMPLETE
2	0.9592696629213483	2020-04-14 15:04:38.552824	2020-04-14 15:07:32.978544	256	128	0.10417973852295953	0.07264225120300406	0.47846441947565543	0.9592696629213483	0.8155430711610487	0.8946629213483146	3.4822097378277155	0.6584864872902627	0.47846441947565543	0.9592696629213483	0.8155430711610487	0.8946629213483146	3.4822097378277155	0.6584864872902627	3591971728	800.0	0.47846441947565543	0.9592696629213483	0.8155430711610487	0.8946629213483146	3.4822097378277155	0.6584864872902627	2	COMPLETE
3	0.9382022471910112	2020-04-14 15:07:33.005395	2020-04-14 15:09:17.159387	128	128	0.004470138499387118	0.08101261177358361	0.44241573033707865	0.9382022471910112	0.7434456928838952	0.8590823970037453	3.8895131086142323	0.6176794615402698	0.44241573033707865	0.9382022471910112	0.7434456928838952	0.8590823970037453	3.8895131086142323	0.6176794615402698	2378887883	550.0	0.44241573033707865	0.9382022471910112	0.7434456928838952	0.8590823970037453	3.8895131086142323	0.6176794615402698	3	COMPLETE
4	0.9634831460674157	2020-04-14 15:09:17.186502	2020-04-14 15:12:24.605755	256	128	0.004278016726637761	0.06854456855674808	0.4789325842696629	0.9634831460674157	0.8014981273408239	0.900749063670412	3.2926029962546814	0.6554234008692189	0.4789325842696629	0.9634831460674157	0.8014981273408239	0.900749063670412	3.2926029962546814	0.6554234008692189	428687249	900.0	0.4789325842696629	0.9634831460674157	0.8014981273408239	0.900749063670412	3.2926029962546814	0.6554234008692189	4	COMPLETE
5	0.9686329588014981	2020-04-14 15:12:24.633314	2020-04-14 15:15:45.190798	256	128	0.5867145286784591	0.06585920447822004	0.4868913857677903	0.9686329588014981	0.8305243445692884	0.9161985018726592	3.1647940074906367	0.6690498583696154	0.4868913857677903	0.9686329588014981	0.8305243445692884	0.9161985018726592	3.1647940074906367	0.6690498583696154	2793531579	1000.0	0.4868913857677903	0.9686329588014981	0.8305243445692884	0.9161985018726592	3.1647940074906367	0.6690498583696154	5	COMPLETE
6	0.9213483146067416	2020-04-14 15:15:45.244657	2020-04-14 15:17:56.817736	64	512	0.003069722807640612	0.09193472872742832	0.3595505617977528	0.9213483146067416	0.6676029962546817	0.7879213483146067	4.419007490636704	0.5452267435226034	0.3595505617977528	0.9213483146067416	0.6676029962546817	0.7879213483146067	4.419007490636704	0.5452267435226034	2470978647		0.3595505617977528	0.9213483146067416	0.6676029962546817	0.7879213483146067	4.419007490636704	0.5452267435226034	6	COMPLETE
7	0.9564606741573034	2020-04-14 15:17:56.845002	2020-04-14 15:20:36.799574	128	128	0.003510696326766208	0.06935132953359253	0.48174157303370785	0.9564606741573034	0.7921348314606742	0.8918539325842697	3.337078651685393	0.6541488170632735	0.48174157303370785	0.9564606741573034	0.7921348314606742	0.8918539325842697	3.337078651685393	0.6541488170632735	215049016	850.0	0.48174157303370785	0.9564606741573034	0.7921348314606742	0.8918539325842697	3.337078651685393	0.6541488170632735	7	COMPLETE
8	0.9625468164794008	2020-04-14 15:20:36.820930	2020-04-14 15:23:22.029659	256	128	0.05741508699073427	0.06851933497590211	0.5004681647940075	0.9625468164794008	0.8164794007490637	0.9068352059925093	3.2926029962546814	0.6720326800446234	0.5004681647940075	0.9625468164794008	0.8164794007490637	0.9068352059925093	3.2926029962546814	0.6720326800446234	919757306	850.0	0.5004681647940075	0.9625468164794008	0.8164794007490637	0.9068352059925093	3.2926029962546814	0.6720326800446234	8	COMPLETE
9	0.9499063670411985	2020-04-14 15:23:22.056061	2020-04-14 15:26:11.470964	64	256	0.12374757111836499	0.07720264902927874	0.43679775280898875	0.9499063670411985	0.7579588014981273	0.8632958801498127	3.7134831460674156	0.6186634592967306	0.43679775280898875	0.9499063670411985	0.7579588014981273	0.8632958801498127	3.7134831460674156	0.6186634592967306	1598763152		0.43679775280898875	0.9499063670411985	0.7579588014981273	0.8632958801498127	3.7134831460674156	0.6186634592967306	9	COMPLETE
