number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.2837498573547872	2020-03-14 19:44:08.383898	2020-03-14 20:20:50.452698	8.113967631450079	256	81	0.028799461679222677	256	0.0971381958019111	0.0641047586442999	0.2837498573547872	0.14484194910418807	0.19913271710601393	656.3468560995093	0.134353141019746	0.0641047586442999	0.2837498573547872	0.14484194910418807	0.19913271710601393	656.346684925254	0.13435314103822557	637013828	150	0.0641047586442999	0.2837498573547872	0.14484194910418807	0.19913271710601393	656.3470272737646	0.13435314100127493	0	COMPLETE
1	0.2760470158621477	2020-03-14 20:20:50.499452	2020-03-14 21:38:49.405962	6.589985581229406	128	36	0.0239533675404367	256	0.10048114047101812	0.05671573661987904	0.2760470158621477	0.13582677165354332	0.19017459774049983	679.9808570124387	0.12629391650527252	0.05671573661987904	0.2760470158621477	0.13582677165354332	0.19017459774049983	679.9806573091407	0.12629391952672148	2705475945	300	0.05671573661987904	0.2760470158621477	0.13582677165354332	0.19017459774049983	679.9810567157366	0.12629391351278102	1	COMPLETE
2	0.2761040739472783	2020-03-14 21:38:49.437575	2020-03-14 22:34:55.843981	8.32751594181257	128	46	0.004969553951669371	128	0.13900030632613694	0.07831222184183499	0.2761040739472783	0.15251626155426223	0.2001312335958005	948.3306801323747	0.14204158253501664	0.07831222184183499	0.2761040739472783	0.15251626155426223	0.2001312335958005	948.3302807257788	0.14204158266560823	3172670299	150	0.07831222184183499	0.2761040739472783	0.15251626155426223	0.2001312335958005	948.3310795389707	0.14204158240463843	2	COMPLETE
3	0.3061166267260071	2020-03-14 22:34:55.877548	2020-03-14 22:56:44.727375	3.721644008881637	128	71	0.010241546131447692	512	0.08090929549558254	0.08336186237589867	0.3061166267260071	0.16638137624101335	0.2221271254136711	548.3358438890791	0.1546128813472257	0.08336186237589867	0.3061166267260071	0.16638137624101335	0.2221271254136711	548.3356441857811	0.15461289566547676	2785510077	150	0.08336186237589867	0.3061166267260071	0.16638137624101335	0.2221271254136711	548.336043592377	0.15461286734617297	3	COMPLETE
4	0.3361291795047358	2020-03-14 22:56:44.776871	2020-03-14 23:26:10.657314	4.991288138058771	64	35	0.0014707311021900941	512	0.0684281965373625	0.11274677621819011	0.3361291795047358	0.20195709231998174	0.25513522766175967	470.19528129635967	0.18633760796357926	0.11274677621819011	0.3361291795047358	0.20195709231998174	0.25513522766175967	470.19525276731713	0.18633760816304795	3352132299	200	0.11274677621819011	0.3361291795047358	0.20195709231998174	0.25513522766175967	470.19530982540226	0.1863376077646708	4	COMPLETE
5	0.31367682300581995	2020-03-14 23:26:10.704699	2020-03-15 00:14:18.544907	0.6800298746016534	256	20	0.08473711603761352	512	0.15312227343436227	0.0993381262124843	0.31367682300581995	0.1789341549697592	0.23174141275818783	1038.9199903001256	0.16828680030186471	0.0993381262124843	0.31367682300581995	0.1789341549697592	0.23174141275818783	1038.919662216136	0.16828680369623275	1241802101	300	0.0993381262124843	0.31367682300581995	0.1789341549697592	0.23174141275818783	1038.920318384115	0.16828679695620624	5	COMPLETE
6	0.2757902544790597	2020-03-15 00:14:18.585556	2020-03-15 02:58:30.170390	3.866864284869166	64	44	0.026015485610410023	128	0.08721021711797895	0.059368937578454864	0.2757902544790597	0.13465708090836473	0.1872361063562707	589.6704752938491	0.1283769818023947	0.059368937578454864	0.2757902544790597	0.13465708090836473	0.1872361063562707	589.6696336870934	0.12837703017299976	2830498139	350	0.059368937578454864	0.2757902544790597	0.13465708090836473	0.1872361063562707	589.6713169006048	0.12837693509469109	6	COMPLETE
7	0.30292137395868995	2020-03-15 02:58:30.203120	2020-03-15 03:54:31.894550	4.582854451634489	256	11	0.044296999084743154	512	0.1449382038589884	0.09600022823234053	0.30292137395868995	0.17513979230857013	0.22509414584046558	973.0290568298528	0.16331903385865118	0.09600022823234053	0.30292137395868995	0.17513979230857013	0.22509414584046558	973.0288999201186	0.16331903387792712	3439415044	350	0.09600022823234053	0.30292137395868995	0.17513979230857013	0.22509414584046558	973.0292137395869	0.16331903383938715	7	COMPLETE
8	0.31299212598425197	2020-03-15 03:54:31.929391	2020-03-15 05:46:22.926750	4.3509691085218485	64	51	0.002598969790099577	128	0.10676798060892721	0.08281981056715737	0.31299212598425197	0.1732283464566929	0.22957320552322263	726.139735250485	0.15777358255010426	0.08281981056715737	0.31299212598425197	0.1732283464566929	0.22957320552322263	726.1394784891019	0.1577735826459382	3177052097	250	0.08281981056715737	0.31299212598425197	0.1732283464566929	0.22957320552322263	726.1399920118681	0.15777358245440865	8	COMPLETE
9	0.29576058427479174	2020-03-15 05:46:22.963135	2020-03-15 06:12:09.855881	3.3531937502716613	256	95	0.01600830610645924	512	0.07496151437045959	0.057486020769142984	0.29576058427479174	0.14255962569896155	0.2026417893415497	508.5405540340066	0.13210455166643204	0.057486020769142984	0.29576058427479174	0.14255962569896155	0.2026417893415497	508.5402830081022	0.1321045537197793	2802218867	150	0.057486020769142984	0.29576058427479174	0.14255962569896155	0.2026417893415497	508.540825059911	0.13210454963290832	9	COMPLETE
