number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
15	0.2535410764872521	2020-04-03 14:23:29.135145	2020-04-03 14:32:38.534281	64	1	8	0.0018707753206595012	128	0.06760438257872395	0.004603399433427762	0.2535410764872521	0.11136685552407932	0.1701487252124646	1370.1189801699716	0.0868075105991834	0.004603399433427762	0.2535410764872521	0.11136685552407932	0.1701487252124646	1370.1184490084986	0.08680751915034339	1660758903	200	0.004603399433427762	0.2535410764872521	0.11136685552407932	0.1701487252124646	1370.1195113314448	0.08680750213030544	15	COMPLETE
16	0.013101983002832862	2020-04-03 14:32:38.581685	2020-04-03 14:39:11.546693	128	2	19	0.0810153641433793	128	0.9164093230091078	0.004072237960339943	0.013101983002832862	0.007613314447592068	0.010092067988668555	18578.14040368272	0.007750967845237277	0.004072237960339943	0.013101983002832862	0.007613314447592068	0.010092067988668555	18578.128895184134	0.007750991863556836	1363555064	150	0.004072237960339943	0.013101983002832862	0.007613314447592068	0.010092067988668555	18578.151912181303	0.0077509441491035985	16	COMPLETE
17	0.13261331444759206	2020-04-03 14:39:11.598499	2020-04-03 14:49:35.701945	256	2	92	0.001449122157169809	128	0.43628639851284035	0.01646600566572238	0.13261331444759206	0.044263456090651555	0.07064447592067989	8841.393059490085	0.05127641068623556	0.01646600566572238	0.13261331444759206	0.044263456090651555	0.07064447592067989	8841.385446175638	0.051276413502971296	2156101779	200	0.01646600566572238	0.13261331444759206	0.044263456090651555	0.07064447592067989	8841.400672804533	0.051276407876227184	17	COMPLETE
18	0.027974504249291786	2020-04-03 14:49:35.750203	2020-04-03 14:52:24.928069	128	2	15	0.073356019500395	512	0.8512958063135535	0.006196883852691218	0.027974504249291786	0.011862606232294617	0.0169971671388102	17258.195733002834	0.013014073842839724	0.006196883852691218	0.027974504249291786	0.011862606232294617	0.0169971671388102	17258.186260623228	0.013014074317424268	380748442	150	0.006196883852691218	0.027974504249291786	0.011862606232294617	0.0169971671388102	17258.205205382437	0.013014073368966402	18	COMPLETE
19	0.02531869688385269	2020-04-03 14:52:24.968939	2020-04-03 14:58:06.301339	256	2	9	0.04591961722490112	512	0.8584548007243293	0.005134560906515581	0.02531869688385269	0.012393767705382436	0.01646600566572238	17403.080470963174	0.011991123846626137	0.005134560906515581	0.02531869688385269	0.012393767705382436	0.01646600566572238	17403.07347733711	0.011991129160470229	50485966	250	0.005134560906515581	0.02531869688385269	0.012393767705382436	0.01646600566572238	17403.087464589236	0.011991118571849516	19	COMPLETE
20	0.027974504249291786	2020-04-03 14:58:06.350034	2020-04-03 15:02:24.732680	128	2	70	0.07236245562321261	512	0.8517756841390964	0.006728045325779037	0.027974504249291786	0.013101983002832862	0.018944759206798868	17267.86446529745	0.013773051378044174	0.006728045325779037	0.027974504249291786	0.013101983002832862	0.018944759206798868	17267.84791076487	0.013773052578853126	403707149	200	0.006728045325779037	0.027974504249291786	0.013101983002832862	0.018944759206798868	17267.881019830027	0.013773050179912127	20	COMPLETE
21	0.07347733711048159	2020-04-03 15:02:24.777438	2020-04-03 15:09:04.050264	64	2	53	0.0017127578095640522	512	0.4550051074922867	0.01363314447592068	0.07347733711048159	0.03098441926345609	0.046919263456090654	9220.986632436261	0.03385040186433882	0.01363314447592068	0.07347733711048159	0.03098441926345609	0.046919263456090654	9220.981409348442	0.033852088735862935	1948461860	300	0.01363314447592068	0.07347733711048159	0.03098441926345609	0.046919263456090654	9220.99185552408	0.033848925771908366	21	COMPLETE
22	0.01363314447592068	2020-04-03 15:09:04.095081	2020-04-03 15:13:13.172431	256	1	6	0.005060677640602451	256	0.7657310805752013	0.000708215297450425	0.01363314447592068	0.007790368271954674	0.009206798866855524	15520.488048866855	0.006188982310515158	0.000708215297450425	0.01363314447592068	0.007790368271954674	0.009206798866855524	15520.483533994335	0.006188987948545849	3033718389	150	0.000708215297450425	0.01363314447592068	0.007790368271954674	0.009206798866855524	15520.492563739377	0.006188976716239826	22	COMPLETE
23	0.014872521246458924	2020-04-03 15:13:13.216046	2020-04-03 15:16:00.669971	64	1	91	0.0819743737171311	512	1.063938564384821	0.000708215297450425	0.014872521246458924	0.010623229461756374	0.013101983002832862	21570.011597025496	0.006732523849347879	0.000708215297450425	0.014872521246458924	0.010623229461756374	0.013101983002832862	21570.004603399433	0.006732524098460312	2668769784	150	0.000708215297450425	0.014872521246458924	0.010623229461756374	0.013101983002832862	21570.018590651558	0.0067325236004441	23	COMPLETE
24	0.358356940509915	2020-04-03 15:16:00.708824	2020-04-03 15:20:01.710884	64	2	5	0.007418565587278102	512	0.06333825191117151	0.025141643059490085	0.358356940509915	0.20060198300283286	0.273371104815864	1283.6953788951841	0.1422112808211587	0.025141643059490085	0.35853399433427763	0.20060198300283286	0.273371104815864	1283.6949362606233	0.14221212394007243	2663900536	200	0.025141643059490085	0.358356940509915	0.20060198300283286	0.273371104815864	1283.695821529745	0.1422105143489231	24	COMPLETE
25	0.04231586402266289	2020-04-03 15:20:01.756643	2020-04-03 15:24:17.660751	256	2	14	0.01137135599923218	256	0.6140189776478884	0.01080028328611898	0.04231586402266289	0.023371104815864022	0.029745042492917848	12447.545502832862	0.02189600071772863	0.01080028328611898	0.04231586402266289	0.023371104815864022	0.029745042492917848	12447.537004249292	0.021896000864047575	1504434730	150	0.01080028328611898	0.04231586402266289	0.023371104815864022	0.029745042492917848	12447.55400141643	0.02189600057145418	25	COMPLETE
26	0.032754957507082155	2020-04-03 15:24:17.710347	2020-04-03 15:30:46.741739	128	1	76	0.07669362060121927	128	1.087155331954079	0.000708215297450425	0.032754957507082155	0.02531869688385269	0.02868271954674221	22040.937677053826	0.014504472116857276	0.000708215297450425	0.032754957507082155	0.02531869688385269	0.02868271954674221	22040.92776203966	0.014504475818210714	1431920990	150	0.000708215297450425	0.032754957507082155	0.02531869688385269	0.02868271954674221	22040.947592067987	0.014504468458613456	26	COMPLETE
27	0.040191218130311616	2020-04-03 15:30:46.786941	2020-04-03 15:36:38.071960	256	1	5	0.04563402352155886	128	1.121586049624179	0.000708215297450425	0.040191218130311616	0.0339943342776204	0.03665014164305949	22739.169883144477	0.018248670348163642	0.000708215297450425	0.040191218130311616	0.0339943342776204	0.03665014164305949	22738.656692634562	0.018248683311605767	2338475804	150	0.000708215297450425	0.040191218130311616	0.0339943342776204	0.03665014164305949	22739.683073654393	0.018248657898527372	27	COMPLETE
28	0.02531869688385269	2020-04-03 15:36:38.119039	2020-04-03 15:39:38.354642	256	1	36	0.009501869155528869	512	0.7321644613045333	0.000708215297450425	0.02531869688385269	0.013810198300283285	0.018059490084985835	14840.342333569404	0.010545361684007522	0.000708215297450425	0.02531869688385269	0.013810198300283285	0.018059490084985835	14840.338349858357	0.01054536183678085	1676679870	150	0.000708215297450425	0.02531869688385269	0.013810198300283285	0.018059490084985835	14840.346317280453	0.01054536153131704	28	COMPLETE
29	0.056480169971671386	2020-04-03 15:39:38.406412	2020-04-03 15:45:37.330747	64	2	53	0.012923030027803156	256	0.539676899840765	0.017351274787535412	0.056480169971671386	0.034525495750708214	0.044971671388101986	10939.952283994335	0.03179806926955656	0.017351274787535412	0.056480169971671386	0.034525495750708214	0.044971671388101986	10939.942634560906	0.03179807217003191	4267419357	200	0.017351274787535412	0.056480169971671386	0.034525495750708214	0.044971671388101986	10939.961933427761	0.03179806637984834	29	COMPLETE
30	0.021954674220963172	2020-04-03 15:45:37.373187	2020-04-03 15:55:04.681793	64	1	68	0.046674285234718636	128	1.1031452980154859	0.000708215297450425	0.021954674220963172	0.01646600566572238	0.018059490084985835	22364.67572592068	0.009907271416662065	0.000708215297450425	0.021954674220963172	0.01646600566572238	0.018059490084985835	22364.670679886687	0.009907271438236297	3322333080	200	0.000708215297450425	0.021954674220963172	0.01646600566572238	0.018059490084985835	22364.680771954674	0.00990727139509037	30	COMPLETE
31	0.159171388101983	2020-04-03 15:55:04.721197	2020-04-03 16:00:56.103277	64	2	15	0.004584871921672176	256	0.28072414207326224	0.03381728045325779	0.159171388101983	0.08002832861189801	0.10871104815864023	5689.428470254958	0.07567138083799924	0.03381728045325779	0.159171388101983	0.08002832861189801	0.10871104815864023	5689.425283286119	0.07567268566792754	3839413825	200	0.03381728045325779	0.159171388101983	0.08002832861189801	0.10871104815864023	5689.431657223796	0.07567022067420051	31	COMPLETE
32	0.01504957507082153	2020-04-03 16:00:56.147611	2020-04-03 16:06:20.435232	64	1	100	0.09314916380052968	512	1.0740136295905898	0.000708215297450425	0.01504957507082153	0.012039660056657223	0.012924929178470254	21773.913243626062	0.00692733416976008	0.000708215297450425	0.01504957507082153	0.012039660056657223	0.012924929178470254	21773.907223796035	0.006927334250074872	1794583642	250	0.000708215297450425	0.01504957507082153	0.012039660056657223	0.012924929178470254	21773.91926345609	0.006927334089473539	32	COMPLETE
33	0.014695467422096316	2020-04-03 16:06:20.485093	2020-04-03 16:10:36.519548	256	2	10	0.07591962874849296	256	0.9079488554595418	0.003186968838526912	0.014695467422096316	0.006905099150141643	0.010623229461756374	18406.51788243626	0.007482520765135476	0.003186968838526912	0.014695467422096316	0.006905099150141643	0.010623229461756374	18406.509915014165	0.007482520944748418	2394918262	150	0.003186968838526912	0.014695467422096316	0.006905099150141643	0.010623229461756374	18406.525849858357	0.0074825205856285165	33	COMPLETE
34	0.017705382436260624	2020-04-03 16:10:36.565520	2020-04-03 16:14:32.855396	64	2	4	0.05588208786750603	256	0.9066269071289033	0.002478753541076487	0.017705382436260624	0.011154390934844192	0.013279036827195468	18380.58002832861	0.008066858628445847	0.002478753541076487	0.017705382436260624	0.011154390934844192	0.013279036827195468	18380.573654390933	0.008066893911273703	381246551	150	0.002478753541076487	0.017705382436260624	0.011154390934844192	0.013279036827195468	18380.58640226629	0.008066824033354751	34	COMPLETE
35	0.03009915014164306	2020-04-03 16:14:32.903393	2020-04-03 16:18:53.306328	256	2	46	0.023269769882417222	256	0.8552971509548534	0.007082152974504249	0.03009915014164306	0.013810198300283285	0.020538243626062325	17339.157489376772	0.01481002208548621	0.007082152974504249	0.03009915014164306	0.013810198300283285	0.020538243626062325	17339.145538243625	0.014810022260074916	1469968007	150	0.007082152974504249	0.03009915014164306	0.013810198300283285	0.020538243626062325	17339.169440509915	0.01481002191098528	35	COMPLETE
36	0.0313385269121813	2020-04-03 16:18:53.353944	2020-04-03 16:25:23.091070	256	1	76	0.014588777542477793	256	1.0095259570055148	0.000708215297450425	0.0313385269121813	0.020007082152974504	0.02531869688385269	20465.65908286119	0.012997715706524575	0.000708215297450425	0.0313385269121813	0.020007082152974504	0.02531869688385269	20465.64730878187	0.012997715934485168	3662953846	200	0.000708215297450425	0.0313385269121813	0.020007082152974504	0.02531869688385269	20465.67085694051	0.012997715478714927	36	COMPLETE
37	0.019652974504249292	2020-04-03 16:25:23.141549	2020-04-03 16:28:35.094709	256	1	66	0.006983610067158873	512	0.7283930672410617	0.000708215297450425	0.019652974504249292	0.012039660056657223	0.015226628895184136	14763.819050991502	0.009077152470534968	0.000708215297450425	0.019652974504249292	0.012039660056657223	0.015226628895184136	14763.813385269123	0.009077152858173771	1554106120	150	0.000708215297450425	0.019652974504249292	0.012039660056657223	0.015226628895184136	14763.824716713882	0.009077152083237023	37	COMPLETE
38	0.05984419263456091	2020-04-03 16:28:35.133716	2020-04-03 16:32:56.877002	256	1	65	0.0030691862997510606	256	0.3471276831648355	0.000708215297450425	0.05984419263456091	0.02673512747875354	0.040191218130311616	7036.256905099151	0.022080129335133696	0.000708215297450425	0.05984419263456091	0.02673512747875354	0.040191218130311616	7036.254426345609	0.022080137275508088	2292206381	150	0.000708215297450425	0.05984419263456091	0.02673512747875354	0.040191218130311616	7036.259383852691	0.022080121468082175	38	COMPLETE
39	0.20361189801699717	2020-04-03 16:32:56.917140	2020-04-03 16:35:44.318086	128	2	3	0.011514505282856394	512	0.07793332963039379	0.011508498583569405	0.20361189801699717	0.09879603399433427	0.141643059490085	1579.5843661473089	0.07832696217610592	0.011508498583569405	0.20361189801699717	0.09879603399433427	0.141643059490085	1579.5837464589235	0.07832696237786997	877565585	150	0.011508498583569405	0.20361189801699717	0.09879603399433427	0.141643059490085	1579.584985835694	0.0783269619746338	39	COMPLETE
40	0.06232294617563739	2020-04-03 16:35:44.358007	2020-04-03 16:45:31.704108	128	2	94	0.006918578382060841	128	0.5130284509940781	0.020538243626062325	0.06232294617563739	0.03629603399433428	0.0453257790368272	10399.28532223796	0.034363028568447834	0.020538243626062325	0.06232294617563739	0.03629603399433428	0.0453257790368272	10399.266111898018	0.03436305110076061	2421007843	200	0.020538243626062325	0.06232294617563739	0.03629603399433428	0.0453257790368272	10399.304532577904	0.03436300635421581	40	COMPLETE
41	0.03594192634560907	2020-04-03 16:45:31.743896	2020-04-03 16:50:59.576327	64	2	95	0.03588075489723511	512	0.7545004134421809	0.01080028328611898	0.03594192634560907	0.019652974504249292	0.026912181303116147	15295.767262747875	0.019699698373135448	0.01080028328611898	0.03594192634560907	0.019652974504249292	0.026912181303116147	15295.751947592067	0.019699700901572748	3144147099	250	0.01080028328611898	0.03594192634560907	0.019652974504249292	0.026912181303116147	15295.782577903683	0.01969969585480469	41	COMPLETE
42	0.010977337110481586	2020-04-03 16:50:59.626674	2020-04-03 16:54:59.179661	64	1	86	0.023825219890512908	256	0.8862007536499307	0.000708215297450425	0.010977337110481586	0.007259206798866855	0.008321529745042492	17964.829231586402	0.005259885735800527	0.000708215297450425	0.010977337110481586	0.007259206798866855	0.008321529745042492	17964.82099858357	0.005259885945745628	3593955457	150	0.000708215297450425	0.010977337110481586	0.007259206798866855	0.008321529745042492	17964.837464589236	0.005259885526022656	42	COMPLETE
43	0.029745042492917848	2020-04-03 16:54:59.218758	2020-04-03 17:01:23.779931	64	2	18	0.021995440843237086	128	0.8178931113767615	0.006550991501416431	0.029745042492917848	0.01221671388101983	0.018590651558073653	16580.810729461755	0.013944790338030094	0.006550991501416431	0.029745042492917848	0.01221671388101983	0.018590651558073653	16580.80205382436	0.013944790837188826	1619769913	150	0.006550991501416431	0.029745042492917848	0.01221671388101983	0.018590651558073653	16580.81940509915	0.013944789839858493	43	COMPLETE
44	0.010623229461756374	2020-04-03 17:01:23.837987	2020-04-03 17:05:21.507648	64	1	57	0.02851405684080987	256	0.9800474258428509	0.000708215297450425	0.010623229461756374	0.007082152974504249	0.008675637393767706	19868.178470254956	0.004955335822386155	0.000708215297450425	0.010623229461756374	0.007082152974504249	0.008675637393767706	19868.17209631728	0.004955335871400324	82372597	150	0.000708215297450425	0.010623229461756374	0.007082152974504249	0.008675637393767706	19868.184844192634	0.004955335773383675	44	COMPLETE
45	0.030453257790368272	2020-04-03 17:05:21.557791	2020-04-03 17:11:14.219741	256	2	42	0.0647639753024276	512	0.8627841298601419	0.008321529745042492	0.030453257790368272	0.01593484419263456	0.021954674220963172	17490.99194405099	0.015894440534226586	0.008321529745042492	0.030453257790368272	0.01593484419263456	0.021954674220963172	17490.98176345609	0.015894440906592547	3383915531	250	0.008321529745042492	0.030453257790368272	0.01593484419263456	0.021954674220963172	17491.002124645893	0.01589444016236915	45	COMPLETE
46	0.03293201133144476	2020-04-03 17:11:14.258552	2020-04-03 17:15:36.275655	256	1	66	0.016528425778381442	256	1.0134559437664787	0.000708215297450425	0.03293201133144476	0.024787535410764873	0.02779745042492918	20545.182896600567	0.01442155442297769	0.000708215297450425	0.03293201133144476	0.024787535410764873	0.02779745042492918	20545.17085694051	0.014421554613545504	1693608349	150	0.000708215297450425	0.03293201133144476	0.024787535410764873	0.02779745042492918	20545.194936260625	0.014421554232513218	46	COMPLETE
47	0.04143059490084986	2020-04-03 17:15:36.320713	2020-04-03 17:25:11.313643	64	2	33	0.014579909994642542	128	0.6518335652529383	0.009915014164305949	0.04143059490084986	0.023548158640226628	0.03098441926345609	13214.139252832862	0.021036206645755565	0.009915014164305949	0.04143059490084986	0.023548158640226628	0.03098441926345609	13214.129957507083	0.021036207392845504	2021232548	200	0.009915014164305949	0.04143059490084986	0.023548158640226628	0.03098441926345609	13214.14854815864	0.021036205899670306	47	COMPLETE
48	0.08711048158640226	2020-04-03 17:25:11.353097	2020-04-03 17:34:46.708878	64	2	42	0.0010463717807125854	128	0.446792540877665	0.01646600566572238	0.08711048158640226	0.03771246458923513	0.056657223796033995	9054.521334985835	0.040133990854509624	0.01646600566572238	0.08711048158640226	0.03771246458923513	0.056657223796033995	9054.516111898018	0.040133996471859855	1452278412	200	0.01646600566572238	0.08711048158640226	0.03771246458923513	0.056657223796033995	9054.526558073654	0.04013398525495577	48	COMPLETE
49	0.12128186968838527	2020-04-03 17:34:46.755654	2020-04-03 17:39:48.801946	64	1	3	0.0030840685860345426	256	0.09314116524190083	0.003186968838526912	0.12128186968838527	0.05701133144475921	0.08321529745042493	1887.7782400849858	0.046698356466391026	0.003186968838526912	0.12128186968838527	0.05701133144475921	0.08321529745042493	1887.777797450425	0.04669835653677277	374096539	200	0.003186968838526912	0.12128186968838527	0.05701133144475921	0.08321529745042493	1887.7786827195469	0.04669835639606575	49	COMPLETE
50	0.034879603399433426	2020-04-03 17:39:48.845799	2020-04-03 17:43:58.038499	64	2	91	0.031038196426169645	512	0.745840767201173	0.00796742209631728	0.034879603399433426	0.014872521246458924	0.023548158640226628	15120.445290368272	0.016784983649674286	0.00796742209631728	0.034879603399433426	0.014872521246458924	0.023548158640226628	15120.430417847025	0.016785180112407875	392230518	200	0.00796742209631728	0.034879603399433426	0.014872521246458924	0.023548158640226628	15120.460162889518	0.016784796099635534	50	COMPLETE
51	0.05754249291784703	2020-04-03 17:43:58.082493	2020-04-03 17:48:03.820252	64	2	58	0.0026867048940489983	512	0.4512388566815715	0.01080028328611898	0.05754249291784703	0.028859773371104815	0.03877478753541076	9144.684932719547	0.02935973645209657	0.01080028328611898	0.05754249291784703	0.028859773371104815	0.03877478753541076	9144.678470254958	0.029360036955176645	3827368231	200	0.01080028328611898	0.05754249291784703	0.028859773371104815	0.03877478753541076	9144.691395184136	0.02935945248734018	51	COMPLETE
52	0.02496458923512748	2020-04-03 17:48:03.868571	2020-04-03 17:53:29.260157	64	2	1	0.021294073943917056	128	0.7737478159276061	0.000708215297450425	0.02496458923512748	0.015580736543909348	0.02018413597733711	15686.097202549576	0.010805170793741757	0.000708215297450425	0.02496458923512748	0.015580736543909348	0.02018413597733711	15686.089943342777	0.010805171137181626	650783934	150	0.000708215297450425	0.02496458923512748	0.015580736543909348	0.02018413597733711	15686.104461756375	0.010805170450740155	52	COMPLETE
