number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.22920232796987333	2020-03-04 17:52:21.087863	2020-03-04 19:03:10.474191	256	2	0.0025191728485839436	256	0.0012746724315371783	0.39337908655209103	0.07799840237361634	0.22920232796987333	0.14983453155312107	0.18044619422572178	2765.4728688805203	0.13200848723617167	0.07799840237361634	0.22923085701243867	0.14983453155312107	0.18047472326828712	2765.4698448020085	0.13200931635116656	3825290701	200	0.07799840237361634	0.22920232796987333	0.14983453155312107	0.18044619422572178	2765.475892959032	0.13200777367661462	0	COMPLETE
1	0.10818212940773708	2020-03-04 19:03:10.528686	2020-03-04 19:54:46.935881	256	1	0.027016201114892287	128	0.004625359547775231	0.6960218068994753	0.014920689261668379	0.10818212940773708	0.07269200045646468	0.08638594088782381	4955.295831906881	0.051539258102917464	0.014920689261668379	0.10818212940773708	0.07269200045646468	0.08638594088782381	4955.29247974438	0.051539258993764304	2328431164	150	0.014920689261668379	0.10818212940773708	0.07269200045646468	0.08638594088782381	4955.299184069383	0.05153925721500457	1	COMPLETE
2	0.21704895583704212	2020-03-04 19:54:46.974989	2020-03-04 20:38:53.078159	128	2	0.035944095063619855	512	0.00827477224134234	0.42681364710046893	0.07349081364829396	0.21704895583704212	0.1335729772908821	0.16655255049640533	3009.092091749401	0.12156071879220756	0.07351934269085929	0.21707748487960743	0.13363003537601278	0.166609608581536	3009.088725322378	0.12157776763355302	180325454	200	0.07349081364829396	0.21704895583704212	0.1335729772908821	0.16655255049640533	3009.0954581764236	0.12155039878609393	2	COMPLETE
3	0.42559625698961545	2020-03-04 20:38:53.110707	2020-03-04 21:21:36.241595	64	1	0.0013122037217788653	256	0.007949852705481403	0.03690679632626198	0.1658963825174027	0.42559625698961545	0.281153714481342	0.3430902658906767	251.9464224580623	0.2524453987654311	0.1658963825174027	0.42559625698961545	0.281153714481342	0.3430902658906767	251.9463368709346	0.25244539900083385	3391674530	250	0.1658963825174027	0.42559625698961545	0.281153714481342	0.3430902658906767	251.94650804519	0.25244539853068165	3	COMPLETE
4	0.25584845372589293	2020-03-04 21:21:36.290027	2020-03-04 21:53:46.801715	64	1	0.013224172989092706	256	0.014468741730059827	0.09561685005215036	0.09485906652972727	0.25584845372589293	0.16093232911103503	0.19819125870135798	673.1784348967249	0.14941755896811854	0.09485906652972727	0.25584845372589293	0.16093232911103503	0.19819125870135798	673.1782209289056	0.14941756270824094	2752045311	200	0.09485906652972727	0.25584845372589293	0.16093232911103503	0.19819125870135798	673.1786488645441	0.14941755526755043	4	COMPLETE
5	0.2305146639278786	2020-03-04 21:53:46.837474	2020-03-04 22:25:58.094277	64	1	0.01809034883883113	256	0.0024153687314366398	0.1461510218214339	0.08861120620791967	0.2305146639278786	0.1437007874015748	0.17668036060709802	1034.9419006048156	0.13638621301136566	0.08861120620791967	0.2305146639278786	0.1437007874015748	0.17668036060709802	1034.9416581079538	0.13638621321102798	168334087	200	0.08861120620791967	0.2305146639278786	0.1437007874015748	0.17668036060709802	1034.9421431016774	0.13638621281220795	5	COMPLETE
6	0.21764806573091408	2020-03-04 22:25:58.132767	2020-03-04 23:42:43.719481	128	1	0.01172262297532517	256	0.002647466928588572	0.14886398096541872	0.08430332078055461	0.21764806573091408	0.13725322378180987	0.16863517060367453	1055.5159905283579	0.1294717406034456	0.08430332078055461	0.21764806573091408	0.13725322378180987	0.16863517060367453	1055.515633915326	0.12947174171186196	857604358	300	0.08430332078055461	0.21764806573091408	0.13725322378180987	0.16863517060367453	1055.51634714139	0.12947173950111146	6	COMPLETE
7	0.2374186922286888	2020-03-04 23:42:43.752722	2020-03-05 00:17:00.278979	64	2	0.027861479016695792	128	0.4861676664833375	0.42416493128725447	0.09097911674084218	0.2374186922286888	0.15454182357640078	0.1858952413557001	2987.062264635399	0.13951590608784267	0.09106470386853817	0.2374186922286888	0.15454182357640078	0.1858952413557001	2987.0572007303435	0.13954577643935548	2320743103	200	0.09097911674084218	0.2374186922286888	0.15454182357640078	0.1858952413557001	2987.067328540454	0.1395005278538953	7	COMPLETE
8	0.2331678648864544	2020-03-05 00:17:00.327702	2020-03-05 01:27:38.733438	256	2	0.0029065051358326465	512	0.1425271082743406	0.398325431914698	0.08327627524820266	0.2331678648864544	0.1433299098482255	0.1791053292251512	2800.1070694967475	0.13325222644198495	0.083304804290768	0.2331678648864544	0.14335843889079083	0.17913385826771652	2800.1037315987674	0.13326377056588248	1327725153	200	0.08327627524820266	0.2331678648864544	0.1433299098482255	0.1791053292251512	2800.1104073947276	0.13324587402368823	8	COMPLETE
9	0.43409791167408424	2020-03-05 01:27:38.773175	2020-03-05 02:10:21.399375	64	1	0.0021412156508744183	256	0.3308971193179854	0.037432306012830305	0.17944767773593517	0.43409791167408424	0.2975293849138423	0.35444482483167866	254.00382289170375	0.26535941537078445	0.17944767773593517	0.43409791167408424	0.2975293849138423	0.35444482483167866	254.00373730457605	0.26535941568198856	2716275166	250	0.17944767773593517	0.43409791167408424	0.2975293849138423	0.35444482483167866	254.00390847883145	0.26535941506072974	9	COMPLETE
