number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0997191011235955	2020-03-11 15:07:35.468504	2020-03-11 15:07:49.813139	256	0.011710295690624359	128	0.34465182252396154	0.9895288999992935	0.0056179775280898875	0.0997191011235955	0.024344569288389514	0.04353932584269663	47.74953183520599	0.0487539863142666	0.0056179775280898875	0.0997191011235955	0.024344569288389514	0.04353932584269663	47.74953183520599	0.0487539863142666	3981135891	150	0.0056179775280898875	0.0997191011235955	0.024344569288389514	0.04353932584269663	47.74953183520599	0.0487539863142666	0	COMPLETE
1	0.09363295880149813	2020-03-11 15:07:49.831230	2020-03-11 15:08:04.662275	256	0.02757270863125831	128	0.38055977273391234	1.0125084272550928	0.010767790262172285	0.09363295880149813	0.026217228464419477	0.04447565543071161	48.86376404494382	0.05047962271765491	0.010767790262172285	0.09363295880149813	0.026217228464419477	0.04447565543071161	48.86376404494382	0.05047962271765491	262806864	150	0.010767790262172285	0.09363295880149813	0.026217228464419477	0.04447565543071161	48.86376404494382	0.05047962271765491	1	COMPLETE
2	0.09831460674157304	2020-03-11 15:08:04.674389	2020-03-11 15:08:14.704599	256	0.006076903945792221	512	0.0013753825124943944	1.04531746989287	0.010299625468164793	0.09831460674157304	0.03136704119850187	0.05290262172284644	50.47425093632959	0.05157207985176026	0.010299625468164793	0.09831460674157304	0.03136704119850187	0.05290262172284644	50.47425093632959	0.05157207985176026	3549315212	150	0.010299625468164793	0.09831460674157304	0.03136704119850187	0.05290262172284644	50.47425093632959	0.05157207985176026	2	COMPLETE
3	0.11610486891385768	2020-03-11 15:08:14.716328	2020-03-11 15:08:23.999053	128	0.0030315760058574072	512	0.021294529850133918	0.9834807288130111	0.013576779026217229	0.11610486891385768	0.03277153558052434	0.05711610486891386	47.416666666666664	0.057366735229093045	0.013576779026217229	0.11610486891385768	0.03277153558052434	0.05711610486891386	47.416666666666664	0.057366735229093045	466369180	150	0.013576779026217229	0.11610486891385768	0.03277153558052434	0.05711610486891386	47.416666666666664	0.057366735229093045	3	COMPLETE
4	0.0997191011235955	2020-03-11 15:08:24.016605	2020-03-11 15:08:38.931844	256	0.0019721003962077845	128	0.001088547519905979	0.9763075932755731	0.009363295880149813	0.0997191011235955	0.025749063670411985	0.054307116104868915	47.16385767790262	0.052346918501699514	0.009363295880149813	0.0997191011235955	0.025749063670411985	0.054307116104868915	47.16385767790262	0.052346918501699514	593826099	150	0.009363295880149813	0.0997191011235955	0.025749063670411985	0.054307116104868915	47.16385767790262	0.052346918501699514	4	COMPLETE
5	0.0950374531835206	2020-03-11 15:08:38.942574	2020-03-11 15:08:53.561930	64	0.02876006212439489	128	0.09471828864459812	0.9993716094028972	0.004213483146067416	0.0950374531835206	0.019662921348314606	0.0351123595505618	48.173689138576776	0.04560505919064791	0.004213483146067416	0.0950374531835206	0.019662921348314606	0.0351123595505618	48.173689138576776	0.04560505919064791	1463596640	150	0.004213483146067416	0.0950374531835206	0.019662921348314606	0.0351123595505618	48.173689138576776	0.04560505919064791	5	COMPLETE
6	0.0997191011235955	2020-03-11 15:08:53.573848	2020-03-11 15:09:04.596320	128	0.0021322601552993636	256	0.005011554248249226	1.0271251933467802	0.012172284644194757	0.0997191011235955	0.03323970037453183	0.050093632958801496	49.530430711610485	0.05384220079926635	0.012172284644194757	0.0997191011235955	0.03323970037453183	0.050093632958801496	49.530430711610485	0.05384220079926635	388306247	150	0.012172284644194757	0.0997191011235955	0.03323970037453183	0.050093632958801496	49.530430711610485	0.05384220079926635	6	COMPLETE
7	0.10814606741573034	2020-03-11 15:09:04.608428	2020-03-11 15:09:19.086179	128	0.005037138314540548	128	0.1427285317504409	0.9838036581584382	0.008426966292134831	0.10814606741573034	0.024344569288389514	0.04353932584269663	47.465823970037455	0.05081481492720063	0.008426966292134831	0.10814606741573034	0.024344569288389514	0.04353932584269663	47.465823970037455	0.05081481492720063	819973465	150	0.008426966292134831	0.10814606741573034	0.024344569288389514	0.04353932584269663	47.465823970037455	0.05081481492720063	7	COMPLETE
8	0.09410112359550561	2020-03-11 15:09:19.098197	2020-03-11 15:09:28.579708	128	0.0030484907482853456	512	0.1184608785553786	1.0081988460033755	0.005149812734082397	0.09410112359550561	0.023876404494382022	0.04353932584269663	48.63623595505618	0.0475552135456344	0.005149812734082397	0.09410112359550561	0.023876404494382022	0.04353932584269663	48.63623595505618	0.0475552135456344	3496753978	150	0.005149812734082397	0.09410112359550561	0.023876404494382022	0.04353932584269663	48.63623595505618	0.0475552135456344	8	COMPLETE
9	0.10908239700374532	2020-03-11 15:09:28.591808	2020-03-11 15:09:39.961090	256	0.0027941689033990275	256	0.8316528984917023	0.984254427886418	0.009363295880149813	0.10908239700374532	0.0299625468164794	0.05102996254681648	47.50983146067416	0.0530052173349721	0.009363295880149813	0.10908239700374532	0.0299625468164794	0.05102996254681648	47.50983146067416	0.0530052173349721	3802509515	150	0.009363295880149813	0.10908239700374532	0.0299625468164794	0.05102996254681648	47.50983146067416	0.0530052173349721	9	COMPLETE
