number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	51	101
0	TrialState.COMPLETE	4.426345609065156e-05	2020-01-06 17:21:51.147802	2020-01-07 16:34:45.941355	250.0	71.0	0.021792232878401346	1400.0	1.003013849108509	0.0	4.426345609065156e-05	0.0	4.426345609065156e-05	20334.509892882437	7.681292266549365e-05	0.3348973087818697	0.7021069405099151	0.5651115439093485	0.6450070821529745	4869.450380665722	0.4653528767247916	0.0	4.426345609065156e-05	0.0	0.0	35799.56940509915	4.6165318021349736e-05	0	8.852691218130312e-05	5.901794145420208e-05
1	TrialState.COMPLETE	0.0	2020-01-07 16:34:45.942296	2020-01-07 17:27:01.336526	450.0	1.0	0.0020560281633937995	700.0	0.9954706366835478	0.0	0.0	0.0	0.0	20181.33029390935	0.0001229840699345934	0.05984419263456091	0.05984419263456091	0.05984419263456091	0.05984419263456091	19024.065155807366	0.05992895303494187	0.0	0.0	0.0	0.0	21338.59543201133	8.831538485710861e-05	1	0.0	0.0
