number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
10	TrialState.COMPLETE	0.0010623229461756375	2020-01-04 13:32:52.976707	2020-01-04 13:44:25.693430	450.0	2	61.0	0.009200146498646642	1700.0	0.9906379958071118	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0009737960339943342	20083.3833657932	0.001029178811241536	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0009737960339943342	20083.355612606232	0.001029206586661184	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0009737960339943342	20083.41111898017	0.0010291517025118285	10	0.000708215297450425	0.0009442870632672333					
11	TrialState.COMPLETE	0.000708215297450425	2020-01-04 13:44:25.694260	2020-01-04 13:51:26.911686	150.0	1	81.0	0.026195147597259397	600.0	1.011119526991207	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20498.56807719547	0.0009128408281524595	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20498.558604815866	0.0009128409566135263	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20498.57754957507	0.0009128406997372336	11	0.000708215297450425	0.000708215297450425					
12	TrialState.COMPLETE	0.0012393767705382436	2020-01-04 13:51:26.912676	2020-01-04 13:58:20.446656	50.0	2	31.0	0.004662660241485469	2000.0	0.989647096742397	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	20063.552939093486	0.0009413105231675885	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	20063.542360127478	0.000941310734993504	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	20063.56351805949	0.0009413103114787226	12	0.0012393767705382436	0.0012393767705382436					
13	TrialState.COMPLETE	0.0010623229461756375	2020-01-04 13:58:20.447596	2020-01-04 14:10:10.665743	450.0	1	81.0	0.014029110929821216	1900.0	0.9843519440751989	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	19955.64562677054	0.0010112775773719915	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	19955.62747875354	0.001011277849523632	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	19955.663774787536	0.0010112773053304175	13	0.0010623229461756375	0.0010623229461756375					
14	TrialState.COMPLETE	0.0010623229461756375	2020-01-04 14:10:10.666614	2020-01-04 14:17:05.273268	50.0	2	31.0	0.036936036354745294	2000.0	0.9461988145293728	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000796742209631728	19182.202615970255	0.0010600182134309403	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000796742209631728	19182.194139518415	0.0010600199202503522	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000796742209631728	19182.211092422098	0.001060016515434533	14	0.000708215297450425	0.0009442870632672333					
15	TrialState.COMPLETE	0.00141643059490085	2020-01-04 14:17:05.274908	2020-01-04 14:26:13.823633	350.0	1	11.0	0.007096281266724143	900.0	0.9818379127746445	0.000708215297450425	0.00141643059490085	0.000708215297450425	0.0008852691218130312	19905.018767705384	0.0010254843957518966	0.000708215297450425	0.00141643059490085	0.000708215297450425	0.0008852691218130312	19904.999822946174	0.001025484684164319	0.000708215297450425	0.00141643059490085	0.000708215297450425	0.0008852691218130312	19905.03771246459	0.0010254841074432601	15	0.00141643059490085	0.00141643059490085					
16	TrialState.COMPLETE	0.000708215297450425	2020-01-04 14:26:13.824513	2020-01-04 14:32:57.650888	50.0	1	41.0	0.009603548905989715	1400.0	1.0009382206063588	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20292.082595609067	0.0008862815928568632	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20292.078080736545	0.0008862816391273624	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20292.087110481585	0.0008862815465987456	16	0.000708215297450425	0.000708215297450425					
17	TrialState.COMPLETE	0.0010623229461756375	2020-01-04 14:32:57.652531	2020-01-04 14:43:22.921084	350.0	1	91.0	0.06231165647322566	1000.0	0.9957272348762554	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010623229461756375	20186.673955382437	0.0010794952350749452	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010623229461756375	20186.655630311616	0.0010794953700710161	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0010623229461756375	20186.69228045326	0.0010794951001065578	17	0.0010623229461756375	0.0010623229461756375					
18	TrialState.COMPLETE	0.0023902266288951843	2020-01-04 14:43:22.921948	2020-01-04 14:50:22.160439	50.0	2	61.0	0.0999206402580991	800.0	0.9542696676602296	0.000708215297450425	0.0023902266288951843	0.0011951133144475921	0.0015492209631728046	19345.980988845607	0.0015990558297633401	0.000708215297450425	0.0023902266288951843	0.0011951133144475921	0.0015492209631728046	19345.971892705384	0.0015990560241107993	0.000708215297450425	0.0023902266288951843	0.0011951133144475921	0.0015492209631728046	19345.990084985835	0.001599055635550485	18	0.00141643059490085	0.002065627950897073					
19	TrialState.COMPLETE	0.00141643059490085	2020-01-04 14:50:22.161471	2020-01-04 14:58:45.677180	250.0	1	91.0	0.015849624172401166	1100.0	1.0056548615591774	0.000708215297450425	0.00141643059490085	0.000708215297450425	0.0008852691218130312	20387.700690509915	0.00105950369965265	0.000708215297450425	0.00141643059490085	0.000708215297450425	0.0008852691218130312	20387.690155807366	0.0010595038690402146	0.000708215297450425	0.00141643059490085	0.000708215297450425	0.0008852691218130312	20387.711225212464	0.0010595035304096054	19	0.00141643059490085	0.00141643059490085					
20	TrialState.COMPLETE	0.0011508498583569404	2020-01-04 14:58:45.678153	2020-01-04 15:06:00.145891	150.0	2	61.0	0.020761776865780398	1600.0	0.9859849574927956	0.000708215297450425	0.0011508498583569404	0.000708215297450425	0.000796742209631728	19988.95606851983	0.0010284785424695298	0.000708215297450425	0.0011508498583569404	0.000708215297450425	0.000796742209631728	19988.93989022663	0.0010284790390762632	0.000708215297450425	0.0011508498583569404	0.000708215297450425	0.000796742209631728	19988.97224681303	0.0010284780468638136	20	0.0008852691218130312	0.0010623229461756375					
21	TrialState.COMPLETE	0.012128186968838528	2020-01-04 15:06:00.146771	2020-01-04 15:20:05.684838	150.0	2	11.0	0.05550882270495298	800.0	0.8116106858727901	0.000708215297450425	0.012128186968838528	0.0032754957507082154	0.005842776203966006	16452.065790250235	0.004875840541210641	0.000708215297450425	0.012128186968838528	0.0032754957507082154	0.005842776203966006	16452.052260387158	0.004875840856601337	0.000708215297450425	0.012128186968838528	0.0032754957507082154	0.005842776203966006	16452.079320113313	0.0048758402260090025	21			0.012615084985835695	0.012322946175637393			
22	TrialState.COMPLETE	0.0008852691218130312	2020-01-04 15:20:05.685686	2020-01-04 15:29:14.503414	350.0	1	11.0	0.022743603979595642	1600.0	1.0103801660252016	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20484.13314447592	0.0009202640567526687	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20484.113845609067	0.0009202739843958809	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20484.152443342777	0.0009202542210378653	22	0.0008852691218130312	0.0008852691218130312					
23	TrialState.COMPLETE	0.0012393767705382436	2020-01-04 15:29:14.504392	2020-01-04 15:40:36.270491	450.0	1	61.0	0.012377503163489617	1500.0	0.9961552954473518	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0010623229461756375	20195.248140934844	0.0010224217066801763	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0010623229461756375	20195.229461756375	0.0010224219137373069	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0010623229461756375	20195.266820113313	0.0010224214997035677	23	0.0012393767705382436	0.0012393767705382436					
24	TrialState.COMPLETE	0.01223638652817123	2020-01-04 15:40:36.271564	2020-01-04 16:09:00.239173	250.0	2	41.0	0.025662725134444554	1800.0	0.8845434746893768	0.000708215297450425	0.01223638652817123	0.005016525023607177	0.008006767390620081	17932.011213408878	0.004834705889706037	0.000708215297450425	0.01223638652817123	0.005016525023607177	0.008006767390620081	17931.99095058231	0.004834706455525162	0.000708215297450425	0.01223638652817123	0.005016525023607177	0.008006767390620081	17932.031476235443	0.004834705324479993	24						0.011078510724403075	0.011729815864022664
25	TrialState.COMPLETE	0.0010623229461756375	2020-01-04 16:09:00.240012	2020-01-04 16:16:15.151318	150.0	2	61.0	0.005364202299977496	1000.0	0.9756145107493841	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008410056657223796	19778.99130223088	0.001010411640451259	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008410056657223796	19778.974991147308	0.0010104119052119025	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008410056657223796	19779.007613314447	0.0010104113758039434	25	0.0010623229461756375	0.0010623229461756375					
26	TrialState.COMPLETE	0.000708215297450425	2020-01-04 16:16:15.152325	2020-01-04 16:23:11.315847	150.0	1	11.0	0.08793574124256219	500.0	0.989823346885034	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20067.21060552408	0.0008849739829916873	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20067.202195467424	0.0008849740714968094	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20067.219015580737	0.0008849738945233823	26	0.000708215297450425	0.000708215297450425					
27	TrialState.COMPLETE	0.0017705382436260624	2020-01-04 16:23:11.316683	2020-01-04 16:33:13.542431	350.0	1	71.0	0.009706618011563714	1000.0	1.0025388311228856	0.000708215297450425	0.0017705382436260624	0.0008852691218130312	0.0008852691218130312	20324.76133144476	0.0011246766857979274	0.000708215297450425	0.0017705382436260624	0.0008852691218130312	0.0008852691218130312	20324.744688385268	0.0011246768410044065	0.000708215297450425	0.0017705382436260624	0.0008852691218130312	0.0008852691218130312	20324.77797450425	0.0011246765306298008	27	0.0017705382436260624	0.0017705382436260624					
28	TrialState.COMPLETE	0.0008852691218130312	2020-01-04 16:33:13.543469	2020-01-04 16:43:38.628915	350.0	1	91.0	0.08501184989821171	1600.0	0.9961624574460167	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20195.443785410764	0.0009243701610779357	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20195.42687677054	0.0009243705419958698	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20195.46069405099	0.0009243697804700325	28	0.0008852691218130312	0.0008852691218130312					
29	TrialState.COMPLETE	0.014562677053824363	2020-01-04 16:43:38.630567	2020-01-04 17:17:41.887189	450.0	2	61.0	0.0560008494145994	1300.0	0.8680033244900192	0.000708215297450425	0.014562677053824363	0.004382082152974504	0.007746104815864022	17595.943121458924	0.005306880700776757	0.000708215297450425	0.014562677053824363	0.004382082152974504	0.007746104815864022	17595.917315864022	0.005306881158741883	0.000708215297450425	0.014562677053824363	0.004382082152974504	0.007746104815864022	17595.968927053826	0.005306880243066558	29					0.013456090651558074	0.01408842573856738	
30	TrialState.COMPLETE	0.013249527856468367	2020-01-04 17:17:41.888810	2020-01-04 17:36:22.900800	350.0	2	11.0	0.06820548180970926	1500.0	0.7615314442959986	0.000708215297450425	0.013249527856468367	0.003865675165250236	0.007141170915958451	15436.412948536356	0.005319059951635967	0.000708215297450425	0.013249527856468367	0.003865675165250236	0.007141170915958451	15436.394121813031	0.005319060473357207	0.000708215297450425	0.013249527856468367	0.003865675165250236	0.007141170915958451	15436.431775259678	0.005319059430413001	30			0.012880665722379604	0.013101983002832862			
31	TrialState.COMPLETE	0.0012393767705382436	2020-01-04 17:36:22.901805	2020-01-04 17:46:12.168844	450.0	1	1.0	0.002526487952245354	600.0	1.011270025297045	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0008852691218130312	20502.044440509915	0.0009655127299021568	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0008852691218130312	20502.02319405099	0.0009655132949679462	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0008852691218130312	20502.06568696884	0.000965512165201195	31	0.0012393767705382436	0.0012393767705382436					
32	TrialState.COMPLETE	0.0010623229461756375	2020-01-04 17:46:12.169909	2020-01-04 17:53:06.736749	150.0	1	41.0	0.004306091618122974	1100.0	1.0081593567820886	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	20438.759206798866	0.00096650859621697	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	20438.749468838527	0.0009665086906265915	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	20438.768944759206	0.0009665085018285337	32	0.0010623229461756375	0.0010623229461756375					
33	TrialState.COMPLETE	0.014274964589235127	2020-01-04 17:53:06.737595	2020-01-04 18:14:08.460616	150.0	2	31.0	0.04473118055040468	1800.0	0.8771697467770565	0.000708215297450425	0.014274964589235127	0.00482471671388102	0.007901026912181303	17782.399632613313	0.005297939923019772	0.000708215297450425	0.014274964589235127	0.00482471671388102	0.007901026912181303	17782.384450247875	0.00529794146048502	0.000708215297450425	0.014274964589235127	0.00482471671388102	0.007901026912181303	17782.414814978754	0.005297938398896774	33					0.013190509915014165	0.013810198300283285	
34	TrialState.COMPLETE	0.01330433023067584	2020-01-04 18:14:08.461634	2020-01-04 18:38:35.721198	350.0	2	61.0	0.059819718503684484	1400.0	0.8812621320573473	0.000708215297450425	0.01330433023067584	0.0047804532577903685	0.008447996762444355	17864.970077903683	0.005236630238800675	0.000708215297450425	0.01330433023067584	0.0047804532577903685	0.008447996762444355	17864.946377984623	0.005236631245844748	0.000708215297450425	0.01330433023067584	0.0047804532577903685	0.008447996762444355	17864.993777822743	0.005236629233773277	34				0.012110481586402266	0.01280689329556185		
35	TrialState.COMPLETE	0.0012393767705382436	2020-01-04 18:38:35.722195	2020-01-04 18:45:40.090422	150.0	1	91.0	0.0012920702783549025	1200.0	1.0005152254646523	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	20283.55913597734	0.0009575997540005075	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	20283.549398016996	0.0009576012651959763	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.000708215297450425	20283.56887393768	0.0009575982482364718	35	0.0012393767705382436	0.0012393767705382436					
36	TrialState.COMPLETE	0.0023902266288951843	2020-01-04 18:45:40.091487	2020-01-04 18:57:32.656629	450.0	2	81.0	0.020437291828355058	1300.0	0.9743329955604374	0.000708215297450425	0.0023902266288951843	0.0011508498583569404	0.0013279036827195468	19752.638655276205	0.0013861818445493742	0.000708215297450425	0.0023902266288951843	0.0011508498583569404	0.0013279036827195468	19752.609242209634	0.001386182400593711	0.000708215297450425	0.0023902266288951843	0.0011508498583569404	0.0013279036827195468	19752.668068342777	0.0013861812888947226	36	0.00141643059490085	0.002065627950897073					
37	TrialState.COMPLETE	0.01547007790368272	2020-01-04 18:57:32.657655	2020-01-04 19:31:46.387054	450.0	2	71.0	0.04861221660488485	1000.0	0.8792001741927452	0.000708215297450425	0.01547007790368272	0.005178824362606233	0.008321529745042492	17823.63536871459	0.005418250327432952	0.000708215297450425	0.01547007790368272	0.005178824362606233	0.008321529745042492	17823.609441395183	0.005418250940650687	0.000708215297450425	0.01547007790368272	0.005178824362606233	0.008321529745042492	17823.661296033995	0.005418249714871067	37					0.014252832861189802	0.01494840145690004	
38	TrialState.COMPLETE	0.012629839471199245	2020-01-04 19:31:46.388067	2020-01-04 19:45:49.119201	150.0	2	11.0	0.06211689096906734	800.0	0.8026042514528892	0.000708215297450425	0.012629839471199245	0.0028033522190745986	0.005783758262511804	16269.712154745042	0.004846563888530157	0.000708215297450425	0.012629839471199245	0.0028033522190745986	0.005783758262511804	16269.698418319169	0.0048465641235741624	0.000708215297450425	0.012629839471199245	0.0028033522190745986	0.005783758262511804	16269.725891170916	0.0048465636535923486	38			0.012836402266288951	0.012712464589235127			
39	TrialState.COMPLETE	0.0010623229461756375	2020-01-04 19:45:49.120078	2020-01-04 19:57:44.866967	450.0	2	81.0	0.010644270049413746	500.0	0.9731282731925001	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19728.290678116147	0.001034373012935883	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19728.26394298867	0.0010343738600954303	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	19728.317413243625	0.0010343721666647766	39	0.0010623229461756375	0.0010623229461756375					
40	TrialState.COMPLETE	0.0009737960339943342	2020-01-04 19:57:44.867976	2020-01-04 20:04:44.759896	50.0	2	91.0	0.03950065839181956	1700.0	0.977029750794737	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.0009737960339943342	19807.744710516996	0.001013089777270618	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.0009737960339943342	19807.735127478754	0.0010130917206947572	0.000708215297450425	0.0009737960339943342	0.000708215297450425	0.0009737960339943342	19807.75429355524	0.0010130878435138492	40	0.0008852691218130312	0.0009442870632672333					
41	TrialState.COMPLETE	0.01451841359773371	2020-01-04 20:04:44.760917	2020-01-04 20:32:13.447125	450.0	2	51.0	0.0767568794078657	1200.0	0.8706922330156872	0.000708215297450425	0.01451841359773371	0.005109267503035209	0.007891541885876164	17650.365514973695	0.00559628041461707	0.000708215297450425	0.01451841359773371	0.005109267503035209	0.007891541885876164	17650.340828611897	0.005596282076840506	0.000708215297450425	0.01451841359773371	0.005109267503035209	0.007891541885876164	17650.390201335493	0.005596278762200436	41				0.013739376770538244	0.0141938149197356		
42	TrialState.COMPLETE	0.0012393767705382436	2020-01-04 20:32:13.448099	2020-01-04 20:38:54.487528	50.0	1	71.0	0.016413380105518894	1100.0	0.9908293839903913	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0008852691218130312	20087.191749291786	0.001007183351365886	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0008852691218130312	20087.185729461755	0.001007183391408758	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0008852691218130312	20087.197769121813	0.0010071833113297535	42	0.0012393767705382436	0.0012393767705382436					
43	TrialState.COMPLETE	0.011213408876298394	2020-01-04 20:38:54.488584	2020-01-04 20:52:54.093997	150.0	2	11.0	0.06697883688319888	500.0	0.811319848610912	0.000708215297450425	0.011213408876298394	0.0027738432483474977	0.0048689801699716715	16445.883616619452	0.004570021180585448	0.000708215297450425	0.011213408876298394	0.0027738432483474977	0.0048689801699716715	16445.869688385268	0.0045700214248438845	0.000708215297450425	0.011213408876298394	0.0027738432483474977	0.0048689801699716715	16445.897544853637	0.004570020936476109	43			0.011508498583569405	0.0113314447592068			
44	TrialState.COMPLETE	0.0008852691218130312	2020-01-04 20:52:54.094844	2020-01-04 21:02:42.875671	350.0	1	61.0	0.03951051354780072	2000.0	0.9921669087555943	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20114.528151558072	0.0009745762453598598	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20114.508675637393	0.0009745765366409176	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20114.547627478754	0.0009745759542275577	44	0.0008852691218130312	0.0008852691218130312					
45	TrialState.COMPLETE	0.0010623229461756375	2020-01-04 21:02:42.876673	2020-01-04 21:09:33.948634	50.0	2	21.0	0.022089203702329592	1800.0	0.9713476034848249	0.000708215297450425	0.0010623229461756375	0.0007524787535410764	0.0008852691218130312	19692.35260269122	0.0010714091886636556	0.000708215297450425	0.0010623229461756375	0.0007524787535410764	0.0008852691218130312	19692.34317457507	0.0010714099335733783	0.000708215297450425	0.0010623229461756375	0.0007524787535410764	0.0008852691218130312	19692.362030807366	0.0010714084466418537	45	0.0010623229461756375	0.0010623229461756375					
46	TrialState.COMPLETE	0.0008852691218130312	2020-01-04 21:09:33.949640	2020-01-04 21:16:30.458183	150.0	1	61.0	0.02931893780683597	2000.0	0.9893954162493375	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20058.63429532578	0.0009024869347300792	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20058.625531161473	0.0009024870626907056	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20058.643059490085	0.0009024868068242328	46	0.0008852691218130312	0.0008852691218130312					
47	TrialState.COMPLETE	0.0012393767705382436	2020-01-04 21:16:30.459105	2020-01-04 21:23:08.363718	50.0	1	11.0	0.01307663801531778	900.0	1.019924699492706	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0010623229461756375	20677.23220609065	0.0009668835615808193	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0010623229461756375	20677.226983002834	0.0009668836118050143	0.000708215297450425	0.0012393767705382436	0.000708215297450425	0.0010623229461756375	20677.23742917847	0.00096688351137339	47	0.0012393767705382436	0.0012393767705382436					
