number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09316479400749064	2020-03-07 03:51:09.581656	2020-03-07 03:52:06.373167	9.720227624338412	128	1	53	0.0042204112623861695	256	1.0107951572527656	0.0	0.09316479400749064	0.018258426966292134	0.03932584269662921	48.82303370786517	0.04236164287214063	0.0	0.09316479400749064	0.018258426966292134	0.03932584269662921	48.82303370786517	0.04236164287214063	4284907909	150.0	0.0	0.09316479400749064	0.018258426966292134	0.03932584269662921	48.82303370786517	0.04236164287214063	0	COMPLETE
1	0.5730337078651685	2020-03-07 03:52:06.392698	2020-03-07 03:58:05.313630	6.1004460691428	128	1	79	0.011411829655445044	512	0.31194667271791854	0.11423220973782772	0.5730337078651685	0.3295880149812734	0.41619850187265917	14.985018726591761	0.26681207729521894	0.11423220973782772	0.5730337078651685	0.3295880149812734	0.41619850187265917	14.985018726591761	0.26681207729521894	2875482025		0.11423220973782772	0.5730337078651685	0.3295880149812734	0.41619850187265917	14.985018726591761	0.26681207729521894	1	COMPLETE
2	0.2397003745318352	2020-03-07 03:58:05.331827	2020-03-07 04:06:09.810940	2.016807963112525	256	2	51	0.03037446313068988	128	0.6994711759487997	0.04588014981273408	0.2397003745318352	0.09925093632958802	0.15168539325842698	33.729166666666664	0.11757845971391677	0.04588014981273408	0.2397003745318352	0.09925093632958802	0.15168539325842698	33.72846441947566	0.11757854164735283	3390246926	500.0	0.04588014981273408	0.2397003745318352	0.09925093632958802	0.15168539325842698	33.72986891385768	0.11757837865840602	2	COMPLETE
3	0.10440074906367042	2020-03-07 04:06:09.823342	2020-03-07 04:07:03.557869	9.421906617762758	128	2	7	0.02194627478232184	256	0.98495767593614	0.0	0.10440074906367042	0.023876404494382022	0.047752808988764044	47.49438202247191	0.046287493787272434	0.0	0.10440074906367042	0.023876404494382022	0.047752808988764044	47.49438202247191	0.046287493787272434	1112374988	150.0	0.0	0.10440074906367042	0.023876404494382022	0.047752808988764044	47.49438202247191	0.046287493787272434	3	COMPLETE
4	0.4897003745318352	2020-03-07 04:07:03.570429	2020-03-07 04:12:40.338646	5.433861748162737	128	1	48	0.006852979753848628	512	0.4088114252992407	0.08614232209737828	0.4897003745318352	0.26591760299625467	0.35814606741573035	19.687734082397004	0.22294817453466376	0.08614232209737828	0.4897003745318352	0.26591760299625467	0.35814606741573035	19.687734082397004	0.22294817453466376	3159431348		0.08614232209737828	0.4897003745318352	0.26591760299625467	0.35814606741573035	19.687734082397004	0.22294817453466376	4	COMPLETE
5	0.6610486891385767	2020-03-07 04:12:40.350356	2020-03-07 04:16:33.535287	5.349447817250153	128	1	96	0.05111956046305298	512	0.24160836386312956	0.1198501872659176	0.6610486891385767	0.3642322097378277	0.4892322097378277	11.686329588014981	0.2940734237988489	0.1198501872659176	0.6610486891385767	0.3642322097378277	0.4892322097378277	11.686329588014981	0.2940734237988489	3088257517	650.0	0.1198501872659176	0.6610486891385767	0.3642322097378277	0.4892322097378277	11.686329588014981	0.2940734237988489	5	COMPLETE
6	0.25608614232209737	2020-03-07 04:16:33.553484	2020-03-07 04:25:50.372495	8.05760339624035	64	2	33	0.02564812630339564	256	0.6850058923899248	0.04915730337078652	0.25608614232209737	0.11470037453183521	0.15870786516853932	33.02621722846442	0.12539346202224005	0.04915730337078652	0.25608614232209737	0.11470037453183521	0.15870786516853932	33.02621722846442	0.12539346202224005	3581256671		0.04915730337078652	0.25608614232209737	0.11470037453183521	0.15870786516853932	33.02621722846442	0.12539346202224005	6	COMPLETE
7	0.0950374531835206	2020-03-07 04:25:50.384516	2020-03-07 04:26:28.342062	5.179614848217082	64	2	81	0.002151116586007279	512	1.005502804745798	0.0	0.0950374531835206	0.023876404494382022	0.04400749063670412	48.53651685393258	0.04518752398639868	0.0	0.0950374531835206	0.023876404494382022	0.04400749063670412	48.53651685393258	0.04518752398639868	2678665240	150.0	0.0	0.0950374531835206	0.023876404494382022	0.04400749063670412	48.53651685393258	0.04518752398639868	7	COMPLETE
8	0.25	2020-03-07 04:26:28.354198	2020-03-07 04:31:28.949636	1.9304902185898936	64	2	91	0.056128677454499405	512	0.6943264824027816	0.04681647940074907	0.25	0.10908239700374532	0.15121722846441948	33.49882958801498	0.12145844690525445	0.04681647940074907	0.25	0.10908239700374532	0.15121722846441948	33.49859550561798	0.12145868662097077	1880724183	850.0	0.04681647940074907	0.25	0.10908239700374532	0.15121722846441948	33.499063670411985	0.12145821468065425	8	COMPLETE
9	0.5758426966292135	2020-03-07 04:31:28.962291	2020-03-07 04:35:39.879024	6.691169868223584	64	1	94	0.07305095686376938	256	0.33895762581709593	0.12780898876404495	0.5758426966292135	0.3267790262172285	0.42790262172284643	16.28417602996255	0.2746267697039629	0.12780898876404495	0.5758426966292135	0.3267790262172285	0.42790262172284643	16.28417602996255	0.2746267697039629	4230582442	450.0	0.12780898876404495	0.5758426966292135	0.3267790262172285	0.42790262172284643	16.28417602996255	0.2746267697039629	9	COMPLETE
10	0.24906367041198502	2020-03-07 04:35:39.891491	2020-03-07 04:40:26.669712	4.067856150861504	256	2	55	0.056656666462991244	512	0.7033838270151855	0.04447565543071161	0.24906367041198502	0.10440074906367042	0.14887640449438203	33.92696629213483	0.1192753009484577	0.04447565543071161	0.24906367041198502	0.10440074906367042	0.14887640449438203	33.92696629213483	0.1192753009484577	208367975	850.0	0.04447565543071161	0.24906367041198502	0.10440074906367042	0.14887640449438203	33.92696629213483	0.1192753009484577	10	COMPLETE
11	0.4681647940074906	2020-03-07 04:40:26.682166	2020-03-07 04:50:10.812033	5.491198724719823	64	1	64	0.007056759565804755	256	0.417713156937925	0.09363295880149813	0.4681647940074906	0.25374531835205993	0.33380149812734083	20.080992509363295	0.22124683587364607	0.09363295880149813	0.4681647940074906	0.25374531835205993	0.33380149812734083	20.080992509363295	0.22124683587364607	4243557848		0.09363295880149813	0.4681647940074906	0.25374531835205993	0.33380149812734083	20.080992509363295	0.22124683587364607	11	COMPLETE
12	0.6455992509363296	2020-03-07 04:50:10.824392	2020-03-07 04:55:00.237249	4.00081893150835	128	1	2	0.02026375809816591	256	0.2442106890905481	0.09550561797752809	0.6455992509363296	0.3398876404494382	0.477059925093633	11.807584269662922	0.27340177799136517	0.09550561797752809	0.6455992509363296	0.3398876404494382	0.477059925093633	11.807584269662922	0.27340177799136517	863543635	850.0	0.09550561797752809	0.6455992509363296	0.3398876404494382	0.477059925093633	11.807584269662922	0.27340177799136517	12	COMPLETE
13	0.6877340823970037	2020-03-07 04:55:00.249218	2020-03-07 05:00:51.191140	2.161007927257224	256	1	56	0.008209365977005187	512	0.21861811005946402	0.0	0.6877340823970037	0.28745318352059923	0.4452247191011236	10.606741573033707	0.20948752442114096	0.0	0.6877340823970037	0.28745318352059923	0.4452247191011236	10.606741573033707	0.20948752442114096	2563348643		0.0	0.6877340823970037	0.28745318352059923	0.4452247191011236	10.606741573033707	0.20948752442114096	13	COMPLETE
14	0.08941947565543071	2020-03-07 05:00:51.209161	2020-03-07 05:01:20.518307	5.7951472806127375	128	1	3	0.0014167147569273445	512	1.0266986685850368	0.0	0.08941947565543071	0.023876404494382022	0.04400749063670412	49.49859550561798	0.043925453749777174	0.0	0.08941947565543071	0.023876404494382022	0.04400749063670412	49.49859550561798	0.043925453749777174	202387509	150.0	0.0	0.08941947565543071	0.023876404494382022	0.04400749063670412	49.49859550561798	0.043925453749777174	14	COMPLETE
15	0.09410112359550561	2020-03-07 05:01:20.530843	2020-03-07 05:01:54.683658	6.082606742111966	128	1	55	0.003255469078254206	512	1.004756633546343	0.0	0.09410112359550561	0.017790262172284643	0.042134831460674156	48.45037453183521	0.04324652826784814	0.0	0.09410112359550561	0.017790262172284643	0.042134831460674156	48.45037453183521	0.04324652826784814	8129110	150.0	0.0	0.09410112359550561	0.017790262172284643	0.042134831460674156	48.45037453183521	0.04324652826784814	15	COMPLETE
16	0.0997191011235955	2020-03-07 05:01:54.695768	2020-03-07 05:02:41.483538	6.583245544410099	128	1	24	0.0022213617080231065	512	1.031800978128146	0.0	0.0997191011235955	0.01638576779026217	0.03698501872659176	49.77902621722846	0.042281167011769906	0.0	0.0997191011235955	0.01638576779026217	0.03698501872659176	49.77902621722846	0.042281167011769906	4121654750	200.0	0.0	0.0997191011235955	0.01638576779026217	0.03698501872659176	49.77902621722846	0.042281167011769906	16	COMPLETE
17	0.6184456928838952	2020-03-07 05:02:41.495657	2020-03-07 05:07:35.949387	9.756323497285981	256	1	6	0.009176963750225057	512	0.2834641732448147	0.12687265917602997	0.6184456928838952	0.35346441947565543	0.4737827715355805	13.629213483146067	0.28997856367221264	0.12687265917602997	0.6184456928838952	0.35346441947565543	0.4737827715355805	13.629213483146067	0.28997856367221264	1430214581		0.12687265917602997	0.6184456928838952	0.35346441947565543	0.4737827715355805	13.629213483146067	0.28997856367221264	17	COMPLETE
18	0.09363295880149813	2020-03-07 05:07:35.960393	2020-03-07 05:08:13.320922	9.461806901888782	256	2	2	0.01788079711604586	256	1.0050939838053163	0.0	0.09363295880149813	0.023876404494382022	0.04588014981273408	48.52902621722846	0.04477496806639656	0.0	0.09363295880149813	0.023876404494382022	0.04588014981273408	48.52902621722846	0.04477496806639656	225611668	150.0	0.0	0.09363295880149813	0.023876404494382022	0.04588014981273408	48.52902621722846	0.04477496806639656	18	COMPLETE
19	0.08380149812734082	2020-03-07 05:08:13.333366	2020-03-07 05:09:15.948889	8.485742398525467	64	2	84	0.002756789142353381	256	1.010109838004109	0.0	0.08380149812734082	0.019194756554307114	0.03698501872659176	48.73033707865169	0.04203387718691523	0.0	0.08380149812734082	0.019194756554307114	0.03698501872659176	48.73033707865169	0.04203387718691523	4037125002	150.0	0.0	0.08380149812734082	0.019194756554307114	0.03698501872659176	48.73033707865169	0.04203387718691523	19	COMPLETE
20	0.723314606741573	2020-03-07 05:09:15.961118	2020-03-07 05:13:26.951658	4.638921825005071	256	1	39	0.04553307172395272	256	0.1945290653460593	0.05898876404494382	0.723314606741573	0.3703183520599251	0.5393258426966292	9.410346441947565	0.2733014466971288	0.05898876404494382	0.723314606741573	0.3703183520599251	0.5393258426966292	9.410112359550562	0.2733015052104139	961182043	500.0	0.05898876404494382	0.723314606741573	0.3703183520599251	0.5393258426966292	9.410580524344569	0.2733013890981138	20	COMPLETE
21	0.0997191011235955	2020-03-07 05:13:26.970420	2020-03-07 05:14:28.739768	4.470746629759164	64	2	81	0.0012192877465787139	256	1.0055106007598675	0.0	0.0997191011235955	0.017322097378277154	0.04307116104868914	48.467696629213485	0.04393261822643808	0.0	0.0997191011235955	0.017322097378277154	0.04307116104868914	48.467696629213485	0.04393261822643808	1683920852	150.0	0.0	0.0997191011235955	0.017322097378277154	0.04307116104868914	48.467696629213485	0.04393261822643808	21	COMPLETE
22	0.6100187265917603	2020-03-07 05:14:28.751993	2020-03-07 05:21:16.264639	7.192514603073316	128	1	67	0.017088577421439797	256	0.30441262642242545	0.1306179775280899	0.6100187265917603	0.3431647940074906	0.4550561797752809	14.62125468164794	0.28661903479214923	0.1306179775280899	0.6100187265917603	0.3431647940074906	0.4550561797752809	14.62125468164794	0.28661903479214923	1775315721	750.0	0.1306179775280899	0.6100187265917603	0.3431647940074906	0.4550561797752809	14.62125468164794	0.28661903479214923	22	COMPLETE
