number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0014835102133972384	2020-03-28 17:17:03.790780	2020-03-28 17:50:59.060351	0.6739879404250723	26.3020653801808	64	3	0.0659027839898764	256	1.01387110421712	0.00019970329795732054	0.0014835102133972384	0.0004279356384799726	0.0006846970215679561	7244.715166039027	0.0009944824843047294	0.00019970329795732054	0.0014835102133972384	0.0004279356384799726	0.0006846970215679561	7244.7150804519	0.0009944824871232075	1348131885	150	0.00019970329795732054	0.0014835102133972384	0.0004279356384799726	0.0006846970215679561	7244.715251626156	0.0009944824814870148	0	COMPLETE
1	0.0006276389364372932	2020-03-28 17:50:59.108812	2020-03-28 18:33:08.742323	0.44936058879759466	5.055027495974438	256	69	0.008689370061187411	256	0.9993182009399812	8.558712769599452e-05	0.0006276389364372932	0.0002567613830879836	0.00028529042565331506	7142.0743038913615	0.0007175672955262192	8.558712769599452e-05	0.0006276389364372932	0.0002567613830879836	0.00028529042565331506	7142.074146981628	0.0007175673267786917	1494298938	150	8.558712769599452e-05	0.0006276389364372932	0.0002567613830879836	0.00028529042565331506	7142.0744608010955	0.0007175672643088543	1	COMPLETE
2	0.0011982197877439234	2020-03-28 18:33:08.776438	2020-03-28 19:11:53.828576	0.790692810785778	11.063739484637908	128	84	0.003530901282827493	256	1.0006714526711098	0.00022823234052265205	0.0011982197877439234	0.0004279356384799726	0.0006846970215679561	7151.494579481912	0.0009686717854664079	0.00022823234052265205	0.0011982197877439234	0.0004279356384799726	0.0006846970215679561	7151.4944368367	0.0009686717966670463	2824649634	150	0.00022823234052265205	0.0011982197877439234	0.0004279356384799726	0.0006846970215679561	7151.494722127125	0.0009686717742717528	2	COMPLETE
3	8.558712769599452e-05	2020-03-28 19:11:53.862152	2020-03-28 20:09:11.002564	0.90264700937575	17.86657869921631	128	73	0.07700035681017621	256	0.5798009023486371	2.8529042565331506e-05	8.558712769599452e-05	5.705808513066301e-05	5.705808513066301e-05	4124.795118680817	0.0023605788391282785	2.8529042565331506e-05	8.558712769599452e-05	5.705808513066301e-05	5.705808513066301e-05	4124.7910532922515	0.002360584887564368	1022060106	200	2.8529042565331506e-05	8.558712769599452e-05	5.705808513066301e-05	5.705808513066301e-05	4124.799184069383	0.0023605728684312224	3	COMPLETE
4	0.0007132260641332877	2020-03-28 20:09:11.037258	2020-03-28 21:14:41.209653	0.297002349340591	7.013473206634113	128	52	0.001542448201506554	128	0.9968136158358505	0.00014264521282665753	0.0007132260641332877	0.00019970329795732054	0.0003994065959146411	7122.065959146411	0.0007775569886195187	0.00014264521282665753	0.0007132260641332877	0.00019970329795732054	0.0003994065959146411	7122.065816501198	0.0007775569992382189	1532302932	150	0.00014264521282665753	0.0007132260641332877	0.00019970329795732054	0.0003994065959146411	7122.066101791624	0.0007775569780056722	4	COMPLETE
5	0.08093689375784549	2020-03-28 21:14:41.244977	2020-03-29 03:41:14.165624	0.47549086084614756	14.213085585844102	128	89	0.039065792889379905	128	0.14762884260028414	0.009899577770170033	0.08093689375784549	0.03620335501540568	0.04770055916923428	1036.9264521282666	0.0392554955113818	0.009899577770170033	0.08093689375784549	0.03620335501540568	0.04770055916923428	1036.9258244893301	0.039255495985622106	2027270627	550	0.009899577770170033	0.08093689375784549	0.03620335501540568	0.04770055916923428	1036.927079767203	0.03925549503791982	5	COMPLETE
6	0.0003138194682186466	2020-03-29 03:41:14.222277	2020-03-29 04:46:34.376773	0.6901556373529986	13.105833722150535	64	53	0.052595132669344236	128	0.9275980749930086	5.705808513066301e-05	0.0003138194682186466	0.00017117425539198904	0.00017117425539198904	6641.650333789798	0.0013387752180379234	5.705808513066301e-05	0.0003138194682186466	0.00017117425539198904	0.00017117425539198904	6641.648265434212	0.001338775446255705	2818463089	150	5.705808513066301e-05	0.0003138194682186466	0.00017117425539198904	0.00017117425539198904	6641.652402145384	0.001338774989992109	6	COMPLETE
7	0.0007988131918292822	2020-03-29 04:46:34.416437	2020-03-29 05:09:38.297153	0.6562202758470521	26.285525716146502	64	19	0.0233498372122361	512	0.9935014264862405	0.00011411617026132602	0.0007988131918292822	0.0002567613830879836	0.0003994065959146411	7099.806302065503	0.0007844163611860107	0.00011411617026132602	0.0007988131918292822	0.0002567613830879836	0.0003994065959146411	7099.806202213854	0.0007844163680824776	3527177300	150	0.00011411617026132602	0.0007988131918292822	0.0002567613830879836	0.0003994065959146411	7099.806401917152	0.0007844163542935835	7	COMPLETE
8	0.0007702841492639507	2020-03-29 05:09:38.333935	2020-03-29 06:15:13.741293	0.6557353286813634	19.407507830155208	64	100	0.008218425631625613	128	1.000027531305468	8.558712769599452e-05	0.0007702841492639507	0.00014264521282665753	0.0003138194682186466	7147.198676252425	0.0007223174892615485	8.558712769599452e-05	0.0007702841492639507	0.00014264521282665753	0.0003138194682186466	7147.198562136255	0.0007223174929326681	4287503133	150	8.558712769599452e-05	0.0007702841492639507	0.00014264521282665753	0.0003138194682186466	7147.198790368595	0.0007223174855913401	8	COMPLETE
9	0.0008273422343946138	2020-03-29 06:15:13.779263	2020-03-29 06:53:27.685029	0.5432056536787236	12.73548507216179	128	68	0.003067135084086553	256	0.9980417398382023	0.00011411617026132602	0.0008273422343946138	0.00034234851078397807	0.0004279356384799726	7132.856284948077	0.0007807273687355492	0.00011411617026132602	0.0008273422343946138	0.00034234851078397807	0.0004279356384799726	7132.856156567385	0.000780727381617622	2044476007	150	0.00011411617026132602	0.0008273422343946138	0.00034234851078397807	0.0004279356384799726	7132.856413328769	0.0007807273558601009	9	COMPLETE
