number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0006561679790026247	2020-03-13 06:38:59.252317	2020-03-13 07:25:46.322036	128	0.02263586150740307	512	0.006009678925402819	0.9962864815473144	8.558712769599452e-05	0.0006561679790026247	0.00017117425539198904	0.00034234851078397807	7118.168207234965	0.000712348521617784	8.558712769599452e-05	0.0006561679790026247	0.00017117425539198904	0.00034234851078397807	7118.168121647837	0.0007123485354042272	3437160829	150	8.558712769599452e-05	0.0006561679790026247	0.00017117425539198904	0.00034234851078397807	7118.168292822093	0.0007123485078404763	0	COMPLETE
1	0.0007988131918292822	2020-03-13 07:25:46.376726	2020-03-13 08:14:54.691409	128	0.0012402507025479129	128	0.7718512828846128	0.9990950183119077	8.558712769599452e-05	0.0007988131918292822	0.0002567613830879836	0.0004564646810453041	7137.989216021911	0.0007380896021437103	8.558712769599452e-05	0.0007988131918292822	0.0002567613830879836	0.0004564646810453041	7137.989073376698	0.0007380896241978616	2007799621	150	8.558712769599452e-05	0.0007988131918292822	0.0002567613830879836	0.0004564646810453041	7137.989358667123	0.0007380895801083309	1	COMPLETE
2	0.0003708775533493096	2020-03-13 08:14:54.745583	2020-03-13 09:38:57.378676	256	0.04751311840833608	128	0.03488546836419929	0.9943719645022513	0.0	0.0003708775533493096	2.8529042565331506e-05	0.00011411617026132602	7104.775961428734	0.0005646046059958948	0.0	0.0003708775533493096	2.8529042565331506e-05	0.00011411617026132602	7104.752624671916	0.0005646110534303944	1273913347	150	0.0	0.0003708775533493096	2.8529042565331506e-05	0.00011411617026132602	7104.799298185553	0.0005645982006087186	2	COMPLETE
3	0.0005991098938719617	2020-03-13 09:38:57.418676	2020-03-13 11:00:56.211813	256	0.059905044987005614	512	0.005917299454314852	0.999484137859562	8.558712769599452e-05	0.0005991098938719617	0.00014264521282665753	0.00034234851078397807	7141.911987903686	0.0006678940278999401	8.558712769599452e-05	0.0005991098938719617	0.00014264521282665753	0.00034234851078397807	7141.911788200388	0.000667894113912739	1494603453	150	8.558712769599452e-05	0.0005991098938719617	0.00014264521282665753	0.00034234851078397807	7141.912187606984	0.0006678939419966503	3	COMPLETE
4	0.0005705808513066301	2020-03-13 11:00:56.244501	2020-03-13 12:22:51.869216	256	0.014247491381369033	512	0.09112075394854603	1.0005794441761735	2.8529042565331506e-05	0.0005705808513066301	0.00011411617026132602	0.00022823234052265205	7148.802065502682	0.0006328167286482334	2.8529042565331506e-05	0.0005705808513066301	0.00011411617026132602	0.00022823234052265205	7148.801951386511	0.0006328167422041299	1972507981	150	2.8529042565331506e-05	0.0005705808513066301	0.00011411617026132602	0.00022823234052265205	7148.802179618852	0.000632816715102617	4	COMPLETE
5	0.0007132260641332877	2020-03-13 12:22:51.905281	2020-03-13 12:54:36.288431	64	0.022984720174696258	128	0.003311904982808619	0.9958036074858795	8.558712769599452e-05	0.0007132260641332877	0.00017117425539198904	0.0003138194682186466	7114.218518201529	0.0007307241718231486	8.558712769599452e-05	0.0007132260641332877	0.00017117425539198904	0.0003138194682186466	7114.214909277644	0.0007307251193921854	530684670	150	8.558712769599452e-05	0.0007132260641332877	0.00017117425539198904	0.0003138194682186466	7114.222127125414	0.0007307232282676706	5	COMPLETE
6	0.0006561679790026247	2020-03-13 12:54:36.323026	2020-03-13 13:41:57.344911	128	0.001831778221431152	256	0.08495893057420931	0.9951729709192351	8.558712769599452e-05	0.0006561679790026247	0.0002567613830879836	0.00028529042565331506	7110.376526303778	0.0006823610086183705	8.558712769599452e-05	0.0006561679790026247	0.0002567613830879836	0.00028529042565331506	7110.37644071665	0.000682361023689069	1673114550	150	8.558712769599452e-05	0.0006561679790026247	0.0002567613830879836	0.00028529042565331506	7110.376611890905	0.0006823609935615533	6	COMPLETE
7	0.00048499372361063563	2020-03-13 13:41:57.383882	2020-03-13 15:04:17.662088	256	0.002444548075908626	256	0.023975065224255094	0.9954577738175371	8.558712769599452e-05	0.00048499372361063563	0.00017117425539198904	0.0003138194682186466	7112.673214081936	0.0006694920115288987	8.558712769599452e-05	0.00048499372361063563	0.00017117425539198904	0.0003138194682186466	7112.673057172201	0.0006694920192871954	2319312682	150	8.558712769599452e-05	0.00048499372361063563	0.00017117425539198904	0.0003138194682186466	7112.67337099167	0.0006694920037725914	7	COMPLETE
8	0.0005420518087412986	2020-03-13 15:04:17.700629	2020-03-13 15:51:38.781917	128	0.08224923370029101	256	0.34702302300447335	1.0042385967623333	5.705808513066301e-05	0.0005420518087412986	0.00014264521282665753	0.00028529042565331506	7174.15001997033	0.0006466107557945864	5.705808513066301e-05	0.0005420518087412986	0.00014264521282665753	0.00028529042565331506	7174.122846057287	0.0006466277439202324	49858358	150	5.705808513066301e-05	0.0005420518087412986	0.00014264521282665753	0.00028529042565331506	7174.177193883374	0.0006465941582881104	8	COMPLETE
9	0.0006846970215679561	2020-03-13 15:51:38.818712	2020-03-13 16:21:41.832637	64	0.0017320013657765624	256	0.17161856819757637	1.0057767749585713	5.705808513066301e-05	0.0006846970215679561	0.00017117425539198904	0.00034234851078397807	7186.620150062764	0.0006674502384588492	5.705808513066301e-05	0.0006846970215679561	0.00017117425539198904	0.00034234851078397807	7186.620021682073	0.0006674502399087551	81915115	150	5.705808513066301e-05	0.0006846970215679561	0.00017117425539198904	0.00034234851078397807	7186.620278443455	0.0006674502370091296	9	COMPLETE
