number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.031153714481342007	2020-01-21 20:05:20.134247	2020-01-22 04:56:00.186658	150.0	91.0	0.02213370655505644	1400.0	0.10404525591112161	0.0014835102133972384	0.031153714481342007	0.0066757959602875725	0.012923656282095172	725.0622646353988	0.016130234436748662	0.9511582791281524	0.951985621362547	0.9519285632774164	0.9519570923199817	166.5696108638594	0.9516513276955055	1007444572	0.0014835102133972384	0.014036288942143102	0.002995549469359808	0.0066757959602875725	1283.5549184069382	0.009474636281940684	0
1	TrialState.COMPLETE	0.3258872532237818	2020-01-22 04:56:00.187411	2020-01-22 08:35:37.606259	50.0	61.0	0.006250357601567042	600.0	0.049901840662262054	0.0718931872646354	0.3258872532237818	0.16581079538970672	0.22877439233139335	341.84015177450647	0.15313268889401008	0.07300581992468333	0.33136482939632544	0.16800753166723725	0.2325116969074518	341.66660960858155	0.1551439530165345	2898348608	0.0718931872646354	0.3245749172657766	0.1653258016660961	0.22803263722469475	342.0136939404314	0.15269691703837163	1
2	TrialState.COMPLETE	0.34286203355015404	2020-01-22 08:35:37.607018	2020-01-22 19:00:05.042498	200.0	21.0	0.0016601399980821039	1700.0	0.052989528496007916	0.09038000684697022	0.34286203355015404	0.19011753965536918	0.2513693940431359	364.6527302293735	0.17232906116529503	0.09040853588953554	0.34286203355015404	0.19011753965536918	0.2513693940431359	364.6526303777245	0.17233932411697872	3117718223	0.09038000684697022	0.34286203355015404	0.19011753965536918	0.2513693940431359	364.6528300810225	0.17232364428853497	2
3	TrialState.COMPLETE	0.0	2020-01-22 19:00:05.043218	2020-01-22 22:09:06.106692	150.0	11.0	0.06049906445226435	600.0	0.7603276760302932	0.0	0.0	0.0	0.0	5425.415211685496	0.0003863796514542699	0.9753509072235536	0.9982311993609494	0.995435353189547	0.9971185667009015	5.090665297272624	0.985698019543639	710087919	0.0	0.0	0.0	0.0	10845.73975807372	0.00019339784813118208	3
