number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.32303370786516855	2020-04-05 14:47:35.388629	2020-04-05 14:51:35.179809	128	128	0.12337989418178351	0.5273101330387724	0.075374531835206	0.32303370786516855	0.14325842696629212	0.1999063670411985	25.26685393258427	0.15938111337911448	0.075374531835206	0.32303370786516855	0.14325842696629212	0.1999063670411985	25.26685393258427	0.15938111337911448	3114855949		0.075374531835206	0.32303370786516855	0.14325842696629212	0.1999063670411985	25.26685393258427	0.15938111337911448	0	COMPLETE
1	0.10627340823970037	2020-04-05 14:51:35.197895	2020-04-05 14:51:54.170680	128	256	0.07053481128242398	0.9965868801426156	0.010299625468164793	0.10627340823970037	0.033707865168539325	0.05149812734082397	48.088951310861425	0.0550062280173985	0.010299625468164793	0.10627340823970037	0.033707865168539325	0.05149812734082397	48.088951310861425	0.0550062280173985	91755105	150.0	0.010299625468164793	0.10627340823970037	0.033707865168539325	0.05149812734082397	48.088951310861425	0.0550062280173985	1	COMPLETE
2	0.10861423220973783	2020-04-05 14:51:54.182508	2020-04-05 14:52:10.710289	256	512	0.021172571403733385	1.0069043208864144	0.011704119850187267	0.10861423220973783	0.03277153558052434	0.04962546816479401	48.58426966292135	0.05434270077346077	0.011704119850187267	0.10861423220973783	0.03277153558052434	0.04962546816479401	48.58426966292135	0.05434270077346077	4001256512	150.0	0.011704119850187267	0.10861423220973783	0.03277153558052434	0.04962546816479401	48.58426966292135	0.05434270077346077	2	COMPLETE
3	0.10205992509363296	2020-04-05 14:52:10.722209	2020-04-05 14:52:29.558674	128	256	0.0027267503852704605	1.0037932982781643	0.013108614232209739	0.10205992509363296	0.032303370786516857	0.04962546816479401	48.42275280898876	0.0552312309479718	0.013108614232209739	0.10205992509363296	0.032303370786516857	0.04962546816479401	48.42275280898876	0.0552312309479718	3029894367	150.0	0.013108614232209739	0.10205992509363296	0.032303370786516857	0.04962546816479401	48.42275280898876	0.0552312309479718	3	COMPLETE
4	0.10814606741573034	2020-04-05 14:52:29.570840	2020-04-05 14:52:48.876094	256	256	0.004092451206479156	1.0000682861504078	0.012172284644194757	0.10814606741573034	0.026685393258426966	0.05056179775280899	48.241573033707866	0.05404256293724717	0.012172284644194757	0.10814606741573034	0.026685393258426966	0.05056179775280899	48.241573033707866	0.05404256293724717	784719835	150.0	0.012172284644194757	0.10814606741573034	0.026685393258426966	0.05056179775280899	48.241573033707866	0.05404256293724717	4	COMPLETE
5	0.10861423220973783	2020-04-05 14:52:48.887898	2020-04-05 14:53:07.392182	128	256	0.13883346788323553	0.9843335397722904	0.0149812734082397	0.10861423220973783	0.042134831460674156	0.06694756554307116	47.49063670411985	0.06036854409891848	0.0149812734082397	0.10861423220973783	0.042134831460674156	0.06694756554307116	47.49063670411985	0.06036854409891848	4262009645	150.0	0.0149812734082397	0.10861423220973783	0.042134831460674156	0.06694756554307116	47.49063670411985	0.06036854409891848	5	COMPLETE
6	0.11282771535580524	2020-04-05 14:53:07.404063	2020-04-05 14:53:25.906016	128	256	0.5964343781142689	0.9898325105996503	0.010299625468164793	0.11282771535580524	0.032303370786516857	0.05056179775280899	47.73033707865169	0.05469306133558499	0.010299625468164793	0.11282771535580524	0.032303370786516857	0.05056179775280899	47.73033707865169	0.05469306133558499	520156655	150.0	0.010299625468164793	0.11282771535580524	0.032303370786516857	0.05056179775280899	47.73033707865169	0.05469306133558499	6	COMPLETE
7	0.11376404494382023	2020-04-05 14:53:25.917900	2020-04-05 14:53:44.285270	64	256	0.009210547432222547	0.9882684903121676	0.012172284644194757	0.11376404494382023	0.03604868913857678	0.0552434456928839	47.71301498127341	0.05735493428980457	0.012172284644194757	0.11376404494382023	0.03604868913857678	0.0552434456928839	47.71301498127341	0.05735493428980457	2588651872	150.0	0.012172284644194757	0.11376404494382023	0.03604868913857678	0.0552434456928839	47.71301498127341	0.05735493428980457	7	COMPLETE
8	0.10814606741573034	2020-04-05 14:53:44.297336	2020-04-05 14:54:21.363012	128	256	0.00905201676126337	0.9988738333471538	0.008895131086142321	0.10814606741573034	0.031835205992509365	0.05805243445692884	48.15870786516854	0.05391505635522018	0.008895131086142321	0.10814606741573034	0.031835205992509365	0.05805243445692884	48.15870786516854	0.05391505635522018	169064837	250.0	0.008895131086142321	0.10814606741573034	0.031835205992509365	0.05805243445692884	48.15870786516854	0.05391505635522018	8	COMPLETE
9	0.0997191011235955	2020-04-05 14:54:21.374962	2020-04-05 14:54:48.864378	256	128	0.031926737225077044	1.0055198875632598	0.007958801498127341	0.0997191011235955	0.030430711610486893	0.048220973782771535	48.543539325842694	0.051177236600787344	0.007958801498127341	0.0997191011235955	0.030430711610486893	0.048220973782771535	48.543539325842694	0.051177236600787344	2036675585	150.0	0.007958801498127341	0.0997191011235955	0.030430711610486893	0.048220973782771535	48.543539325842694	0.051177236600787344	9	COMPLETE
10	0.10627340823970037	2020-04-05 14:54:48.876113	2020-04-05 14:55:08.227279	64	256	0.0074038852852184815	0.991818800231979	0.010299625468164793	0.10627340823970037	0.030430711610486893	0.050093632958801496	47.88295880149813	0.053887063789991405	0.010299625468164793	0.10627340823970037	0.030430711610486893	0.050093632958801496	47.88295880149813	0.053887063789991405	1913300792	150.0	0.010299625468164793	0.10627340823970037	0.030430711610486893	0.050093632958801496	47.88295880149813	0.053887063789991405	10	COMPLETE
11	0.0997191011235955	2020-04-05 14:55:08.239597	2020-04-05 14:55:49.005494	128	128	0.10125015507069215	1.0250338528563412	0.0149812734082397	0.0997191011235955	0.03604868913857678	0.05711610486891386	49.32350187265918	0.05622762653270992	0.0149812734082397	0.0997191011235955	0.03604868913857678	0.05711610486891386	49.32350187265918	0.05622762653270992	287968017	200.0	0.0149812734082397	0.0997191011235955	0.03604868913857678	0.05711610486891386	49.32350187265918	0.05622762653270992	11	COMPLETE
12	0.11844569288389513	2020-04-05 14:55:49.016274	2020-04-05 14:56:05.186563	256	512	0.17280569159568304	0.989138013984108	0.010767790262172285	0.11844569288389513	0.03417602996254682	0.05711610486891386	47.81086142322097	0.05639592184555138	0.010767790262172285	0.11844569288389513	0.03417602996254682	0.05711610486891386	47.81086142322097	0.05639592184555138	453658967	150.0	0.010767790262172285	0.11844569288389513	0.03417602996254682	0.05711610486891386	47.81086142322097	0.05639592184555138	12	COMPLETE
13	0.10393258426966293	2020-04-05 14:56:05.198461	2020-04-05 14:56:23.786500	128	256	0.23576780621736088	1.012173040660119	0.009363295880149813	0.10393258426966293	0.0351123595505618	0.05571161048689138	48.860955056179776	0.053581208886421844	0.009363295880149813	0.10393258426966293	0.0351123595505618	0.05571161048689138	48.860955056179776	0.053581208886421844	694511856	150.0	0.009363295880149813	0.10393258426966293	0.0351123595505618	0.05571161048689138	48.860955056179776	0.053581208886421844	13	COMPLETE
14	0.09784644194756555	2020-04-05 14:56:23.798671	2020-04-05 14:56:39.233242	64	512	0.30057340215107586	1.0106718077826617	0.010299625468164793	0.09784644194756555	0.02949438202247191	0.04681647940074907	48.79588014981273	0.05201631327506753	0.010299625468164793	0.09784644194756555	0.02949438202247191	0.04681647940074907	48.79588014981273	0.05201631327506753	1096821738	150.0	0.010299625468164793	0.09784644194756555	0.02949438202247191	0.04681647940074907	48.79588014981273	0.05201631327506753	14	COMPLETE
15	0.10393258426966293	2020-04-05 14:56:39.245096	2020-04-05 14:56:55.426703	256	512	0.010086475642141974	1.0087125377026682	0.011704119850187267	0.10393258426966293	0.02949438202247191	0.04681647940074907	48.70552434456929	0.05396102812293238	0.011704119850187267	0.10393258426966293	0.02949438202247191	0.04681647940074907	48.70552434456929	0.05396102812293238	1431599616	150.0	0.011704119850187267	0.10393258426966293	0.02949438202247191	0.04681647940074907	48.70552434456929	0.05396102812293238	15	COMPLETE
16	0.3160112359550562	2020-04-05 14:56:55.437415	2020-04-05 15:00:58.617938	64	128	0.11237994069678162	0.5410232410385981	0.06273408239700375	0.3160112359550562	0.13857677902621723	0.18773408239700373	25.941011235955056	0.14963475907702709	0.06273408239700375	0.3160112359550562	0.13857677902621723	0.18773408239700373	25.941011235955056	0.14963475907702709	3843509560		0.06273408239700375	0.3160112359550562	0.13857677902621723	0.18773408239700373	25.941011235955056	0.14963475907702709	16	COMPLETE
