number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
22	0.48408239700374533	2020-05-17 20:46:09.614150	2020-05-17 20:50:56.865538	64	256	1	128	0.15423099944503832	0.3366296494829604	0.08661048689138577	0.48408239700374533	0.19803370786516855	0.29447565543071164	16.168539325842698	0.20526342719129514	0.08661048689138577	0.48408239700374533	0.19803370786516855	0.29447565543071164	16.168539325842698	0.20526342719129514	3216242604		0.08661048689138577	0.48408239700374533	0.19803370786516855	0.29447565543071164	16.168539325842698	0.20526342719129514	22	COMPLETE
23	0.48174157303370785	2020-05-17 20:50:56.876496	2020-05-17 20:55:44.475825	64	256	2	128	0.19883025833605877	0.343565158058509	0.07631086142322098	0.48174157303370785	0.19194756554307116	0.2860486891385768	16.490168539325843	0.1967531745725209	0.07631086142322098	0.48174157303370785	0.19194756554307116	0.2860486891385768	16.490168539325843	0.1967531745725209	2428023067		0.07631086142322098	0.48174157303370785	0.19194756554307116	0.2860486891385768	16.490168539325843	0.1967531745725209	23	COMPLETE
24	0.3309925093632959	2020-05-17 20:55:44.487027	2020-05-17 20:58:04.236646	128	256	2	512	0.6677563042498358	0.5486974604828946	0.00046816479400749064	0.3309925093632959	0.09784644194756555	0.16853932584269662	26.327247191011235	0.10465703049752378	0.00046816479400749064	0.3309925093632959	0.09784644194756555	0.16853932584269662	26.327247191011235	0.10465703049752378	3491543510		0.00046816479400749064	0.3309925093632959	0.09784644194756555	0.16853932584269662	26.327247191011235	0.10465703049752378	24	COMPLETE
25	0.4934456928838951	2020-05-17 20:58:04.248588	2020-05-17 21:00:10.132524	128	128	2	512	0.2892651983638765	0.3291865617223433	0.0800561797752809	0.4934456928838951	0.19335205992509363	0.29868913857677903	15.840355805243446	0.2016004176827525	0.0800561797752809	0.4934456928838951	0.19335205992509363	0.29868913857677903	15.840355805243446	0.2016004176827525	416510102		0.0800561797752809	0.4934456928838951	0.19335205992509363	0.29868913857677903	15.840355805243446	0.2016004176827525	25	COMPLETE
26	0.3792134831460674	2020-05-17 21:00:10.144926	2020-05-17 21:02:13.127888	64	128	2	512	0.7205592394735347	0.4580042024163969	0.007022471910112359	0.3792134831460674	0.12640449438202248	0.20692883895131087	22.003277153558052	0.12368897027291972	0.007022471910112359	0.3792134831460674	0.12640449438202248	0.20692883895131087	22.003277153558052	0.12368897027291972	3434547491		0.007022471910112359	0.3792134831460674	0.12640449438202248	0.20692883895131087	22.003277153558052	0.12368897027291972	26	COMPLETE
27	0.6217228464419475	2020-05-17 21:02:13.140574	2020-05-17 21:04:18.111089	256	64	2	256	0.043509325590374154	0.26605363678508037	0.13389513108614232	0.6217228464419475	0.29728464419475653	0.41760299625468167	12.784176029962547	0.27644109240015957	0.13389513108614232	0.6217228464419475	0.29728464419475653	0.41760299625468167	12.784176029962547	0.27644109240015957	2175032250	800.0	0.13389513108614232	0.6217228464419475	0.29728464419475653	0.41760299625468167	12.784176029962547	0.27644109240015957	27	COMPLETE
28	0.5697565543071161	2020-05-17 21:04:18.130238	2020-05-17 21:09:06.599919	64	128	2	128	0.003185517822512361	0.2787788403935535	0.12172284644194757	0.5697565543071161	0.26779026217228463	0.37734082397003743	13.409644194756554	0.25449700992146573	0.12172284644194757	0.5697565543071161	0.26779026217228463	0.37734082397003743	13.409644194756554	0.25449700992146573	2755264767		0.12172284644194757	0.5697565543071161	0.26779026217228463	0.37734082397003743	13.409644194756554	0.25449700992146573	28	COMPLETE
29	0.6128277153558053	2020-05-17 21:09:06.610381	2020-05-17 21:13:45.082566	64	64	1	128	0.40035079278124375	0.2625812573414226	0.1301498127340824	0.6128277153558053	0.29307116104868913	0.41292134831460675	12.616104868913858	0.27108034386296187	0.1301498127340824	0.6128277153558053	0.29307116104868913	0.41292134831460675	12.616104868913858	0.27108034386296187	2809741284	1000.0	0.1301498127340824	0.6128277153558053	0.29307116104868913	0.41292134831460675	12.616104868913858	0.27108034386296187	29	COMPLETE
30	0.602996254681648	2020-05-17 21:13:45.095322	2020-05-17 21:15:42.859010	256	64	1	128	0.6189491231167087	0.27476544237751444	0.08099250936329588	0.602996254681648	0.2640449438202247	0.3960674157303371	13.165262172284644	0.23682625112891753	0.08099250936329588	0.602996254681648	0.2640449438202247	0.3960674157303371	13.165262172284644	0.23682625112891753	2229118309	450.0	0.08099250936329588	0.602996254681648	0.2640449438202247	0.3960674157303371	13.165262172284644	0.23682625112891753	30	COMPLETE
31	0.4396067415730337	2020-05-17 21:15:42.871101	2020-05-17 21:18:02.588911	256	256	2	512	0.015383131930425089	0.38355165003443115	0.05571161048689138	0.4396067415730337	0.16385767790262173	0.25140449438202245	18.414794007490638	0.1719195309676842	0.05571161048689138	0.4396067415730337	0.16385767790262173	0.25140449438202245	18.414794007490638	0.1719195309676842	3011438998		0.05571161048689138	0.4396067415730337	0.16385767790262173	0.25140449438202245	18.414794007490638	0.1719195309676842	31	COMPLETE
32	0.5388576779026217	2020-05-17 21:18:02.600818	2020-05-17 21:19:52.068957	64	64	1	512	0.0048568922272317645	0.2926489519520422	0.11938202247191011	0.5388576779026217	0.24672284644194756	0.34597378277153557	14.088014981273409	0.24478694919359692	0.11938202247191011	0.5388576779026217	0.24672284644194756	0.34597378277153557	14.088014981273409	0.24478694919359692	1352722479		0.11938202247191011	0.5388576779026217	0.24672284644194756	0.34597378277153557	14.088014981273409	0.24478694919359692	32	COMPLETE
33	0.6053370786516854	2020-05-17 21:19:52.080918	2020-05-17 21:23:27.789026	256	128	1	128	0.012360270255218296	0.2654189750742279	0.1399812734082397	0.6053370786516854	0.30243445692883897	0.41853932584269665	12.768258426966293	0.27998065035998565	0.1399812734082397	0.6053370786516854	0.30243445692883897	0.41853932584269665	12.768258426966293	0.27998065035998565	3685747117	1000.0	0.1399812734082397	0.6053370786516854	0.30243445692883897	0.41853932584269665	12.768258426966293	0.27998065035998565	33	COMPLETE
34	0.5627340823970037	2020-05-17 21:23:27.801986	2020-05-17 21:25:16.721569	256	128	1	512	0.0016293134244172369	0.2921809363780606	0.11376404494382023	0.5627340823970037	0.24812734082397003	0.36282771535580527	14.069756554307116	0.24469847607225417	0.11376404494382023	0.5627340823970037	0.24812734082397003	0.36282771535580527	14.069756554307116	0.24469847607225417	2772609471		0.11376404494382023	0.5627340823970037	0.24812734082397003	0.36282771535580527	14.069756554307116	0.24469847607225417	34	COMPLETE
35	0.5880149812734082	2020-05-17 21:25:16.732127	2020-05-17 21:27:42.426655	64	64	1	128	0.010231219388888577	0.26567498645361526	0.13810861423220974	0.5880149812734082	0.301498127340824	0.4101123595505618	12.771067415730338	0.2761544607795637	0.13810861423220974	0.5880149812734082	0.301498127340824	0.4101123595505618	12.771067415730338	0.2761544607795637	3076424900	700.0	0.13810861423220974	0.5880149812734082	0.301498127340824	0.4101123595505618	12.771067415730338	0.2761544607795637	35	COMPLETE
36	0.3852996254681648	2020-05-17 21:27:42.440894	2020-05-17 21:30:09.314094	64	256	2	256	0.00555188736102365	0.4527579463594541	0.04728464419475655	0.3852996254681648	0.15215355805243447	0.2247191011235955	21.61563670411985	0.15462238211485343	0.04728464419475655	0.3852996254681648	0.15215355805243447	0.2247191011235955	21.61563670411985	0.15462238211485343	3811499840		0.04728464419475655	0.3852996254681648	0.15215355805243447	0.2247191011235955	21.61563670411985	0.15462238211485343	36	COMPLETE
37	0.49812734082397003	2020-05-17 21:30:09.326163	2020-05-17 21:32:39.091591	256	256	2	256	0.0021034460901696453	0.3249621025080817	0.08754681647940075	0.49812734082397003	0.2045880149812734	0.2958801498127341	15.638576779026216	0.20865808224509083	0.08754681647940075	0.49812734082397003	0.2045880149812734	0.2958801498127341	15.638576779026216	0.20865808224509083	3438283260		0.08754681647940075	0.49812734082397003	0.2045880149812734	0.2958801498127341	15.638576779026216	0.20865808224509083	37	COMPLETE
38	0.42368913857677903	2020-05-17 21:32:39.103339	2020-05-17 21:34:41.915066	256	256	2	512	0.3497551408469266	0.39706589444366036	0.03698501872659176	0.42368913857677903	0.150749063670412	0.23548689138576778	19.075374531835205	0.15533109339927617	0.03698501872659176	0.42368913857677903	0.150749063670412	0.23548689138576778	19.075374531835205	0.15533109339927617	3647371992		0.03698501872659176	0.42368913857677903	0.150749063670412	0.23548689138576778	19.075374531835205	0.15533109339927617	38	COMPLETE
39	0.5060861423220974	2020-05-17 21:34:41.926924	2020-05-17 21:36:32.079406	128	128	1	512	0.05775884529618554	0.3214559272064196	0.08146067415730338	0.5060861423220974	0.19803370786516855	0.31086142322097376	15.460674157303371	0.20752776813482643	0.08146067415730338	0.5060861423220974	0.19803370786516855	0.31086142322097376	15.460674157303371	0.20752776813482643	2710747960		0.08146067415730338	0.5060861423220974	0.19803370786516855	0.31086142322097376	15.460674157303371	0.20752776813482643	39	COMPLETE
40	0.2752808988764045	2020-05-17 21:36:32.091330	2020-05-17 21:39:01.513315	256	128	2	256	0.9849120932073876	0.631437517826407	0.0	0.2752808988764045	0.08146067415730338	0.14559925093632958	30.287921348314608	0.09284541547595103	0.0	0.2752808988764045	0.08146067415730338	0.14559925093632958	30.287921348314608	0.09284541547595103	1416750114		0.0	0.2752808988764045	0.08146067415730338	0.14559925093632958	30.287921348314608	0.09284541547595103	40	COMPLETE
41	0.3970037453183521	2020-05-17 21:39:01.532640	2020-05-17 21:41:33.726698	64	256	1	256	0.07998478541635234	0.4479039740994615	0.05102996254681648	0.3970037453183521	0.15215355805243447	0.23267790262172286	21.39513108614232	0.15772689133733278	0.05102996254681648	0.3970037453183521	0.15215355805243447	0.23267790262172286	21.39513108614232	0.15772689133733278	1039942650		0.05102996254681648	0.3970037453183521	0.15215355805243447	0.23267790262172286	21.39513108614232	0.15772689133733278	41	COMPLETE
42	0.5224719101123596	2020-05-17 21:41:33.738742	2020-05-17 21:44:00.976652	64	128	1	256	0.07549242059009892	0.30570405681289675	0.10018726591760299	0.5224719101123596	0.22191011235955055	0.3202247191011236	14.715355805243446	0.22479445207763976	0.10018726591760299	0.5224719101123596	0.22191011235955055	0.3202247191011236	14.715355805243446	0.22479445207763976	200506395		0.10018726591760299	0.5224719101123596	0.22191011235955055	0.3202247191011236	14.715355805243446	0.22479445207763976	42	COMPLETE
43	0.5131086142322098	2020-05-17 21:44:00.988763	2020-05-17 21:46:33.623510	64	128	2	256	0.1365887011311332	0.31009520423050957	0.09363295880149813	0.5131086142322098	0.22331460674157302	0.31320224719101125	14.91947565543071	0.21848848465114948	0.09363295880149813	0.5131086142322098	0.22331460674157302	0.31320224719101125	14.91947565543071	0.21848848465114948	3802997773		0.09363295880149813	0.5131086142322098	0.22331460674157302	0.31320224719101125	14.91947565543071	0.21848848465114948	43	COMPLETE
44	0.30337078651685395	2020-05-17 21:46:33.635613	2020-05-17 21:51:12.176856	64	256	2	128	0.8972329529790475	0.6271940947934106	0.003745318352059925	0.30337078651685395	0.08848314606741572	0.16245318352059926	30.172752808988765	0.10014998906299094	0.003745318352059925	0.30337078651685395	0.08848314606741572	0.16245318352059926	30.172752808988765	0.10014998906299094	3999765788		0.003745318352059925	0.30337078651685395	0.08848314606741572	0.16245318352059926	30.172752808988765	0.10014998906299094	44	COMPLETE
45	0.29868913857677903	2020-05-17 21:51:12.189406	2020-05-17 21:53:15.493658	64	256	2	512	0.022825065497947265	0.5743916875600801	0.02902621722846442	0.29868913857677903	0.09737827715355805	0.16338951310861424	27.392322097378276	0.11636022091883991	0.02902621722846442	0.29868913857677903	0.09737827715355805	0.16338951310861424	27.392322097378276	0.11636022091883991	2585891315		0.02902621722846442	0.29868913857677903	0.09737827715355805	0.16338951310861424	27.392322097378276	0.11636022091883991	45	COMPLETE
46	0.31226591760299627	2020-05-17 21:53:15.505472	2020-05-17 21:55:18.395173	64	256	2	512	0.0018016731747472993	0.5673837305512279	0.031835205992509365	0.31226591760299627	0.1198501872659176	0.1802434456928839	27.06554307116105	0.1255010773032003	0.031835205992509365	0.31226591760299627	0.1198501872659176	0.1802434456928839	27.06554307116105	0.1255010773032003	1550439117		0.031835205992509365	0.31226591760299627	0.1198501872659176	0.1802434456928839	27.06554307116105	0.1255010773032003	46	COMPLETE
47	0.5145131086142322	2020-05-17 21:55:18.407089	2020-05-17 21:57:12.256184	128	128	2	512	0.0025516377489325694	0.3140741753302975	0.09363295880149813	0.5145131086142322	0.20646067415730338	0.3089887640449438	15.124063670411985	0.21576765092134173	0.09363295880149813	0.5145131086142322	0.20646067415730338	0.3089887640449438	15.124063670411985	0.21576765092134173	2121479387		0.09363295880149813	0.5145131086142322	0.20646067415730338	0.3089887640449438	15.124063670411985	0.21576765092134173	47	COMPLETE
48	0.2565543071161049	2020-05-17 21:57:12.268056	2020-05-17 21:59:15.352669	64	256	2	512	0.6585692618665405	0.6649407510626503	0.0023408239700374533	0.2565543071161049	0.07865168539325842	0.13389513108614232	31.778089887640448	0.08851913398824976	0.0023408239700374533	0.2565543071161049	0.07865168539325842	0.13389513108614232	31.778089887640448	0.08851913398824976	991468312		0.0023408239700374533	0.2565543071161049	0.07865168539325842	0.13389513108614232	31.778089887640448	0.08851913398824976	48	COMPLETE
49	0.43586142322097376	2020-05-17 21:59:15.364609	2020-05-17 22:01:40.159747	256	256	2	512	0.031688675129725875	0.3868691961408317	0.060393258426966294	0.43586142322097376	0.16713483146067415	0.25046816479400746	18.579588014981272	0.17446220898819673	0.060393258426966294	0.43586142322097376	0.16713483146067415	0.25046816479400746	18.579588014981272	0.17446220898819673	4146630732		0.060393258426966294	0.43586142322097376	0.16713483146067415	0.25046816479400746	18.579588014981272	0.17446220898819673	49	COMPLETE
50	0.5917602996254682	2020-05-17 22:01:40.171784	2020-05-17 22:04:51.782603	64	64	1	128	0.052688610228301014	0.2686923476902259	0.12827715355805244	0.5917602996254682	0.27715355805243447	0.40215355805243447	12.92134831460674	0.2672009488723076	0.12827715355805244	0.5917602996254682	0.27715355805243447	0.40215355805243447	12.92134831460674	0.2672009488723076	12177407	750.0	0.12827715355805244	0.5917602996254682	0.27715355805243447	0.40215355805243447	12.92134831460674	0.2672009488723076	50	COMPLETE
51	0.44241573033707865	2020-05-17 22:04:51.794899	2020-05-17 22:06:44.161383	64	128	1	512	0.22376326900085036	0.36610884822151635	0.06179775280898876	0.44241573033707865	0.16526217228464418	0.2495318352059925	17.592228464419474	0.17634889981952528	0.06179775280898876	0.44241573033707865	0.16526217228464418	0.2495318352059925	17.592228464419474	0.17634889981952528	3225974440		0.06179775280898876	0.44241573033707865	0.16526217228464418	0.2495318352059925	17.592228464419474	0.17634889981952528	51	COMPLETE
52	0.48080524344569286	2020-05-17 22:06:44.176868	2020-05-17 22:11:30.309091	256	256	1	128	0.7994077821581984	0.35893373503628767	0.0009363295880149813	0.48080524344569286	0.1549625468164794	0.274812734082397	17.249531835205993	0.14603785594045238	0.0009363295880149813	0.48080524344569286	0.1549625468164794	0.274812734082397	17.249531835205993	0.14603785594045238	1844379751		0.0009363295880149813	0.48080524344569286	0.1549625468164794	0.274812734082397	17.249531835205993	0.14603785594045238	52	COMPLETE
53	0.5936329588014981	2020-05-17 22:11:30.321199	2020-05-17 22:14:40.855863	64	64	1	128	0.025139524030673488	0.26745728953751957	0.14185393258426968	0.5936329588014981	0.2860486891385768	0.4002808988764045	12.864232209737828	0.2765760235977621	0.14185393258426968	0.5936329588014981	0.2860486891385768	0.4002808988764045	12.864232209737828	0.2765760235977621	3938027529	750.0	0.14185393258426968	0.5936329588014981	0.2860486891385768	0.4002808988764045	12.864232209737828	0.2765760235977621	53	COMPLETE
