number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.004964053406367682	2020-05-12 17:00:32.016499	2020-05-14 09:16:15.346577	256	0.09572799158958216	512	0.02043445989526733	0.9559679524107608	0.0	0.004964053406367682	0.0006276389364372932	0.0019970329795732057	6825.933028072578	0.0019133684547302488	0.06227889992011868	0.06647266917722242	0.06253566130320666	0.0631062421545133	3046.253623188406	0.0657278237054777	1353815522	200	0.0	0.0024534976606185098	0.00011411617026132602	0.0006276389364372932	10605.61243295675	0.0011582627438067176	0	COMPLETE
