number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.9344569288389513	2021-04-04 14:57:05.850431	2021-04-04 14:57:31.429234	64	0.02409023809973788	512	0.00279209324367274	0.0793207177738851	0.4044943820224719	0.9344569288389513	0.7031835205992509	0.827247191011236	3.7888576779026217	0.584006663352623	0.4044943820224719	0.9344569288389513	0.7031835205992509	0.827247191011236	3.7888576779026217	0.584006663352623	3876798134	301	0.4044943820224719	0.9344569288389513	0.7031835205992509	0.827247191011236	3.7888576779026217	0.584006663352623	0	COMPLETE
1	0.9222846441947565	2021-04-04 14:57:31.444524	2021-04-04 14:57:48.376844	128	0.06255178727381115	256	0.0028891282464380197	0.09012893376756836	0.3684456928838951	0.9222846441947565	0.6484082397003745	0.7752808988764045	4.315074906367041	0.54494686267892	0.3684456928838951	0.9222846441947565	0.6484082397003745	0.7752808988764045	4.315074906367041	0.54494686267892	268480886	151	0.3684456928838951	0.9222846441947565	0.6484082397003745	0.7752808988764045	4.315074906367041	0.54494686267892	1	COMPLETE
2	0.9279026217228464	2021-04-04 14:57:48.389871	2021-04-04 14:58:19.560072	256	0.00794626672633467	128	0.23404710689875996	0.07895680752317752	0.42696629213483145	0.9279026217228464	0.7289325842696629	0.8323970037453183	3.7808988764044944	0.6013722721501886	0.42696629213483145	0.9279026217228464	0.7289325842696629	0.8323970037453183	3.7808988764044944	0.6013722721501886	1864315044	201	0.42696629213483145	0.9279026217228464	0.7289325842696629	0.8323970037453183	3.7808988764044944	0.6013722721501886	2	COMPLETE
3	0.9452247191011236	2021-04-04 14:58:19.569918	2021-04-04 14:58:56.466025	128	0.007392497248736323	512	0.0014805188119380356	0.07486869973629322	0.42275280898876405	0.9452247191011236	0.727996254681648	0.8398876404494382	3.581460674157303	0.6022154599888915	0.42275280898876405	0.9452247191011236	0.727996254681648	0.8398876404494382	3.581460674157303	0.6022154599888915	2921516697	451	0.42275280898876405	0.9452247191011236	0.727996254681648	0.8398876404494382	3.581460674157303	0.6022154599888915	3	COMPLETE
4	0.9349250936329588	2021-04-04 14:58:56.479947	2021-04-04 14:59:13.304410	128	0.025677433383919607	256	0.003469488679074683	0.0774902670516908	0.4152621722846442	0.9349250936329588	0.724250936329588	0.8426966292134831	3.703183520599251	0.5965375441058061	0.4152621722846442	0.9349250936329588	0.724250936329588	0.8426966292134831	3.703183520599251	0.5965375441058061	2680502899	151	0.4152621722846442	0.9349250936329588	0.724250936329588	0.8426966292134831	3.703183520599251	0.5965375441058061	4	COMPLETE
5	0.920880149812734	2021-04-04 14:59:13.313952	2021-04-04 14:59:27.371913	128	0.08666658580158783	512	0.0010481452071017868	0.08470541080076262	0.38717228464419473	0.920880149812734	0.6732209737827716	0.802434456928839	4.053370786516854	0.5651722079475109	0.38717228464419473	0.920880149812734	0.6732209737827716	0.802434456928839	4.053370786516854	0.5651722079475109	2457842011	151	0.38717228464419473	0.920880149812734	0.6732209737827716	0.802434456928839	4.053370786516854	0.5651722079475109	5	COMPLETE
6	0.9082397003745318	2021-04-04 14:59:27.381511	2021-04-04 14:59:44.114117	64	0.07483356225456331	256	0.07801066538755386	0.09172165788071796	0.3389513108614232	0.9082397003745318	0.6441947565543071	0.7668539325842697	4.390917602996255	0.5255562775007768	0.3389513108614232	0.9082397003745318	0.6441947565543071	0.7668539325842697	4.390917602996255	0.5255562775007768	2842585093	151	0.3389513108614232	0.9082397003745318	0.6441947565543071	0.7668539325842697	4.390917602996255	0.5255562775007768	6	COMPLETE
7	0.9176029962546817	2021-04-04 14:59:44.125432	2021-04-04 15:00:08.228649	64	0.04995775051649906	128	0.0014384269584696771	0.09195591370864642	0.3544007490636704	0.9176029962546817	0.6479400749063671	0.7869850187265918	4.395599250936329	0.5393789838521109	0.3544007490636704	0.9176029962546817	0.6479400749063671	0.7869850187265918	4.395599250936329	0.5393789838521109	2178561270	151	0.3544007490636704	0.9176029962546817	0.6479400749063671	0.7869850187265918	4.395599250936329	0.5393789838521109	7	COMPLETE
8	0.9030898876404494	2021-04-04 15:00:08.238409	2021-04-04 15:00:39.474996	64	0.08833941052229802	128	0.05039586133855236	0.09884473825159591	0.33707865168539325	0.9030898876404494	0.6338951310861424	0.7663857677902621	4.7322097378277155	0.5226554178248777	0.33707865168539325	0.9030898876404494	0.6338951310861424	0.7663857677902621	4.7322097378277155	0.5226554178248777	2955466874	201	0.33707865168539325	0.9030898876404494	0.6338951310861424	0.7663857677902621	4.7322097378277155	0.5226554178248777	8	COMPLETE
9	0.9377340823970037	2021-04-04 15:00:39.484672	2021-04-04 15:01:29.795458	64	0.002389983208529118	256	0.022536152138732207	0.07568466516598808	0.4166666666666667	0.9377340823970037	0.7298689138576779	0.846441947565543	3.618445692883895	0.5993336148916388	0.4166666666666667	0.9377340823970037	0.7298689138576779	0.846441947565543	3.618445692883895	0.5993336148916388	3295315213	501	0.4166666666666667	0.9377340823970037	0.7298689138576779	0.846441947565543	3.618445692883895	0.5993336148916388	9	COMPLETE
