number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10393258426966293	2020-03-07 01:15:02.484220	2020-03-07 01:15:12.256942	128	1	0.009237853792218835	512	0.10915536553737774	1.0150747179709487	0.0	0.10393258426966293	0.018258426966292134	0.04119850187265917	49.0	0.043282176736007684	0.0	0.10393258426966293	0.018258426966292134	0.04119850187265917	49.0	0.043282176736007684	3770795684	150	0.0	0.10393258426966293	0.018258426966292134	0.04119850187265917	49.0	0.043282176736007684	0	COMPLETE
1	0.08707865168539326	2020-03-07 01:15:12.274982	2020-03-07 01:15:23.217220	256	2	0.01777585658024711	256	0.06572261988997502	1.020316849774873	0.0	0.08707865168539326	0.018258426966292134	0.035580524344569285	49.21535580524345	0.04134936908132439	0.0	0.08707865168539326	0.018258426966292134	0.035580524344569285	49.21535580524345	0.04134936908132439	1609283463	150	0.0	0.08707865168539326	0.018258426966292134	0.035580524344569285	49.21535580524345	0.04134936908132439	1	COMPLETE
2	0.10580524344569288	2020-03-07 01:15:23.229141	2020-03-07 01:15:32.935017	128	2	0.008489282948746258	512	0.33421769172391774	1.003178996407193	0.0	0.10580524344569288	0.026217228464419477	0.04588014981273408	48.458333333333336	0.04612450787723088	0.0	0.10580524344569288	0.026217228464419477	0.04588014981273408	48.458333333333336	0.04612450787723088	3005294068	150	0.0	0.10580524344569288	0.026217228464419477	0.04588014981273408	48.458333333333336	0.04612450787723088	2	COMPLETE
3	0.0852059925093633	2020-03-07 01:15:32.953084	2020-03-07 01:15:42.539376	64	2	0.08353360318415651	512	0.1576543458077602	0.9888470404544211	0.0	0.0852059925093633	0.020599250936329586	0.037921348314606744	47.732677902621724	0.04342951048817487	0.0	0.0852059925093633	0.020599250936329586	0.037921348314606744	47.732677902621724	0.04342951048817487	2095436298	150	0.0	0.0852059925093633	0.020599250936329586	0.037921348314606744	47.732677902621724	0.04342951048817487	3	COMPLETE
4	0.09222846441947566	2020-03-07 01:15:42.551248	2020-03-07 01:15:52.245950	128	2	0.0010260213157705766	512	0.4437369686586458	1.0032752314285978	0.0	0.09222846441947566	0.025749063670411985	0.041666666666666664	48.44147940074907	0.04504015579759211	0.0	0.09222846441947566	0.025749063670411985	0.041666666666666664	48.44147940074907	0.04504015579759211	3081339501	150	0.0	0.09222846441947566	0.025749063670411985	0.041666666666666664	48.44147940074907	0.04504015579759211	4	COMPLETE
5	0.09176029962546817	2020-03-07 01:15:52.257934	2020-03-07 01:16:03.208428	128	2	0.0013365421322459297	256	0.17810977763151845	1.0147078531403584	0.0	0.09176029962546817	0.025280898876404494	0.04541198501872659	48.93586142322097	0.04432409567303441	0.0	0.09176029962546817	0.025280898876404494	0.04541198501872659	48.93586142322097	0.04432409567303441	201323300	150	0.0	0.09176029962546817	0.025280898876404494	0.04541198501872659	48.93586142322097	0.04432409567303441	5	COMPLETE
6	0.10205992509363296	2020-03-07 01:16:03.220425	2020-03-07 01:16:28.976859	64	1	0.06387812873419593	256	0.3474438388109507	1.0087171738412692	0.0	0.10205992509363296	0.027153558052434457	0.05149812734082397	48.65449438202247	0.04651383761174062	0.0	0.10205992509363296	0.027153558052434457	0.05149812734082397	48.65449438202247	0.04651383761174062	2960603477	300	0.0	0.10205992509363296	0.027153558052434457	0.05149812734082397	48.65449438202247	0.04651383761174062	6	COMPLETE
7	0.09129213483146068	2020-03-07 01:16:28.988972	2020-03-07 01:16:38.675513	128	1	0.009499179304289793	512	0.013799079773056446	1.0031159378009176	0.0	0.09129213483146068	0.020131086142322098	0.04119850187265917	48.38483146067416	0.04363593348193394	0.0	0.09129213483146068	0.020131086142322098	0.04119850187265917	48.38483146067416	0.04363593348193394	787587119	150	0.0	0.09129213483146068	0.020131086142322098	0.04119850187265917	48.38483146067416	0.04363593348193394	7	COMPLETE
8	0.09691011235955056	2020-03-07 01:16:38.687631	2020-03-07 01:16:52.034883	64	2	0.003153807570583439	128	0.0014885237807978006	1.0113260346667123	0.0	0.09691011235955056	0.02294007490636704	0.04307116104868914	48.778558052434455	0.04401400644547951	0.0	0.09691011235955056	0.02294007490636704	0.04307116104868914	48.778558052434455	0.04401400644547951	968495678	150	0.0	0.09691011235955056	0.02294007490636704	0.04307116104868914	48.778558052434455	0.04401400644547951	8	COMPLETE
9	0.10159176029962547	2020-03-07 01:16:52.047097	2020-03-07 01:17:01.702269	128	1	0.019383782766254153	512	0.024493961011352112	1.0108357070812655	0.0	0.10159176029962547	0.025280898876404494	0.04868913857677903	48.75140449438202	0.04619300484782147	0.0	0.10159176029962547	0.025280898876404494	0.04868913857677903	48.75140449438202	0.04619300484782147	3053550668	150	0.0	0.10159176029962547	0.025280898876404494	0.04868913857677903	48.75140449438202	0.04619300484782147	9	COMPLETE
10	0.09597378277153558	2020-03-07 01:17:01.714427	2020-03-07 01:17:34.029913	64	2	0.0458928350838883	128	0.03279058893764282	1.0026725977903392	0.0	0.09597378277153558	0.017790262172284643	0.03838951310861423	48.37687265917603	0.0432171495594507	0.0	0.09597378277153558	0.017790262172284643	0.03838951310861423	48.37687265917603	0.0432171495594507	2939855104	300	0.0	0.09597378277153558	0.017790262172284643	0.03838951310861423	48.37687265917603	0.0432171495594507	10	COMPLETE
11	0.10767790262172285	2020-03-07 01:17:34.042026	2020-03-07 01:17:47.379451	128	1	0.0011010502427473705	128	0.07805318653456593	1.002114932963185	0.0	0.10767790262172285	0.02855805243445693	0.054307116104868915	48.32209737827716	0.04788773348529302	0.0	0.10767790262172285	0.02855805243445693	0.054307116104868915	48.32209737827716	0.04788773348529302	1095904566	150	0.0	0.10767790262172285	0.02855805243445693	0.054307116104868915	48.32209737827716	0.04788773348529302	11	COMPLETE
