number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.2517402715964852	2020-03-02 05:00:09.323053	2020-03-02 06:56:52.174071	128	2	0.003529252389180424	512	0.19056474068870824	0.08553410617764387	0.07919662216136027	0.2517402715964852	0.13847997261211914	0.18803491954809998	598.6253280839895	0.1356174510132966	0.07919662216136027	0.2517402715964852	0.13847997261211914	0.18803491954809998	598.6236448704782	0.13561759047762012	3226171239	300	0.07919662216136027	0.2517402715964852	0.13847997261211914	0.18803491954809998	598.6270112975009	0.13561732122627995	0	COMPLETE
1	0.25202556202213855	2020-03-02 06:56:52.221210	2020-03-02 09:04:17.400550	128	1	0.006431784186420906	128	0.006233699621076187	0.11765696431256693	0.10279014036288942	0.25202556202213855	0.1600764578340751	0.1952242382745635	789.5752168207235	0.15268547299597163	0.10279014036288942	0.25202556202213855	0.1600764578340751	0.1952242382745635	789.5749457948191	0.15268547363511661	2013683808	300	0.10279014036288942	0.25202556202213855	0.1600764578340751	0.1952242382745635	789.5754878466279	0.15268547235894142	1	COMPLETE
2	0.2563334474495036	2020-03-02 09:04:17.452248	2020-03-02 10:16:23.327511	64	2	0.0012224740838359457	128	0.08103014055992823	0.0823682220511419	0.08213511354558942	0.2563334474495036	0.14743809197763322	0.192428392103161	574.2394299897295	0.14066745910023903	0.08213511354558942	0.25639050553463427	0.14743809197763322	0.192428392103161	574.23798927308	0.14066810336884292	361819172	250	0.08213511354558942	0.2563334474495036	0.14743809197763322	0.192428392103161	574.240870706379	0.14066687053863147	2	COMPLETE
3	0.20994522423827455	2020-03-02 10:16:23.379142	2020-03-02 12:09:16.207494	256	2	0.03727130648557559	256	0.20509627344454326	0.13635095226528376	0.06886910875271025	0.20994522423827455	0.12350222526532009	0.1554832819810567	947.5430075316673	0.11848433591947984	0.06886910875271025	0.20994522423827455	0.12350222526532009	0.1554832819810567	947.5413100536346	0.11848449154316966	3394565870	200	0.06886910875271025	0.20994522423827455	0.12350222526532009	0.1554832819810567	947.5447050096999	0.11848419043646534	3	COMPLETE
4	0.3643444026018487	2020-03-02 12:09:16.241289	2020-03-02 13:38:45.561518	64	1	0.003882643683009246	128	0.06190755075206799	0.04221144654979542	0.14164669633687094	0.3643444026018487	0.23182699988588382	0.2836642702270912	285.43493951842976	0.2157226310049835	0.14164669633687094	0.3643444026018487	0.23182699988588382	0.2836642702270912	285.43483966678076	0.21572263165268088	349685900	300	0.14164669633687094	0.3643444026018487	0.23182699988588382	0.2836642702270912	285.43503937007875	0.21572263036084355	4	COMPLETE
5	0.21311194796302635	2020-03-02 13:38:45.617746	2020-03-02 15:00:47.535585	64	1	0.05539332670928133	512	0.21877872289620656	0.253954053772225	0.0911788200387995	0.21311194796302635	0.1389934953782951	0.16643843432614402	1751.261254707292	0.13261830876801955	0.0911788200387995	0.21311194796302635	0.1389934953782951	0.16643843432614402	1751.260298984366	0.13261830897721869	74083479	300	0.0911788200387995	0.21311194796302635	0.1389934953782951	0.16643843432614402	1751.262210430218	0.1326183085590403	5	COMPLETE
6	0.22923085701243867	2020-03-02 15:00:47.572854	2020-03-02 16:53:27.543140	256	2	0.02585272034357958	512	0.41512051110560655	0.09390521008317491	0.07203583247746205	0.22923085701243867	0.12509985164897866	0.16826429305032523	657.5022965879265	0.1229567660981894	0.07203583247746205	0.22923085701243867	0.125128380691544	0.16826429305032523	657.5005705808513	0.12295865945374809	1060363009	200	0.07203583247746205	0.22923085701243867	0.12509985164897866	0.16826429305032523	657.5040225950017	0.12295527513926588	6	COMPLETE
7	0.20831906881205067	2020-03-02 16:53:27.580421	2020-03-02 18:05:15.610941	128	2	0.0513199592940198	256	0.0077800521958632865	0.18770346209529476	0.0671003081136597	0.20831906881205067	0.12632660047928793	0.15631062421545133	1292.9978603218076	0.11772753837694527	0.0671003081136597	0.20831906881205067	0.12632660047928793	0.15631062421545133	1292.995863288828	0.11772769872187025	1325433481	200	0.0671003081136597	0.20831906881205067	0.12632660047928793	0.15631062421545133	1292.999857354787	0.11772738861051675	7	COMPLETE
8	0.15477005591692342	2020-03-02 18:05:15.650212	2020-03-02 20:08:02.717632	256	1	0.037685963132477164	128	0.1821979385528264	0.7002325903599904	0.022623530754307886	0.15477005591692342	0.09948077142531096	0.12221841834988018	4966.22674883031	0.07105356703322936	0.022623530754307886	0.15477005591692342	0.09948077142531096	0.12221841834988018	4966.222098596371	0.07105356849927685	39159060	200	0.022623530754307886	0.15477005591692342	0.09948077142531096	0.12221841834988018	4966.231399064248	0.07105356557139111	8	COMPLETE
9	0.21199931530297844	2020-03-02 20:08:02.753423	2020-03-02 20:59:07.776807	64	1	0.033704157446593476	256	0.005974821658714106	0.23364993396331485	0.0815930617368481	0.21199931530297844	0.1321750542051809	0.16349994294191486	1611.686423028643	0.12511331689501248	0.0815930617368481	0.21199931530297844	0.1321750542051809	0.16349994294191486	1611.6856384799726	0.12511332460897298	3502859210	200	0.0815930617368481	0.21199931530297844	0.1321750542051809	0.16349994294191486	1611.6872075773138	0.12511330934433326	9	COMPLETE
