number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09316479400749064	2020-03-11 20:35:19.274847	2020-03-11 20:38:25.138609	3.2298419278878328	64	57	0.002566749993022299	128	0.9920364989653188	0.0056179775280898875	0.09316479400749064	0.023408239700374533	0.041666666666666664	47.885299625468164	0.04787924567323659	0.0056179775280898875	0.09316479400749064	0.023408239700374533	0.041666666666666664	47.885299625468164	0.04787924567323659	631433786	150.0	0.0056179775280898875	0.09316479400749064	0.023408239700374533	0.041666666666666664	47.885299625468164	0.04787924567323659	0	COMPLETE
1	0.1104868913857678	2020-03-11 20:38:25.156774	2020-03-11 20:40:25.890941	4.126146067307118	128	5	0.0198063831061838	128	1.0159162787889733	0.009831460674157303	0.1104868913857678	0.0299625468164794	0.05056179775280899	49.0313670411985	0.05368442195766482	0.009831460674157303	0.1104868913857678	0.0299625468164794	0.05056179775280899	49.0313670411985	0.05368442195766482	501365601	150.0	0.009831460674157303	0.1104868913857678	0.0299625468164794	0.05056179775280899	49.0313670411985	0.05368442195766482	1	COMPLETE
2	0.10393258426966293	2020-03-11 20:40:25.908157	2020-03-11 20:41:34.631501	8.308926503594533	64	39	0.08052007158200554	512	1.0133920850978697	0.009363295880149813	0.10393258426966293	0.02762172284644195	0.0552434456928839	48.95224719101124	0.05173957497529341	0.009363295880149813	0.10393258426966293	0.02762172284644195	0.0552434456928839	48.95224719101124	0.05173957497529341	456330204	150.0	0.009363295880149813	0.10393258426966293	0.02762172284644195	0.0552434456928839	48.95224719101124	0.05173957497529341	2	COMPLETE
3	0.1104868913857678	2020-03-11 20:41:34.643762	2020-03-11 20:43:05.163399	3.757076920018234	64	37	0.010455489897125234	256	0.9907319380811064	0.012640449438202247	0.1104868913857678	0.032303370786516857	0.056179775280898875	47.853932584269664	0.056213555233475695	0.012640449438202247	0.1104868913857678	0.032303370786516857	0.056179775280898875	47.853932584269664	0.056213555233475695	3151870421	150.0	0.012640449438202247	0.1104868913857678	0.032303370786516857	0.056179775280898875	47.853932584269664	0.056213555233475695	3	COMPLETE
4	0.10580524344569288	2020-03-11 20:43:05.175572	2020-03-11 20:44:08.683698	9.146161889012902	64	85	0.054195251245529895	512	1.0129382029194942	0.012172284644194757	0.10580524344569288	0.032303370786516857	0.05337078651685393	48.90262172284644	0.05465413175762882	0.012172284644194757	0.10580524344569288	0.032303370786516857	0.05337078651685393	48.90262172284644	0.05465413175762882	3099330887	150.0	0.012172284644194757	0.10580524344569288	0.032303370786516857	0.05337078651685393	48.90262172284644	0.05465413175762882	4	COMPLETE
5	0.10346441947565543	2020-03-11 20:44:08.695372	2020-03-11 20:48:27.609153	8.254682221194063	256	87	0.005153892473005365	128	0.9863752316411459	0.009831460674157303	0.10346441947565543	0.03089887640449438	0.04915730337078652	47.519194756554306	0.05291819999744412	0.009831460674157303	0.10346441947565543	0.03089887640449438	0.04915730337078652	47.519194756554306	0.05291819999744412	4285792443	150.0	0.009831460674157303	0.10346441947565543	0.03089887640449438	0.04915730337078652	47.519194756554306	0.05291819999744412	5	COMPLETE
6	0.10627340823970037	2020-03-11 20:48:27.620093	2020-03-11 20:51:28.456204	3.6473022821397776	128	53	0.008630323690408075	128	0.9887245454727794	0.012640449438202247	0.10627340823970037	0.03745318352059925	0.05945692883895131	47.698970037453186	0.05722127492664634	0.012640449438202247	0.10627340823970037	0.03745318352059925	0.05945692883895131	47.698970037453186	0.05722127492664634	1320415665	150.0	0.012640449438202247	0.10627340823970037	0.03745318352059925	0.05945692883895131	47.698970037453186	0.05722127492664634	6	COMPLETE
7	0.10674157303370786	2020-03-11 20:51:28.467958	2020-03-11 20:54:10.873185	0.8210009245731476	64	70	0.01598715714845044	128	1.0047814277714042	0.009363295880149813	0.10674157303370786	0.03277153558052434	0.050093632958801496	48.50374531835206	0.05300950534015305	0.009363295880149813	0.10674157303370786	0.03277153558052434	0.050093632958801496	48.50374531835206	0.05300950534015305	4246686871	150.0	0.009363295880149813	0.10674157303370786	0.03277153558052434	0.050093632958801496	48.50374531835206	0.05300950534015305	7	COMPLETE
8	0.09129213483146068	2020-03-11 20:54:10.883976	2020-03-11 20:59:16.526406	3.78156032915689	256	56	0.005509243193936463	128	1.0187500086063623	0.006554307116104869	0.09129213483146068	0.02294007490636704	0.04588014981273408	49.14185393258427	0.04792626355809604	0.006554307116104869	0.09129213483146068	0.02294007490636704	0.04588014981273408	49.14185393258427	0.04792626355809604	4243391193	150.0	0.006554307116104869	0.09129213483146068	0.02294007490636704	0.04588014981273408	49.14185393258427	0.04792626355809604	8	COMPLETE
9	0.10346441947565543	2020-03-11 20:59:16.538440	2020-03-11 21:00:40.338235	7.699463340097953	64	17	0.008044227804092757	256	0.992812573437994	0.016853932584269662	0.10346441947565543	0.03651685393258427	0.05337078651685393	47.94850187265918	0.058909986488016264	0.016853932584269662	0.10346441947565543	0.03651685393258427	0.05337078651685393	47.94850187265918	0.058909986488016264	1498626045	150.0	0.016853932584269662	0.10346441947565543	0.03651685393258427	0.05337078651685393	47.94850187265918	0.058909986488016264	9	COMPLETE
