number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.44335205992509363	2020-04-09 12:54:13.680518	2020-04-09 12:56:18.626019	128	128	512	0.10179457796600641	0.4659707038279637	0.0552434456928839	0.44335205992509363	0.17275280898876405	0.26170411985018727	21.978932584269664	0.1731792540399895	0.0552434456928839	0.44335205992509363	0.17275280898876405	0.26170411985018727	21.978932584269664	0.1731792540399895	2247267785	800.0	0.0552434456928839	0.44335205992509363	0.17275280898876405	0.26170411985018727	21.978932584269664	0.1731792540399895	10	COMPLETE
11	0.30711610486891383	2020-04-09 12:56:18.664296	2020-04-09 12:58:08.556696	256	256	256	0.0064282583999800535	0.5344356349015378	0.0351123595505618	0.30711610486891383	0.10861423220973783	0.1605805243445693	25.157771535580526	0.1257706952626893	0.0351123595505618	0.30711610486891383	0.10861423220973783	0.1605805243445693	25.157771535580526	0.1257706952626893	3690349904	550.0	0.0351123595505618	0.30711610486891383	0.10861423220973783	0.1605805243445693	25.157771535580526	0.1257706952626893	11	COMPLETE
12	0.46629213483146065	2020-04-09 12:58:08.582142	2020-04-09 13:01:51.934425	64	64	128	0.13229097923047756	0.4555817081851096	0.060393258426966294	0.46629213483146065	0.1760299625468165	0.27902621722846443	21.49625468164794	0.18055610504316782	0.060393258426966294	0.46629213483146065	0.1760299625468165	0.27902621722846443	21.49625468164794	0.18055610504316782	2761300456	750.0	0.060393258426966294	0.46629213483146065	0.1760299625468165	0.27902621722846443	21.49625468164794	0.18055610504316782	12	COMPLETE
13	0.28885767790262173	2020-04-09 13:01:51.965591	2020-04-09 13:02:27.247587	256	128	512	0.009347210686604015	0.551123051064382	0.025749063670411985	0.28885767790262173	0.09316479400749064	0.14372659176029962	25.965355805243444	0.11317952449233398	0.025749063670411985	0.28885767790262173	0.09316479400749064	0.14372659176029962	25.965355805243444	0.11317952449233398	4012872652	250.0	0.025749063670411985	0.28885767790262173	0.09316479400749064	0.14372659176029962	25.965355805243444	0.11317952449233398	13	COMPLETE
14	0.4419475655430712	2020-04-09 13:02:27.273558	2020-04-09 13:04:52.970365	256	256	256	0.0011282123218945338	0.4639428908839013	0.06367041198501873	0.4419475655430712	0.17696629213483145	0.274812734082397	21.886704119850187	0.17891132142443045	0.06367041198501873	0.4419475655430712	0.17696629213483145	0.274812734082397	21.886704119850187	0.17891132142443045	1884975756	700.0	0.06367041198501873	0.4419475655430712	0.17696629213483145	0.274812734082397	21.886704119850187	0.17891132142443045	14	COMPLETE
15	0.449438202247191	2020-04-09 13:04:53.015452	2020-04-09 13:07:49.989625	256	64	256	0.008171709250744598	0.4898165102362675	0.05664794007490637	0.449438202247191	0.17368913857677903	0.2701310861423221	23.091760299625467	0.1746150276041882	0.05664794007490637	0.449438202247191	0.17368913857677903	0.2701310861423221	23.091760299625467	0.1746150276041882	3610770582	900.0	0.05664794007490637	0.449438202247191	0.17368913857677903	0.2701310861423221	23.091760299625467	0.1746150276041882	15	COMPLETE
16	0.44662921348314605	2020-04-09 13:07:50.025175	2020-04-09 13:09:56.791101	256	128	256	0.001073258726705112	0.458797530273729	0.06554307116104868	0.44662921348314605	0.17883895131086142	0.27715355805243447	21.649344569288388	0.18138322798255727	0.06554307116104868	0.44662921348314605	0.17883895131086142	0.27715355805243447	21.649344569288388	0.18138322798255727	1470677366	650.0	0.06554307116104868	0.44662921348314605	0.17883895131086142	0.27715355805243447	21.649344569288388	0.18138322798255727	16	COMPLETE
17	0.4517790262172285	2020-04-09 13:09:56.817330	2020-04-09 13:13:51.521546	256	128	128	0.002323551785243227	0.45572414715191845	0.06601123595505617	0.4517790262172285	0.18305243445692884	0.2916666666666667	21.50187265917603	0.18427473831554853	0.06601123595505617	0.4517790262172285	0.18305243445692884	0.2916666666666667	21.50187265917603	0.18427473831554853	94874135	800.0	0.06601123595505617	0.4517790262172285	0.18305243445692884	0.2916666666666667	21.50187265917603	0.18427473831554853	17	COMPLETE
18	0.4330524344569288	2020-04-09 13:13:51.549896	2020-04-09 13:16:49.468735	128	64	256	0.0036978819341380604	0.49381847226859704	0.05758426966292135	0.4330524344569288	0.16853932584269662	0.2598314606741573	23.30056179775281	0.17095368592813578	0.05758426966292135	0.4330524344569288	0.16853932584269662	0.2598314606741573	23.30056179775281	0.17095368592813578	2007934100	900.0	0.05758426966292135	0.4330524344569288	0.16853932584269662	0.2598314606741573	23.30056179775281	0.17095368592813578	18	COMPLETE
19	0.27715355805243447	2020-04-09 13:16:49.509066	2020-04-09 13:17:27.733561	128	256	512	0.12709451908398367	0.5602658747343089	0.02153558052434457	0.27715355805243447	0.08567415730337079	0.14138576779026218	26.383895131086142	0.10729568434256906	0.02153558052434457	0.27715355805243447	0.08567415730337079	0.14138576779026218	26.383895131086142	0.10729568434256906	930204368	250.0	0.02153558052434457	0.27715355805243447	0.08567415730337079	0.14138576779026218	26.383895131086142	0.10729568434256906	19	COMPLETE
20	0.3080524344569288	2020-04-09 13:17:27.760880	2020-04-09 13:18:33.840020	128	64	512	0.020909641056547305	0.5363789983102459	0.03136704119850187	0.3080524344569288	0.10252808988764045	0.15589887640449437	25.252340823970037	0.1217169900565436	0.03136704119850187	0.3080524344569288	0.10252808988764045	0.15589887640449437	25.252340823970037	0.1217169900565436	1453873919	450.0	0.03136704119850187	0.3080524344569288	0.10252808988764045	0.15589887640449437	25.252340823970037	0.1217169900565436	20	COMPLETE
21	0.4606741573033708	2020-04-09 13:18:33.867063	2020-04-09 13:21:04.058086	64	256	256	0.009901710955815097	0.45577545776223755	0.060861423220973786	0.4606741573033708	0.1793071161048689	0.2818352059925094	21.50749063670412	0.18122462520724503	0.060861423220973786	0.4606741573033708	0.1793071161048689	0.2818352059925094	21.50749063670412	0.18122462520724503	1349375933	750.0	0.060861423220973786	0.4606741573033708	0.1793071161048689	0.2818352059925094	21.50749063670412	0.18122462520724503	21	COMPLETE
22	0.45365168539325845	2020-04-09 13:21:04.097853	2020-04-09 13:23:03.526659	256	256	256	0.00561511195605538	0.45585128604713476	0.06835205992509363	0.45365168539325845	0.18445692883895132	0.2808988764044944	21.512172284644194	0.18581596955596097	0.06835205992509363	0.45365168539325845	0.18445692883895132	0.2808988764044944	21.512172284644194	0.18581596955596097	1157799880	550.0	0.06835205992509363	0.45365168539325845	0.18445692883895132	0.2808988764044944	21.512172284644194	0.18581596955596097	22	COMPLETE
23	0.44897003745318353	2020-04-09 13:23:03.553415	2020-04-09 13:26:34.737599	128	256	128	0.005911696360413741	0.4546558845174335	0.06554307116104868	0.44897003745318353	0.18445692883895132	0.2897940074906367	21.452715355805243	0.18403366610689204	0.06554307116104868	0.44897003745318353	0.18445692883895132	0.2897940074906367	21.452715355805243	0.18403366610689204	2774044897	750.0	0.06554307116104868	0.44897003745318353	0.18445692883895132	0.2897940074906367	21.452715355805243	0.18403366610689204	23	COMPLETE
24	0.29447565543071164	2020-04-09 13:26:34.784643	2020-04-09 13:27:20.712551	256	64	512	0.005809060009461572	0.5433526617712044	0.02949438202247191	0.29447565543071164	0.09316479400749064	0.150749063670412	25.59737827715356	0.11763426241020956	0.02949438202247191	0.29447565543071164	0.09316479400749064	0.150749063670412	25.59737827715356	0.11763426241020956	3193496053	350.0	0.02949438202247191	0.29447565543071164	0.09316479400749064	0.150749063670412	25.59737827715356	0.11763426241020956	24	COMPLETE
25	0.4559925093632959	2020-04-09 13:27:20.734130	2020-04-09 13:30:59.503205	256	256	256	0.0029138562351025727	0.49147673669246755	0.0552434456928839	0.4559925093632959	0.17415730337078653	0.2696629213483146	23.171348314606742	0.17353932544666414	0.0552434456928839	0.4559925093632959	0.17415730337078653	0.2696629213483146	23.171348314606742	0.17353932544666414	1061538533		0.0552434456928839	0.4559925093632959	0.17415730337078653	0.2696629213483146	23.171348314606742	0.17353932544666414	25	COMPLETE
26	0.4110486891385768	2020-04-09 13:30:59.523774	2020-04-09 13:34:11.983373	256	256	512	0.0014635235448860792	0.48462083148473545	0.05758426966292135	0.4110486891385768	0.16432584269662923	0.24625468164794007	22.84082397003745	0.16787578982767176	0.05758426966292135	0.4110486891385768	0.16432584269662923	0.24625468164794007	22.84082397003745	0.16787578982767176	3343096587		0.05758426966292135	0.4110486891385768	0.16432584269662923	0.24625468164794007	22.84082397003745	0.16787578982767176	26	COMPLETE
27	0.45131086142322097	2020-04-09 13:34:12.010485	2020-04-09 13:38:07.508823	256	256	128	0.0034215059978954885	0.45532959280448376	0.05945692883895131	0.45131086142322097	0.18398876404494383	0.28745318352059923	21.48923220973783	0.18096710531472165	0.05945692883895131	0.45131086142322097	0.18398876404494383	0.28745318352059923	21.48923220973783	0.18096710531472165	3549503654	850.0	0.05945692883895131	0.45131086142322097	0.18398876404494383	0.28745318352059923	21.48923220973783	0.18096710531472165	27	COMPLETE
28	0.44897003745318353	2020-04-09 13:38:07.536517	2020-04-09 13:41:48.449816	64	128	128	0.001014501746365453	0.4562618369969089	0.06554307116104868	0.44897003745318353	0.18632958801498128	0.28745318352059923	21.52387640449438	0.1845773141576401	0.06554307116104868	0.44897003745318353	0.18632958801498128	0.28745318352059923	21.52387640449438	0.1845773141576401	4099240210	750.0	0.06554307116104868	0.44897003745318353	0.18632958801498128	0.28745318352059923	21.52387640449438	0.1845773141576401	28	COMPLETE
29	0.30758426966292135	2020-04-09 13:41:48.476462	2020-04-09 13:43:24.236586	128	256	256	0.2252828698420794	0.5460847655401917	0.024344569288389514	0.30758426966292135	0.0945692883895131	0.14840823970037453	25.70131086142322	0.11498978371155616	0.024344569288389514	0.30758426966292135	0.0945692883895131	0.14840823970037453	25.70131086142322	0.11498978371155616	2929121396	500.0	0.024344569288389514	0.30758426966292135	0.0945692883895131	0.14840823970037453	25.70131086142322	0.11498978371155616	29	COMPLETE
30	0.44756554307116103	2020-04-09 13:43:24.263527	2020-04-09 13:46:15.967760	256	256	128	0.20438085563268787	0.49206334676973745	0.048220973782771535	0.44756554307116103	0.16292134831460675	0.25842696629213485	23.20505617977528	0.1659079309801549	0.048220973782771535	0.44756554307116103	0.16292134831460675	0.25842696629213485	23.20505617977528	0.1659079309801549	3956816961	600.0	0.048220973782771535	0.44756554307116103	0.16292134831460675	0.25842696629213485	23.20505617977528	0.1659079309801549	30	COMPLETE
31	0.45739700374531833	2020-04-09 13:46:16.016857	2020-04-09 13:48:35.977527	128	64	128	0.07027713694030802	0.4561373233404499	0.060393258426966294	0.45739700374531833	0.17743445692883894	0.2851123595505618	21.52200374531835	0.18087914024314997	0.060393258426966294	0.45739700374531833	0.17743445692883894	0.2851123595505618	21.52200374531835	0.18087914024314997	1976254754	500.0	0.060393258426966294	0.45739700374531833	0.17743445692883894	0.2851123595505618	21.52200374531835	0.18087914024314997	31	COMPLETE
32	0.46254681647940077	2020-04-09 13:48:36.011223	2020-04-09 13:52:03.920168	128	128	256	0.09122895331072567	0.4519495120183094	0.06460674157303371	0.46254681647940077	0.18258426966292135	0.2860486891385768	21.3188202247191	0.18475449939979197	0.06460674157303371	0.46254681647940077	0.18258426966292135	0.2860486891385768	21.3188202247191	0.18475449939979197	455338674		0.06460674157303371	0.46254681647940077	0.18258426966292135	0.2860486891385768	21.3188202247191	0.18475449939979197	32	COMPLETE
33	0.4517790262172285	2020-04-09 13:52:03.941472	2020-04-09 13:55:34.244580	256	64	256	0.02852626443957636	0.4891595298464476	0.05758426966292135	0.4517790262172285	0.16573033707865167	0.26779026217228463	23.06554307116105	0.17309223783519775	0.05758426966292135	0.4517790262172285	0.16573033707865167	0.26779026217228463	23.06554307116105	0.17309223783519775	3278230383		0.05758426966292135	0.4517790262172285	0.16573033707865167	0.26779026217228463	23.06554307116105	0.17309223783519775	33	COMPLETE
34	0.2743445692883895	2020-04-09 13:55:34.271464	2020-04-09 13:56:12.640274	64	256	512	0.005771088428005842	0.5566592504068065	0.026685393258426966	0.2743445692883895	0.08895131086142322	0.1399812734082397	26.22425093632959	0.11206205599689094	0.026685393258426966	0.2743445692883895	0.08895131086142322	0.1399812734082397	26.22425093632959	0.11206205599689094	2676443611	250.0	0.026685393258426966	0.2743445692883895	0.08895131086142322	0.1399812734082397	26.22425093632959	0.11206205599689094	34	COMPLETE
35	0.4330524344569288	2020-04-09 13:56:12.681885	2020-04-09 13:59:20.714744	128	256	256	0.6590059726463088	0.5037063695743248	0.01638576779026217	0.4330524344569288	0.13764044943820225	0.23735955056179775	23.732209737827716	0.13895166216444513	0.01638576779026217	0.4330524344569288	0.13764044943820225	0.23735955056179775	23.732209737827716	0.13895166216444513	1832774735	950.0	0.01638576779026217	0.4330524344569288	0.13764044943820225	0.23735955056179775	23.732209737827716	0.13895166216444513	35	COMPLETE
36	0.4541198501872659	2020-04-09 13:59:20.806607	2020-04-09 14:02:32.626759	256	64	128	0.00623956562895058	0.4881533668045136	0.054775280898876406	0.4541198501872659	0.1694756554307116	0.2710674157303371	23.022940074906366	0.17300545357990543	0.054775280898876406	0.4541198501872659	0.1694756554307116	0.2710674157303371	23.022940074906366	0.17300545357990543	327010781	650.0	0.054775280898876406	0.4541198501872659	0.1694756554307116	0.2710674157303371	23.022940074906366	0.17300545357990543	36	COMPLETE
37	0.4349250936329588	2020-04-09 14:02:32.652743	2020-04-09 14:06:13.042000	256	256	128	0.46978288671738416	0.49836511187140276	0.02949438202247191	0.4349250936329588	0.14653558052434457	0.25140449438202245	23.478932584269664	0.1492872589856964	0.02949438202247191	0.4349250936329588	0.14653558052434457	0.25140449438202245	23.478932584269664	0.1492872589856964	1434668248	750.0	0.02949438202247191	0.4349250936329588	0.14653558052434457	0.25140449438202245	23.478932584269664	0.1492872589856964	37	COMPLETE
38	0.45318352059925093	2020-04-09 14:06:13.063161	2020-04-09 14:09:14.633484	64	64	128	0.007054104548072532	0.48700824093460787	0.05571161048689138	0.45318352059925093	0.17275280898876405	0.273876404494382	22.95318352059925	0.17407230346387537	0.05571161048689138	0.45318352059925093	0.17275280898876405	0.273876404494382	22.95318352059925	0.17407230346387537	3178901333	650.0	0.05571161048689138	0.45318352059925093	0.17275280898876405	0.273876404494382	22.95318352059925	0.17407230346387537	38	COMPLETE
39	0.2954119850187266	2020-04-09 14:09:14.654944	2020-04-09 14:10:56.848058	256	64	256	0.5223564743972439	0.5481201858671333	0.012640449438202247	0.2954119850187266	0.07911985018726592	0.1446629213483146	25.79868913857678	0.103593948474274	0.012640449438202247	0.2954119850187266	0.07911985018726592	0.1446629213483146	25.79868913857678	0.103593948474274	2868887546	550.0	0.012640449438202247	0.2954119850187266	0.07911985018726592	0.1446629213483146	25.79868913857678	0.103593948474274	39	COMPLETE
40	0.4442883895131086	2020-04-09 14:10:56.874373	2020-04-09 14:14:17.049588	64	256	128	0.07108931701574554	0.4931079868413857	0.050093632958801496	0.4442883895131086	0.16526217228464418	0.2612359550561798	23.242041198501873	0.16835244481445064	0.050093632958801496	0.4442883895131086	0.16526217228464418	0.2612359550561798	23.242041198501873	0.16835244481445064	2745391557	650.0	0.050093632958801496	0.4442883895131086	0.16526217228464418	0.2612359550561798	23.242041198501873	0.16835244481445064	40	COMPLETE
41	0.44803370786516855	2020-04-09 14:14:17.070540	2020-04-09 14:17:43.237911	128	128	128	0.27683063558570575	0.49313388602574415	0.04260299625468165	0.44803370786516855	0.16573033707865167	0.2588951310861423	23.247191011235955	0.16167918693142966	0.04260299625468165	0.44803370786516855	0.16573033707865167	0.2588951310861423	23.247191011235955	0.16167918693142966	2065410088	700.0	0.04260299625468165	0.44803370786516855	0.16573033707865167	0.2588951310861423	23.247191011235955	0.16167918693142966	41	COMPLETE
42	0.29681647940074907	2020-04-09 14:17:43.264533	2020-04-09 14:19:43.039672	128	256	256	0.8948306230692973	0.5462533151914021	0.007022471910112359	0.29681647940074907	0.07303370786516854	0.13202247191011235	25.79119850187266	0.09821261016151128	0.007022471910112359	0.29681647940074907	0.07303370786516854	0.13202247191011235	25.79119850187266	0.09821261016151128	984082511	600.0	0.007022471910112359	0.29681647940074907	0.07303370786516854	0.13202247191011235	25.79119850187266	0.09821261016151128	42	COMPLETE
43	0.2804307116104869	2020-04-09 14:19:43.082757	2020-04-09 14:20:16.376510	64	256	256	0.008049337247923559	0.55914844372676	0.023876404494382022	0.2804307116104869	0.09410112359550561	0.14559925093632958	26.337078651685392	0.11216810729144337	0.023876404494382022	0.2804307116104869	0.09410112359550561	0.14559925093632958	26.337078651685392	0.11216810729144337	515198482	200.0	0.023876404494382022	0.2804307116104869	0.09410112359550561	0.14559925093632958	26.337078651685392	0.11216810729144337	43	COMPLETE
44	0.44662921348314605	2020-04-09 14:20:16.410036	2020-04-09 14:23:26.767829	64	256	512	0.7996655936345018	0.46423066747706204	0.042134831460674156	0.44662921348314605	0.1750936329588015	0.2799625468164794	21.867977528089888	0.16768024034044562	0.042134831460674156	0.44662921348314605	0.1750936329588015	0.2799625468164794	21.867977528089888	0.16768024034044562	4000004329		0.042134831460674156	0.44662921348314605	0.1750936329588015	0.2799625468164794	21.867977528089888	0.16768024034044562	44	COMPLETE
45	0.4508426966292135	2020-04-09 14:23:26.788955	2020-04-09 14:26:49.988405	256	128	256	0.028656789105735606	0.4888792570265296	0.05898876404494382	0.4508426966292135	0.16666666666666666	0.2687265917602996	23.051498127340825	0.17461153331316517	0.05898876404494382	0.4508426966292135	0.16666666666666666	0.2687265917602996	23.051498127340825	0.17461153331316517	1587046810	950.0	0.05898876404494382	0.4508426966292135	0.16666666666666666	0.2687265917602996	23.051498127340825	0.17461153331316517	45	COMPLETE
46	0.28370786516853935	2020-04-09 14:26:50.034431	2020-04-09 14:27:24.795383	256	128	512	0.15914922456533076	0.5527866425346722	0.02247191011235955	0.28370786516853935	0.0852059925093633	0.13342696629213482	26.037921348314608	0.10909220247941902	0.02247191011235955	0.28370786516853935	0.0852059925093633	0.13342696629213482	26.037921348314608	0.10909220247941902	785789814	250.0	0.02247191011235955	0.28370786516853935	0.0852059925093633	0.13342696629213482	26.037921348314608	0.10909220247941902	46	COMPLETE
47	0.30758426966292135	2020-04-09 14:27:24.834710	2020-04-09 14:29:12.030415	64	256	256	0.09597854938186391	0.535744682939772	0.02855805243445693	0.30758426966292135	0.09597378277153558	0.15262172284644196	25.225187265917604	0.11942078402815189	0.02855805243445693	0.30758426966292135	0.09597378277153558	0.15262172284644196	25.225187265917604	0.11942078402815189	1143785105	550.0	0.02855805243445693	0.30758426966292135	0.09597378277153558	0.15262172284644196	25.225187265917604	0.11942078402815189	47	COMPLETE
48	0.44803370786516855	2020-04-09 14:29:12.051911	2020-04-09 14:32:17.085316	128	256	128	0.0037087910989873824	0.4578172905581623	0.06367041198501873	0.44803370786516855	0.1797752808988764	0.2818352059925094	21.603464419475657	0.18207006691340594	0.06367041198501873	0.44803370786516855	0.1797752808988764	0.2818352059925094	21.603464419475657	0.18207006691340594	1860616748	650.0	0.06367041198501873	0.44803370786516855	0.1797752808988764	0.2818352059925094	21.603464419475657	0.18207006691340594	48	COMPLETE
49	0.4499063670411985	2020-04-09 14:32:17.136330	2020-04-09 14:35:04.749245	256	256	128	0.06824355794244968	0.4898345056173046	0.052434456928838954	0.4499063670411985	0.16853932584269662	0.2701310861423221	23.091760299625467	0.17135071730555526	0.052434456928838954	0.4499063670411985	0.16853932584269662	0.2701310861423221	23.091760299625467	0.17135071730555526	1666605029	600.0	0.052434456928838954	0.4499063670411985	0.16853932584269662	0.2701310861423221	23.091760299625467	0.17135071730555526	49	COMPLETE
50	0.28885767790262173	2020-04-09 14:35:04.771440	2020-04-09 14:35:38.488590	256	64	512	0.0381033377295934	0.546727939602162	0.027153558052434457	0.28885767790262173	0.09035580524344569	0.1451310861423221	25.75	0.11446988463802626	0.027153558052434457	0.28885767790262173	0.09035580524344569	0.1451310861423221	25.75	0.11446988463802626	2777415570	250.0	0.027153558052434457	0.28885767790262173	0.09035580524344569	0.1451310861423221	25.75	0.11446988463802626	50	COMPLETE
51	0.30290262172284643	2020-04-09 14:35:38.522793	2020-04-09 14:36:22.498836	128	256	256	0.03002836198700225	0.5344193242394368	0.030430711610486893	0.30290262172284643	0.09784644194756555	0.15262172284644196	25.178604868913858	0.11942579896709653	0.030430711610486893	0.30290262172284643	0.09784644194756555	0.15262172284644196	25.178370786516854	0.11942924135528776	1027441147	250.0	0.030430711610486893	0.30290262172284643	0.09784644194756555	0.15262172284644196	25.178838951310862	0.11942273906648208	51	COMPLETE
52	0.3080524344569288	2020-04-09 14:36:22.536102	2020-04-09 14:38:08.055246	64	64	256	0.003732530393414855	0.5417949201056057	0.030430711610486893	0.3080524344569288	0.10486891385767791	0.16198501872659177	25.50819288389513	0.12234393925901982	0.030430711610486893	0.3080524344569288	0.10486891385767791	0.16198501872659177	25.507958801498127	0.12234738164721105	1088968474	550.0	0.030430711610486893	0.3080524344569288	0.10486891385767791	0.16198501872659177	25.508426966292134	0.12234087935840537	52	COMPLETE
53	0.448501872659176	2020-04-09 14:38:08.097805	2020-04-09 14:39:57.293833	64	128	128	0.04121109440900869	0.4942993803755537	0.04962546816479401	0.448501872659176	0.17415730337078653	0.2663857677902622	23.31132958801498	0.16980869738441146	0.04962546816479401	0.448501872659176	0.17415730337078653	0.2663857677902622	23.31132958801498	0.16980869738441146	3518243317	400.0	0.04962546816479401	0.448501872659176	0.17415730337078653	0.2663857677902622	23.31132958801498	0.16980869738441146	53	COMPLETE
