number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8890449438202247	2020-04-15 18:04:17.277249	2020-04-15 18:16:43.496098	256	16	128	0.12298365962545105	0.3188202247191011	0.8890449438202247	0.599250936329588	0.7331460674157303	5.9414794007490634	0.4991356336585984	0.3188202247191011	0.8890449438202247	0.599250936329588	0.7331460674157303	5.9414794007490634	0.4991356336585984	2729076421	800.0	0.3188202247191011	0.8890449438202247	0.599250936329588	0.7331460674157303	5.9414794007490634	0.4991356336585984	0	COMPLETE
1	0.10955056179775281	2020-04-15 18:16:43.541586	2020-04-15 18:18:58.252861	256	89	128	0.9971960295708536	0.011704119850187267	0.10955056179775281	0.03417602996254682	0.05383895131086142	48.13436329588015	0.05570328483323324	0.011704119850187267	0.10955056179775281	0.03417602996254682	0.05383895131086142	48.13436329588015	0.05570328483323324	4087518709	150.0	0.011704119850187267	0.10955056179775281	0.03417602996254682	0.05383895131086142	48.13436329588015	0.05570328483323324	1	COMPLETE
2	0.11657303370786516	2020-04-15 18:18:58.274249	2020-04-15 18:20:02.785029	256	61	512	1.0001557932177747	0.017322097378277154	0.11657303370786516	0.04728464419475655	0.06882022471910113	48.28815543071161	0.06327075488012883	0.017322097378277154	0.11657303370786516	0.04728464419475655	0.06882022471910113	48.287921348314605	0.06327102850069807	2361723468	150.0	0.017322097378277154	0.11657303370786516	0.04728464419475655	0.06882022471910113	48.28838951310861	0.06327049038024521	2	COMPLETE
3	0.11142322097378277	2020-04-15 18:20:02.806220	2020-04-15 18:21:00.108411	64	50	256	0.9917180555844715	0.009363295880149813	0.11142322097378277	0.033707865168539325	0.0552434456928839	47.88225655430712	0.05487364036587901	0.009363295880149813	0.11142322097378277	0.033707865168539325	0.0552434456928839	47.88202247191011	0.05487442719746557	981805801	150.0	0.009363295880149813	0.11142322097378277	0.033707865168539325	0.0552434456928839	47.88249063670412	0.05487289724715836	3	COMPLETE
4	0.797752808988764	2020-04-15 18:21:00.135685	2020-04-15 18:26:22.702100	128	14	512	0.13781347398712449	0.25234082397003743	0.797752808988764	0.5023408239700374	0.6320224719101124	6.723314606741573	0.423404532522503	0.25234082397003743	0.797752808988764	0.5023408239700374	0.6320224719101124	6.723314606741573	0.423404532522503	290898973		0.25234082397003743	0.797752808988764	0.5023408239700374	0.6320224719101124	6.723314606741573	0.423404532522503	4	COMPLETE
5	0.10346441947565543	2020-04-15 18:26:22.728717	2020-04-15 18:30:03.112593	128	87	128	0.9976686693192547	0.013108614232209739	0.10346441947565543	0.03136704119850187	0.04962546816479401	48.133426966292134	0.05528988241092111	0.013108614232209739	0.10346441947565543	0.03136704119850187	0.04962546816479401	48.133426966292134	0.05528988241092111	3255875995	250.0	0.013108614232209739	0.10346441947565543	0.03136704119850187	0.04962546816479401	48.133426966292134	0.05528988241092111	5	COMPLETE
6	0.8637640449438202	2020-04-15 18:30:03.167605	2020-04-15 18:38:19.578267	64	7	128	0.1166252385378442	0.26685393258426965	0.8637640449438202	0.5435393258426966	0.6844569288389513	5.682584269662922	0.4501937470779835	0.26685393258426965	0.8637640449438202	0.5435393258426966	0.6844569288389513	5.682584269662922	0.4501937470779835	838819043	550.0	0.26685393258426965	0.8637640449438202	0.5435393258426966	0.6844569288389513	5.682584269662922	0.4501937470779835	6	COMPLETE
7	0.10205992509363296	2020-04-15 18:38:19.605621	2020-04-15 18:40:08.540150	256	38	128	1.0118402044109176	0.008426966292134831	0.10205992509363296	0.030430711610486893	0.048220973782771535	48.79307116104869	0.05141462438586908	0.008426966292134831	0.10205992509363296	0.030430711610486893	0.048220973782771535	48.79307116104869	0.05141462438586908	808137772	150.0	0.008426966292134831	0.10205992509363296	0.030430711610486893	0.048220973782771535	48.79307116104869	0.05141462438586908	7	COMPLETE
8	0.10440074906367042	2020-04-15 18:40:08.566505	2020-04-15 18:40:43.726588	128	21	512	1.0061860496138155	0.010767790262172285	0.10440074906367042	0.031835205992509365	0.05102996254681648	48.51966292134831	0.05418133844945415	0.010767790262172285	0.10440074906367042	0.031835205992509365	0.05102996254681648	48.51966292134831	0.05418133844945415	2530330056	150.0	0.010767790262172285	0.10440074906367042	0.031835205992509365	0.05102996254681648	48.51966292134831	0.05418133844945415	8	COMPLETE
9	0.10159176029962547	2020-04-15 18:40:43.766714	2020-04-15 18:42:08.348504	256	95	512	1.0031072626854833	0.008895131086142321	0.10159176029962547	0.02855805243445693	0.05102996254681648	48.39747191011236	0.051992244396808066	0.008895131086142321	0.10159176029962547	0.02855805243445693	0.05102996254681648	48.39747191011236	0.051992244396808066	2446643179	150.0	0.008895131086142321	0.10159176029962547	0.02855805243445693	0.05102996254681648	48.39747191011236	0.051992244396808066	9	COMPLETE
