number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.feature_map_dropout	params_model.input_dropout	params_model.output_channels	params_model.output_dropout	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.9002808988764045	2020-05-11 21:17:31.408695	2020-05-11 21:18:52.243147	64	0.2930398807629018	0.214649361842428	50	0.06897054426560251	512	0.0038082140487554544	0.10065401292995511	0.32865168539325845	0.9002808988764045	0.6165730337078652	0.7401685393258427	4.852059925093633	0.5091337991303474	0.32865168539325845	0.9002808988764045	0.6165730337078652	0.7401685393258427	4.852059925093633	0.5091337991303474	4007664307	1000.0	0.32865168539325845	0.9002808988764045	0.6165730337078652	0.7401685393258427	4.852059925093633	0.5091337991303474	10	COMPLETE
11	0.8759363295880149	2020-05-11 21:18:52.284521	2020-05-11 21:19:33.907663	128	0.2309252846010375	0.39887584655786057	28	0.48813729915427845	512	0.012861054132826021	0.1057400710868548	0.2958801498127341	0.8759363295880149	0.576310861423221	0.7176966292134831	5.095505617977528	0.48163740421604223	0.2958801498127341	0.8759363295880149	0.576310861423221	0.7176966292134831	5.095505617977528	0.48163740421604223	2544881765	500.0	0.2958801498127341	0.8759363295880149	0.576310861423221	0.7176966292134831	5.095505617977528	0.48163740421604223	11	COMPLETE
12	0.8852996254681648	2020-05-11 21:19:33.934420	2020-05-11 21:20:51.145985	256	0.31671152912980627	0.4013525950748115	53	0.4722216401098381	512	0.16168083261295374	0.10822810340944804	0.31273408239700373	0.8852996254681648	0.6053370786516854	0.7382958801498127	5.227528089887641	0.49954603040083567	0.31273408239700373	0.8852996254681648	0.6053370786516854	0.7382958801498127	5.227528089887641	0.49954603040083567	3411069849	750.0	0.31273408239700373	0.8852996254681648	0.6053370786516854	0.7382958801498127	5.227528089887641	0.49954603040083567	12	COMPLETE
13	0.8923220973782772	2020-05-11 21:20:51.172538	2020-05-11 21:21:48.499306	128	0.35640290389973256	0.43285175645630675	58	0.06186992325360652	512	0.16122261072084906	0.10617430360066925	0.3155430711610487	0.8923220973782772	0.6179775280898876	0.7453183520599251	5.129213483146067	0.5035231538403186	0.3155430711610487	0.8923220973782772	0.6179775280898876	0.7453183520599251	5.129213483146067	0.5035231538403186	3065770896	650.0	0.3155430711610487	0.8923220973782772	0.6179775280898876	0.7453183520599251	5.129213483146067	0.5035231538403186	13	COMPLETE
14	0.9012172284644194	2020-05-11 21:21:48.524500	2020-05-11 21:23:03.810004	256	0.4516178527186306	0.2296883253726406	37	0.16312776889175762	128	0.05016391500206391	0.10061367150144966	0.3431647940074906	0.9012172284644194	0.6404494382022472	0.7705992509363296	4.862359550561798	0.5264942755903448	0.3431647940074906	0.9012172284644194	0.6404494382022472	0.7705992509363296	4.862359550561798	0.5264942755903448	372761751	500.0	0.3431647940074906	0.9012172284644194	0.6404494382022472	0.7705992509363296	4.862359550561798	0.5264942755903448	14	COMPLETE
15	0.8656367041198502	2020-05-11 21:23:03.836186	2020-05-11 21:24:17.046255	256	0.4227384315306106	0.4477249802374705	52	0.28281838105229934	256	0.005057067619910347	0.11405549479268268	0.2916666666666667	0.8656367041198502	0.5557116104868914	0.6919475655430711	5.509831460674158	0.47155463233319406	0.2916666666666667	0.8656367041198502	0.5557116104868914	0.6919475655430711	5.509831460674158	0.47155463233319406	3159736810	650.0	0.2916666666666667	0.8656367041198502	0.5557116104868914	0.6919475655430711	5.509831460674158	0.47155463233319406	15	COMPLETE
16	0.8188202247191011	2020-05-11 21:24:17.069440	2020-05-11 21:26:05.078344	256	0.1784332593199503	0.3843469861043805	57	0.4723972083361421	512	0.9638930359883884	0.1327107852378909	0.26825842696629215	0.8188202247191011	0.5215355805243446	0.6605805243445693	6.457865168539326	0.4431028766380485	0.26825842696629215	0.8188202247191011	0.5215355805243446	0.6605805243445693	6.457865168539326	0.4431028766380485	1918480370		0.26825842696629215	0.8188202247191011	0.5215355805243446	0.6605805243445693	6.457865168539326	0.4431028766380485	16	COMPLETE
17	0.8305243445692884	2020-05-11 21:26:05.103908	2020-05-11 21:26:51.742280	256	0.20795837287439967	0.4002715698323879	42	0.15312224722865925	512	0.021098790098018048	0.12817080253177088	0.25702247191011235	0.8305243445692884	0.5234082397003745	0.6526217228464419	6.189606741573034	0.43557228293488526	0.25702247191011235	0.8305243445692884	0.5234082397003745	0.6526217228464419	6.189606741573034	0.43557228293488526	3800781339	500.0	0.25702247191011235	0.8305243445692884	0.5234082397003745	0.6526217228464419	6.189606741573034	0.43557228293488526	17	COMPLETE
18	0.9068352059925093	2020-05-11 21:26:51.766831	2020-05-11 21:28:28.247357	64	0.4788908450962282	0.29745878956577176	20	0.46745790689411987	256	0.018937352257437937	0.09755138782191365	0.33286516853932585	0.9068352059925093	0.6114232209737828	0.75187265917603	4.688202247191011	0.5141808532637168	0.33286516853932585	0.9068352059925093	0.6114232209737828	0.75187265917603	4.688202247191011	0.5141808532637168	3174758163	900.0	0.33286516853932585	0.9068352059925093	0.6114232209737828	0.75187265917603	4.688202247191011	0.5141808532637168	18	COMPLETE
19	0.9054307116104869	2020-05-11 21:28:28.283844	2020-05-11 21:29:23.346605	128	0.30798554440590703	0.3462596325657728	29	0.42716898558069344	512	0.05939160442517752	0.09645025563872793	0.32397003745318353	0.9054307116104869	0.6367041198501873	0.7640449438202247	4.6540262172284645	0.5152670092121027	0.32397003745318353	0.9054307116104869	0.6367041198501873	0.7640449438202247	4.6540262172284645	0.5152670092121027	3568264123	650.0	0.32397003745318353	0.9054307116104869	0.6367041198501873	0.7640449438202247	4.6540262172284645	0.5152670092121027	19	COMPLETE
20	0.9110486891385767	2020-05-11 21:29:23.373635	2020-05-11 21:30:10.815542	64	0.4938671974853374	0.1812391507772736	53	0.0358691166042342	256	0.2787130985359168	0.09403127791928581	0.35252808988764045	0.9110486891385767	0.649812734082397	0.7865168539325843	4.5482209737827715	0.5366890462291525	0.35252808988764045	0.9110486891385767	0.649812734082397	0.7865168539325843	4.5482209737827715	0.5366890462291525	3383652991	500.0	0.35252808988764045	0.9110486891385767	0.649812734082397	0.7865168539325843	4.5482209737827715	0.5366890462291525	20	COMPLETE
21	0.9452247191011236	2020-05-11 21:30:10.838557	2020-05-11 21:31:22.051958	128	0.20107534425034684	0.07509478742105274	47	0.43103432118548335	128	0.015899432404968043	0.07515777945727779	0.43773408239700373	0.9452247191011236	0.7560861423220974	0.8628277153558053	3.63061797752809	0.618163961510709	0.43773408239700373	0.9452247191011236	0.7560861423220974	0.8628277153558053	3.63061797752809	0.618163961510709	380873644	500.0	0.43773408239700373	0.9452247191011236	0.7560861423220974	0.8628277153558053	3.63061797752809	0.618163961510709	21	COMPLETE
22	0.9213483146067416	2020-05-11 21:31:22.102333	2020-05-11 21:32:12.184653	128	0.2969621993823257	0.19531237102399435	22	0.3250765394519348	512	0.13544566551007753	0.08801865106629912	0.37312734082397003	0.9213483146067416	0.6877340823970037	0.8108614232209738	4.254681647940075	0.5609927311229111	0.37312734082397003	0.9213483146067416	0.6877340823970037	0.8108614232209738	4.254681647940075	0.5609927311229111	870011519	600.0	0.37312734082397003	0.9213483146067416	0.6877340823970037	0.8108614232209738	4.254681647940075	0.5609927311229111	22	COMPLETE
23	0.8553370786516854	2020-05-11 21:32:12.210809	2020-05-11 21:33:00.605471	256	0.2952358445287889	0.3761489742033843	48	0.27326122668355113	512	0.0013578786024932607	0.1202925825997322	0.25702247191011235	0.8553370786516854	0.5205992509363296	0.6615168539325843	5.805711610486892	0.4382354090900343	0.25702247191011235	0.8553370786516854	0.5205992509363296	0.6615168539325843	5.805711610486892	0.4382354090900343	2911490038	500.0	0.25702247191011235	0.8553370786516854	0.5205992509363296	0.6615168539325843	5.805711610486892	0.4382354090900343	23	COMPLETE
24	0.898876404494382	2020-05-11 21:33:00.632433	2020-05-11 21:34:03.379452	64	0.29300738823761774	0.2887033246431949	56	0.08242106972649182	128	0.01805401998143581	0.09935248826721105	0.33239700374531833	0.898876404494382	0.6221910112359551	0.7621722846441947	4.7860486891385765	0.5173605256761495	0.33239700374531833	0.898876404494382	0.6221910112359551	0.7621722846441947	4.7860486891385765	0.5173605256761495	1301877990	450.0	0.33239700374531833	0.898876404494382	0.6221910112359551	0.7621722846441947	4.7860486891385765	0.5173605256761495	24	COMPLETE
25	0.9077715355805244	2020-05-11 21:34:03.406050	2020-05-11 21:35:31.823382	128	0.245568421097904	0.48470978536555137	34	0.4826601872389703	512	0.10279282868484298	0.09517831434861998	0.33192883895131087	0.9077715355805244	0.6329588014981273	0.7617041198501873	4.586142322097379	0.5188223128095485	0.33192883895131087	0.9077715355805244	0.6329588014981273	0.7617041198501873	4.586142322097379	0.5188223128095485	1658503007		0.33192883895131087	0.9077715355805244	0.6329588014981273	0.7617041198501873	4.586142322097379	0.5188223128095485	25	COMPLETE
26	0.8712546816479401	2020-05-11 21:35:31.849828	2020-05-11 21:36:12.954123	128	0.3078472829115104	0.3840260971425135	55	0.11362127965411423	512	0.012426439651188058	0.11116744569513236	0.27762172284644193	0.8712546816479401	0.574438202247191	0.7130149812734082	5.368913857677903	0.4683433460098302	0.27762172284644193	0.8712546816479401	0.574438202247191	0.7130149812734082	5.368913857677903	0.4683433460098302	4109302023	500.0	0.27762172284644193	0.8712546816479401	0.574438202247191	0.7130149812734082	5.368913857677903	0.4683433460098302	26	COMPLETE
27	0.9344569288389513	2020-05-11 21:36:13.008213	2020-05-11 21:37:15.627177	128	0.13502745147681855	0.2607940826262062	34	0.3474996785572688	128	0.05881042838701328	0.08757382734898436	0.3904494382022472	0.9344569288389513	0.7036516853932584	0.8192883895131086	4.231741573033708	0.5733695157209723	0.3904494382022472	0.9344569288389513	0.7036516853932584	0.8192883895131086	4.231741573033708	0.5733695157209723	563974515	450.0	0.3904494382022472	0.9344569288389513	0.7036516853932584	0.8192883895131086	4.231741573033708	0.5733695157209723	27	COMPLETE
28	0.8202247191011236	2020-05-11 21:37:15.653933	2020-05-11 21:37:49.827117	256	0.10388255899232651	0.4894237341891004	30	0.19118748153392517	512	0.0015924528054939754	0.1370228803254427	0.21956928838951312	0.8202247191011236	0.4779962546816479	0.6226591760299626	6.606741573033708	0.40161175128701404	0.21956928838951312	0.8202247191011236	0.4779962546816479	0.6226591760299626	6.606741573033708	0.40161175128701404	651423815	400.0	0.21956928838951312	0.8202247191011236	0.4779962546816479	0.6226591760299626	6.606741573033708	0.40161175128701404	28	COMPLETE
29	0.9241573033707865	2020-05-11 21:37:49.849438	2020-05-11 21:38:56.880907	128	0.30889386241740024	0.2569867902055591	62	0.2415596493521665	256	0.2299551247581701	0.09037211018767947	0.40823970037453183	0.9241573033707865	0.7228464419475655	0.8258426966292135	4.372659176029963	0.5869847139944584	0.40823970037453183	0.9241573033707865	0.7228464419475655	0.8258426966292135	4.372659176029963	0.5869847139944584	860999949	650.0	0.40823970037453183	0.9241573033707865	0.7228464419475655	0.8258426966292135	4.372659176029963	0.5869847139944584	29	COMPLETE
30	0.8913857677902621	2020-05-11 21:38:56.907650	2020-05-11 21:40:04.033079	256	0.03071613204887652	0.14392680443075057	56	0.15771244048561112	256	0.0031947573861507983	0.10599289655298245	0.31788389513108617	0.8913857677902621	0.6109550561797753	0.7420411985018727	5.1184456928838955	0.501847119950374	0.31788389513108617	0.8913857677902621	0.6109550561797753	0.7420411985018727	5.1184456928838955	0.501847119950374	3345812285	600.0	0.31788389513108617	0.8913857677902621	0.6109550561797753	0.7420411985018727	5.1184456928838955	0.501847119950374	30	COMPLETE
31	0.8721910112359551	2020-05-11 21:40:04.076151	2020-05-11 21:41:26.350175	256	0.09561045457458822	0.29095236668238095	53	0.18272280147141906	512	0.0036649237289321695	0.11469425345694277	0.28136704119850187	0.8721910112359551	0.5692883895131086	0.7102059925093633	5.536516853932584	0.4681926011215135	0.28136704119850187	0.8721910112359551	0.5692883895131086	0.7102059925093633	5.536516853932584	0.4681926011215135	3272970546	850.0	0.28136704119850187	0.8721910112359551	0.5692883895131086	0.7102059925093633	5.536516853932584	0.4681926011215135	31	COMPLETE
32	0.9264981273408239	2020-05-11 21:41:26.371752	2020-05-11 21:42:37.182653	128	0.11381446616416707	0.2804234784793495	30	0.358731027414144	256	0.002914900208988368	0.08883461946785477	0.3618913857677903	0.9264981273408239	0.674625468164794	0.802434456928839	4.287453183520599	0.5486044956673124	0.3618913857677903	0.9264981273408239	0.674625468164794	0.802434456928839	4.287453183520599	0.5486044956673124	4172541926	650.0	0.3618913857677903	0.9264981273408239	0.674625468164794	0.802434456928839	4.287453183520599	0.5486044956673124	32	COMPLETE
33	0.8890449438202247	2020-05-11 21:42:37.208896	2020-05-11 21:43:30.016519	256	0.24398405319661987	0.027960581749917224	39	0.12150651676390023	256	0.016914910735636036	0.10347875901271174	0.3403558052434457	0.8890449438202247	0.6381086142322098	0.7621722846441947	5.01685393258427	0.5212672204807386	0.3403558052434457	0.8890449438202247	0.6381086142322098	0.7621722846441947	5.01685393258427	0.5212672204807386	2545533991	500.0	0.3403558052434457	0.8890449438202247	0.6381086142322098	0.7621722846441947	5.01685393258427	0.5212672204807386	33	COMPLETE
34	0.87312734082397	2020-05-11 21:43:30.043769	2020-05-11 21:44:09.745267	64	0.02797802962976037	0.27540870573301335	28	0.00633660232754385	128	0.06398127186173323	0.11055970427489487	0.30430711610486894	0.87312734082397	0.5795880149812734	0.7265917602996255	5.317415730337078	0.48606410103857817	0.30430711610486894	0.87312734082397	0.5795880149812734	0.7265917602996255	5.317415730337078	0.48606410103857817	1399605286	300.0	0.30430711610486894	0.87312734082397	0.5795880149812734	0.7265917602996255	5.317415730337078	0.48606410103857817	34	COMPLETE
35	0.9077715355805244	2020-05-11 21:44:09.770513	2020-05-11 21:45:23.356160	128	0.23129434556883272	0.4421325713882502	50	0.44020376721997184	256	0.003300009704704696	0.09382012811723106	0.33239700374531833	0.9077715355805244	0.6437265917602997	0.7649812734082397	4.520131086142322	0.5227843289476121	0.33239700374531833	0.9077715355805244	0.6437265917602997	0.7649812734082397	4.520131086142322	0.5227843289476121	646434563	700.0	0.33239700374531833	0.9077715355805244	0.6437265917602997	0.7649812734082397	4.520131086142322	0.5227843289476121	35	COMPLETE
36	0.8852996254681648	2020-05-11 21:45:23.383329	2020-05-11 21:46:41.794007	128	0.19865171937104215	0.02600010166757971	58	0.04325724355620081	256	0.006547252072343543	0.11006664528689358	0.3202247191011236	0.8852996254681648	0.5978464419475655	0.7382958801498127	5.317883895131086	0.4984188777951337	0.3202247191011236	0.8852996254681648	0.5978464419475655	0.7382958801498127	5.317883895131086	0.4984188777951337	3213151390	750.0	0.3202247191011236	0.8852996254681648	0.5978464419475655	0.7382958801498127	5.317883895131086	0.4984188777951337	36	COMPLETE
37	0.851123595505618	2020-05-11 21:46:41.815606	2020-05-11 21:47:47.345315	256	0.35638970718036306	0.15983351997899586	16	0.003099321352549478	128	0.003391491046318294	0.11972745385784865	0.2710674157303371	0.851123595505618	0.5482209737827716	0.6802434456928839	5.793071161048689	0.4534645418777291	0.2710674157303371	0.851123595505618	0.5482209737827716	0.6802434456928839	5.793071161048689	0.4534645418777291	1267066458	450.0	0.2710674157303371	0.851123595505618	0.5482209737827716	0.6802434456928839	5.793071161048689	0.4534645418777291	37	COMPLETE
38	0.923689138576779	2020-05-11 21:47:47.372993	2020-05-11 21:48:54.333751	128	0.17863523208002724	0.18831249707530895	46	0.3316291575006171	512	0.0021453664568551155	0.08642014881948268	0.38202247191011235	0.923689138576779	0.6872659176029963	0.8071161048689138	4.164794007490637	0.5636404693566989	0.38202247191011235	0.923689138576779	0.6872659176029963	0.8071161048689138	4.164794007490637	0.5636404693566989	4040452964	800.0	0.38202247191011235	0.923689138576779	0.6872659176029963	0.8071161048689138	4.164794007490637	0.5636404693566989	38	COMPLETE
39	0.9166666666666666	2020-05-11 21:48:54.373901	2020-05-11 21:49:40.765702	128	0.20973406563575075	0.39891894138858625	38	0.12156056903030954	256	0.45835072593828946	0.09483530131876748	0.3600187265917603	0.9166666666666666	0.6619850187265918	0.7982209737827716	4.588014981273409	0.5456087288220756	0.3600187265917603	0.9166666666666666	0.6619850187265918	0.7982209737827716	4.588014981273409	0.5456087288220756	4209796390	450.0	0.3600187265917603	0.9166666666666666	0.6619850187265918	0.7982209737827716	4.588014981273409	0.5456087288220756	39	COMPLETE
40	0.8890449438202247	2020-05-11 21:49:40.813753	2020-05-11 21:50:56.870319	256	0.08889684948839327	0.29377534938984	40	0.27069079112760164	256	0.0014931787570748368	0.10409402808572134	0.32865168539325845	0.8890449438202247	0.6235955056179775	0.7420411985018727	5.019662921348314	0.5108759657976955	0.32865168539325845	0.8890449438202247	0.6235955056179775	0.7420411985018727	5.019662921348314	0.5108759657976955	335544555	650.0	0.32865168539325845	0.8890449438202247	0.6235955056179775	0.7420411985018727	5.019662921348314	0.5108759657976955	40	COMPLETE
41	0.8792134831460674	2020-05-11 21:50:56.896430	2020-05-11 21:52:04.602726	256	0.29317332368343835	0.3670722667845649	34	0.4133589046411074	512	0.0022431392428649147	0.10919849980406268	0.2893258426966292	0.8792134831460674	0.5856741573033708	0.721441947565543	5.26310861423221	0.47927950475331554	0.2893258426966292	0.8792134831460674	0.5856741573033708	0.721441947565543	5.26310861423221	0.47927950475331554	722786094	750.0	0.2893258426966292	0.8792134831460674	0.5856741573033708	0.721441947565543	5.26310861423221	0.47927950475331554	41	COMPLETE
42	0.8927902621722846	2020-05-11 21:52:04.629888	2020-05-11 21:53:05.062428	64	0.22105094185865787	0.45576560922844683	43	0.318751506562396	512	0.45235609470913185	0.10422058996904907	0.300561797752809	0.8927902621722846	0.599250936329588	0.7270599250936329	5.027621722846442	0.4903397164062334	0.300561797752809	0.8927902621722846	0.599250936329588	0.7270599250936329	5.027621722846442	0.4903397164062334	1209900307	700.0	0.300561797752809	0.8927902621722846	0.599250936329588	0.7270599250936329	5.027621722846442	0.4903397164062334	42	COMPLETE
43	0.8876404494382022	2020-05-11 21:53:05.096909	2020-05-11 21:54:04.547969	256	0.07697432278688021	0.34419099446789136	36	0.15493704526467678	128	0.1574457948330939	0.10978293928146808	0.33146067415730335	0.8876404494382022	0.6432584269662921	0.7556179775280899	5.319756554307116	0.516604103486817	0.33146067415730335	0.8876404494382022	0.6432584269662921	0.7556179775280899	5.319756554307116	0.516604103486817	355624607	400.0	0.33146067415730335	0.8876404494382022	0.6432584269662921	0.7556179775280899	5.319756554307116	0.516604103486817	43	COMPLETE
44	0.8862359550561798	2020-05-11 21:54:04.574663	2020-05-11 21:54:55.230147	256	0.009600465618560095	0.24092246112999233	64	0.1486178849223596	512	0.5784335075454973	0.11306945132946226	0.3782771535580524	0.8862359550561798	0.670880149812734	0.7860486891385767	5.492977528089888	0.5546538910020905	0.3782771535580524	0.8862359550561798	0.670880149812734	0.7860486891385767	5.492977528089888	0.5546538910020905	793699091	500.0	0.3782771535580524	0.8862359550561798	0.670880149812734	0.7860486891385767	5.492977528089888	0.5546538910020905	44	COMPLETE
45	0.8923220973782772	2020-05-11 21:54:55.255934	2020-05-11 21:55:54.970664	128	0.4375331767461787	0.4230746411712488	21	0.028488177117792057	128	0.0013523182423564569	0.0989444708566736	0.32209737827715357	0.8923220973782772	0.6338951310861424	0.7645131086142322	4.780898876404494	0.5119517131129852	0.32209737827715357	0.8923220973782772	0.6338951310861424	0.7645131086142322	4.780898876404494	0.5119517131129852	1139779084	400.0	0.32209737827715357	0.8923220973782772	0.6338951310861424	0.7645131086142322	4.780898876404494	0.5119517131129852	45	COMPLETE
46	0.9101123595505618	2020-05-11 21:55:55.014916	2020-05-11 21:57:10.960478	128	0.3696036592900611	0.33182831963496995	21	0.3025334454614135	256	0.004817680159351905	0.09310376353052616	0.351123595505618	0.9101123595505618	0.6596441947565543	0.7860486891385767	4.494850187265918	0.5368447698025705	0.351123595505618	0.9101123595505618	0.6596441947565543	0.7860486891385767	4.494850187265918	0.5368447698025705	4052381799	700.0	0.351123595505618	0.9101123595505618	0.6596441947565543	0.7860486891385767	4.494850187265918	0.5368447698025705	46	COMPLETE
47	0.9147940074906367	2020-05-11 21:57:10.987408	2020-05-11 21:58:27.675282	256	0.023564622626075393	0.2298102317487663	61	0.3802642198884625	512	0.07483263553374175	0.09766678142706665	0.3707865168539326	0.9147940074906367	0.6802434456928839	0.798689138576779	4.731741573033708	0.5525366345913254	0.3707865168539326	0.9147940074906367	0.6802434456928839	0.798689138576779	4.731741573033708	0.5525366345913254	4154934785	750.0	0.3707865168539326	0.9147940074906367	0.6802434456928839	0.798689138576779	4.731741573033708	0.5525366345913254	47	COMPLETE
