number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09784644194756555	2020-03-13 13:42:44.631827	2020-03-13 13:43:20.081670	64	0.004063408743087653	256	0.008072337413707246	1.013207879624668	0.013108614232209739	0.09784644194756555	0.02902621722846442	0.04868913857677903	48.94522471910113	0.05412033572661667	0.013108614232209739	0.09784644194756555	0.02902621722846442	0.04868913857677903	48.94522471910113	0.05412033572661667	2213750916	250	0.013108614232209739	0.09784644194756555	0.02902621722846442	0.04868913857677903	48.94522471910113	0.05412033572661667	0	COMPLETE
1	0.10112359550561797	2020-03-13 13:43:20.113861	2020-03-13 13:43:55.365964	128	0.017868332130229116	128	0.3432165845742358	0.9956064375966773	0.011704119850187267	0.10112359550561797	0.033707865168539325	0.054307116104868915	48.079588014981276	0.055070864002836714	0.011704119850187267	0.10112359550561797	0.033707865168539325	0.054307116104868915	48.079588014981276	0.055070864002836714	942270978	200	0.011704119850187267	0.10112359550561797	0.033707865168539325	0.054307116104868915	48.079588014981276	0.055070864002836714	1	COMPLETE
2	0.11938202247191011	2020-03-13 13:43:55.399743	2020-03-13 13:44:47.402212	64	0.009287694893221957	256	0.03049504221335948	1.002143620877014	0.015917602996254682	0.11938202247191011	0.03089887640449438	0.052434456928838954	48.427200374531836	0.057976296230959984	0.015917602996254682	0.11938202247191011	0.03089887640449438	0.052434456928838954	48.42696629213483	0.057976347990472875	919170427	350	0.015917602996254682	0.11938202247191011	0.03089887640449438	0.052434456928838954	48.427434456928836	0.05797624523261641	2	COMPLETE
3	0.10533707865168539	2020-03-13 13:44:47.430521	2020-03-13 13:45:15.884644	64	0.030422542406411925	128	0.19913044939519403	0.9766233712888222	0.008895131086142321	0.10533707865168539	0.033707865168539325	0.05664794007490637	47.09550561797753	0.05404951162393573	0.008895131086142321	0.10533707865168539	0.033707865168539325	0.05664794007490637	47.09550561797753	0.05404951162393573	709349827	150	0.008895131086142321	0.10533707865168539	0.033707865168539325	0.05664794007490637	47.09550561797753	0.05404951162393573	3	COMPLETE
4	0.11704119850187265	2020-03-13 13:45:15.906087	2020-03-13 13:46:15.869272	256	0.0015806847415842274	128	0.017840353150623402	1.0047032597600325	0.009831460674157303	0.11704119850187265	0.037921348314606744	0.056179775280898875	48.47097378277154	0.0548640598524618	0.009831460674157303	0.11704119850187265	0.037921348314606744	0.056179775280898875	48.47097378277154	0.0548640598524618	1539387112	300	0.009831460674157303	0.11704119850187265	0.037921348314606744	0.056179775280898875	48.47097378277154	0.0548640598524618	4	COMPLETE
5	0.10346441947565543	2020-03-13 13:46:15.890645	2020-03-13 13:46:30.897402	64	0.0026762029482783204	512	0.2747658177414025	0.9804298047862305	0.014044943820224719	0.10346441947565543	0.03604868913857678	0.050093632958801496	47.359550561797754	0.05723975150773242	0.014044943820224719	0.10346441947565543	0.03604868913857678	0.050093632958801496	47.359550561797754	0.05723975150773242	1730891277	150	0.014044943820224719	0.10346441947565543	0.03604868913857678	0.050093632958801496	47.359550561797754	0.05723975150773242	5	COMPLETE
6	0.10393258426966293	2020-03-13 13:46:30.920501	2020-03-13 13:46:46.059338	64	0.013108313758064018	512	0.12049310958855472	0.9934793391320784	0.008426966292134831	0.10393258426966293	0.03136704119850187	0.054307116104868915	47.96067415730337	0.05258645833637322	0.008426966292134831	0.10393258426966293	0.03136704119850187	0.054307116104868915	47.96067415730337	0.05258645833637322	631527127	150	0.008426966292134831	0.10393258426966293	0.03136704119850187	0.054307116104868915	47.96067415730337	0.05258645833637322	6	COMPLETE
7	0.10955056179775281	2020-03-13 13:46:46.080767	2020-03-13 13:47:22.143928	64	0.06395916704410651	128	0.2425933447969085	0.9933275992655952	0.013108614232209739	0.10955056179775281	0.03136704119850187	0.05571161048689138	47.87687265917603	0.057042604346958015	0.013108614232209739	0.10955056179775281	0.03136704119850187	0.05571161048689138	47.87687265917603	0.057042604346958015	3236494358	200	0.013108614232209739	0.10955056179775281	0.03136704119850187	0.05571161048689138	47.87687265917603	0.057042604346958015	7	COMPLETE
8	0.1104868913857678	2020-03-13 13:47:22.174495	2020-03-13 13:47:56.895704	64	0.0020954908961322988	128	0.18588825605078607	0.9996539310348126	0.007022471910112359	0.1104868913857678	0.027153558052434457	0.052434456928838954	48.25327715355805	0.051693551215361226	0.007022471910112359	0.1104868913857678	0.027153558052434457	0.052434456928838954	48.25327715355805	0.051693551215361226	986707625	200	0.007022471910112359	0.1104868913857678	0.027153558052434457	0.052434456928838954	48.25327715355805	0.051693551215361226	8	COMPLETE
9	0.10205992509363296	2020-03-13 13:47:56.923186	2020-03-13 13:48:14.158367	64	0.003353189851973338	256	0.7479653948138852	0.997827008128522	0.010767790262172285	0.10205992509363296	0.0299625468164794	0.054775280898876406	48.183052434456926	0.05396897144622683	0.010767790262172285	0.10205992509363296	0.0299625468164794	0.054775280898876406	48.183052434456926	0.05396897144622683	1717914507	150	0.010767790262172285	0.10205992509363296	0.0299625468164794	0.054775280898876406	48.183052434456926	0.05396897144622683	9	COMPLETE
