number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8946629213483146	2020-04-03 02:48:35.167799	2020-04-03 02:49:03.822543	64	16	0.009816662342165503	512	0.09833088033564026	0.3562734082397004	0.8946629213483146	0.6432584269662921	0.7612359550561798	4.775749063670412	0.5313448139513687	0.3562734082397004	0.8946629213483146	0.6432584269662921	0.7612359550561798	4.775749063670412	0.5313448139513687	2865289475	200	0.3562734082397004	0.8946629213483146	0.6432584269662921	0.7612359550561798	4.775749063670412	0.5313448139513687	0	COMPLETE
1	0.5014044943820225	2020-04-03 02:49:03.878997	2020-04-03 02:49:56.547631	256	1	0.0011175251635151121	256	0.290861551176359	0.04962546816479401	0.5014044943820225	0.1544943820224719	0.2565543071161049	14.0688202247191	0.17522796027727236	0.04962546816479401	0.5014044943820225	0.1544943820224719	0.2565543071161049	14.0688202247191	0.17522796027727236	916055315	250	0.04962546816479401	0.5014044943820225	0.1544943820224719	0.2565543071161049	14.0688202247191	0.17522796027727236	1	COMPLETE
2	0.8562734082397003	2020-04-03 02:49:56.582738	2020-04-03 02:50:38.132012	256	20	0.08268854178563419	512	0.11786769770612515	0.23782771535580524	0.8562734082397003	0.5182584269662921	0.670880149812734	5.745318352059925	0.42856434792152	0.23782771535580524	0.8562734082397003	0.5182584269662921	0.670880149812734	5.745318352059925	0.42856434792152	1191452564	250	0.23782771535580524	0.8562734082397003	0.5182584269662921	0.670880149812734	5.745318352059925	0.42856434792152	2	COMPLETE
3	0.9073033707865169	2020-04-03 02:50:38.178796	2020-04-03 02:51:39.216255	256	22	0.006096572907427587	256	0.0935108592107627	0.36563670411985016	0.9073033707865169	0.6601123595505618	0.7827715355805244	4.540262172284645	0.5451799601083759	0.36563670411985016	0.9073033707865169	0.6601123595505618	0.7827715355805244	4.540262172284645	0.5451799601083759	776757914	250	0.36563670411985016	0.9073033707865169	0.6601123595505618	0.7827715355805244	4.540262172284645	0.5451799601083759	3	COMPLETE
4	0.8703183520599251	2020-04-03 02:51:39.268012	2020-04-03 02:52:55.421136	64	82	0.09401388341167932	128	0.11141913426317944	0.2710674157303371	0.8703183520599251	0.5692883895131086	0.7134831460674157	5.415262172284645	0.4619187047587572	0.2710674157303371	0.8703183520599251	0.5692883895131086	0.7134831460674157	5.415262172284645	0.4619187047587572	3814696774	200	0.2710674157303371	0.8703183520599251	0.5692883895131086	0.7134831460674157	5.415262172284645	0.4619187047587572	4	COMPLETE
5	0.9358614232209738	2020-04-03 02:52:55.461122	2020-04-03 02:54:02.519503	128	81	0.0025482014937553404	256	0.08061450738756314	0.4143258426966292	0.9358614232209738	0.7294007490636704	0.8408239700374532	3.900749063670412	0.5968254802197099	0.4143258426966292	0.9358614232209738	0.7294007490636704	0.8408239700374532	3.900749063670412	0.5968254802197099	225711938	250	0.4143258426966292	0.9358614232209738	0.7294007490636704	0.8408239700374532	3.900749063670412	0.5968254802197099	5	COMPLETE
6	0.9171348314606742	2020-04-03 02:54:02.580047	2020-04-03 02:55:43.625435	256	32	0.006110712640737079	128	0.08937783267310635	0.38436329588014984	0.9171348314606742	0.6802434456928839	0.8010299625468165	4.332865168539326	0.5636433473527694	0.38436329588014984	0.9171348314606742	0.6802434456928839	0.8010299625468165	4.332865168539326	0.5636433473527694	1951426584	250	0.38436329588014984	0.9171348314606742	0.6802434456928839	0.8010299625468165	4.332865168539326	0.5636433473527694	6	COMPLETE
7	0.8628277153558053	2020-04-03 02:55:43.679265	2020-04-03 02:56:50.226924	64	4	0.011706325936754866	128	0.13566404387306016	0.2340823970037453	0.8628277153558053	0.5187265917602997	0.6783707865168539	6.568352059925093	0.42427087841349836	0.2340823970037453	0.8628277153558053	0.5187265917602997	0.6783707865168539	6.568352059925093	0.42427087841349836	1198651783	200	0.2340823970037453	0.8628277153558053	0.5187265917602997	0.6783707865168539	6.568352059925093	0.42427087841349836	7	COMPLETE
8	0.5538389513108615	2020-04-03 02:56:50.268434	2020-04-03 02:57:56.465225	256	1	0.011944302039020775	128	0.2669383050334964	0.037921348314606744	0.5538389513108615	0.16666666666666666	0.301498127340824	13.021067415730338	0.1798332902192875	0.037921348314606744	0.5538389513108615	0.16666666666666666	0.301498127340824	13.021067415730338	0.1798332902192875	2703939741	200	0.037921348314606744	0.5538389513108615	0.16666666666666666	0.301498127340824	13.021067415730338	0.1798332902192875	8	COMPLETE
9	0.8590823970037453	2020-04-03 02:57:56.511472	2020-04-03 02:59:58.883703	64	8	0.005008253952154614	128	0.11537027739211637	0.27574906367041196	0.8590823970037453	0.5529026217228464	0.6863295880149812	5.617041198501872	0.4578538132745932	0.27574906367041196	0.8590823970037453	0.5529026217228464	0.6863295880149812	5.617041198501872	0.4578538132745932	1816969331	300	0.27574906367041196	0.8590823970037453	0.5529026217228464	0.6863295880149812	5.617041198501872	0.4578538132745932	9	COMPLETE
10	0.9400749063670412	2020-04-03 02:59:58.926350	2020-04-03 03:01:28.519844	128	93	0.0021076064870216484	512	0.08888530405151068	0.40074906367041196	0.9400749063670412	0.7289325842696629	0.8403558052434457	4.284644194756554	0.5889405565829988	0.40074906367041196	0.9400749063670412	0.7289325842696629	0.8403558052434457	4.284644194756554	0.5889405565829988	3069413516	400	0.40074906367041196	0.9400749063670412	0.7289325842696629	0.8403558052434457	4.284644194756554	0.5889405565829988	10	COMPLETE
11	0.8356741573033708	2020-04-03 03:01:28.580766	2020-04-03 03:02:56.745007	256	53	0.09264834057378978	256	0.12248205892874228	0.23642322097378277	0.8356741573033708	0.5037453183520599	0.6601123595505618	5.970505617977528	0.422372801938228	0.23642322097378277	0.8356741573033708	0.5037453183520599	0.6601123595505618	5.970505617977528	0.422372801938228	321667432	300	0.23642322097378277	0.8356741573033708	0.5037453183520599	0.6601123595505618	5.970505617977528	0.422372801938228	11	COMPLETE
12	0.925561797752809	2020-04-03 03:02:56.792019	2020-04-03 03:04:49.060110	256	76	0.018719375930314967	128	0.08546622308609442	0.3895131086142322	0.925561797752809	0.6985018726591761	0.822565543071161	4.140449438202247	0.573080859829806	0.3895131086142322	0.925561797752809	0.6985018726591761	0.822565543071161	4.140449438202247	0.573080859829806	2322484786	250	0.3895131086142322	0.925561797752809	0.6985018726591761	0.822565543071161	4.140449438202247	0.573080859829806	12	COMPLETE
13	0.5566479400749064	2020-04-03 03:04:49.108308	2020-04-03 03:05:55.879851	256	3	0.03284627579296454	128	0.22646894795499212	0.054307116104868915	0.5566479400749064	0.17368913857677903	0.2883895131086142	11.030898876404494	0.19312710981818076	0.054307116104868915	0.5566479400749064	0.17368913857677903	0.2883895131086142	11.030898876404494	0.19312710981818076	4177652645	200	0.054307116104868915	0.5566479400749064	0.17368913857677903	0.2883895131086142	11.030898876404494	0.19312710981818076	13	COMPLETE
14	0.9161985018726592	2020-04-03 03:05:55.930740	2020-04-03 03:07:24.147729	64	29	0.01549807989339275	256	0.09183193048486689	0.36891385767790263	0.9161985018726592	0.677434456928839	0.7902621722846442	4.448501872659176	0.5521809609644736	0.36891385767790263	0.9161985018726592	0.677434456928839	0.7902621722846442	4.448501872659176	0.5521809609644736	1377640590	350	0.36891385767790263	0.9161985018726592	0.677434456928839	0.7902621722846442	4.448501872659176	0.5521809609644736	14	COMPLETE
15	0.9391385767790262	2020-04-03 03:07:24.187983	2020-04-03 03:08:26.373186	64	95	0.01666374443644733	256	0.07997288806660428	0.4143258426966292	0.9391385767790262	0.7312734082397003	0.8441011235955056	3.8698501872659175	0.5965277928590723	0.4143258426966292	0.9391385767790262	0.7312734082397003	0.8441011235955056	3.8698501872659175	0.5965277928590723	116787353	250	0.4143258426966292	0.9391385767790262	0.7312734082397003	0.8441011235955056	3.8698501872659175	0.5965277928590723	15	COMPLETE
16	0.8726591760299626	2020-04-03 03:08:26.422638	2020-04-03 03:09:12.196589	128	37	0.07179341535126511	256	0.11208258904795745	0.2701310861423221	0.8726591760299626	0.5472846441947565	0.700374531835206	5.449438202247191	0.4571136323661666	0.2701310861423221	0.8726591760299626	0.5472846441947565	0.700374531835206	5.449438202247191	0.4571136323661666	12668204	200	0.2701310861423221	0.8726591760299626	0.5472846441947565	0.700374531835206	5.449438202247191	0.4571136323661666	16	COMPLETE
17	0.9283707865168539	2020-04-03 03:09:12.235021	2020-04-03 03:11:22.451478	256	38	0.0014955858647880721	512	0.08600740983893865	0.40215355805243447	0.9283707865168539	0.6961610486891385	0.8094569288389513	4.164794007490637	0.5793444992674706	0.40215355805243447	0.9283707865168539	0.6961610486891385	0.8094569288389513	4.164794007490637	0.5793444992674706	1045886645	600	0.40215355805243447	0.9283707865168539	0.6961610486891385	0.8094569288389513	4.164794007490637	0.5793444992674706	17	COMPLETE
18	0.9372659176029963	2020-04-03 03:11:22.491357	2020-04-03 03:13:21.531025	256	94	0.006380346084170756	128	0.0795083468760737	0.4096441947565543	0.9372659176029963	0.7312734082397003	0.8398876404494382	3.849250936329588	0.5964074491670784	0.4096441947565543	0.9372659176029963	0.7312734082397003	0.8398876404494382	3.849250936329588	0.5964074491670784	3276854380	250	0.4096441947565543	0.9372659176029963	0.7312734082397003	0.8398876404494382	3.849250936329588	0.5964074491670784	18	COMPLETE
19	0.9157303370786517	2020-04-03 03:13:21.578558	2020-04-03 03:13:59.685781	256	43	0.025280136762463594	512	0.09031263094967447	0.38202247191011235	0.9157303370786517	0.672752808988764	0.7991573033707865	4.379681647940075	0.5590796109197743	0.38202247191011235	0.9157303370786517	0.672752808988764	0.7991573033707865	4.379681647940075	0.5590796109197743	1896742897	200	0.38202247191011235	0.9157303370786517	0.672752808988764	0.7991573033707865	4.379681647940075	0.5590796109197743	19	COMPLETE
