number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	regularizer.weight	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.0006561679790026247	2020-01-17 12:13:49.036904	2020-01-18 08:27:53.764975	50.0	21.0	0.012634751162572708	0.000853537945094103	1000.0	1.0016112940179671	2.8529042565331506e-05	0.0006561679790026247	0.00017117425539198904	0.0003138194682186466	7156.697820381148	0.0007007796856054502	2.8529042565331506e-05	0.0006561679790026247	0.00017117425539198904	0.0003138194682186466	7156.697791852105	0.0007007796869576411	1173364726	2.8529042565331506e-05	0.0006561679790026247	0.00017117425539198904	0.0003138194682186466	7156.69784891019	0.0007007796842535575	0
1	TrialState.COMPLETE	0.04721556544562364	2020-01-18 08:27:53.765784	2020-01-18 21:29:51.615679	150.0	1.0	0.08985570277642828	0.00011556004792301285	700.0	0.5420761843556047	0.01549127011297501	0.04721556544562364	0.02647495150062764	0.033378979801437864	3869.907494579482	0.02704809166826514	0.01549127011297501	0.04721556544562364	0.02647495150062764	0.033378979801437864	3869.9074803149606	0.027048091669690716	808387890	0.01549127011297501	0.04721556544562364	0.02647495150062764	0.033378979801437864	3869.907508844003	0.027048091666840014	1
